frequency,raw
10.145,0
10.293,0
10.443,0
10.595,0
10.749,0
10.905,0
11.064,0
11.225,0
11.388,0
11.554,0
11.722,0
11.892,0
12.065,0
12.241,0
12.419,0
12.599,0
12.782,0
12.968,0
13.157,0
13.348,0
13.543,0
13.74,0
13.939,0
14.142,0
14.348,0
14.557,0
14.768,0
14.983,0
15.201,0
15.422,0
15.646,0
15.874,0
16.105,0
16.339,0
16.577,0
16.818,0
17.063,0
17.311,0
17.563,0
17.818,0
18.077,0
18.34,0
18.607,0
18.877,0
19.152,0
19.431,0
19.713,0
20,0
20.291,0
20.586,0
20.885,0
21.189,0
21.497,0
21.81,0
22.127,0
22.449,0
22.776,0
23.107,0
23.443,0
23.784,0
24.13,0
24.481,0
24.837,0
25.198,0
25.565,0
25.937,0
26.314,0
26.697,0
27.085,0
27.479,0
27.879,0
28.284,0
28.696,0
29.113,0
29.537,0
29.966,0
30.402,0
30.844,0
31.293,0
31.748,0
32.21,0
32.678,0
33.154,0
33.636,0
34.125,0
34.621,0
35.125,0
35.636,0
36.154,0
36.68,0
37.214,0
37.755,0
38.304,0
38.861,0
39.427,0
40,0
40.582,0
41.172,0
41.771,0
42.379,0
42.995,0
43.62,0
44.255,0
44.898,0
45.552,0
46.214,0
46.886,0
47.568,0
48.26,0
48.962,0
49.674,0
50.397,0
51.13,0
51.874,0
52.628,0
53.394,0
54.17,0
54.958,0
55.758,0
56.569,0
57.391,0
58.226,0
59.073,0
59.932,0
60.804,0
61.688,0
62.586,0
63.496,0
64.42,0
65.357,0
66.307,0
67.272,0
68.25,0
69.243,0
70.25,0
71.272,0
72.309,0
73.36,0
74.427,0
75.51,0
76.608,0
77.723,0
78.853,0
80,0
81.164,0
82.344,0
83.542,0
84.757,0
85.99,0
87.241,0
88.51,0
89.797,0
91.103,0
92.428,0
93.773,0
95.137,0
96.52,0
97.924,0
99.349,0
100.794,0
102.26,0
103.747,0
105.256,0
106.787,0
108.34,0
109.916,0
111.515,0
113.137,0
114.783,0
116.452,0
118.146,0
119.865,0
121.608,0
123.377,0
125.171,0
126.992,0
128.839,0
130.713,0
132.615,0
134.543,0
136.5,0
138.486,0
140.5,0
142.544,0
144.617,0
146.721,0
148.855,0
151.02,0
153.217,0
155.445,0
157.706,0
160,0
162.327,0
164.688,0
167.084,0
169.514,0
171.98,0
174.481,0
177.019,0
179.594,0
182.206,0
184.856,0
187.545,0
190.273,0
193.041,0
195.849,0
198.697,0
201.587,0
204.52,0
207.494,0
210.512,0
213.574,0
216.681,0
219.833,0
223.03,0
226.274,0
229.565,0
232.905,0
236.292,0
239.729,0
243.216,0
246.754,0
250.343,0
253.984,0
257.678,0
261.426,0
265.229,0
269.087,0
273.001,0
276.972,0
281,0
285.088,0
289.234,0
293.441,0
297.71,0
302.04,0
306.433,0
310.89,0
315.412,0
320,0
324.655,0
329.377,0
334.168,0
339.028,0
343.959,0
348.962,0
354.038,0
359.188,0
364.412,0
369.713,0
375.09,0
380.546,0
386.081,0
391.697,0
397.395,0
403.175,0
409.039,0
414.989,0
421.025,0
427.149,0
433.362,0
439.665,0
446.06,0
452.548,0
459.131,0
465.809,0
472.584,0
479.458,0
486.432,0
493.507,0
500.686,0
507.968,0
515.357,0
522.853,0
530.458,0
538.174,0
546.002,0
553.943,0
562.001,0
570.175,0
578.469,0
586.883,0
595.419,0
604.08,0
612.866,0
621.78,0
630.824,0
640,0
649.309,0
658.753,0
668.335,0
678.056,0
687.919,0
697.925,0
708.076,0
718.376,0
728.825,0
739.426,0
750.181,0
761.093,0
772.163,0
783.394,0
794.789,0
806.349,0
818.078,0
829.977,0
842.05,0
854.297,0
866.724,0
879.33,0
892.12,0
905.097,0.001999999999995
918.262,0.003999999999998
931.618,0.007999999999996
945.169,0.015000000000001
958.917,0.028999999999996
972.864,0.049
987.015,0.073999999999998
1001.371,0.097999999999999
1015.937,0.122999999999998
1030.714,0.149999999999999
1045.706,0.177999999999997
1060.916,0.210000000000001
1076.347,0.248999999999995
1092.003,0.290999999999997
1107.887,0.339999999999996
1124.001,0.390000000000001
1140.35,0.440999999999995
1156.937,0.491999999999997
1173.765,0.545999999999999
1190.838,0.613999999999997
1208.159,0.689999999999998
1225.732,0.768999999999998
1243.561,0.848999999999997
1261.649,0.93
1280,1.018
1298.618,1.111
1317.507,1.205
1336.67,1.3
1356.113,1.397
1375.838,1.501
1395.85,1.614
1416.153,1.731
1436.751,1.85
1457.649,1.97
1478.851,2.091
1500.362,2.213
1522.185,2.337
1544.326,2.463
1566.789,2.601
1589.578,2.742
1612.699,2.884
1636.156,3.029
1659.955,3.178
1684.099,3.33
1708.595,3.484
1733.447,3.644
1758.661,3.811
1784.241,3.983
1810.193,4.159
1836.523,4.338
1863.236,4.51799999999999
1890.338,4.701
1917.833,4.891
1945.729,5.085
1974.03,5.29499999999999
2002.743,5.48
2031.873,5.64599999999999
2061.428,5.809
2091.412,5.96999999999999
2121.832,6.133
2152.695,6.29199999999999
2184.007,6.442
2215.774,6.58600000000001
2248.003,6.72899999999999
2280.701,6.876
2313.874,7.026
2347.53,7.173
2381.676,7.31200000000001
2416.318,7.447
2451.464,7.573
2487.122,7.679
2523.298,7.758
2560,7.831
2597.236,7.904
2635.014,8.00299999999999
2673.341,8.09499999999999
2712.226,8.168
2751.676,8.227
2791.7,8.284
2832.306,8.34199999999999
2873.503,8.4
2915.299,8.46
2957.703,8.522
3000.724,8.584
3044.37,8.64299999999999
3088.652,8.70500000000001
3133.577,8.758
3179.156,8.79199999999999
3225.398,8.82400000000001
3272.312,8.855
3319.909,8.87499999999999
3368.198,8.888
3417.19,8.89599999999999
3466.894,8.9
3517.321,8.90499999999999
3568.482,8.89899999999999
3620.387,8.87799999999999
3673.046,8.84799999999999
3726.472,8.81200000000001
3780.675,8.761
3835.666,8.70200000000001
3891.457,8.636
3948.06,8.564
4005.486,8.483
4063.747,8.392
4122.855,8.297
4182.824,8.197
4243.664,8.09
4305.39,7.97899999999999
4368.013,7.864
4431.547,7.74099999999999
4496.005,7.61299999999999
4561.401,7.481
4627.749,7.341
4695.061,7.198
4763.352,7.055
4832.637,6.927
4902.929,6.802
4974.244,6.671
5046.596,6.53299999999999
5120,6.401
5194.472,6.278
5270.027,6.16
5346.682,6.048
5424.451,5.94600000000001
5503.352,5.855
5583.399,5.766
5664.612,5.676
5747.006,5.58600000000001
5830.598,5.49699999999999
5915.406,5.41099999999999
6001.447,5.325
6088.74,5.225
6177.303,5.102
6267.154,4.983
6358.312,4.87799999999999
6450.796,4.773
6544.625,4.66399999999999
6639.818,4.552
6736.397,4.44000000000001
6834.38,4.314
6933.789,4.16999999999999
7034.643,4.023
7136.964,3.876
7240.773,3.73
7346.093,3.582
7452.944,3.43
7561.35,3.275
7671.332,3.12099999999999
7782.915,2.973
7896.12,2.823
8010.971,2.671
8127.493,2.505
8245.711,2.331
8365.647,2.153
8487.328,1.976
8610.779,1.797
8736.026,1.619
8863.095,1.429
8992.011,1.222
9122.803,1.029
9255.497,0.847999999999999
9390.121,0.652999999999999
9526.704,0.434999999999995
9665.273,0.189
9805.857,-0.060000000000002
9948.487,-0.306000000000004
10093.191,-0.549
10240,-0.777999999999999
10388.944,-1.041
10540.055,-1.254
10693.363,-1.488
10848.902,-1.821
11006.703,-2.178
11166.799,-2.487
11329.224,-2.792
11494.012,-3.148
11661.195,-3.512
11830.812,-3.844
12002.895,-4.164
12177.48,-4.474
12354.606,-4.785
12534.309,-5.12
12716.624,-5.469
12901.592,-5.817
13089.25,-6.089
13279.637,-6.288
13472.794,-6.472
13668.76,-6.65
13867.577,-6.827
14069.285,-6.99
14273.928,-7.144
14481.547,-7.299
14692.186,-7.449
14905.889,-7.571
15122.7,-7.679
15342.664,-7.784
15565.829,-7.915
15792.239,-8.078
16021.942,-8.248
16254.986,-8.427
16491.422,-8.669
16731.295,-8.974
16974.656,-9.279
17221.559,-9.628
17472.053,-10.081
17726.189,-10.803
17984.021,-11.462
18245.605,-12.194
18510.994,-13.046
18780.242,-14.184
19053.408,-15.332
19330.547,-16.432
19611.715,-18.238
19896.975,-19.89
