frequency,raw
20.00,-15.36
20.20,-15.23
20.40,-15.09
20.61,-14.95
20.81,-14.82
21.02,-14.68
21.23,-14.58
21.44,-14.48
21.66,-14.38
21.87,-14.29
22.09,-14.18
22.31,-14.07
22.54,-13.95
22.76,-13.84
22.99,-13.75
23.22,-13.60
23.45,-13.45
23.69,-13.30
23.92,-13.15
24.16,-13.02
24.40,-12.91
24.65,-12.79
24.89,-12.68
25.14,-12.54
25.39,-12.40
25.65,-12.26
25.91,-12.11
26.16,-12.00
26.43,-11.89
26.69,-11.79
26.96,-11.69
27.23,-11.57
27.50,-11.44
27.77,-11.31
28.05,-11.19
28.33,-11.05
28.62,-10.92
28.90,-10.79
29.19,-10.66
29.48,-10.53
29.78,-10.40
30.08,-10.27
30.38,-10.14
30.68,-10.01
30.99,-9.89
31.30,-9.78
31.61,-9.69
31.93,-9.58
32.24,-9.44
32.57,-9.29
32.89,-9.16
33.22,-9.04
33.55,-8.95
33.89,-8.87
34.23,-8.74
34.57,-8.60
34.92,-8.46
35.27,-8.35
35.62,-8.24
35.97,-8.14
36.33,-8.05
36.70,-7.96
37.06,-7.87
37.43,-7.77
37.81,-7.66
38.19,-7.59
38.57,-7.52
38.95,-7.45
39.34,-7.35
39.74,-7.26
40.14,-7.17
40.54,-7.08
40.94,-6.99
41.35,-6.97
41.76,-6.96
42.18,-6.90
42.60,-6.79
43.03,-6.68
43.46,-6.56
43.90,-6.45
44.33,-6.34
44.78,-6.22
45.23,-6.09
45.68,-5.95
46.13,-5.81
46.60,-5.62
47.06,-5.46
47.53,-5.45
48.01,-5.43
48.49,-5.28
48.97,-5.14
49.46,-5.09
49.96,-5.05
50.46,-4.97
50.96,-4.86
51.47,-4.81
51.99,-4.76
52.51,-4.70
53.03,-4.63
53.56,-4.63
54.10,-4.60
54.64,-4.46
55.18,-4.37
55.74,-4.36
56.29,-4.28
56.86,-4.13
57.42,-4.08
58.00,-4.06
58.58,-4.04
59.16,-3.98
59.76,-3.83
60.35,-3.75
60.96,-3.72
61.57,-3.71
62.18,-3.69
62.80,-3.66
63.43,-3.60
64.07,-3.52
64.71,-3.42
65.35,-3.36
66.01,-3.35
66.67,-3.34
67.33,-3.33
68.01,-3.33
68.69,-3.33
69.37,-3.33
70.07,-3.34
70.77,-3.35
71.48,-3.36
72.19,-3.37
72.91,-3.38
73.64,-3.39
74.38,-3.40
75.12,-3.42
75.87,-3.47
76.63,-3.58
77.40,-3.65
78.17,-3.65
78.95,-3.66
79.74,-3.67
80.54,-3.67
81.35,-3.68
82.16,-3.69
82.98,-3.70
83.81,-3.72
84.65,-3.73
85.50,-3.74
86.35,-3.76
87.22,-3.83
88.09,-4.03
88.97,-4.04
89.86,-4.06
90.76,-4.06
91.66,-3.94
92.58,-3.89
93.51,-3.91
94.44,-3.92
95.39,-3.94
96.34,-3.96
97.30,-3.98
98.28,-4.00
99.26,-4.02
100.25,-4.03
101.25,-4.04
102.27,-4.05
103.29,-4.06
104.32,-4.06
105.37,-4.06
106.42,-4.05
107.48,-4.04
108.56,-4.03
109.64,-4.01
110.74,-4.00
111.85,-3.98
112.97,-3.97
114.10,-3.96
115.24,-3.97
116.39,-4.09
117.55,-4.15
118.73,-4.15
119.92,-4.14
121.12,-4.14
122.33,-4.15
123.55,-4.15
124.79,-4.15
126.03,-4.16
127.29,-4.17
128.57,-4.17
129.85,-4.18
131.15,-4.18
132.46,-4.18
133.79,-4.19
135.12,-4.20
136.48,-4.36
137.84,-4.42
139.22,-4.42
140.61,-4.42
142.02,-4.42
143.44,-4.43
144.87,-4.60
146.32,-4.63
147.78,-4.63
149.26,-4.62
150.75,-4.60
152.26,-4.57
153.78,-4.54
155.32,-4.51
156.88,-4.49
158.44,-4.46
160.03,-4.50
161.63,-4.62
163.24,-4.64
164.88,-4.63
166.53,-4.62
168.19,-4.62
169.87,-4.63
171.57,-4.64
173.29,-4.66
175.02,-4.69
176.77,-4.71
178.54,-4.74
180.32,-4.84
182.13,-4.97
183.95,-5.04
185.79,-5.06
187.65,-5.07
189.52,-5.08
191.42,-5.09
193.33,-5.10
195.27,-5.21
197.22,-5.32
199.19,-5.34
201.18,-5.34
203.19,-5.38
205.23,-5.50
207.28,-5.55
209.35,-5.54
211.44,-5.54
213.56,-5.69
215.69,-5.75
217.85,-5.75
220.03,-5.74
222.23,-5.74
224.45,-5.73
226.70,-5.72
228.96,-5.72
231.25,-5.71
233.57,-5.71
235.90,-5.70
238.26,-5.70
240.64,-5.69
243.05,-5.69
245.48,-5.69
247.93,-5.69
250.41,-5.69
252.92,-5.69
255.45,-5.68
258.00,-5.68
260.58,-5.68
263.19,-5.67
265.82,-5.67
268.48,-5.66
271.16,-5.66
273.87,-5.65
276.61,-5.65
279.38,-5.64
282.17,-5.64
284.99,-5.64
287.84,-5.64
290.72,-5.64
293.63,-5.53
296.57,-5.41
299.53,-5.40
302.53,-5.39
305.55,-5.39
308.61,-5.38
311.69,-5.37
314.81,-5.36
317.96,-5.35
321.14,-5.32
324.35,-5.14
327.59,-5.08
330.87,-5.07
334.18,-5.05
337.52,-5.05
340.90,-5.04
344.30,-5.03
347.75,-5.03
351.23,-5.03
354.74,-5.03
358.28,-5.03
361.87,-5.03
365.49,-5.03
369.14,-5.03
372.83,-5.03
376.56,-5.04
380.33,-5.13
384.13,-5.24
387.97,-5.27
391.85,-5.28
395.77,-5.44
399.73,-5.50
403.72,-5.50
407.76,-5.50
411.84,-5.50
415.96,-5.50
420.12,-5.32
424.32,-5.26
428.56,-5.26
432.85,-5.26
437.18,-5.26
441.55,-5.25
445.96,-5.25
450.42,-5.24
454.93,-5.24
459.48,-5.24
464.07,-5.33
468.71,-5.44
473.40,-5.47
478.13,-5.47
482.91,-5.47
487.74,-5.47
492.62,-5.48
497.55,-5.49
502.52,-5.62
507.55,-5.72
512.62,-5.73
517.75,-5.73
522.93,-5.74
528.16,-5.74
533.44,-5.73
538.77,-5.73
544.16,-5.73
549.60,-5.72
555.10,-5.71
560.65,-5.70
566.25,-5.69
571.92,-5.68
577.64,-5.66
583.41,-5.65
589.25,-5.64
595.14,-5.63
601.09,-5.62
607.10,-5.61
613.17,-5.60
619.30,-5.59
625.50,-5.58
631.75,-5.57
638.07,-5.56
644.45,-5.55
650.89,-5.44
657.40,-5.33
663.98,-5.31
670.62,-5.30
677.32,-5.25
684.10,-5.12
690.94,-5.07
697.85,-5.07
704.83,-4.93
711.87,-4.85
718.99,-4.64
726.18,-4.45
733.44,-4.33
740.78,-4.19
748.19,-4.04
755.67,-3.96
763.23,-3.77
770.86,-3.56
778.57,-3.46
786.35,-3.32
794.22,-3.18
802.16,-3.08
810.18,-2.91
818.28,-2.84
826.46,-2.81
834.73,-2.65
843.08,-2.50
851.51,-2.36
860.02,-2.17
868.62,-2.08
877.31,-1.85
886.08,-1.59
894.94,-1.44
903.89,-1.28
912.93,-1.22
922.06,-1.19
931.28,-1.00
940.59,-0.76
950.00,-0.63
959.50,-0.48
969.09,-0.33
978.78,-0.21
988.57,-0.02
998.46,0.21
1008.44,0.31
1018.53,0.47
1028.71,0.59
1039.00,0.73
1049.39,0.91
1059.88,1.15
1070.48,1.26
1081.19,1.44
1092.00,1.56
1102.92,1.71
1113.95,1.87
1125.09,2.11
1136.34,2.20
1147.70,2.39
1159.18,2.44
1170.77,2.43
1182.48,2.51
1194.30,2.61
1206.25,2.61
1218.31,2.77
1230.49,2.82
1242.80,2.81
1255.22,2.81
1267.78,2.80
1280.45,2.68
1293.26,2.59
1306.19,2.59
1319.25,2.43
1332.45,2.46
1345.77,2.61
1359.23,2.78
1372.82,2.88
1386.55,2.92
1400.41,2.93
1414.42,2.89
1428.56,2.76
1442.85,2.73
1457.28,2.60
1471.85,2.53
1486.57,2.36
1501.43,2.33
1516.45,2.36
1531.61,2.31
1546.93,2.12
1562.40,2.03
1578.02,2.04
1593.80,2.09
1609.74,2.13
1625.84,2.18
1642.10,2.23
1658.52,2.28
1675.10,2.33
1691.85,2.38
1708.77,2.59
1725.86,2.69
1743.12,2.72
1760.55,2.85
1778.15,2.98
1795.94,3.03
1813.90,3.24
1832.03,3.32
1850.36,3.36
1868.86,3.39
1887.55,3.43
1906.42,3.46
1925.49,3.33
1944.74,3.30
1964.19,3.11
1983.83,2.88
2003.67,2.65
2023.71,2.51
2043.94,2.65
2064.38,2.73
2085.03,2.75
2105.88,2.71
2126.94,2.50
2148.20,2.34
2169.69,2.18
2191.38,2.09
2213.30,1.91
2235.43,1.84
2257.78,1.68
2280.36,1.58
2303.17,1.36
2326.20,1.26
2349.46,1.10
2372.95,1.05
2396.68,0.88
2420.65,0.78
2444.86,0.56
2469.31,0.41
2494.00,0.22
2518.94,0.12
2544.13,0.07
2569.57,-0.01
2595.27,-0.22
2621.22,-0.33
2647.43,-0.53
2673.90,-0.71
2700.64,-0.84
2727.65,-0.95
2754.93,-1.07
2782.48,-1.19
2810.30,-1.33
2838.40,-1.47
2866.79,-1.46
2895.46,-1.38
2924.41,-1.49
2953.65,-1.65
2983.19,-1.91
3013.02,-2.18
3043.15,-2.49
3073.58,-2.73
3104.32,-2.68
3135.36,-2.60
3166.72,-2.68
3198.38,-2.80
3230.37,-2.91
3262.67,-3.02
3295.30,-3.13
3328.25,-3.22
3361.53,-3.17
3395.15,-3.22
3429.10,-3.32
3463.39,-3.40
3498.03,-3.63
3533.01,-3.95
3568.34,-4.25
3604.02,-4.49
3640.06,-4.63
3676.46,-4.83
3713.22,-5.19
3750.36,-5.55
3787.86,-6.04
3825.74,-6.40
3864.00,-6.72
3902.64,-6.98
3941.66,-7.28
3981.08,-7.70
4020.89,-8.13
4061.10,-8.60
4101.71,-8.82
4142.73,-8.98
4184.15,-9.15
4226.00,-9.21
4268.26,-9.30
4310.94,-9.45
4354.05,-9.46
4397.59,-9.58
4441.56,-9.83
4485.98,-10.18
4530.84,-10.67
4576.15,-11.15
4621.91,-11.47
4668.13,-11.62
4714.81,-11.68
4761.96,-11.55
4809.58,-11.25
4857.67,-10.84
4906.25,-10.30
4955.31,-9.73
5004.87,-9.26
5054.91,-8.89
5105.46,-8.68
5156.52,-8.52
5208.08,-8.39
5260.16,-8.02
5312.77,-7.44
5365.89,-6.72
5419.55,-5.80
5473.75,-4.83
5528.49,-3.95
5583.77,-3.34
5639.61,-2.97
5696.00,-2.84
5752.96,-2.88
5810.49,-2.89
5868.60,-3.01
5927.28,-3.31
5986.56,-3.54
6046.42,-3.69
6106.89,-3.82
6167.96,-3.92
6229.64,-3.99
6291.93,-4.03
6354.85,-4.04
6418.40,-4.02
6482.58,-3.96
6547.41,-3.88
6612.88,-3.89
6679.01,-4.03
6745.80,-4.22
6813.26,-4.43
6881.39,-4.64
6950.21,-4.83
7019.71,-4.85
7089.91,-4.84
7160.81,-4.71
7232.41,-4.69
7304.74,-4.62
7377.79,-4.67
7451.56,-4.55
7526.08,-4.12
7601.34,-3.65
7677.35,-3.20
7754.13,-2.86
7831.67,-2.75
7909.98,-2.83
7989.08,-3.35
8068.98,-4.07
8149.67,-4.94
8231.16,-5.84
8313.47,-6.67
8396.61,-7.34
8480.57,-8.24
8565.38,-9.23
8651.03,-10.21
8737.54,-11.12
8824.92,-11.95
8913.17,-12.77
9002.30,-13.40
9092.32,-13.97
9183.25,-14.16
9275.08,-14.07
9367.83,-13.75
9461.51,-13.33
9556.12,-12.79
9651.68,-12.11
9748.20,-11.71
9845.68,-12.04
9944.14,-12.87
10043.58,-13.91
10144.02,-15.01
10245.46,-16.03
10347.91,-17.05
10451.39,-17.60
10555.91,-17.59
10661.46,-16.98
10768.08,-16.18
10875.76,-15.43
10984.52,-15.36
11094.36,-16.10
11205.31,-17.56
11317.36,-19.53
11430.53,-21.63
11544.84,-23.60
11660.29,-25.19
11776.89,-24.73
11894.66,-23.09
12013.60,-21.38
12133.74,-20.11
12255.08,-19.80
12377.63,-20.40
12501.41,-21.39
12626.42,-21.45
12752.68,-20.26
12880.21,-18.48
13009.01,-16.94
13139.10,-16.00
13270.49,-15.45
13403.20,-15.03
13537.23,-14.54
13672.60,-14.10
13809.33,-13.69
13947.42,-13.41
14086.90,-13.18
14227.77,-13.25
14370.04,-13.45
14513.74,-13.56
14658.88,-13.58
14805.47,-13.41
14953.52,-13.06
15103.06,-12.51
15254.09,-11.86
15406.63,-11.47
15560.70,-11.75
15716.30,-12.28
15873.47,-12.90
16032.20,-13.49
16192.52,-13.87
16354.45,-13.83
16517.99,-13.76
16683.17,-13.93
16850.01,-14.09
17018.51,-14.36
17188.69,-14.85
17360.58,-15.68
17534.18,-16.25
17709.53,-16.43
17886.62,-16.38
18065.49,-15.98
18246.14,-15.29
18428.60,-14.18
18612.89,-13.06
18799.02,-12.25
18987.01,-12.11
19176.88,-13.00
19368.65,-14.49
19562.33,-16.00
19757.96,-17.38
19955.54,-18.44
