frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
191.42,-4.97,-1.12,-4.95,-1.10,1.18,1.11,1.25,-3.79,-3.78,-3.85
193.33,-4.97,-1.11,-4.96,-1.10,1.14,1.08,1.20,-3.83,-3.82,-3.86
195.27,-4.97,-1.09,-4.97,-1.09,1.09,1.05,1.15,-3.87,-3.87,-3.87
197.22,-4.97,-1.08,-4.97,-1.08,1.05,1.02,1.11,-3.91,-3.92,-3.88
199.19,-4.97,-1.05,-4.97,-1.07,1.01,0.99,1.06,-3.95,-3.96,-3.91
201.18,-4.97,-1.04,-4.95,-1.02,0.97,0.97,1.01,-3.99,-3.98,-3.92
203.19,-4.92,-0.98,-4.89,-0.95,0.93,0.94,0.97,-3.99,-3.96,-3.93
205.23,-4.80,-0.84,-4.82,-0.87,0.88,0.92,0.93,-3.91,-3.94,-3.95
207.28,-4.74,-0.77,-4.76,-0.79,0.83,0.90,0.88,-3.90,-3.93,-3.96
209.35,-4.74,-0.75,-4.73,-0.74,0.79,0.87,0.84,-3.95,-3.94,-3.98
211.44,-4.74,-0.72,-4.73,-0.73,0.75,0.85,0.80,-3.99,-3.98,-4.01
213.56,-4.74,-0.71,-4.74,-0.72,0.72,0.83,0.76,-4.01,-4.01,-4.02
215.69,-4.74,-0.72,-4.74,-0.71,0.71,0.81,0.73,-4.03,-4.03,-4.02
217.85,-4.74,-0.70,-4.74,-0.70,0.69,0.79,0.69,-4.04,-4.04,-4.04
220.03,-4.74,-0.68,-4.74,-0.68,0.67,0.78,0.66,-4.06,-4.06,-4.05
222.23,-4.74,-0.66,-4.75,-0.68,0.65,0.76,0.62,-4.08,-4.10,-4.07
224.45,-4.74,-0.67,-4.73,-0.66,0.62,0.74,0.59,-4.12,-4.12,-4.07
226.70,-4.74,-0.66,-4.68,-0.61,0.57,0.73,0.56,-4.16,-4.11,-4.08
228.96,-4.59,-0.51,-4.61,-0.54,0.53,0.71,0.53,-4.06,-4.09,-4.07
231.25,-4.53,-0.46,-4.55,-0.47,0.49,0.70,0.51,-4.04,-4.06,-4.07
233.57,-4.51,-0.43,-4.50,-0.43,0.46,0.68,0.48,-4.04,-4.04,-4.08
235.90,-4.51,-0.42,-4.50,-0.42,0.45,0.67,0.46,-4.05,-4.05,-4.08
238.26,-4.51,-0.43,-4.49,-0.41,0.46,0.66,0.44,-4.05,-4.03,-4.08
240.64,-4.51,-0.43,-4.51,-0.44,0.49,0.64,0.42,-4.02,-4.02,-4.07
243.05,-4.52,-0.46,-4.57,-0.51,0.52,0.63,0.40,-3.99,-4.04,-4.06
245.48,-4.68,-0.63,-4.64,-0.60,0.57,0.62,0.38,-4.11,-4.07,-4.04
247.93,-4.74,-0.71,-4.71,-0.68,0.62,0.61,0.37,-4.12,-4.09,-4.03
250.41,-4.74,-0.71,-4.75,-0.73,0.66,0.60,0.36,-4.07,-4.08,-4.02
252.92,-4.74,-0.74,-4.74,-0.74,0.71,0.59,0.35,-4.02,-4.03,-4.00
255.45,-4.74,-0.76,-4.73,-0.76,0.77,0.58,0.34,-3.97,-3.97,-3.97
258.00,-4.74,-0.78,-4.72,-0.76,0.82,0.57,0.33,-3.92,-3.90,-3.96
260.58,-4.74,-0.79,-4.75,-0.81,0.87,0.57,0.32,-3.86,-3.88,-3.95
263.19,-4.76,-0.83,-4.81,-0.88,0.93,0.56,0.32,-3.83,-3.89,-3.92
265.82,-4.95,-1.04,-4.89,-0.98,0.98,0.55,0.32,-3.96,-3.90,-3.91
268.48,-4.97,-1.07,-4.95,-1.06,1.04,0.54,0.32,-3.93,-3.91,-3.89
271.16,-4.97,-1.10,-4.98,-1.11,1.08,0.54,0.32,-3.89,-3.91,-3.87
273.87,-4.97,-1.12,-4.98,-1.14,1.10,0.53,0.32,-3.87,-3.88,-3.85
276.61,-4.97,-1.14,-4.97,-1.14,1.10,0.52,0.32,-3.87,-3.87,-3.82
279.38,-4.97,-1.16,-4.92,-1.12,1.08,0.52,0.33,-3.89,-3.84,-3.81
282.17,-4.80,-1.02,-4.81,-1.03,1.03,0.51,0.34,-3.77,-3.78,-3.78
284.99,-4.69,-0.93,-4.68,-0.93,0.96,0.50,0.34,-3.73,-3.73,-3.75
287.84,-4.52,-0.79,-4.56,-0.84,0.87,0.50,0.35,-3.64,-3.69,-3.72
290.72,-4.51,-0.81,-4.48,-0.78,0.79,0.49,0.36,-3.72,-3.70,-3.70
293.63,-4.40,-0.72,-4.38,-0.71,0.70,0.49,0.37,-3.69,-3.68,-3.68
296.57,-4.30,-0.65,-4.27,-0.62,0.62,0.48,0.38,-3.68,-3.65,-3.64
299.53,-4.11,-0.48,-4.15,-0.53,0.55,0.48,0.40,-3.56,-3.61,-3.62
302.53,-4.06,-0.44,-4.08,-0.48,0.48,0.48,0.41,-3.57,-3.60,-3.62
305.55,-4.06,-0.48,-4.01,-0.43,0.43,0.47,0.43,-3.63,-3.58,-3.58
308.61,-4.00,-0.42,-3.96,-0.39,0.38,0.47,0.44,-3.61,-3.58,-3.57
311.69,-3.85,-0.30,-3.89,-0.35,0.34,0.47,0.46,-3.50,-3.55,-3.54
314.81,-3.83,-0.30,-3.83,-0.31,0.31,0.46,0.48,-3.51,-3.52,-3.52
317.96,-3.83,-0.31,-3.81,-0.29,0.30,0.46,0.49,-3.53,-3.51,-3.52
321.14,-3.83,-0.31,-3.82,-0.31,0.29,0.46,0.51,-3.53,-3.53,-3.52
324.35,-3.83,-0.31,-3.83,-0.31,0.30,0.45,0.53,-3.52,-3.52,-3.52
327.59,-3.83,-0.32,-3.81,-0.31,0.33,0.45,0.55,-3.49,-3.48,-3.50
330.87,-3.83,-0.33,-3.82,-0.33,0.38,0.45,0.57,-3.45,-3.45,-3.49
334.18,-3.83,-0.33,-3.87,-0.38,0.43,0.45,0.59,-3.40,-3.44,-3.49
337.52,-3.96,-0.48,-3.94,-0.46,0.48,0.45,0.61,-3.48,-3.46,-3.48
340.90,-4.04,-0.58,-4.01,-0.55,0.52,0.45,0.64,-3.52,-3.49,-3.46
344.30,-4.06,-0.62,-4.07,-0.63,0.55,0.44,0.66,-3.51,-3.52,-3.44
347.75,-4.06,-0.64,-4.07,-0.65,0.57,0.44,0.68,-3.49,-3.50,-3.42
351.23,-4.06,-0.65,-4.02,-0.62,0.58,0.44,0.71,-3.47,-3.44,-3.40
354.74,-3.96,-0.57,-3.95,-0.57,0.59,0.44,0.73,-3.37,-3.36,-3.38
358.28,-3.85,-0.49,-3.88,-0.52,0.58,0.44,0.76,-3.26,-3.30,-3.35
361.87,-3.83,-0.49,-3.83,-0.50,0.57,0.44,0.78,-3.26,-3.26,-3.34
365.49,-3.83,-0.52,-3.82,-0.50,0.54,0.44,0.81,-3.28,-3.27,-3.31
369.14,-3.83,-0.53,-3.83,-0.54,0.52,0.44,0.84,-3.30,-3.31,-3.30
372.83,-3.83,-0.55,-3.83,-0.56,0.51,0.45,0.86,-3.32,-3.33,-3.28
376.56,-3.83,-0.57,-3.79,-0.54,0.50,0.45,0.89,-3.33,-3.30,-3.26
380.33,-3.74,-0.51,-3.73,-0.49,0.48,0.45,0.92,-3.25,-3.24,-3.23
384.13,-3.63,-0.41,-3.66,-0.44,0.46,0.45,0.95,-3.16,-3.19,-3.21
387.97,-3.60,-0.38,-3.61,-0.40,0.43,0.45,0.98,-3.16,-3.18,-3.21
391.85,-3.60,-0.39,-3.60,-0.40,0.39,0.46,1.01,-3.21,-3.21,-3.20
395.77,-3.60,-0.41,-3.57,-0.38,0.35,0.46,1.03,-3.25,-3.22,-3.18
399.73,-3.54,-0.36,-3.51,-0.34,0.31,0.47,1.06,-3.22,-3.20,-3.17
403.72,-3.41,-0.24,-3.44,-0.27,0.29,0.47,1.09,-3.11,-3.15,-3.16
407.76,-3.37,-0.21,-3.38,-0.22,0.27,0.48,1.12,-3.09,-3.11,-3.16
411.84,-3.37,-0.22,-3.35,-0.21,0.26,0.48,1.15,-3.11,-3.10,-3.15
415.96,-3.37,-0.23,-3.36,-0.22,0.24,0.49,1.18,-3.13,-3.13,-3.14
420.12,-3.37,-0.24,-3.37,-0.24,0.21,0.49,1.21,-3.16,-3.16,-3.13
424.32,-3.37,-0.24,-3.37,-0.25,0.18,0.50,1.23,-3.18,-3.19,-3.13
428.56,-3.37,-0.25,-3.33,-0.21,0.16,0.51,1.26,-3.21,-3.18,-3.12
432.85,-3.28,-0.16,-3.27,-0.15,0.13,0.52,1.28,-3.15,-3.14,-3.12
437.18,-3.17,-0.06,-3.20,-0.09,0.11,0.53,1.31,-3.06,-3.09,-3.11
441.55,-3.15,-0.05,-3.15,-0.05,0.09,0.54,1.33,-3.06,-3.06,-3.10
445.96,-3.15,-0.05,-3.13,-0.04,0.09,0.55,1.35,-3.06,-3.05,-3.09
450.42,-3.15,-0.05,-3.13,-0.05,0.10,0.56,1.37,-3.05,-3.03,-3.09
454.93,-3.15,-0.07,-3.16,-0.08,0.12,0.57,1.39,-3.03,-3.04,-3.07
459.48,-3.19,-0.11,-3.22,-0.16,0.15,0.58,1.40,-3.03,-3.07,-3.07
464.07,-3.34,-0.28,-3.29,-0.24,0.19,0.60,1.42,-3.14,-3.10,-3.05
468.71,-3.37,-0.33,-3.35,-0.31,0.25,0.61,1.43,-3.12,-3.11,-3.03
473.40,-3.37,-0.33,-3.38,-0.35,0.30,0.63,1.43,-3.06,-3.07,-3.03
478.13,-3.37,-0.35,-3.36,-0.34,0.36,0.64,1.44,-3.00,-3.00,-3.01
482.91,-3.37,-0.36,-3.36,-0.36,0.42,0.66,1.44,-2.95,-2.94,-3.00
487.74,-3.37,-0.39,-3.40,-0.42,0.47,0.68,1.44,-2.90,-2.93,-2.97
492.62,-3.46,-0.51,-3.46,-0.51,0.51,0.70,1.43,-2.94,-2.95,-2.94
497.55,-3.57,-0.64,-3.53,-0.61,0.57,0.72,1.42,-3.00,-2.97,-2.92
502.52,-3.60,-0.69,-3.58,-0.68,0.63,0.74,1.41,-2.96,-2.95,-2.91
507.55,-3.60,-0.71,-3.59,-0.71,0.71,0.77,1.40,-2.89,-2.88,-2.89
512.62,-3.60,-0.74,-3.61,-0.76,0.80,0.79,1.38,-2.80,-2.81,-2.86
517.75,-3.64,-0.81,-3.66,-0.83,0.89,0.82,1.36,-2.74,-2.77,-2.83
522.93,-3.79,-0.98,-3.74,-0.94,0.98,0.85,1.34,-2.81,-2.77,-2.81
528.16,-3.83,-1.04,-3.85,-1.07,1.06,0.88,1.31,-2.77,-2.79,-2.79
533.44,-3.95,-1.18,-3.95,-1.18,1.13,0.91,1.28,-2.81,-2.82,-2.77
538.77,-4.04,-1.29,-4.01,-1.27,1.21,0.94,1.24,-2.83,-2.80,-2.75
544.16,-4.06,-1.33,-4.06,-1.33,1.28,0.97,1.21,-2.78,-2.78,-2.73
549.60,-4.06,-1.35,-4.05,-1.34,1.35,1.01,1.17,-2.71,-2.71,-2.71
555.10,-4.06,-1.35,-4.05,-1.35,1.40,1.04,1.13,-2.65,-2.65,-2.71
560.65,-4.06,-1.36,-4.09,-1.40,1.45,1.08,1.09,-2.61,-2.64,-2.70
566.25,-4.16,-1.47,-4.16,-1.47,1.49,1.12,1.04,-2.67,-2.67,-2.69
571.92,-4.27,-1.58,-4.23,-1.54,1.52,1.16,1.00,-2.75,-2.71,-2.69
577.64,-4.29,-1.59,-4.28,-1.59,1.55,1.20,0.95,-2.74,-2.74,-2.70
583.41,-4.29,-1.59,-4.29,-1.60,1.57,1.24,0.90,-2.71,-2.72,-2.70
589.25,-4.29,-1.60,-4.29,-1.60,1.60,1.28,0.85,-2.69,-2.69,-2.69
595.14,-4.29,-1.61,-4.29,-1.60,1.61,1.32,0.80,-2.67,-2.67,-2.68
601.09,-4.29,-1.60,-4.29,-1.60,1.62,1.37,0.74,-2.67,-2.67,-2.69
607.10,-4.29,-1.61,-4.29,-1.60,1.61,1.41,0.69,-2.67,-2.67,-2.68
613.17,-4.29,-1.61,-4.29,-1.61,1.61,1.45,0.64,-2.68,-2.68,-2.68
619.30,-4.29,-1.61,-4.29,-1.61,1.60,1.49,0.58,-2.68,-2.68,-2.68
625.50,-4.29,-1.61,-4.29,-1.60,1.60,1.53,0.53,-2.68,-2.68,-2.68
631.75,-4.29,-1.60,-4.29,-1.60,1.61,1.57,0.47,-2.68,-2.68,-2.69
638.07,-4.29,-1.61,-4.29,-1.60,1.62,1.60,0.41,-2.67,-2.67,-2.68
644.45,-4.29,-1.60,-4.29,-1.60,1.62,1.63,0.36,-2.67,-2.67,-2.69
650.89,-4.29,-1.61,-4.29,-1.61,1.62,1.66,0.30,-2.67,-2.67,-2.68
657.40,-4.29,-1.62,-4.29,-1.62,1.60,1.68,0.24,-2.68,-2.69,-2.67
663.98,-4.29,-1.63,-4.30,-1.64,1.59,1.70,0.19,-2.70,-2.71,-2.66
670.62,-4.29,-1.64,-4.27,-1.62,1.57,1.71,0.13,-2.71,-2.69,-2.65
677.32,-4.24,-1.60,-4.21,-1.57,1.56,1.72,0.07,-2.68,-2.65,-2.64
684.10,-4.11,-1.48,-4.13,-1.51,1.54,1.71,0.02,-2.56,-2.59,-2.63
690.94,-4.06,-1.45,-4.07,-1.46,1.52,1.70,-0.04,-2.53,-2.55,-2.61
697.85,-4.06,-1.47,-4.05,-1.46,1.50,1.69,-0.10,-2.56,-2.55,-2.59
704.83,-4.06,-1.49,-4.06,-1.49,1.48,1.66,-0.15,-2.58,-2.59,-2.57
711.87,-4.06,-1.51,-4.04,-1.49,1.45,1.63,-0.21,-2.60,-2.59,-2.55
718.99,-4.03,-1.49,-3.98,-1.45,1.43,1.59,-0.27,-2.60,-2.56,-2.53
726.18,-3.88,-1.36,-3.92,-1.41,1.40,1.54,-0.32,-2.48,-2.52,-2.51
733.44,-3.83,-1.33,-3.85,-1.36,1.36,1.48,-0.38,-2.46,-2.49,-2.49
740.78,-3.83,-1.36,-3.77,-1.30,1.32,1.41,-0.44,-2.51,-2.45,-2.46
748.19,-3.70,-1.25,-3.72,-1.28,1.27,1.34,-0.49,-2.43,-2.45,-2.44
755.67,-3.61,-1.17,-3.64,-1.21,1.21,1.26,-0.55,-2.40,-2.43,-2.43
763.23,-3.60,-1.18,-3.53,-1.12,1.15,1.17,-0.61,-2.45,-2.39,-2.41
770.86,-3.43,-1.02,-3.46,-1.07,1.08,1.08,-0.67,-2.34,-2.38,-2.40
778.57,-3.37,-0.98,-3.40,-1.01,1.01,0.98,-0.72,-2.35,-2.38,-2.38
786.35,-3.37,-0.99,-3.33,-0.96,0.94,0.87,-0.78,-2.42,-2.39,-2.37
794.22,-3.27,-0.89,-3.26,-0.89,0.87,0.77,-0.84,-2.40,-2.39,-2.37
802.16,-3.17,-0.80,-3.14,-0.78,0.78,0.65,-0.90,-2.38,-2.36,-2.36
810.18,-2.99,-0.63,-3.03,-0.68,0.69,0.54,-0.95,-2.30,-2.34,-2.35
818.28,-2.92,-0.56,-2.93,-0.58,0.59,0.42,-1.01,-2.33,-2.35,-2.35
826.46,-2.89,-0.53,-2.84,-0.49,0.47,0.30,-1.07,-2.41,-2.37,-2.35
834.73,-2.74,-0.37,-2.75,-0.39,0.35,0.17,-1.13,-2.39,-2.40,-2.36
843.08,-2.61,-0.23,-2.61,-0.24,0.23,0.05,-1.18,-2.38,-2.38,-2.37
851.51,-2.48,-0.08,-2.46,-0.06,0.10,-0.08,-1.24,-2.38,-2.36,-2.39
860.02,-2.32,0.10,-2.35,0.06,-0.03,-0.21,-1.30,-2.34,-2.38,-2.41
868.62,-2.24,0.20,-2.25,0.18,-0.16,-0.34,-1.36,-2.39,-2.41,-2.43
877.31,-2.22,0.24,-2.16,0.29,-0.29,-0.47,-1.41,-2.51,-2.45,-2.45
886.08,-2.05,0.43,-2.07,0.40,-0.43,-0.60,-1.47,-2.48,-2.50,-2.47
894.94,-1.94,0.56,-1.94,0.56,-0.57,-0.74,-1.53,-2.51,-2.51,-2.49
903.89,-1.81,0.71,-1.80,0.71,-0.72,-0.87,-1.58,-2.52,-2.52,-2.51
912.93,-1.66,0.88,-1.68,0.85,-0.86,-1.00,-1.64,-2.52,-2.55,-2.53
922.06,-1.57,0.98,-1.53,1.02,-1.01,-1.13,-1.69,-2.58,-2.54,-2.54
931.28,-1.38,1.19,-1.36,1.20,-1.17,-1.27,-1.75,-2.55,-2.53,-2.56
940.59,-1.15,1.42,-1.19,1.37,-1.34,-1.40,-1.80,-2.48,-2.53,-2.56
950.00,-1.04,1.53,-1.04,1.53,-1.52,-1.53,-1.86,-2.56,-2.56,-2.56
959.50,-0.91,1.66,-0.90,1.66,-1.71,-1.66,-1.91,-2.61,-2.60,-2.56
969.09,-0.77,1.78,-0.74,1.81,-1.89,-1.79,-1.96,-2.65,-2.63,-2.54
978.78,-0.53,2.01,-0.51,2.02,-2.06,-1.91,-2.02,-2.58,-2.57,-2.53
988.57,-0.27,2.26,-0.28,2.24,-2.21,-2.04,-2.07,-2.48,-2.49,-2.52
998.46,-0.02,2.49,-0.05,2.45,-2.35,-2.16,-2.12,-2.37,-2.40,-2.50
1008.44,0.08,2.56,0.12,2.59,-2.48,-2.28,-2.17,-2.40,-2.37,-2.47
1018.53,0.23,2.69,0.20,2.65,-2.61,-2.39,-2.22,-2.38,-2.41,-2.45
1028.71,0.27,2.71,0.25,2.68,-2.74,-2.51,-2.27,-2.46,-2.49,-2.43
1039.00,0.27,2.69,0.34,2.76,-2.85,-2.62,-2.32,-2.58,-2.51,-2.41
1049.39,0.42,2.83,0.45,2.85,-2.95,-2.72,-2.37,-2.52,-2.50,-2.40
1059.88,0.66,3.06,0.61,3.00,-3.03,-2.83,-2.42,-2.37,-2.42,-2.39
1070.48,0.74,3.12,0.78,3.15,-3.10,-2.93,-2.47,-2.36,-2.32,-2.37
1081.19,0.91,3.27,0.89,3.25,-3.16,-3.02,-2.52,-2.24,-2.27,-2.35
1092.00,0.96,3.30,0.95,3.28,-3.20,-3.12,-2.57,-2.24,-2.26,-2.33
1102.92,0.96,3.27,0.98,3.28,-3.23,-3.21,-2.62,-2.26,-2.25,-2.30
1113.95,0.96,3.25,0.97,3.25,-3.23,-3.30,-2.67,-2.27,-2.26,-2.28
1125.09,0.96,3.21,0.96,3.20,-3.22,-3.38,-2.73,-2.25,-2.26,-2.24
1136.34,0.96,3.17,0.95,3.15,-3.19,-3.47,-2.78,-2.23,-2.24,-2.20
1147.70,0.96,3.12,0.98,3.13,-3.17,-3.56,-2.83,-2.21,-2.20,-2.15
1159.18,1.01,3.13,1.04,3.15,-3.17,-3.64,-2.89,-2.16,-2.13,-2.11
1170.77,1.15,3.22,1.14,3.20,-3.20,-3.73,-2.95,-2.05,-2.06,-2.06
1182.48,1.28,3.30,1.26,3.27,-3.26,-3.82,-3.00,-1.98,-2.00,-2.01
1194.30,1.39,3.34,1.41,3.35,-3.36,-3.91,-3.06,-1.97,-1.95,-1.94
1206.25,1.56,3.45,1.59,3.47,-3.50,-4.00,-3.13,-1.94,-1.91,-1.88
1218.31,1.81,3.63,1.81,3.63,-3.67,-4.10,-3.19,-1.86,-1.87,-1.81
1230.49,2.08,3.85,2.07,3.83,-3.87,-4.20,-3.25,-1.79,-1.80,-1.76
1242.80,2.34,4.06,2.35,4.06,-4.08,-4.31,-3.32,-1.74,-1.73,-1.71
1255.22,2.64,4.30,2.65,4.30,-4.29,-4.42,-3.39,-1.65,-1.64,-1.65
1267.78,2.96,4.56,2.99,4.58,-4.51,-4.53,-3.46,-1.54,-1.52,-1.59
1280.45,3.30,4.84,3.29,4.82,-4.72,-4.65,-3.54,-1.42,-1.43,-1.53
1293.26,3.61,5.08,3.54,5.00,-4.94,-4.78,-3.62,-1.33,-1.41,-1.46
1306.19,3.69,5.11,3.74,5.15,-5.17,-4.91,-3.70,-1.47,-1.42,-1.41
1319.25,3.91,5.27,3.95,5.30,-5.39,-5.05,-3.78,-1.47,-1.44,-1.35
1332.45,4.20,5.50,4.20,5.50,-5.61,-5.20,-3.87,-1.40,-1.40,-1.29
1345.77,4.53,5.78,4.53,5.77,-5.82,-5.35,-3.96,-1.28,-1.28,-1.24
1359.23,4.87,6.06,4.87,6.05,-6.02,-5.51,-4.05,-1.14,-1.15,-1.18
1372.82,5.18,6.31,5.19,6.31,-6.22,-5.67,-4.15,-1.03,-1.03,-1.12
1386.55,5.45,6.52,5.44,6.51,-6.42,-5.84,-4.24,-0.96,-0.97,-1.06
1400.41,5.68,6.70,5.65,6.66,-6.61,-6.02,-4.35,-0.93,-0.97,-1.01
1414.42,5.79,6.75,5.83,6.78,-6.81,-6.21,-4.45,-1.01,-0.97,-0.95
1428.56,6.01,6.91,6.03,6.92,-6.99,-6.40,-4.56,-0.98,-0.96,-0.89
1442.85,6.27,7.11,6.26,7.09,-7.18,-6.60,-4.67,-0.90,-0.91,-0.83
1457.28,6.53,7.31,6.53,7.30,-7.36,-6.80,-4.79,-0.83,-0.84,-0.77
1471.85,6.79,7.51,6.80,7.51,-7.55,-7.01,-4.91,-0.76,-0.75,-0.71
1486.57,7.05,7.72,7.07,7.73,-7.73,-7.23,-5.03,-0.67,-0.66,-0.66
1501.43,7.32,7.93,7.31,7.91,-7.87,-7.44,-5.16,-0.55,-0.56,-0.60
1516.45,7.53,8.08,7.52,8.07,-7.97,-7.66,-5.29,-0.44,-0.45,-0.54
1531.61,7.65,8.16,7.69,8.18,-8.03,-7.88,-5.42,-0.37,-0.34,-0.50
1546.93,7.77,8.22,7.75,8.19,-8.05,-8.10,-5.56,-0.28,-0.30,-0.44
1562.40,7.79,8.18,7.72,8.10,-8.05,-8.31,-5.69,-0.26,-0.33,-0.38
1578.02,7.63,7.96,7.67,8.00,-8.06,-8.52,-5.84,-0.43,-0.39,-0.32
1593.80,7.57,7.86,7.64,7.92,-8.09,-8.73,-5.98,-0.51,-0.45,-0.28
1609.74,7.75,7.98,7.71,7.93,-8.14,-8.92,-6.13,-0.39,-0.43,-0.22
1625.84,7.88,8.06,7.91,8.08,-8.22,-9.09,-6.27,-0.33,-0.31,-0.17
1642.10,8.17,8.29,8.21,8.32,-8.33,-9.25,-6.42,-0.15,-0.12,-0.11
1658.52,8.51,8.56,8.49,8.54,-8.47,-9.39,-6.57,0.04,0.02,-0.04
1675.10,8.82,8.81,8.76,8.75,-8.63,-9.50,-6.73,0.19,0.13,0.02
1691.85,8.92,8.85,8.96,8.88,-8.79,-9.59,-6.88,0.14,0.17,0.08
1708.77,9.10,8.96,9.10,8.95,-8.93,-9.65,-7.03,0.18,0.17,0.15
1725.86,9.21,9.00,9.22,9.00,-9.02,-9.67,-7.17,0.19,0.20,0.22
1743.12,9.35,9.05,9.37,9.06,-9.08,-9.66,-7.32,0.28,0.29,0.31
1760.55,9.49,9.10,9.49,9.09,-9.09,-9.62,-7.46,0.40,0.40,0.40
1778.15,9.60,9.12,9.58,9.10,-9.08,-9.54,-7.59,0.53,0.50,0.49
1795.94,9.62,9.06,9.63,9.06,-9.04,-9.44,-7.72,0.59,0.59,0.57
1813.90,9.62,8.98,9.63,8.98,-8.98,-9.30,-7.84,0.65,0.66,0.65
1832.03,9.62,8.89,9.64,8.90,-8.90,-9.14,-7.96,0.72,0.74,0.74
1850.36,9.62,8.80,9.63,8.80,-8.80,-8.95,-8.06,0.82,0.82,0.83
1868.86,9.62,8.72,9.59,8.68,-8.69,-8.75,-8.15,0.93,0.90,0.91
1887.55,9.51,8.53,9.52,8.53,-8.56,-8.53,-8.22,0.95,0.96,0.99
1906.42,9.41,8.35,9.46,8.39,-8.41,-8.29,-8.28,1.00,1.05,1.07
1925.49,9.39,8.24,9.39,8.24,-8.25,-8.05,-8.32,1.15,1.15,1.16
1944.74,9.38,8.15,9.34,8.10,-8.06,-7.80,-8.35,1.32,1.28,1.24
