frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
1964.19,9.21,7.89,9.24,7.91,-7.86,-7.54,-8.36,1.36,1.38,1.33
1983.83,9.11,7.72,9.09,7.68,-7.64,-7.28,-8.34,1.47,1.44,1.40
2003.67,8.88,7.39,8.92,7.43,-7.42,-7.02,-8.31,1.46,1.49,1.50
2023.71,8.73,7.18,8.73,7.16,-7.19,-6.76,-8.26,1.54,1.53,1.56
2043.94,8.57,6.94,8.53,6.89,-6.96,-6.50,-8.19,1.62,1.58,1.64
2064.38,8.32,6.61,8.40,6.68,-6.72,-6.25,-8.09,1.61,1.68,1.72
2085.03,8.25,6.47,8.26,6.47,-6.48,-6.00,-7.98,1.77,1.78,1.79
2105.88,8.20,6.33,8.14,6.26,-6.25,-5.75,-7.86,1.95,1.88,1.88
2126.94,7.99,6.04,8.01,6.04,-6.02,-5.51,-7.71,1.97,1.98,1.96
2148.20,7.82,5.78,7.85,5.80,-5.79,-5.27,-7.55,2.04,2.06,2.05
2169.69,7.67,5.54,7.70,5.56,-5.55,-5.04,-7.37,2.13,2.15,2.14
2191.38,7.58,5.37,7.55,5.33,-5.30,-4.82,-7.19,2.28,2.25,2.22
2213.30,7.39,5.10,7.36,5.06,-5.04,-4.59,-6.99,2.35,2.32,2.30
2235.43,7.13,4.75,7.17,4.79,-4.78,-4.38,-6.78,2.36,2.40,2.39
2257.78,6.93,4.47,6.96,4.50,-4.51,-4.17,-6.56,2.42,2.45,2.47
2280.36,6.81,4.29,6.77,4.24,-4.26,-3.96,-6.34,2.56,2.52,2.53
2303.17,6.58,3.98,6.60,3.99,-4.01,-3.77,-6.11,2.57,2.59,2.61
2326.20,6.45,3.77,6.45,3.77,-3.78,-3.57,-5.88,2.67,2.67,2.69
2349.46,6.27,3.52,6.29,3.53,-3.57,-3.38,-5.64,2.70,2.72,2.76
2372.95,6.20,3.38,6.17,3.35,-3.37,-3.20,-5.40,2.84,2.80,2.83
2396.68,6.02,3.14,6.06,3.17,-3.17,-3.01,-5.15,2.85,2.89,2.89
2420.65,5.97,3.02,5.97,3.01,-2.99,-2.84,-4.91,2.99,2.99,2.96
2444.86,5.88,2.85,5.86,2.83,-2.80,-2.67,-4.66,3.09,3.07,3.04
2469.31,5.77,2.66,5.77,2.65,-2.60,-2.50,-4.42,3.17,3.17,3.12
2494.00,5.60,2.40,5.63,2.42,-2.40,-2.33,-4.17,3.20,3.23,3.21
2518.94,5.52,2.22,5.49,2.19,-2.20,-2.17,-3.92,3.33,3.30,3.31
2544.13,5.34,1.95,5.38,1.98,-1.99,-2.01,-3.68,3.35,3.39,3.40
2569.57,5.29,1.79,5.29,1.78,-1.79,-1.85,-3.43,3.50,3.49,3.51
2595.27,5.22,1.60,5.19,1.56,-1.59,-1.70,-3.18,3.63,3.60,3.63
2621.22,5.09,1.34,5.13,1.37,-1.40,-1.55,-2.94,3.70,3.73,3.76
2647.43,5.06,1.17,5.08,1.18,-1.20,-1.40,-2.70,3.87,3.88,3.90
2673.90,5.06,1.03,5.07,1.03,-1.01,-1.25,-2.45,4.06,4.06,4.04
2700.64,5.06,0.89,5.05,0.87,-0.81,-1.10,-2.21,4.25,4.24,4.18
2727.65,5.04,0.71,4.99,0.66,-0.61,-0.96,-1.97,4.43,4.38,4.34
2754.93,4.87,0.39,4.92,0.43,-0.42,-0.81,-1.73,4.46,4.50,4.49
2782.48,4.83,0.19,4.85,0.20,-0.23,-0.67,-1.49,4.61,4.63,4.65
2810.30,4.83,0.02,4.82,0.01,-0.04,-0.53,-1.25,4.79,4.78,4.82
2838.40,4.83,-0.14,4.83,-0.15,0.13,-0.39,-1.01,4.96,4.96,4.98
2866.79,4.83,-0.31,4.82,-0.33,0.30,-0.25,-0.77,5.13,5.12,5.15
2895.46,4.83,-0.49,4.85,-0.48,0.46,-0.11,-0.53,5.29,5.31,5.33
2924.41,4.86,-0.64,4.91,-0.60,0.61,0.03,-0.30,5.47,5.52,5.51
2953.65,5.02,-0.66,4.98,-0.71,0.75,0.17,-0.06,5.78,5.74,5.69
2983.19,5.06,-0.81,5.05,-0.83,0.89,0.31,0.18,5.95,5.93,5.88
3013.02,5.06,-0.99,5.06,-1.00,1.01,0.46,0.41,6.08,6.08,6.06
3043.15,5.06,-1.17,5.07,-1.17,1.14,0.60,0.65,6.20,6.21,6.24
3073.58,5.06,-1.35,5.12,-1.30,1.26,0.74,0.89,6.32,6.38,6.42
3104.32,5.24,-1.35,5.19,-1.41,1.37,0.89,1.12,6.61,6.56,6.60
3135.36,5.29,-1.47,5.29,-1.48,1.48,1.04,1.36,6.77,6.77,6.77
3166.72,5.35,-1.58,5.39,-1.54,1.57,1.18,1.59,6.93,6.97,6.94
3198.38,5.48,-1.59,5.44,-1.65,1.65,1.33,1.83,7.14,7.09,7.08
3230.37,5.51,-1.71,5.51,-1.72,1.72,1.49,2.06,7.24,7.23,7.23
3262.67,5.51,-1.85,5.58,-1.79,1.78,1.64,2.29,7.30,7.36,7.37
3295.30,5.69,-1.82,5.64,-1.87,1.83,1.80,2.53,7.53,7.48,7.52
3328.25,5.74,-1.91,5.74,-1.92,1.89,1.95,2.75,7.63,7.63,7.66
3361.53,5.79,-1.99,5.84,-1.95,1.94,2.12,2.98,7.74,7.78,7.79
3395.15,5.93,-1.97,5.90,-2.01,2.01,2.28,3.21,7.94,7.91,7.91
3429.10,5.97,-2.05,5.96,-2.06,2.08,2.44,3.43,8.05,8.04,8.03
3463.39,5.97,-2.15,6.00,-2.12,2.17,2.61,3.64,8.14,8.17,8.13
3498.03,5.97,-2.24,5.99,-2.24,2.28,2.78,3.86,8.25,8.27,8.22
3533.01,5.97,-2.33,5.91,-2.40,2.41,2.96,4.06,8.38,8.32,8.31
3568.34,5.77,-2.59,5.78,-2.58,2.57,3.13,4.26,8.34,8.35,8.37
3604.02,5.55,-2.82,5.62,-2.77,2.75,3.31,4.45,8.31,8.37,8.38
3640.06,5.43,-2.94,5.42,-2.96,2.96,3.49,4.64,8.40,8.38,8.38
3676.46,5.21,-3.13,5.18,-3.17,3.19,3.67,4.81,8.40,8.37,8.35
3713.22,4.88,-3.40,4.86,-3.43,3.43,3.85,4.97,8.31,8.29,8.29
3750.36,4.42,-3.78,4.45,-3.75,3.68,4.04,5.12,8.10,8.13,8.21
3787.86,3.99,-4.09,4.01,-4.08,3.93,4.22,5.25,7.92,7.94,8.09
3825.74,3.58,-4.37,3.57,-4.38,4.19,4.40,5.37,7.77,7.76,7.96
3864.00,3.11,-4.69,3.13,-4.68,4.47,4.58,5.48,7.58,7.59,7.81
3902.64,2.66,-4.98,2.62,-5.03,4.75,4.76,5.57,7.42,7.38,7.65
3941.66,2.09,-5.38,2.08,-5.40,5.02,4.93,5.64,7.12,7.10,7.48
3981.08,1.52,-5.78,1.56,-5.74,5.27,5.10,5.69,6.80,6.84,7.31
4020.89,1.07,-6.03,1.12,-5.99,5.49,5.26,5.72,6.57,6.61,7.11
4061.10,0.77,-6.13,0.77,-6.14,5.68,5.41,5.74,6.45,6.45,6.91
4101.71,0.48,-6.22,0.46,-6.25,5.83,5.55,5.74,6.31,6.29,6.71
4142.73,0.11,-6.41,0.09,-6.43,5.94,5.68,5.72,6.05,6.03,6.53
4184.15,-0.38,-6.71,-0.40,-6.74,6.01,5.79,5.69,5.63,5.61,6.34
4226.00,-1.00,-7.14,-1.00,-7.15,6.04,5.89,5.63,5.05,5.04,6.15
4268.26,-1.66,-7.62,-1.65,-7.62,6.05,5.97,5.57,4.40,4.40,5.97
4310.94,-2.32,-8.08,-2.28,-8.05,6.04,6.02,5.49,3.72,3.76,5.77
4354.05,-2.85,-8.42,-2.83,-8.41,6.02,6.06,5.40,3.17,3.19,5.58
4397.59,-3.30,-8.69,-3.30,-8.69,6.01,6.08,5.29,2.72,2.71,5.40
4441.56,-3.76,-8.95,-3.75,-8.95,6.03,6.07,5.18,2.28,2.28,5.20
4485.98,-4.23,-9.21,-4.26,-9.25,6.05,6.04,5.06,1.82,1.79,4.99
4530.84,-4.86,-9.63,-4.86,-9.64,6.05,5.98,4.93,1.19,1.18,4.78
4576.15,-5.55,-10.09,-5.56,-10.11,6.02,5.90,4.79,0.47,0.46,4.55
4621.91,-6.30,-10.62,-6.30,-10.62,5.96,5.80,4.65,-0.33,-0.33,4.33
4668.13,-7.05,-11.13,-6.99,-11.08,5.87,5.67,4.50,-1.18,-1.13,4.09
4714.81,-7.66,-11.50,-7.65,-11.50,5.73,5.53,4.35,-1.92,-1.92,3.85
4761.96,-8.25,-11.86,-8.27,-11.88,5.56,5.37,4.20,-2.68,-2.71,3.62
4809.58,-8.90,-12.26,-8.91,-12.28,5.35,5.19,4.04,-3.54,-3.56,3.37
4857.67,-9.59,-12.70,-9.64,-12.75,5.11,5.00,3.89,-4.47,-4.52,3.12
4906.25,-10.34,-13.20,-10.36,-13.23,4.85,4.79,3.73,-5.48,-5.51,2.87
4955.31,-11.00,-13.60,-10.96,-13.57,4.58,4.58,3.58,-6.42,-6.38,2.61
5004.87,-11.28,-13.64,-11.26,-13.63,4.30,4.35,3.42,-6.98,-6.96,2.37
5054.91,-11.12,-13.25,-11.04,-13.18,4.03,4.11,3.26,-7.08,-7.01,2.14
5105.46,-10.37,-12.28,-10.28,-12.20,3.78,3.87,3.11,-6.59,-6.51,1.92
5156.52,-9.04,-10.75,-9.02,-10.74,3.52,3.62,2.95,-5.52,-5.51,1.72
5208.08,-7.56,-9.08,-7.55,-9.08,3.26,3.37,2.80,-4.30,-4.29,1.53
5260.16,-6.02,-7.37,-6.17,-7.53,3.00,3.11,2.65,-3.02,-3.17,1.36
5312.77,-5.05,-6.25,-5.08,-6.29,2.74,2.85,2.49,-2.30,-2.34,1.21
5365.89,-4.32,-5.38,-4.29,-5.37,2.48,2.59,2.35,-1.83,-1.81,1.07
5419.55,-3.75,-4.70,-3.71,-4.67,2.23,2.32,2.20,-1.52,-1.49,0.96
5473.75,-3.17,-4.03,-3.15,-4.02,1.97,2.05,2.05,-1.20,-1.18,0.87
5528.49,-2.60,-3.39,-2.58,-3.38,1.71,1.78,1.91,-0.89,-0.87,0.80
5583.77,-1.99,-2.73,-2.00,-2.75,1.45,1.51,1.76,-0.54,-0.55,0.75
5639.61,-1.43,-2.16,-1.43,-2.18,1.19,1.24,1.62,-0.24,-0.25,0.74
5696.00,-0.90,-1.65,-0.89,-1.65,0.93,0.97,1.48,0.03,0.04,0.76
5752.96,-0.38,-1.17,-0.37,-1.17,0.66,0.70,1.34,0.29,0.30,0.80
5810.49,0.15,-0.71,0.16,-0.72,0.40,0.43,1.20,0.56,0.56,0.87
5868.60,0.67,-0.26,0.66,-0.29,0.15,0.16,1.06,0.82,0.81,0.94
5927.28,1.13,0.11,1.11,0.07,-0.10,-0.11,0.92,1.04,1.01,1.03
5986.56,1.52,0.41,1.48,0.36,-0.34,-0.37,0.79,1.19,1.15,1.12
6046.42,1.83,0.64,1.79,0.58,-0.56,-0.63,0.65,1.28,1.23,1.20
6106.89,2.09,0.84,2.05,0.79,-0.77,-0.88,0.52,1.33,1.29,1.26
6167.96,2.35,1.06,2.28,0.98,-0.96,-1.12,0.38,1.39,1.32,1.30
6229.64,2.61,1.31,2.46,1.15,-1.14,-1.35,0.25,1.47,1.32,1.31
6291.93,2.76,1.48,2.62,1.34,-1.32,-1.57,0.12,1.45,1.31,1.29
6354.85,2.93,1.69,2.74,1.50,-1.50,-1.77,-0.01,1.43,1.24,1.25
6418.40,3.17,2.01,2.81,1.66,-1.70,-1.95,-0.14,1.47,1.11,1.17
6482.58,3.25,2.20,2.88,1.84,-1.92,-2.11,-0.27,1.33,0.96,1.06
6547.41,3.46,2.57,2.95,2.06,-2.16,-2.25,-0.40,1.30,0.79,0.90
6612.88,3.77,3.07,3.04,2.31,-2.41,-2.37,-0.53,1.36,0.63,0.71
6679.01,4.14,3.66,3.16,2.61,-2.65,-2.46,-0.66,1.49,0.50,0.49
6745.80,4.59,4.35,3.26,2.89,-2.86,-2.52,-0.78,1.73,0.40,0.25
6813.26,5.11,5.14,3.30,3.10,-3.01,-2.56,-0.91,2.10,0.29,-0.02
6881.39,5.63,5.93,3.28,3.23,-3.09,-2.58,-1.03,2.54,0.19,-0.29
6950.21,6.07,6.64,3.17,3.24,-3.08,-2.58,-1.15,2.99,0.09,-0.56
7019.71,6.51,7.34,2.97,3.13,-2.99,-2.56,-1.27,3.53,-0.02,-0.82
7089.91,6.77,7.84,2.66,2.89,-2.81,-2.52,-1.38,3.96,-0.15,-1.06
7160.81,6.70,8.02,2.28,2.58,-2.58,-2.47,-1.49,4.13,-0.29,-1.31
7232.41,6.23,7.80,1.89,2.23,-2.31,-2.41,-1.60,3.92,-0.42,-1.56
7304.74,5.68,7.49,1.55,1.93,-2.05,-2.34,-1.71,3.64,-0.50,-1.80
7377.79,5.06,7.09,1.28,1.70,-1.81,-2.27,-1.81,3.26,-0.52,-2.02
7451.56,4.45,6.69,1.09,1.53,-1.61,-2.19,-1.90,2.85,-0.52,-2.23
7526.08,3.68,6.12,0.96,1.42,-1.46,-2.11,-1.99,2.22,-0.51,-2.43
7601.34,2.94,5.56,0.87,1.37,-1.38,-2.03,-2.07,1.56,-0.51,-2.61
7677.35,2.16,4.94,0.83,1.35,-1.35,-1.96,-2.14,0.81,-0.52,-2.77
7754.13,1.52,4.45,0.82,1.37,-1.36,-1.88,-2.21,0.16,-0.54,-2.92
7831.67,0.89,3.95,0.83,1.41,-1.40,-1.81,-2.26,-0.50,-0.57,-3.05
7909.98,0.35,3.49,0.85,1.46,-1.45,-1.74,-2.31,-1.10,-0.60,-3.13
7989.08,-0.10,3.09,0.88,1.52,-1.51,-1.67,-2.35,-1.61,-0.63,-3.18
8068.98,-0.48,2.72,0.91,1.58,-1.58,-1.61,-2.39,-2.05,-0.67,-3.19
8149.67,-0.72,2.42,0.94,1.65,-1.64,-1.55,-2.41,-2.36,-0.71,-3.13
8231.16,-0.85,2.17,0.95,1.71,-1.70,-1.50,-2.42,-2.54,-0.75,-3.01
8313.47,-0.87,1.93,0.94,1.75,-1.74,-1.45,-2.43,-2.61,-0.80,-2.79
8396.61,-0.87,1.63,0.91,1.78,-1.77,-1.41,-2.43,-2.63,-0.85,-2.49
8480.57,-0.87,1.22,0.86,1.80,-1.78,-1.37,-2.42,-2.65,-0.92,-2.08
8565.38,-0.87,0.75,0.78,1.79,-1.78,-1.33,-2.40,-2.64,-1.00,-1.61
8651.03,-0.79,0.28,0.67,1.77,-1.76,-1.30,-2.38,-2.54,-1.09,-1.06
8737.54,-0.56,-0.12,0.54,1.73,-1.73,-1.27,-2.35,-2.28,-1.19,-0.43
8824.92,-0.30,-0.54,0.39,1.68,-1.69,-1.24,-2.31,-1.98,-1.30,0.25
8913.17,0.04,-0.91,0.23,1.63,-1.64,-1.22,-2.28,-1.60,-1.41,0.96
9002.30,0.34,-1.34,0.06,1.58,-1.59,-1.20,-2.23,-1.25,-1.53,1.69
9092.32,0.72,-1.65,-0.11,1.53,-1.54,-1.19,-2.19,-0.82,-1.65,2.38
9183.25,1.22,-1.77,-0.27,1.48,-1.49,-1.17,-2.14,-0.27,-1.77,3.00
9275.08,1.80,-1.75,-0.44,1.44,-1.45,-1.16,-2.09,0.36,-1.88,3.56
9367.83,2.38,-1.62,-0.60,1.39,-1.40,-1.16,-2.03,0.99,-2.00,4.01
9461.51,2.91,-1.37,-0.77,1.34,-1.33,-1.15,-1.98,1.58,-2.10,4.29
9556.12,3.27,-1.10,-0.96,1.29,-1.25,-1.15,-1.93,2.02,-2.21,4.38
9651.68,3.63,-0.60,-1.15,1.22,-1.17,-1.15,-1.88,2.46,-2.32,4.24
9748.20,3.92,-0.00,-1.35,1.14,-1.09,-1.15,-1.83,2.83,-2.44,3.93
9845.68,4.11,0.67,-1.57,1.04,-1.02,-1.15,-1.78,3.09,-2.59,3.45
9944.14,4.05,1.24,-1.80,0.92,-0.96,-1.16,-1.73,3.10,-2.76,2.82
10043.58,3.82,1.79,-2.05,0.79,-0.91,-1.16,-1.68,2.91,-2.96,2.04
10144.02,3.33,2.21,-2.14,0.83,-0.88,-1.17,-1.63,2.45,-3.02,1.13
10245.46,2.62,2.50,-2.24,0.86,-0.87,-1.18,-1.59,1.76,-3.11,0.13
10347.91,1.51,2.42,-2.35,0.90,-0.88,-1.19,-1.55,0.64,-3.22,-0.90
10451.39,0.14,2.07,-2.45,0.93,-0.91,-1.20,-1.51,-0.76,-3.35,-1.92
10555.91,-1.23,1.65,-2.55,0.97,-0.95,-1.22,-1.47,-2.17,-3.50,-2.87
10661.46,-2.50,1.25,-2.66,1.01,-0.99,-1.23,-1.44,-3.49,-3.66,-3.74
10768.08,-3.52,1.01,-2.77,1.04,-1.04,-1.25,-1.41,-4.56,-3.81,-4.52
10875.76,-4.44,0.73,-2.88,1.08,-1.08,-1.27,-1.38,-5.51,-3.96,-5.16
10984.52,-5.54,0.13,-3.00,1.11,-1.11,-1.29,-1.36,-6.65,-4.11,-5.66
11094.36,-6.73,-0.69,-3.11,1.15,-1.15,-1.31,-1.34,-7.88,-4.26,-6.03
11205.31,-8.05,-1.77,-3.23,1.19,-1.19,-1.33,-1.32,-9.23,-4.42,-6.27
11317.36,-9.34,-2.89,-3.35,1.22,-1.22,-1.35,-1.30,-10.56,-4.58,-6.44
11430.53,-10.50,-3.94,-3.47,1.26,-1.26,-1.37,-1.29,-11.76,-4.73,-6.55
11544.84,-11.59,-4.96,-3.60,1.30,-1.30,-1.40,-1.28,-12.88,-4.90,-6.62
11660.29,-12.73,-6.00,-3.73,1.33,-1.33,-1.42,-1.27,-14.06,-5.06,-6.72
11776.89,-13.71,-6.82,-3.85,1.37,-1.37,-1.45,-1.27,-15.08,-5.22,-6.88
11894.66,-14.57,-7.49,-3.98,1.41,-1.41,-1.47,-1.27,-15.97,-5.39,-7.07
12013.60,-15.00,-7.70,-4.12,1.45,-1.45,-1.50,-1.27,-16.44,-5.56,-7.29
12133.74,-14.73,-7.20,-4.25,1.48,-1.48,-1.53,-1.28,-16.21,-5.74,-7.52
12255.08,-14.02,-6.27,-4.39,1.52,-1.52,-1.56,-1.29,-15.54,-5.91,-7.74
12377.63,-13.10,-5.12,-4.53,1.56,-1.56,-1.59,-1.31,-14.66,-6.09,-7.97
12501.41,-11.98,-3.75,-4.67,1.60,-1.60,-1.62,-1.33,-13.57,-6.27,-8.22
12626.42,-10.80,-2.35,-4.81,1.64,-1.64,-1.65,-1.35,-12.43,-6.45,-8.44
12752.68,-9.67,-1.05,-4.95,1.68,-1.68,-1.69,-1.38,-11.34,-6.63,-8.61
12880.21,-8.74,-0.01,-5.10,1.72,-1.72,-1.72,-1.42,-10.45,-6.82,-8.72
13009.01,-8.09,0.68,-5.25,1.75,-1.75,-1.75,-1.46,-9.84,-7.00,-8.76
13139.10,-7.66,1.11,-5.40,1.79,-1.79,-1.79,-1.50,-9.45,-7.20,-8.76
13270.49,-7.34,1.39,-5.55,1.83,-1.83,-1.83,-1.56,-9.17,-7.39,-8.72
13403.20,-7.26,1.38,-5.71,1.87,-1.87,-1.86,-1.62,-9.13,-7.58,-8.63
13537.23,-7.28,1.26,-5.87,1.91,-1.91,-1.90,-1.68,-9.19,-7.78,-8.53
13672.60,-7.49,0.91,-6.03,1.95,-1.95,-1.94,-1.76,-9.44,-7.98,-8.39
13809.33,-7.67,0.59,-6.19,1.99,-1.99,-1.98,-1.84,-9.66,-8.18,-8.25
13947.42,-7.70,0.43,-6.35,2.03,-2.03,-2.02,-1.93,-9.73,-8.38,-8.12
14086.90,-7.70,0.34,-6.52,2.07,-2.07,-2.06,-2.03,-9.77,-8.59,-8.03
14227.77,-7.54,0.51,-6.68,2.11,-2.11,-2.10,-2.14,-9.65,-8.80,-8.04
14370.04,-7.49,0.70,-6.85,2.16,-2.16,-2.14,-2.25,-9.64,-9.01,-8.18
14513.74,-7.72,0.75,-7.02,2.20,-2.20,-2.18,-2.38,-9.91,-9.22,-8.46
14658.88,-8.12,0.77,-7.20,2.24,-2.24,-2.23,-2.52,-10.35,-9.44,-8.88
14805.47,-8.58,0.85,-7.37,2.28,-2.28,-2.27,-2.66,-10.85,-9.65,-9.42
14953.52,-9.04,1.00,-7.55,2.32,-2.32,-2.32,-2.80,-11.36,-9.87,-10.03
15103.06,-9.70,1.03,-7.73,2.36,-2.36,-2.36,-2.95,-12.06,-10.09,-10.72
15254.09,-10.47,0.95,-7.91,2.40,-2.40,-2.41,-3.10,-12.87,-10.32,-11.41
15406.63,-11.26,0.83,-8.10,2.45,-2.45,-2.45,-3.23,-13.70,-10.54,-12.08
15560.70,-12.11,0.61,-8.28,2.49,-2.49,-2.50,-3.35,-14.59,-10.77,-12.71
15716.30,-12.81,0.45,-8.47,2.53,-2.53,-2.55,-3.43,-15.34,-11.00,-13.25
15873.47,-13.46,0.26,-8.66,2.57,-2.57,-2.59,-3.49,-16.03,-11.23,-13.71
16032.20,-13.99,0.10,-8.85,2.62,-2.62,-2.64,-3.49,-16.60,-11.47,-14.08
16192.52,-14.10,0.33,-9.05,2.66,-2.66,-2.69,-3.45,-16.76,-11.71,-14.42
16354.45,-13.64,1.01,-9.24,2.70,-2.70,-2.74,-3.36,-16.34,-11.95,-14.64
16517.99,-12.77,1.96,-9.44,2.75,-2.75,-2.78,-3.22,-15.51,-12.19,-14.72
16683.17,-11.59,3.07,-9.64,2.79,-2.79,-2.83,-3.03,-14.38,-12.43,-14.65
16850.01,-10.15,4.27,-9.84,2.83,-2.83,-2.88,-2.82,-12.98,-12.68,-14.41
17018.51,-8.59,5.46,-10.05,2.88,-2.88,-2.93,-2.59,-11.46,-12.93,-14.04
17188.69,-7.08,6.67,-10.25,2.92,-2.92,-2.97,-2.35,-10.00,-13.18,-13.74
17360.58,-5.55,7.84,-10.46,2.97,-2.97,-3.02,-2.11,-8.51,-13.43,-13.38
17534.18,-4.37,8.70,-10.67,3.01,-3.01,-3.06,-1.87,-7.38,-13.68,-13.06
17709.53,-3.60,9.19,-10.89,3.06,-3.06,-3.11,-1.66,-6.65,-13.94,-12.78
17886.62,-3.82,8.73,-11.10,3.10,-3.10,-3.15,-1.45,-6.92,-14.20,-12.54
18065.49,-4.61,7.93,-11.32,3.14,-3.14,-3.19,-1.27,-7.75,-14.46,-12.53
18246.14,-5.66,7.06,-11.54,3.19,-3.19,-3.23,-1.10,-8.85,-14.73,-12.71
18428.60,-6.79,6.14,-11.76,3.24,-3.24,-3.27,-0.95,-10.02,-14.99,-12.92
18612.89,-7.80,5.36,-11.98,3.28,-3.28,-3.31,-0.81,-11.08,-15.26,-13.15
18799.02,-8.43,4.99,-12.21,3.33,-3.33,-3.34,-0.69,-11.75,-15.53,-13.41
18987.01,-8.93,4.76,-12.43,3.37,-3.37,-3.36,-0.59,-12.30,-15.81,-13.68
19176.88,-9.35,4.94,-12.66,3.42,-3.42,-3.39,-0.50,-12.76,-16.08,-14.28
19368.65,-9.64,5.30,-12.89,3.46,-3.46,-3.40,-0.41,-13.10,-16.36,-14.93
19562.33,-9.93,5.67,-13.13,3.51,-3.51,-3.41,-0.34,-13.44,-16.64,-15.59
19757.96,-10.23,6.07,-13.36,3.56,-3.56,-3.41,-0.28,-13.78,-16.92,-16.29
19955.54,-10.58,6.43,-13.60,3.60,-3.60,-3.40,-0.23,-14.18,-17.20,-17.00
