frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
209.35,3.88,4.18,3.76,4.05,-4.03,-4.17,-4.01,-0.15,-0.27,-0.30
211.44,3.47,3.79,3.80,4.13,-4.01,-4.13,-4.02,-0.54,-0.21,-0.32
213.56,3.75,4.11,3.63,3.98,-4.00,-4.09,-4.03,-0.25,-0.37,-0.36
215.69,3.83,4.21,3.54,3.92,-4.00,-4.06,-4.05,-0.17,-0.46,-0.38
217.85,3.18,3.59,3.56,3.97,-3.98,-4.02,-4.06,-0.80,-0.42,-0.40
220.03,3.51,3.96,3.48,3.92,-3.94,-3.98,-4.07,-0.43,-0.46,-0.44
222.23,3.63,4.10,3.44,3.91,-3.90,-3.93,-4.08,-0.27,-0.46,-0.47
224.45,3.41,3.90,3.47,3.96,-3.86,-3.89,-4.09,-0.44,-0.38,-0.49
226.70,3.28,3.79,3.34,3.85,-3.81,-3.85,-4.10,-0.53,-0.47,-0.51
228.96,3.24,3.76,3.23,3.75,-3.77,-3.81,-4.11,-0.53,-0.54,-0.52
231.25,3.17,3.72,3.12,3.66,-3.72,-3.76,-4.11,-0.54,-0.59,-0.54
233.57,3.06,3.62,3.06,3.61,-3.65,-3.72,-4.11,-0.59,-0.59,-0.55
235.90,2.89,3.47,3.03,3.60,-3.59,-3.67,-4.11,-0.70,-0.56,-0.57
238.26,3.08,3.66,3.02,3.59,-3.53,-3.62,-4.10,-0.45,-0.52,-0.58
240.64,3.05,3.62,2.92,3.50,-3.48,-3.58,-4.09,-0.43,-0.56,-0.57
243.05,2.81,3.39,2.84,3.42,-3.46,-3.53,-4.08,-0.64,-0.62,-0.58
245.48,2.61,3.19,2.85,3.42,-3.45,-3.48,-4.06,-0.83,-0.60,-0.58
247.93,2.91,3.50,2.84,3.42,-3.45,-3.44,-4.04,-0.54,-0.61,-0.58
250.41,3.14,3.72,2.85,3.42,-3.46,-3.39,-4.01,-0.32,-0.62,-0.57
252.92,2.65,3.22,2.89,3.47,-3.48,-3.34,-3.98,-0.82,-0.58,-0.57
255.45,2.77,3.36,2.89,3.47,-3.49,-3.29,-3.94,-0.72,-0.60,-0.59
258.00,3.07,3.67,2.93,3.52,-3.51,-3.24,-3.90,-0.43,-0.58,-0.59
260.58,3.03,3.64,2.98,3.59,-3.51,-3.20,-3.85,-0.47,-0.52,-0.60
263.19,2.92,3.53,2.93,3.54,-3.48,-3.15,-3.80,-0.55,-0.54,-0.61
265.82,2.69,3.31,2.84,3.45,-3.43,-3.10,-3.75,-0.73,-0.59,-0.61
268.48,2.82,3.45,2.74,3.37,-3.35,-3.05,-3.69,-0.53,-0.61,-0.63
271.16,2.71,3.36,2.63,3.27,-3.26,-3.00,-3.63,-0.54,-0.63,-0.65
273.87,2.43,3.09,2.52,3.18,-3.17,-2.95,-3.56,-0.73,-0.65,-0.65
276.61,2.35,3.02,2.37,3.04,-3.09,-2.90,-3.49,-0.73,-0.72,-0.67
279.38,2.29,2.98,2.28,2.95,-3.02,-2.85,-3.42,-0.73,-0.75,-0.68
282.17,2.24,2.92,2.22,2.90,-2.98,-2.80,-3.35,-0.73,-0.76,-0.68
284.99,2.17,2.86,2.18,2.86,-2.93,-2.75,-3.27,-0.76,-0.76,-0.68
287.84,2.13,2.81,2.21,2.90,-2.89,-2.70,-3.20,-0.76,-0.68,-0.68
290.72,2.26,2.96,2.27,2.96,-2.86,-2.66,-3.12,-0.59,-0.59,-0.69
293.63,2.38,3.08,2.27,2.96,-2.83,-2.61,-3.04,-0.44,-0.56,-0.70
296.57,2.18,2.87,2.17,2.86,-2.80,-2.56,-2.96,-0.62,-0.63,-0.69
299.53,1.95,2.64,1.99,2.68,-2.76,-2.51,-2.88,-0.80,-0.76,-0.68
302.53,1.82,2.51,1.92,2.61,-2.70,-2.46,-2.80,-0.88,-0.78,-0.69
305.55,1.89,2.59,1.94,2.63,-2.63,-2.41,-2.72,-0.74,-0.69,-0.69
308.61,2.10,2.79,1.90,2.59,-2.56,-2.37,-2.63,-0.45,-0.66,-0.69
311.69,1.83,2.52,1.83,2.52,-2.48,-2.32,-2.55,-0.65,-0.65,-0.69
314.81,1.54,2.24,1.75,2.44,-2.42,-2.27,-2.47,-0.88,-0.67,-0.69
317.96,1.71,2.41,1.65,2.35,-2.39,-2.22,-2.39,-0.67,-0.74,-0.70
321.14,1.72,2.42,1.61,2.31,-2.36,-2.18,-2.31,-0.63,-0.74,-0.70
324.35,1.54,2.25,1.58,2.27,-2.30,-2.13,-2.23,-0.76,-0.73,-0.70
327.59,1.43,2.13,1.52,2.22,-2.23,-2.08,-2.15,-0.80,-0.71,-0.69
330.87,1.49,2.19,1.51,2.22,-2.16,-2.04,-2.08,-0.66,-0.64,-0.70
334.18,1.59,2.30,1.50,2.21,-2.10,-1.99,-2.00,-0.51,-0.60,-0.71
337.52,1.46,2.17,1.42,2.12,-2.06,-1.94,-1.93,-0.60,-0.64,-0.70
340.90,1.20,1.90,1.25,1.95,-2.02,-1.90,-1.85,-0.81,-0.76,-0.70
344.30,1.09,1.78,1.11,1.80,-1.96,-1.85,-1.78,-0.86,-0.85,-0.69
347.75,1.03,1.72,1.09,1.78,-1.88,-1.81,-1.71,-0.84,-0.79,-0.69
351.23,1.17,1.87,1.18,1.87,-1.79,-1.76,-1.64,-0.62,-0.61,-0.69
354.74,1.27,1.95,1.22,1.90,-1.72,-1.72,-1.57,-0.44,-0.50,-0.67
358.28,1.20,1.88,1.09,1.77,-1.66,-1.67,-1.50,-0.46,-0.57,-0.68
361.87,0.88,1.55,0.89,1.55,-1.62,-1.63,-1.43,-0.73,-0.73,-0.67
365.49,0.54,1.21,0.77,1.43,-1.57,-1.58,-1.37,-1.02,-0.80,-0.66
369.14,0.78,1.44,0.75,1.40,-1.51,-1.54,-1.30,-0.73,-0.77,-0.65
372.83,0.96,1.61,0.79,1.44,-1.45,-1.50,-1.24,-0.48,-0.65,-0.64
376.56,0.78,1.44,0.87,1.52,-1.39,-1.45,-1.18,-0.60,-0.51,-0.66
380.33,0.73,1.38,0.78,1.43,-1.35,-1.41,-1.12,-0.61,-0.57,-0.65
384.13,0.78,1.43,0.65,1.29,-1.34,-1.37,-1.06,-0.55,-0.69,-0.65
387.97,0.49,1.14,0.60,1.24,-1.32,-1.32,-1.00,-0.83,-0.72,-0.64
391.85,0.52,1.17,0.60,1.24,-1.29,-1.28,-0.94,-0.76,-0.69,-0.64
395.77,0.65,1.31,0.60,1.25,-1.24,-1.24,-0.88,-0.58,-0.64,-0.65
399.73,0.68,1.35,0.59,1.25,-1.17,-1.19,-0.83,-0.49,-0.58,-0.67
403.72,0.49,1.15,0.52,1.19,-1.11,-1.15,-0.77,-0.62,-0.59,-0.66
407.76,0.30,0.97,0.42,1.09,-1.07,-1.11,-0.72,-0.76,-0.64,-0.67
411.84,0.40,1.08,0.29,0.97,-1.03,-1.07,-0.67,-0.62,-0.74,-0.68
415.96,0.25,0.94,0.22,0.91,-0.98,-1.02,-0.62,-0.72,-0.75,-0.68
420.12,0.06,0.76,0.19,0.88,-0.92,-0.98,-0.56,-0.86,-0.73,-0.69
424.32,0.19,0.88,0.14,0.82,-0.86,-0.94,-0.51,-0.66,-0.72,-0.68
428.56,0.19,0.86,0.16,0.83,-0.79,-0.89,-0.47,-0.60,-0.63,-0.66
432.85,0.12,0.77,0.19,0.83,-0.74,-0.85,-0.42,-0.61,-0.55,-0.65
437.18,0.18,0.81,0.13,0.75,-0.69,-0.81,-0.37,-0.51,-0.56,-0.63
441.55,0.06,0.66,0.04,0.63,-0.64,-0.77,-0.32,-0.58,-0.61,-0.60
445.96,-0.07,0.49,-0.04,0.52,-0.59,-0.72,-0.28,-0.65,-0.63,-0.56
450.42,-0.13,0.38,-0.06,0.45,-0.52,-0.68,-0.24,-0.64,-0.58,-0.51
454.93,-0.03,0.43,-0.02,0.44,-0.45,-0.64,-0.19,-0.47,-0.47,-0.46
459.48,0.11,0.53,0.02,0.43,-0.37,-0.59,-0.15,-0.26,-0.35,-0.41
464.07,0.01,0.36,0.04,0.38,-0.31,-0.55,-0.11,-0.30,-0.27,-0.34
468.71,-0.03,0.26,-0.00,0.28,-0.27,-0.50,-0.07,-0.30,-0.27,-0.28
473.40,-0.05,0.19,-0.06,0.17,-0.24,-0.46,-0.03,-0.29,-0.30,-0.23
478.13,-0.06,0.12,-0.05,0.12,-0.21,-0.41,0.01,-0.26,-0.26,-0.17
482.91,-0.05,0.08,0.01,0.13,-0.16,-0.37,0.04,-0.21,-0.15,-0.12
487.74,0.08,0.16,0.06,0.13,-0.11,-0.32,0.08,-0.02,-0.05,-0.08
492.62,0.16,0.20,0.11,0.14,-0.05,-0.28,0.11,0.12,0.06,-0.04
497.55,0.03,0.04,0.10,0.10,0.00,-0.23,0.15,0.04,0.10,-0.01
502.52,0.05,0.03,-0.01,-0.04,0.04,-0.18,0.18,0.10,0.03,0.02
507.55,-0.12,-0.17,-0.11,-0.16,0.08,-0.13,0.21,-0.03,-0.03,0.05
512.62,-0.25,-0.31,-0.14,-0.20,0.13,-0.09,0.24,-0.11,-0.01,0.06
517.75,-0.13,-0.20,-0.18,-0.25,0.18,-0.04,0.27,0.06,0.00,0.07
522.93,-0.12,-0.18,-0.19,-0.25,0.24,0.01,0.30,0.12,0.05,0.06
528.16,-0.27,-0.32,-0.18,-0.23,0.29,0.06,0.33,0.02,0.11,0.05
533.44,-0.26,-0.29,-0.25,-0.28,0.34,0.11,0.35,0.08,0.09,0.03
538.77,-0.27,-0.26,-0.34,-0.34,0.38,0.17,0.38,0.12,0.04,-0.00
544.16,-0.46,-0.43,-0.42,-0.40,0.43,0.22,0.40,-0.02,0.01,-0.02
549.60,-0.58,-0.52,-0.56,-0.51,0.49,0.27,0.43,-0.08,-0.07,-0.05
555.10,-0.67,-0.58,-0.70,-0.61,0.56,0.33,0.46,-0.11,-0.14,-0.08
560.65,-0.81,-0.69,-0.77,-0.65,0.63,0.38,0.48,-0.18,-0.14,-0.11
566.25,-0.85,-0.69,-0.84,-0.69,0.68,0.44,0.50,-0.16,-0.15,-0.15
571.92,-0.86,-0.68,-0.91,-0.74,0.73,0.49,0.53,-0.13,-0.18,-0.17
577.64,-1.00,-0.79,-0.98,-0.78,0.77,0.55,0.55,-0.23,-0.21,-0.20
583.41,-1.08,-0.85,-1.04,-0.82,0.80,0.61,0.58,-0.27,-0.24,-0.22
589.25,-1.09,-0.85,-1.08,-0.84,0.84,0.67,0.60,-0.24,-0.24,-0.23
595.14,-1.07,-0.82,-1.09,-0.85,0.89,0.73,0.63,-0.18,-0.21,-0.24
601.09,-1.13,-0.88,-1.13,-0.89,0.94,0.79,0.65,-0.19,-0.19,-0.24
607.10,-1.19,-0.96,-1.19,-0.96,1.00,0.86,0.68,-0.19,-0.19,-0.23
613.17,-1.27,-1.06,-1.26,-1.06,1.05,0.92,0.70,-0.22,-0.21,-0.21
619.30,-1.31,-1.14,-1.31,-1.14,1.10,0.98,0.73,-0.20,-0.20,-0.17
625.50,-1.34,-1.21,-1.33,-1.20,1.15,1.05,0.75,-0.18,-0.17,-0.13
631.75,-1.32,-1.24,-1.32,-1.24,1.21,1.11,0.78,-0.11,-0.11,-0.08
638.07,-1.28,-1.26,-1.28,-1.26,1.26,1.18,0.81,-0.02,-0.02,-0.02
644.45,-1.25,-1.29,-1.23,-1.27,1.30,1.25,0.84,0.06,0.07,0.04
650.89,-1.18,-1.28,-1.19,-1.30,1.34,1.31,0.87,0.16,0.15,0.10
657.40,-1.15,-1.33,-1.17,-1.34,1.36,1.38,0.90,0.22,0.19,0.18
663.98,-1.19,-1.42,-1.16,-1.40,1.39,1.45,0.93,0.20,0.23,0.23
670.62,-1.16,-1.46,-1.14,-1.45,1.42,1.51,0.96,0.26,0.27,0.30
677.32,-1.11,-1.48,-1.11,-1.48,1.45,1.58,0.99,0.34,0.33,0.37
684.10,-1.06,-1.49,-1.06,-1.50,1.48,1.64,1.03,0.43,0.42,0.43
690.94,-1.03,-1.52,-1.01,-1.50,1.53,1.71,1.06,0.50,0.51,0.49
697.85,-0.99,-1.53,-0.99,-1.53,1.57,1.77,1.10,0.59,0.59,0.54
704.83,-0.96,-1.55,-0.99,-1.58,1.62,1.83,1.13,0.66,0.63,0.59
711.87,-1.03,-1.66,-1.01,-1.64,1.66,1.89,1.17,0.63,0.65,0.63
718.99,-1.07,-1.74,-1.05,-1.72,1.70,1.95,1.21,0.64,0.65,0.67
726.18,-1.09,-1.79,-1.10,-1.80,1.75,2.00,1.25,0.66,0.65,0.70
733.44,-1.12,-1.84,-1.11,-1.84,1.80,2.06,1.29,0.68,0.68,0.72
740.78,-1.14,-1.89,-1.11,-1.86,1.85,2.10,1.33,0.71,0.74,0.75
748.19,-1.08,-1.86,-1.10,-1.87,1.89,2.15,1.37,0.81,0.79,0.78
755.67,-1.08,-1.88,-1.09,-1.90,1.93,2.19,1.41,0.86,0.84,0.80
763.23,-1.12,-1.95,-1.10,-1.93,1.97,2.23,1.46,0.85,0.87,0.83
770.86,-1.14,-2.00,-1.13,-1.99,2.00,2.26,1.50,0.87,0.87,0.86
778.57,-1.15,-2.05,-1.16,-2.06,2.04,2.29,1.55,0.89,0.88,0.90
786.35,-1.17,-2.11,-1.16,-2.10,2.07,2.31,1.59,0.91,0.92,0.94
794.22,-1.16,-2.15,-1.13,-2.13,2.11,2.33,1.64,0.95,0.98,1.00
802.16,-1.08,-2.12,-1.10,-2.15,2.14,2.35,1.68,1.07,1.04,1.05
810.18,-1.05,-2.14,-1.06,-2.16,2.17,2.36,1.73,1.12,1.11,1.10
818.28,-1.05,-2.19,-1.02,-2.17,2.19,2.36,1.78,1.14,1.17,1.15
826.46,-0.99,-2.18,-1.00,-2.20,2.20,2.36,1.82,1.21,1.20,1.20
834.73,-0.95,-2.21,-0.97,-2.23,2.21,2.35,1.87,1.27,1.24,1.27
843.08,-0.96,-2.27,-0.92,-2.24,2.23,2.34,1.91,1.27,1.31,1.32
851.51,-0.87,-2.24,-0.85,-2.23,2.25,2.33,1.96,1.38,1.40,1.38
860.02,-0.76,-2.19,-0.80,-2.23,2.26,2.31,2.00,1.51,1.46,1.44
868.62,-0.74,-2.23,-0.76,-2.25,2.28,2.29,2.04,1.54,1.52,1.50
877.31,-0.78,-2.32,-0.74,-2.29,2.29,2.26,2.09,1.51,1.55,1.55
886.08,-0.73,-2.33,-0.72,-2.32,2.29,2.23,2.12,1.57,1.57,1.61
894.94,-0.67,-2.31,-0.67,-2.32,2.30,2.20,2.16,1.63,1.62,1.65
903.89,-0.61,-2.30,-0.61,-2.31,2.30,2.17,2.20,1.69,1.69,1.70
912.93,-0.54,-2.28,-0.54,-2.29,2.30,2.14,2.23,1.76,1.75,1.75
922.06,-0.50,-2.29,-0.48,-2.28,2.29,2.10,2.26,1.80,1.81,1.80
931.28,-0.42,-2.26,-0.42,-2.26,2.29,2.06,2.28,1.87,1.87,1.85
940.59,-0.36,-2.25,-0.36,-2.25,2.27,2.02,2.31,1.92,1.92,1.90
950.00,-0.30,-2.23,-0.32,-2.26,2.26,1.98,2.33,1.96,1.94,1.94
959.50,-0.29,-2.26,-0.28,-2.26,2.25,1.94,2.34,1.96,1.97,1.98
969.09,-0.26,-2.28,-0.22,-2.24,2.23,1.90,2.35,1.98,2.01,2.03
978.78,-0.13,-2.19,-0.16,-2.23,2.21,1.86,2.36,2.09,2.05,2.07
988.57,-0.07,-2.18,-0.08,-2.19,2.18,1.82,2.36,2.12,2.11,2.12
998.46,-0.02,-2.16,0.01,-2.14,2.15,1.78,2.36,2.13,2.16,2.15
1008.44,0.08,-2.10,0.08,-2.11,2.10,1.74,2.36,2.19,2.18,2.19
1018.53,0.18,-2.03,0.16,-2.06,2.05,1.70,2.34,2.24,2.21,2.22
1028.71,0.22,-2.02,0.25,-2.00,1.99,1.66,2.33,2.22,2.24,2.25
1039.00,0.33,-1.93,0.33,-1.94,1.93,1.62,2.31,2.27,2.26,2.27
1049.39,0.42,-1.87,0.43,-1.87,1.87,1.59,2.29,2.29,2.30,2.30
1059.88,0.53,-1.79,0.54,-1.78,1.80,1.55,2.26,2.33,2.34,2.33
1070.48,0.65,-1.70,0.63,-1.73,1.73,1.52,2.23,2.38,2.36,2.36
1081.19,0.72,-1.66,0.72,-1.67,1.66,1.48,2.19,2.38,2.38,2.39
1092.00,0.77,-1.64,0.81,-1.60,1.60,1.45,2.16,2.37,2.41,2.42
1102.92,0.91,-1.52,0.90,-1.54,1.54,1.42,2.11,2.45,2.44,2.44
1113.95,0.99,-1.45,0.98,-1.47,1.49,1.39,2.07,2.49,2.47,2.45
1125.09,1.05,-1.42,1.05,-1.43,1.45,1.36,2.02,2.51,2.50,2.48
1136.34,1.08,-1.41,1.09,-1.40,1.42,1.33,1.98,2.50,2.51,2.50
1147.70,1.12,-1.40,1.14,-1.39,1.39,1.30,1.92,2.51,2.53,2.53
1159.18,1.20,-1.35,1.18,-1.38,1.37,1.28,1.87,2.57,2.54,2.56
1170.77,1.22,-1.35,1.24,-1.34,1.34,1.25,1.82,2.57,2.58,2.58
1182.48,1.28,-1.33,1.30,-1.31,1.31,1.23,1.76,2.60,2.61,2.62
1194.30,1.39,-1.25,1.36,-1.29,1.27,1.21,1.70,2.67,2.63,2.65
1206.25,1.43,-1.26,1.44,-1.25,1.22,1.19,1.65,2.66,2.66,2.70
1218.31,1.51,-1.21,1.53,-1.19,1.17,1.17,1.59,2.68,2.70,2.73
1230.49,1.64,-1.11,1.64,-1.11,1.10,1.15,1.53,2.74,2.74,2.76
1242.80,1.77,-1.01,1.78,-1.01,1.03,1.13,1.47,2.80,2.80,2.79
1255.22,1.91,-0.90,1.89,-0.94,0.95,1.11,1.41,2.87,2.84,2.82
1267.78,1.99,-0.88,1.99,-0.88,0.88,1.09,1.35,2.87,2.87,2.88
1280.45,2.06,-0.85,2.10,-0.82,0.81,1.08,1.29,2.88,2.92,2.92
1293.26,2.22,-0.75,2.22,-0.76,0.77,1.06,1.23,2.99,2.99,2.98
1306.19,2.35,-0.68,2.34,-0.69,0.73,1.05,1.17,3.08,3.07,3.04
1319.25,2.45,-0.64,2.44,-0.65,0.70,1.04,1.11,3.15,3.14,3.10
1332.45,2.50,-0.65,2.51,-0.65,0.67,1.02,1.05,3.17,3.17,3.16
1345.77,2.54,-0.68,2.55,-0.67,0.64,1.01,0.99,3.18,3.19,3.23
1359.23,2.62,-0.67,2.60,-0.69,0.62,1.00,0.93,3.25,3.22,3.30
1372.82,2.67,-0.69,2.73,-0.64,0.61,0.99,0.87,3.28,3.34,3.37
1386.55,2.84,-0.59,2.87,-0.57,0.60,0.98,0.82,3.44,3.47,3.44
1400.41,3.08,-0.43,2.97,-0.54,0.59,0.97,0.76,3.67,3.56,3.52
1414.42,3.04,-0.55,3.06,-0.54,0.57,0.96,0.70,3.62,3.63,3.60
1428.56,3.04,-0.62,3.11,-0.56,0.55,0.95,0.65,3.59,3.66,3.67
1442.85,3.19,-0.56,3.19,-0.57,0.52,0.94,0.59,3.71,3.71,3.76
1457.28,3.34,-0.51,3.32,-0.53,0.49,0.93,0.54,3.83,3.81,3.86
1471.85,3.46,-0.47,3.45,-0.49,0.47,0.92,0.48,3.93,3.92,3.94
1486.57,3.56,-0.47,3.59,-0.45,0.45,0.91,0.43,4.01,4.04,4.04
1501.43,3.71,-0.42,3.74,-0.40,0.43,0.91,0.37,4.14,4.17,4.14
1516.45,3.90,-0.34,3.86,-0.39,0.42,0.90,0.32,4.32,4.28,4.25
1531.61,4.00,-0.36,3.98,-0.38,0.42,0.89,0.27,4.42,4.40,4.37
1546.93,4.01,-0.46,4.11,-0.37,0.42,0.88,0.22,4.44,4.53,4.48
1562.40,4.23,-0.36,4.16,-0.43,0.43,0.87,0.17,4.67,4.60,4.60
1578.02,4.29,-0.42,4.22,-0.49,0.44,0.87,0.12,4.74,4.66,4.72
1593.80,4.20,-0.62,4.34,-0.49,0.45,0.86,0.07,4.65,4.79,4.83
1609.74,4.44,-0.51,4.45,-0.51,0.45,0.85,0.02,4.90,4.91,4.96
1625.84,4.71,-0.37,4.62,-0.47,0.45,0.84,-0.03,5.17,5.07,5.09
1642.10,4.77,-0.45,4.81,-0.41,0.44,0.83,-0.07,5.22,5.25,5.23
1658.52,4.94,-0.41,4.97,-0.39,0.42,0.82,-0.12,5.37,5.39,5.36
1675.10,5.09,-0.38,5.09,-0.39,0.40,0.81,-0.16,5.49,5.49,5.48
1691.85,5.29,-0.31,5.24,-0.36,0.37,0.80,-0.21,5.66,5.61,5.61
1708.77,5.34,-0.40,5.38,-0.37,0.34,0.79,-0.25,5.69,5.72,5.75
1725.86,5.52,-0.36,5.54,-0.34,0.33,0.78,-0.29,5.85,5.87,5.89
1743.12,5.70,-0.32,5.72,-0.31,0.31,0.76,-0.32,6.02,6.03,6.03
1760.55,5.93,-0.23,5.88,-0.29,0.30,0.75,-0.36,6.23,6.18,6.17
1778.15,6.04,-0.26,6.01,-0.29,0.29,0.73,-0.39,6.33,6.30,6.31
1795.94,6.05,-0.38,6.16,-0.28,0.29,0.72,-0.43,6.34,6.45,6.44
1813.90,6.31,-0.27,6.28,-0.31,0.29,0.70,-0.45,6.61,6.57,6.59
1832.03,6.50,-0.22,6.44,-0.29,0.31,0.68,-0.48,6.81,6.74,6.73
1850.36,6.51,-0.35,6.63,-0.24,0.32,0.66,-0.50,6.84,6.95,6.87
1868.86,6.76,-0.24,6.69,-0.32,0.34,0.63,-0.53,7.10,7.02,7.01
1887.55,6.85,-0.30,6.75,-0.40,0.34,0.60,-0.54,7.19,7.09,7.16
1906.42,6.72,-0.57,6.92,-0.37,0.33,0.58,-0.56,7.05,7.25,7.30
1925.49,7.08,-0.35,7.08,-0.36,0.30,0.54,-0.57,7.39,7.38,7.44
1944.74,7.43,-0.15,7.26,-0.32,0.27,0.51,-0.58,7.71,7.53,7.59
1964.19,7.43,-0.28,7.51,-0.22,0.24,0.47,-0.58,7.68,7.75,7.72
1983.83,7.59,-0.27,7.72,-0.14,0.21,0.43,-0.58,7.80,7.93,7.87
2003.67,7.99,-0.01,7.90,-0.10,0.16,0.38,-0.58,8.15,8.06,8.01
2023.71,8.19,0.06,8.09,-0.05,0.09,0.33,-0.58,8.29,8.18,8.14
2043.94,8.13,-0.13,8.25,-0.01,0.02,0.27,-0.57,8.16,8.28,8.27
2064.38,8.33,-0.05,8.35,-0.04,-0.06,0.21,-0.55,8.28,8.29,8.39
2085.03,8.61,0.10,8.53,0.01,-0.13,0.15,-0.53,8.48,8.40,8.52
2105.88,8.71,0.06,8.82,0.16,-0.20,0.08,-0.52,8.51,8.61,8.66
