frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2126.94,9.12,0.33,9.11,0.32,-0.27,-0.00,-0.49,8.85,8.84,8.80
2148.20,9.41,0.49,9.38,0.45,-0.34,-0.08,-0.47,9.07,9.04,8.93
2169.69,9.62,0.56,9.58,0.51,-0.42,-0.17,-0.43,9.21,9.16,9.07
2191.38,9.70,0.51,9.70,0.50,-0.50,-0.26,-0.40,9.21,9.20,9.20
2213.30,9.71,0.39,9.84,0.51,-0.58,-0.36,-0.37,9.14,9.26,9.33
2235.43,10.04,0.59,9.98,0.53,-0.62,-0.46,-0.33,9.43,9.36,9.46
2257.78,10.21,0.65,10.15,0.58,-0.63,-0.57,-0.29,9.59,9.53,9.57
2280.36,10.26,0.58,10.36,0.68,-0.62,-0.67,-0.25,9.65,9.74,9.69
2303.17,10.51,0.73,10.53,0.74,-0.61,-0.78,-0.20,9.90,9.92,9.79
2326.20,10.70,0.81,10.63,0.73,-0.62,-0.88,-0.15,10.08,10.01,9.90
2349.46,10.73,0.73,10.62,0.63,-0.64,-0.97,-0.11,10.10,9.98,10.01
2372.95,10.50,0.42,10.59,0.51,-0.66,-1.05,-0.06,9.85,9.94,10.09
2396.68,10.51,0.36,10.69,0.53,-0.67,-1.11,-0.00,9.84,10.02,10.16
2420.65,10.95,0.72,10.88,0.65,-0.69,-1.16,0.05,10.27,10.19,10.24
2444.86,11.27,0.97,11.11,0.80,-0.72,-1.18,0.10,10.56,10.39,10.31
2469.31,11.20,0.81,11.29,0.89,-0.78,-1.18,0.16,10.42,10.51,10.40
2494.00,11.30,0.82,11.36,0.88,-0.88,-1.15,0.22,10.42,10.48,10.49
2518.94,11.52,0.96,11.47,0.91,-1.01,-1.10,0.28,10.52,10.47,10.57
2544.13,11.63,0.99,11.66,1.00,-1.12,-1.03,0.33,10.52,10.54,10.65
2569.57,11.89,1.14,11.88,1.13,-1.20,-0.93,0.39,10.70,10.69,10.76
2595.27,12.06,1.21,12.14,1.29,-1.24,-0.81,0.46,10.83,10.91,10.86
2621.22,12.41,1.45,12.37,1.40,-1.25,-0.68,0.52,11.16,11.11,10.97
2647.43,12.55,1.49,12.46,1.40,-1.25,-0.53,0.58,11.30,11.21,11.07
2673.90,12.40,1.25,12.43,1.28,-1.22,-0.38,0.64,11.19,11.21,11.16
2700.64,12.27,1.04,12.31,1.07,-1.14,-0.22,0.71,11.14,11.17,11.24
2727.65,12.16,0.85,12.22,0.91,-1.01,-0.06,0.77,11.16,11.21,11.32
2754.93,12.18,0.80,12.17,0.79,-0.83,0.11,0.84,11.36,11.34,11.39
2782.48,12.15,0.72,12.10,0.66,-0.61,0.27,0.91,11.54,11.48,11.44
2810.30,11.91,0.44,11.93,0.46,-0.38,0.42,0.97,11.53,11.55,11.48
2838.40,11.71,0.22,11.69,0.20,-0.15,0.58,1.04,11.57,11.55,11.50
2866.79,11.37,-0.13,11.42,-0.09,0.09,0.73,1.11,11.46,11.51,11.51
2895.46,11.17,-0.35,11.15,-0.37,0.32,0.87,1.18,11.50,11.48,11.53
2924.41,10.91,-0.62,10.91,-0.63,0.57,1.01,1.25,11.48,11.48,11.54
2953.65,10.66,-0.88,10.70,-0.84,0.81,1.15,1.32,11.48,11.52,11.55
2983.19,10.52,-1.03,10.50,-1.05,1.04,1.28,1.40,11.57,11.55,11.56
3013.02,10.34,-1.22,10.33,-1.24,1.24,1.41,1.47,11.59,11.57,11.57
3043.15,10.14,-1.43,10.16,-1.41,1.42,1.53,1.54,11.56,11.58,11.58
3073.58,9.97,-1.60,9.97,-1.61,1.58,1.66,1.62,11.55,11.55,11.58
3104.32,9.82,-1.76,9.81,-1.77,1.73,1.78,1.69,11.56,11.55,11.59
3135.36,9.65,-1.94,9.70,-1.89,1.88,1.90,1.77,11.54,11.59,11.60
3166.72,9.59,-1.99,9.58,-2.00,2.04,2.01,1.84,11.63,11.62,11.59
3198.38,9.48,-2.08,9.43,-2.14,2.20,2.13,1.92,11.68,11.62,11.57
3230.37,9.22,-2.33,9.25,-2.31,2.36,2.25,2.00,11.58,11.60,11.56
3262.67,9.00,-2.53,9.03,-2.51,2.52,2.38,2.08,11.53,11.55,11.54
3295.30,8.81,-2.70,8.80,-2.71,2.69,2.50,2.15,11.51,11.50,11.52
3328.25,8.62,-2.88,8.62,-2.88,2.87,2.62,2.23,11.50,11.49,11.51
3361.53,8.42,-3.05,8.44,-3.03,3.05,2.75,2.31,11.47,11.49,11.48
3395.15,8.27,-3.18,8.26,-3.19,3.21,2.88,2.38,11.48,11.46,11.46
3429.10,8.09,-3.32,8.07,-3.35,3.34,3.01,2.46,11.43,11.41,11.42
3463.39,7.87,-3.50,7.91,-3.47,3.43,3.14,2.53,11.31,11.34,11.38
3498.03,7.76,-3.58,7.77,-3.57,3.50,3.27,2.61,11.26,11.26,11.35
3533.01,7.68,-3.61,7.68,-3.61,3.54,3.39,2.68,11.22,11.22,11.30
3568.34,7.62,-3.61,7.64,-3.59,3.57,3.51,2.75,11.20,11.22,11.24
3604.02,7.61,-3.55,7.61,-3.56,3.60,3.61,2.81,11.21,11.21,11.17
3640.06,7.57,-3.52,7.55,-3.54,3.63,3.69,2.88,11.20,11.18,11.10
3676.46,7.44,-3.56,7.45,-3.56,3.66,3.75,2.94,11.11,11.11,11.01
3713.22,7.30,-3.63,7.30,-3.63,3.70,3.79,3.00,11.01,11.01,10.94
3750.36,7.12,-3.73,7.12,-3.73,3.75,3.81,3.06,10.87,10.87,10.86
3787.86,6.94,-3.82,6.94,-3.83,3.79,3.80,3.11,10.74,10.74,10.77
3825.74,6.78,-3.90,6.79,-3.90,3.83,3.78,3.16,10.61,10.61,10.69
3864.00,6.66,-3.94,6.68,-3.93,3.84,3.75,3.20,10.50,10.52,10.61
3902.64,6.62,-3.90,6.63,-3.90,3.82,3.70,3.24,10.45,10.46,10.53
3941.66,6.64,-3.81,6.65,-3.81,3.78,3.65,3.28,10.43,10.43,10.46
3981.08,6.69,-3.70,6.69,-3.71,3.72,3.60,3.31,10.42,10.41,10.40
4020.89,6.74,-3.59,6.73,-3.60,3.65,3.55,3.33,10.39,10.38,10.34
4061.10,6.75,-3.52,6.77,-3.51,3.57,3.50,3.35,10.32,10.34,10.28
4101.71,6.79,-3.43,6.78,-3.45,3.49,3.45,3.37,10.29,10.27,10.23
4142.73,6.79,-3.40,6.79,-3.40,3.43,3.40,3.39,10.23,10.22,10.20
4184.15,6.77,-3.39,6.80,-3.37,3.38,3.36,3.39,10.16,10.18,10.17
4226.00,6.82,-3.32,6.80,-3.35,3.34,3.31,3.40,10.16,10.13,10.15
4268.26,6.80,-3.32,6.81,-3.31,3.29,3.27,3.40,10.09,10.10,10.13
4310.94,6.81,-3.28,6.83,-3.27,3.23,3.23,3.40,10.04,10.06,10.10
4354.05,6.86,-3.20,6.86,-3.21,3.16,3.19,3.39,10.02,10.02,10.07
4397.59,6.90,-3.12,6.91,-3.11,3.08,3.14,3.38,9.98,9.99,10.03
4441.56,6.99,-2.99,6.99,-3.00,2.99,3.10,3.37,9.98,9.98,9.99
4485.98,7.05,-2.90,7.06,-2.89,2.90,3.05,3.36,9.95,9.96,9.96
4530.84,7.13,-2.77,7.13,-2.78,2.82,2.99,3.35,9.95,9.95,9.91
4576.15,7.17,-2.70,7.17,-2.70,2.75,2.94,3.33,9.92,9.91,9.88
4621.91,7.18,-2.64,7.18,-2.65,2.69,2.88,3.32,9.88,9.87,9.83
4668.13,7.13,-2.64,7.15,-2.63,2.65,2.82,3.30,9.79,9.80,9.78
4714.81,7.10,-2.61,7.08,-2.63,2.63,2.75,3.29,9.73,9.71,9.72
4761.96,6.98,-2.65,6.99,-2.64,2.61,2.69,3.27,9.60,9.61,9.64
4809.58,6.88,-2.66,6.89,-2.65,2.60,2.63,3.25,9.49,9.49,9.55
4857.67,6.77,-2.65,6.78,-2.64,2.60,2.58,3.24,9.38,9.38,9.43
4906.25,6.66,-2.62,6.67,-2.62,2.61,2.54,3.23,9.28,9.28,9.29
4955.31,6.55,-2.58,6.54,-2.60,2.63,2.52,3.22,9.18,9.17,9.14
5004.87,6.38,-2.60,6.39,-2.60,2.65,2.51,3.21,9.04,9.04,8.99
5054.91,6.19,-2.64,6.21,-2.62,2.68,2.54,3.20,8.88,8.89,8.84
5105.46,6.01,-2.66,5.99,-2.69,2.71,2.57,3.19,8.72,8.69,8.68
5156.52,5.75,-2.75,5.74,-2.76,2.73,2.64,3.19,8.49,8.48,8.51
5208.08,5.47,-2.85,5.50,-2.82,2.75,2.71,3.19,8.22,8.25,8.33
5260.16,5.26,-2.87,5.27,-2.86,2.76,2.81,3.19,8.03,8.03,8.14
5312.77,5.08,-2.84,5.08,-2.85,2.77,2.91,3.20,7.86,7.85,7.93
5365.89,4.88,-2.82,4.91,-2.80,2.79,3.03,3.21,7.68,7.70,7.71
5419.55,4.73,-2.76,4.71,-2.79,2.84,3.14,3.22,7.57,7.55,7.50
5473.75,4.49,-2.79,4.47,-2.82,2.92,3.25,3.24,7.41,7.38,7.29
5528.49,4.14,-2.93,4.19,-2.89,3.02,3.36,3.25,7.17,7.21,7.08
5583.77,3.84,-3.03,3.82,-3.05,3.16,3.46,3.28,7.00,6.98,6.88
5639.61,3.44,-3.22,3.39,-3.27,3.31,3.57,3.30,6.75,6.70,6.67
5696.00,2.91,-3.55,2.92,-3.54,3.47,3.66,3.33,6.39,6.40,6.47
5752.96,2.44,-3.82,2.45,-3.80,3.65,3.75,3.36,6.09,6.10,6.27
5810.49,2.04,-4.01,2.11,-3.94,3.81,3.83,3.40,5.86,5.92,6.06
5868.60,1.82,-4.01,1.85,-3.99,3.95,3.91,3.44,5.78,5.80,5.84
5927.28,1.69,-3.93,1.58,-4.03,4.07,3.98,3.48,5.76,5.65,5.63
5986.56,1.27,-4.12,1.26,-4.12,4.17,4.05,3.53,5.44,5.42,5.40
6046.42,0.83,-4.31,0.90,-4.23,4.26,4.11,3.58,5.09,5.15,5.15
6106.89,0.47,-4.40,0.55,-4.32,4.34,4.17,3.64,4.81,4.89,4.88
6167.96,0.26,-4.36,0.24,-4.37,4.42,4.23,3.70,4.69,4.66,4.63
6229.64,-0.10,-4.46,-0.10,-4.47,4.52,4.28,3.76,4.42,4.41,4.37
6291.93,-0.60,-4.71,-0.50,-4.62,4.61,4.33,3.83,4.02,4.12,4.12
6354.85,-1.07,-4.94,-0.87,-4.77,4.71,4.38,3.90,3.64,3.84,3.88
6418.40,-1.42,-5.05,-1.15,-4.84,4.80,4.43,3.97,3.38,3.64,3.64
6482.58,-1.61,-5.01,-1.35,-4.86,4.87,4.48,4.05,3.26,3.52,3.41
6547.41,-1.91,-5.10,-1.52,-4.88,4.92,4.52,4.13,3.02,3.40,3.20
6612.88,-2.26,-5.27,-1.69,-4.93,4.96,4.56,4.21,2.70,3.27,3.02
6679.01,-2.61,-5.45,-1.83,-5.00,4.96,4.60,4.30,2.36,3.13,2.85
6745.80,-2.88,-5.54,-1.89,-5.01,4.94,4.64,4.38,2.06,3.04,2.67
6813.26,-3.08,-5.56,-1.88,-4.96,4.90,4.68,4.47,1.83,3.02,2.49
6881.39,-3.22,-5.51,-1.81,-4.88,4.87,4.72,4.56,1.65,3.05,2.30
6950.21,-3.30,-5.40,-1.73,-4.81,4.83,4.76,4.65,1.54,3.10,2.11
7019.71,-3.34,-5.23,-1.64,-4.75,4.80,4.79,4.74,1.46,3.15,1.90
7089.91,-3.46,-5.14,-1.57,-4.72,4.77,4.83,4.82,1.32,3.20,1.69
7160.81,-3.50,-4.94,-1.54,-4.72,4.76,4.86,4.91,1.27,3.23,1.45
7232.41,-3.56,-4.74,-1.53,-4.75,4.78,4.89,4.99,1.22,3.24,1.19
7304.74,-3.69,-4.58,-1.56,-4.81,4.82,4.92,5.07,1.13,3.26,0.90
7377.79,-3.85,-4.44,-1.60,-4.88,4.87,4.95,5.14,1.02,3.27,0.60
7451.56,-4.06,-4.32,-1.65,-4.95,4.93,4.98,5.21,0.87,3.28,0.27
7526.08,-4.19,-4.12,-1.70,-5.01,4.99,5.01,5.26,0.80,3.29,-0.06
7601.34,-4.23,-3.83,-1.74,-5.06,5.04,5.03,5.32,0.82,3.30,-0.39
7677.35,-4.19,-3.50,-1.79,-5.10,5.08,5.05,5.35,0.90,3.29,-0.68
7754.13,-4.02,-3.06,-1.82,-5.12,5.11,5.07,5.39,1.09,3.29,-0.95
7831.67,-3.89,-2.69,-1.84,-5.13,5.12,5.09,5.40,1.23,3.27,-1.19
7909.98,-3.68,-2.30,-1.86,-5.12,5.11,5.11,5.42,1.44,3.25,-1.37
7989.08,-3.29,-1.78,-1.87,-5.10,5.10,5.11,5.40,1.81,3.23,-1.50
8068.98,-2.92,-1.32,-1.88,-5.07,5.08,5.12,5.39,2.16,3.20,-1.59
8149.67,-2.55,-0.93,-1.89,-5.04,5.05,5.12,5.35,2.50,3.16,-1.61
8231.16,-2.18,-0.62,-1.90,-5.00,5.02,5.12,5.31,2.84,3.12,-1.55
8313.47,-1.71,-0.27,-1.91,-4.97,4.98,5.11,5.25,3.27,3.07,-1.43
8396.61,-1.39,-0.14,-1.93,-4.94,4.94,5.10,5.18,3.55,3.00,-1.24
8480.57,-1.13,-0.15,-1.96,-4.91,4.90,5.07,5.09,3.77,2.94,-0.97
8565.38,-1.02,-0.34,-1.97,-4.87,4.85,5.05,5.01,3.84,2.88,-0.67
8651.03,-0.80,-0.51,-1.99,-4.82,4.81,5.01,4.90,4.01,2.82,-0.28
8737.54,-0.54,-0.68,-2.00,-4.77,4.77,4.97,4.79,4.23,2.77,0.15
8824.92,-0.80,-1.43,-2.01,-4.71,4.73,4.91,4.67,3.94,2.72,0.64
8913.17,-0.94,-2.06,-2.04,-4.67,4.70,4.86,4.55,3.76,2.66,1.13
9002.30,-0.93,-2.55,-2.08,-4.64,4.66,4.79,4.41,3.74,2.59,1.63
9092.32,-1.09,-3.17,-2.12,-4.62,4.63,4.73,4.28,3.54,2.50,2.09
9183.25,-1.12,-3.65,-2.18,-4.60,4.60,4.65,4.14,3.48,2.42,2.54
9275.08,-0.97,-3.91,-2.23,-4.58,4.56,4.57,4.00,3.60,2.33,2.95
9367.83,-1.25,-4.60,-2.27,-4.55,4.53,4.47,3.86,3.28,2.26,3.36
9461.51,-1.71,-5.47,-2.30,-4.50,4.49,4.38,3.72,2.78,2.19,3.77
9556.12,-2.08,-6.23,-2.32,-4.44,4.44,4.28,3.58,2.36,2.12,4.16
9651.68,-2.57,-7.06,-2.35,-4.38,4.38,4.18,3.44,1.82,2.03,4.50
9748.20,-3.01,-7.81,-2.38,-4.32,4.32,4.08,3.30,1.32,1.95,4.81
9845.68,-3.51,-8.59,-2.40,-4.26,4.26,3.97,3.16,0.75,1.86,5.09
9944.14,-3.72,-9.07,-2.42,-4.19,4.19,3.86,3.03,0.47,1.77,5.36
10043.58,-3.57,-9.17,-2.45,-4.11,4.12,3.75,2.89,0.56,1.67,5.61
10144.02,-2.95,-8.80,-2.55,-4.05,4.06,3.63,2.76,1.11,1.50,5.86
10245.46,-2.47,-8.56,-2.66,-3.99,3.99,3.52,2.64,1.52,1.33,6.10
10347.91,-1.91,-8.23,-2.76,-3.92,3.92,3.40,2.51,2.01,1.16,6.33
10451.39,-1.11,-7.64,-2.87,-3.85,3.85,3.29,2.39,2.74,0.98,6.54
10555.91,-0.22,-6.93,-2.98,-3.78,3.78,3.17,2.28,3.56,0.80,6.72
10661.46,0.70,-6.16,-3.09,-3.71,3.70,3.06,2.16,4.41,0.62,6.87
10768.08,0.25,-6.69,-3.20,-3.63,3.63,2.94,2.05,3.88,0.43,6.95
10875.76,-0.87,-7.82,-3.31,-3.55,3.55,2.82,1.94,2.68,0.24,6.96
10984.52,-1.85,-8.73,-3.42,-3.47,3.47,2.71,1.84,1.62,0.04,6.89
11094.36,-0.97,-7.69,-3.54,-3.38,3.38,2.59,1.74,2.42,-0.16,6.73
11205.31,-0.20,-6.66,-3.66,-3.30,3.30,2.48,1.64,3.10,-0.36,6.47
11317.36,-0.25,-6.34,-3.77,-3.21,3.21,2.37,1.54,2.96,-0.57,6.10
11430.53,-0.66,-6.30,-3.89,-3.12,3.12,2.25,1.45,2.46,-0.78,5.65
11544.84,-1.33,-6.43,-4.01,-3.02,3.02,2.14,1.36,1.70,-0.99,5.11
11660.29,-1.97,-6.46,-4.13,-2.92,2.92,2.03,1.27,0.96,-1.21,4.50
11776.89,-2.98,-6.79,-4.26,-2.82,2.82,1.92,1.18,-0.15,-1.43,3.82
11894.66,-3.86,-6.92,-4.38,-2.72,2.72,1.81,1.10,-1.13,-1.66,3.07
12013.60,-4.10,-6.33,-4.50,-2.62,2.62,1.70,1.01,-1.48,-1.89,2.24
12133.74,-4.52,-5.90,-4.63,-2.51,2.51,1.59,0.93,-2.00,-2.12,1.39
12255.08,-5.36,-5.86,-4.76,-2.40,2.40,1.48,0.85,-2.95,-2.36,0.51
12377.63,-6.39,-6.00,-4.89,-2.29,2.29,1.37,0.77,-4.10,-2.60,-0.38
12501.41,-7.12,-5.83,-5.02,-2.18,2.18,1.26,0.70,-4.94,-2.84,-1.28
12626.42,-7.52,-5.34,-5.15,-2.06,2.06,1.16,0.62,-5.46,-3.09,-2.17
12752.68,-7.10,-4.07,-5.28,-1.94,1.94,1.05,0.54,-5.16,-3.34,-3.02
12880.21,-6.72,-2.90,-5.42,-1.82,1.82,0.95,0.46,-4.90,-3.60,-3.81
13009.01,-6.58,-2.03,-5.55,-1.69,1.69,0.84,0.39,-4.88,-3.86,-4.54
13139.10,-5.83,-0.62,-5.69,-1.57,1.57,0.74,0.31,-4.26,-4.12,-5.20
13270.49,-5.29,0.48,-5.83,-1.44,1.44,0.63,0.23,-3.85,-4.39,-5.76
13403.20,-4.41,1.82,-5.97,-1.30,1.30,0.53,0.15,-3.10,-4.66,-6.22
13537.23,-3.24,3.35,-6.11,-1.17,1.17,0.43,0.07,-2.07,-4.94,-6.58
13672.60,-1.42,5.46,-6.25,-1.03,1.03,0.33,-0.01,-0.38,-5.22,-6.87
13809.33,-0.67,6.42,-6.39,-0.89,0.89,0.22,-0.10,0.23,-5.50,-7.08
13947.42,-1.15,6.09,-6.54,-0.75,0.75,0.12,-0.19,-0.40,-5.79,-7.23
14086.90,-0.62,6.74,-6.68,-0.61,0.61,0.02,-0.28,-0.01,-6.08,-7.35
14227.77,0.35,7.81,-6.83,-0.46,0.46,-0.08,-0.37,0.81,-6.37,-7.45
14370.04,0.87,8.44,-6.98,-0.31,0.31,-0.18,-0.47,1.18,-6.67,-7.56
14513.74,0.44,8.13,-7.13,-0.16,0.16,-0.28,-0.57,0.60,-6.97,-7.68
14658.88,-0.38,7.47,-7.28,-0.00,0.00,-0.38,-0.67,-0.37,-7.28,-7.84
14805.47,-0.87,7.19,-7.43,0.16,-0.16,-0.48,-0.77,-1.02,-7.59,-8.05
14953.52,-1.61,6.68,-7.59,0.32,-0.32,-0.58,-0.87,-1.92,-7.90,-8.28
15103.06,-2.99,5.60,-7.74,0.48,-0.48,-0.68,-0.97,-3.46,-8.22,-8.58
15254.09,-3.87,5.05,-7.90,0.64,-0.64,-0.78,-1.07,-4.51,-8.54,-8.91
15406.63,-5.82,3.47,-8.05,0.81,-0.81,-0.88,-1.16,-6.63,-8.86,-9.28
15560.70,-7.60,2.06,-8.21,0.98,-0.98,-0.98,-1.25,-8.58,-9.19,-9.65
15716.30,-8.84,1.21,-8.37,1.15,-1.15,-1.08,-1.31,-9.99,-9.53,-10.04
15873.47,-10.34,0.09,-8.53,1.33,-1.33,-1.18,-1.36,-11.66,-9.86,-10.42
16032.20,-11.45,-0.62,-8.70,1.51,-1.51,-1.28,-1.39,-12.95,-10.20,-10.82
16192.52,-11.89,-0.60,-8.86,1.69,-1.69,-1.37,-1.39,-13.57,-10.55,-11.28
16354.45,-12.14,-0.42,-9.03,1.87,-1.87,-1.47,-1.36,-14.00,-10.89,-11.71
16517.99,-12.35,-0.24,-9.19,2.05,-2.05,-1.57,-1.32,-14.40,-11.24,-12.10
16683.17,-12.01,0.49,-9.36,2.24,-2.24,-1.67,-1.25,-14.25,-11.60,-12.49
16850.01,-12.16,0.70,-9.53,2.43,-2.43,-1.77,-1.16,-14.59,-11.96,-12.85
17018.51,-13.17,0.05,-9.70,2.62,-2.62,-1.87,-1.07,-15.79,-12.32,-13.21
17188.69,-13.71,-0.06,-9.87,2.82,-2.82,-1.96,-0.97,-16.52,-12.69,-13.64
17360.58,-14.40,-0.33,-10.04,3.02,-3.02,-2.06,-0.86,-17.41,-13.06,-14.06
17534.18,-14.62,-0.14,-10.22,3.22,-3.22,-2.16,-0.76,-17.83,-13.43,-14.47
17709.53,-13.49,1.39,-10.39,3.42,-3.42,-2.25,-0.67,-16.90,-13.81,-14.87
17886.62,-12.25,3.02,-10.57,3.62,-3.62,-2.34,-0.58,-15.87,-14.19,-15.26
18065.49,-11.42,4.23,-10.75,3.83,-3.83,-2.44,-0.50,-15.25,-14.58,-15.64
18246.14,-11.01,5.06,-10.93,4.04,-4.04,-2.53,-0.43,-15.05,-14.97,-16.06
18428.60,-11.02,5.47,-11.11,4.25,-4.25,-2.62,-0.37,-15.27,-15.36,-16.48
18612.89,-11.74,5.13,-11.29,4.47,-4.47,-2.70,-0.31,-16.20,-15.76,-16.86
18799.02,-13.53,3.71,-11.47,4.69,-4.69,-2.79,-0.26,-18.21,-16.16,-17.23
18987.01,-14.03,3.55,-11.66,4.91,-4.91,-2.87,-0.22,-18.93,-16.57,-17.57
19176.88,-13.86,4.12,-11.85,5.13,-5.13,-2.95,-0.18,-18.98,-16.97,-17.97
19368.65,-14.08,4.30,-12.03,5.35,-5.35,-3.03,-0.15,-19.43,-17.39,-18.37
19562.33,-14.52,4.22,-12.22,5.58,-5.58,-3.11,-0.12,-20.10,-17.80,-18.73
19757.96,-14.80,4.28,-12.41,5.81,-5.81,-3.18,-0.10,-20.61,-18.22,-19.07
19955.54,-15.05,4.36,-12.60,6.05,-6.05,-3.25,-0.07,-21.09,-18.65,-19.40
