frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
207.28,4.27,4.53,4.29,4.56,-4.57,-4.64,-4.10,-0.29,-0.27,-0.26
209.35,4.25,4.56,4.25,4.55,-4.54,-4.60,-4.10,-0.29,-0.29,-0.30
211.44,4.24,4.57,4.19,4.53,-4.51,-4.56,-4.11,-0.27,-0.32,-0.33
213.56,4.11,4.47,4.14,4.50,-4.48,-4.52,-4.12,-0.37,-0.34,-0.36
215.69,4.05,4.44,4.07,4.46,-4.45,-4.48,-4.13,-0.40,-0.38,-0.39
217.85,4.04,4.45,3.99,4.41,-4.42,-4.43,-4.14,-0.38,-0.43,-0.41
220.03,3.92,4.37,3.94,4.38,-4.38,-4.39,-4.15,-0.46,-0.45,-0.45
222.23,3.84,4.31,3.88,4.35,-4.34,-4.35,-4.15,-0.50,-0.47,-0.47
224.45,3.83,4.32,3.79,4.29,-4.30,-4.30,-4.16,-0.47,-0.51,-0.49
226.70,3.75,4.27,3.73,4.25,-4.26,-4.26,-4.16,-0.51,-0.52,-0.52
228.96,3.63,4.16,3.69,4.22,-4.21,-4.21,-4.16,-0.58,-0.52,-0.53
231.25,3.64,4.19,3.62,4.17,-4.16,-4.17,-4.16,-0.52,-0.54,-0.55
233.57,3.62,4.18,3.57,4.13,-4.12,-4.12,-4.16,-0.50,-0.54,-0.56
235.90,3.47,4.05,3.52,4.09,-4.07,-4.07,-4.15,-0.60,-0.55,-0.58
238.26,3.46,4.05,3.44,4.02,-4.03,-4.02,-4.14,-0.57,-0.59,-0.59
240.64,3.37,3.95,3.37,3.95,-3.99,-3.97,-4.13,-0.62,-0.62,-0.57
243.05,3.32,3.90,3.35,3.93,-3.95,-3.93,-4.11,-0.63,-0.61,-0.58
245.48,3.32,3.90,3.32,3.90,-3.91,-3.88,-4.09,-0.59,-0.59,-0.58
247.93,3.33,3.92,3.31,3.89,-3.88,-3.83,-4.07,-0.55,-0.57,-0.59
250.41,3.28,3.86,3.28,3.86,-3.84,-3.78,-4.03,-0.56,-0.56,-0.58
252.92,3.23,3.81,3.24,3.82,-3.81,-3.73,-4.00,-0.58,-0.56,-0.58
255.45,3.19,3.78,3.18,3.77,-3.77,-3.68,-3.96,-0.58,-0.58,-0.59
258.00,3.13,3.73,3.13,3.73,-3.72,-3.62,-3.92,-0.59,-0.59,-0.60
260.58,3.06,3.67,3.07,3.67,-3.67,-3.57,-3.87,-0.61,-0.60,-0.61
263.19,3.01,3.62,3.00,3.61,-3.62,-3.52,-3.82,-0.61,-0.62,-0.61
265.82,2.93,3.55,2.94,3.56,-3.56,-3.47,-3.76,-0.63,-0.63,-0.62
268.48,2.87,3.51,2.87,3.51,-3.52,-3.42,-3.70,-0.64,-0.64,-0.64
271.16,2.82,3.47,2.80,3.45,-3.47,-3.37,-3.64,-0.65,-0.67,-0.65
273.87,2.73,3.39,2.75,3.41,-3.43,-3.32,-3.57,-0.69,-0.67,-0.66
276.61,2.70,3.37,2.71,3.38,-3.38,-3.26,-3.50,-0.68,-0.68,-0.67
279.38,2.68,3.37,2.66,3.34,-3.34,-3.21,-3.43,-0.66,-0.68,-0.69
282.17,2.62,3.30,2.62,3.31,-3.29,-3.16,-3.36,-0.67,-0.67,-0.68
284.99,2.56,3.25,2.57,3.26,-3.24,-3.11,-3.28,-0.68,-0.67,-0.69
287.84,2.51,3.19,2.51,3.20,-3.18,-3.06,-3.20,-0.67,-0.67,-0.68
290.72,2.47,3.17,2.45,3.15,-3.13,-3.00,-3.12,-0.66,-0.67,-0.70
293.63,2.36,3.06,2.37,3.07,-3.07,-2.95,-3.04,-0.71,-0.69,-0.70
296.57,2.31,3.01,2.29,2.98,-3.01,-2.90,-2.96,-0.70,-0.72,-0.70
299.53,2.19,2.88,2.22,2.92,-2.95,-2.85,-2.88,-0.76,-0.73,-0.69
302.53,2.17,2.86,2.18,2.88,-2.90,-2.80,-2.80,-0.73,-0.72,-0.69
305.55,2.18,2.88,2.15,2.85,-2.85,-2.75,-2.72,-0.67,-0.70,-0.70
308.61,2.13,2.82,2.13,2.82,-2.81,-2.69,-2.63,-0.68,-0.68,-0.69
311.69,2.08,2.78,2.09,2.78,-2.76,-2.64,-2.55,-0.68,-0.68,-0.69
314.81,2.02,2.72,2.04,2.74,-2.72,-2.59,-2.47,-0.70,-0.68,-0.70
317.96,2.00,2.70,1.98,2.69,-2.68,-2.54,-2.39,-0.68,-0.69,-0.70
321.14,1.94,2.65,1.92,2.63,-2.63,-2.49,-2.31,-0.68,-0.70,-0.70
324.35,1.83,2.54,1.87,2.57,-2.57,-2.44,-2.23,-0.74,-0.70,-0.71
327.59,1.80,2.50,1.79,2.50,-2.50,-2.39,-2.15,-0.70,-0.71,-0.70
330.87,1.75,2.45,1.73,2.43,-2.44,-2.34,-2.07,-0.69,-0.71,-0.70
334.18,1.64,2.36,1.66,2.37,-2.37,-2.29,-2.00,-0.73,-0.71,-0.72
337.52,1.59,2.30,1.59,2.30,-2.30,-2.24,-1.92,-0.71,-0.71,-0.71
340.90,1.52,2.22,1.52,2.23,-2.23,-2.19,-1.85,-0.71,-0.71,-0.70
344.30,1.47,2.16,1.47,2.17,-2.16,-2.14,-1.77,-0.69,-0.69,-0.69
347.75,1.41,2.11,1.41,2.10,-2.09,-2.09,-1.70,-0.68,-0.69,-0.70
351.23,1.34,2.04,1.34,2.04,-2.03,-2.04,-1.63,-0.69,-0.69,-0.70
354.74,1.28,1.96,1.28,1.96,-1.97,-1.99,-1.56,-0.69,-0.69,-0.68
358.28,1.21,1.89,1.21,1.89,-1.91,-1.95,-1.49,-0.70,-0.70,-0.68
361.87,1.16,1.84,1.17,1.84,-1.85,-1.90,-1.42,-0.69,-0.69,-0.67
365.49,1.12,1.79,1.14,1.80,-1.80,-1.85,-1.36,-0.68,-0.66,-0.67
369.14,1.12,1.78,1.10,1.76,-1.75,-1.80,-1.29,-0.63,-0.65,-0.66
372.83,1.08,1.73,1.05,1.71,-1.70,-1.75,-1.23,-0.62,-0.65,-0.65
376.56,0.97,1.63,1.00,1.66,-1.65,-1.70,-1.16,-0.68,-0.65,-0.66
380.33,0.93,1.58,0.95,1.60,-1.60,-1.66,-1.10,-0.67,-0.66,-0.65
384.13,0.92,1.58,0.90,1.55,-1.56,-1.61,-1.04,-0.64,-0.66,-0.66
387.97,0.87,1.52,0.87,1.52,-1.51,-1.56,-0.98,-0.64,-0.64,-0.65
391.85,0.80,1.45,0.81,1.46,-1.46,-1.51,-0.92,-0.66,-0.65,-0.65
395.77,0.75,1.41,0.73,1.39,-1.41,-1.47,-0.87,-0.66,-0.68,-0.66
399.73,0.66,1.33,0.69,1.36,-1.36,-1.42,-0.81,-0.70,-0.67,-0.67
403.72,0.64,1.30,0.66,1.33,-1.32,-1.37,-0.75,-0.68,-0.66,-0.66
407.76,0.66,1.33,0.60,1.28,-1.27,-1.32,-0.70,-0.61,-0.67,-0.67
411.84,0.54,1.23,0.55,1.23,-1.22,-1.28,-0.65,-0.68,-0.67,-0.69
415.96,0.44,1.13,0.48,1.17,-1.16,-1.23,-0.59,-0.72,-0.68,-0.69
420.12,0.43,1.13,0.41,1.11,-1.11,-1.18,-0.54,-0.68,-0.70,-0.70
424.32,0.38,1.07,0.38,1.06,-1.05,-1.14,-0.49,-0.67,-0.68,-0.69
428.56,0.33,1.00,0.33,1.01,-1.00,-1.09,-0.44,-0.67,-0.66,-0.67
432.85,0.29,0.94,0.28,0.93,-0.95,-1.04,-0.39,-0.65,-0.67,-0.65
437.18,0.23,0.86,0.26,0.89,-0.90,-0.99,-0.35,-0.67,-0.65,-0.63
441.55,0.23,0.83,0.25,0.85,-0.87,-0.95,-0.30,-0.64,-0.62,-0.60
445.96,0.30,0.86,0.25,0.82,-0.84,-0.90,-0.26,-0.54,-0.59,-0.56
450.42,0.26,0.78,0.27,0.79,-0.82,-0.85,-0.21,-0.55,-0.54,-0.51
454.93,0.28,0.75,0.31,0.78,-0.78,-0.80,-0.17,-0.49,-0.46,-0.47
459.48,0.35,0.77,0.35,0.76,-0.73,-0.76,-0.13,-0.37,-0.37,-0.42
464.07,0.41,0.76,0.38,0.73,-0.66,-0.71,-0.09,-0.25,-0.28,-0.35
468.71,0.38,0.67,0.36,0.65,-0.59,-0.66,-0.05,-0.21,-0.23,-0.29
473.40,0.28,0.52,0.30,0.53,-0.51,-0.61,-0.02,-0.23,-0.21,-0.24
478.13,0.20,0.38,0.21,0.39,-0.42,-0.56,0.02,-0.22,-0.21,-0.18
482.91,0.16,0.29,0.14,0.27,-0.34,-0.51,0.05,-0.18,-0.19,-0.13
487.74,0.09,0.17,0.12,0.20,-0.25,-0.46,0.09,-0.16,-0.14,-0.08
492.62,0.10,0.14,0.10,0.15,-0.17,-0.41,0.12,-0.07,-0.07,-0.04
497.55,0.12,0.13,0.10,0.10,-0.10,-0.36,0.15,0.02,-0.00,-0.01
502.52,0.08,0.06,0.09,0.08,-0.04,-0.31,0.18,0.04,0.06,0.02
507.55,0.07,0.02,0.07,0.03,0.00,-0.26,0.20,0.07,0.07,0.05
512.62,0.04,-0.02,0.03,-0.03,0.03,-0.21,0.23,0.07,0.06,0.06
517.75,-0.02,-0.08,-0.03,-0.09,0.06,-0.16,0.25,0.05,0.03,0.07
522.93,-0.10,-0.15,-0.09,-0.14,0.10,-0.11,0.28,0.00,0.02,0.05
528.16,-0.15,-0.19,-0.11,-0.16,0.14,-0.06,0.30,-0.01,0.03,0.04
533.44,-0.12,-0.14,-0.14,-0.16,0.18,-0.00,0.32,0.06,0.05,0.02
538.77,-0.14,-0.13,-0.18,-0.18,0.22,0.05,0.34,0.08,0.04,-0.01
544.16,-0.28,-0.25,-0.28,-0.25,0.27,0.10,0.36,-0.01,-0.00,-0.03
549.60,-0.41,-0.35,-0.38,-0.33,0.32,0.16,0.38,-0.09,-0.06,-0.06
555.10,-0.51,-0.42,-0.48,-0.40,0.38,0.21,0.40,-0.13,-0.10,-0.09
560.65,-0.52,-0.40,-0.56,-0.44,0.44,0.27,0.42,-0.08,-0.11,-0.12
566.25,-0.65,-0.49,-0.65,-0.49,0.51,0.32,0.43,-0.14,-0.14,-0.16
571.92,-0.74,-0.56,-0.76,-0.57,0.56,0.38,0.45,-0.18,-0.19,-0.18
577.64,-0.89,-0.68,-0.87,-0.66,0.62,0.44,0.47,-0.27,-0.25,-0.21
583.41,-0.95,-0.72,-0.92,-0.69,0.67,0.49,0.48,-0.28,-0.25,-0.23
589.25,-0.94,-0.70,-0.95,-0.71,0.71,0.55,0.50,-0.23,-0.24,-0.24
595.14,-0.94,-0.69,-0.97,-0.72,0.75,0.61,0.51,-0.18,-0.22,-0.25
601.09,-1.02,-0.77,-1.01,-0.76,0.79,0.67,0.53,-0.23,-0.21,-0.25
607.10,-1.06,-0.83,-1.06,-0.82,0.82,0.72,0.55,-0.24,-0.23,-0.23
613.17,-1.09,-0.88,-1.09,-0.88,0.85,0.78,0.56,-0.24,-0.23,-0.21
619.30,-1.09,-0.92,-1.09,-0.91,0.88,0.84,0.58,-0.21,-0.20,-0.17
625.50,-1.06,-0.93,-1.06,-0.93,0.92,0.90,0.59,-0.14,-0.14,-0.13
631.75,-1.04,-0.96,-1.02,-0.94,0.97,0.96,0.61,-0.07,-0.05,-0.08
638.07,-0.97,-0.95,-0.99,-0.97,1.01,1.02,0.63,0.04,0.01,-0.02
644.45,-0.96,-1.00,-0.98,-1.02,1.04,1.08,0.64,0.08,0.06,0.04
650.89,-1.01,-1.11,-0.98,-1.08,1.07,1.14,0.66,0.06,0.09,0.10
657.40,-0.98,-1.16,-0.97,-1.14,1.10,1.19,0.68,0.12,0.13,0.18
663.98,-0.93,-1.16,-0.94,-1.17,1.13,1.25,0.70,0.20,0.19,0.23
670.62,-0.88,-1.18,-0.88,-1.18,1.16,1.31,0.72,0.29,0.28,0.30
677.32,-0.83,-1.20,-0.82,-1.18,1.20,1.37,0.73,0.37,0.39,0.37
684.10,-0.77,-1.20,-0.77,-1.20,1.24,1.42,0.75,0.47,0.46,0.43
690.94,-0.72,-1.21,-0.75,-1.24,1.27,1.47,0.78,0.55,0.51,0.49
697.85,-0.78,-1.31,-0.76,-1.30,1.30,1.53,0.80,0.53,0.55,0.54
704.83,-0.79,-1.37,-0.78,-1.36,1.35,1.58,0.82,0.56,0.57,0.59
711.87,-0.79,-1.41,-0.79,-1.42,1.39,1.63,0.84,0.60,0.60,0.63
718.99,-0.79,-1.45,-0.79,-1.45,1.45,1.68,0.87,0.66,0.66,0.67
726.18,-0.80,-1.49,-0.80,-1.50,1.50,1.72,0.89,0.70,0.70,0.69
733.44,-0.83,-1.54,-0.83,-1.55,1.56,1.76,0.91,0.73,0.73,0.71
740.78,-0.86,-1.60,-0.86,-1.60,1.61,1.81,0.94,0.75,0.75,0.74
748.19,-0.89,-1.66,-0.89,-1.66,1.66,1.84,0.97,0.77,0.77,0.77
755.67,-0.91,-1.70,-0.91,-1.71,1.71,1.88,0.99,0.80,0.80,0.79
763.23,-0.94,-1.76,-0.93,-1.76,1.76,1.91,1.02,0.82,0.83,0.82
770.86,-0.95,-1.80,-0.96,-1.81,1.81,1.94,1.05,0.86,0.85,0.85
778.57,-0.97,-1.86,-0.97,-1.87,1.85,1.97,1.08,0.88,0.88,0.89
786.35,-0.98,-1.91,-0.97,-1.91,1.89,1.99,1.11,0.91,0.92,0.93
794.22,-0.96,-1.95,-0.94,-1.93,1.93,2.01,1.14,0.97,0.98,0.99
802.16,-0.89,-1.93,-0.91,-1.95,1.96,2.03,1.17,1.07,1.05,1.04
810.18,-0.87,-1.96,-0.88,-1.97,2.00,2.05,1.20,1.13,1.12,1.09
818.28,-0.87,-2.01,-0.87,-2.01,2.02,2.05,1.23,1.15,1.16,1.14
826.46,-0.86,-2.05,-0.86,-2.05,2.05,2.06,1.26,1.19,1.19,1.19
834.73,-0.85,-2.11,-0.84,-2.09,2.07,2.07,1.29,1.22,1.23,1.26
843.08,-0.78,-2.09,-0.79,-2.11,2.09,2.07,1.32,1.31,1.30,1.31
851.51,-0.76,-2.13,-0.75,-2.13,2.12,2.07,1.35,1.36,1.37,1.37
860.02,-0.69,-2.12,-0.70,-2.13,2.15,2.07,1.38,1.46,1.45,1.43
868.62,-0.68,-2.17,-0.66,-2.15,2.17,2.06,1.41,1.49,1.51,1.49
877.31,-0.60,-2.14,-0.62,-2.16,2.19,2.05,1.44,1.59,1.57,1.54
886.08,-0.59,-2.19,-0.61,-2.21,2.20,2.04,1.47,1.61,1.59,1.60
894.94,-0.60,-2.24,-0.59,-2.24,2.22,2.03,1.50,1.62,1.63,1.64
903.89,-0.61,-2.30,-0.56,-2.25,2.24,2.01,1.53,1.63,1.68,1.69
912.93,-0.49,-2.23,-0.51,-2.25,2.25,1.99,1.56,1.76,1.74,1.74
922.06,-0.42,-2.21,-0.45,-2.25,2.25,1.98,1.59,1.83,1.80,1.79
931.28,-0.42,-2.26,-0.40,-2.25,2.25,1.96,1.61,1.83,1.85,1.84
940.59,-0.38,-2.27,-0.37,-2.26,2.25,1.94,1.64,1.87,1.88,1.89
950.00,-0.32,-2.25,-0.32,-2.25,2.23,1.91,1.66,1.92,1.92,1.93
959.50,-0.24,-2.21,-0.24,-2.22,2.22,1.89,1.68,1.98,1.98,1.97
969.09,-0.18,-2.20,-0.18,-2.20,2.21,1.87,1.70,2.03,2.03,2.02
978.78,-0.11,-2.17,-0.12,-2.18,2.20,1.85,1.72,2.09,2.08,2.06
988.57,-0.08,-2.19,-0.06,-2.17,2.18,1.82,1.74,2.10,2.12,2.11
998.46,-0.01,-2.15,-0.01,-2.15,2.16,1.80,1.76,2.16,2.16,2.14
1008.44,0.05,-2.13,0.03,-2.15,2.14,1.78,1.77,2.19,2.17,2.18
1018.53,0.08,-2.13,0.08,-2.13,2.12,1.75,1.79,2.20,2.20,2.21
1028.71,0.10,-2.14,0.13,-2.11,2.09,1.73,1.80,2.19,2.22,2.24
1039.00,0.21,-2.05,0.19,-2.07,2.06,1.71,1.81,2.27,2.25,2.26
1049.39,0.27,-2.02,0.27,-2.02,2.02,1.68,1.82,2.29,2.29,2.29
1059.88,0.34,-1.98,0.35,-1.97,1.98,1.66,1.83,2.32,2.34,2.32
1070.48,0.43,-1.92,0.42,-1.93,1.94,1.64,1.83,2.37,2.37,2.35
1081.19,0.50,-1.88,0.49,-1.89,1.90,1.62,1.84,2.40,2.39,2.38
1092.00,0.55,-1.86,0.56,-1.85,1.86,1.60,1.84,2.41,2.41,2.41
1102.92,0.61,-1.82,0.61,-1.82,1.81,1.58,1.85,2.42,2.42,2.43
1113.95,0.67,-1.77,0.67,-1.78,1.77,1.56,1.85,2.44,2.44,2.44
1125.09,0.73,-1.74,0.74,-1.73,1.72,1.54,1.86,2.45,2.45,2.47
1136.34,0.81,-1.68,0.81,-1.68,1.67,1.52,1.86,2.48,2.48,2.49
1147.70,0.89,-1.63,0.89,-1.63,1.62,1.50,1.86,2.51,2.51,2.52
1159.18,0.98,-1.57,0.99,-1.56,1.57,1.48,1.87,2.55,2.56,2.55
1170.77,1.07,-1.50,1.07,-1.50,1.53,1.46,1.87,2.60,2.60,2.57
1182.48,1.17,-1.44,1.15,-1.46,1.48,1.45,1.87,2.65,2.63,2.61
1194.30,1.21,-1.43,1.21,-1.43,1.44,1.43,1.88,2.65,2.66,2.64
1206.25,1.26,-1.43,1.27,-1.42,1.41,1.42,1.88,2.67,2.67,2.69
1218.31,1.32,-1.40,1.32,-1.40,1.38,1.40,1.89,2.70,2.70,2.72
1230.49,1.38,-1.37,1.39,-1.36,1.35,1.38,1.89,2.73,2.74,2.75
1242.80,1.46,-1.32,1.46,-1.32,1.33,1.37,1.90,2.79,2.79,2.78
1255.22,1.54,-1.27,1.52,-1.30,1.31,1.35,1.91,2.85,2.82,2.81
1267.78,1.56,-1.31,1.58,-1.28,1.28,1.34,1.91,2.84,2.87,2.87
1280.45,1.64,-1.27,1.64,-1.27,1.26,1.32,1.92,2.90,2.91,2.91
1293.26,1.73,-1.24,1.72,-1.25,1.24,1.31,1.94,2.97,2.96,2.97
1306.19,1.80,-1.23,1.81,-1.21,1.23,1.30,1.95,3.03,3.04,3.03
1319.25,1.90,-1.19,1.89,-1.20,1.21,1.28,1.96,3.11,3.10,3.09
1332.45,1.97,-1.18,1.95,-1.20,1.19,1.27,1.98,3.17,3.14,3.15
1345.77,2.00,-1.22,2.02,-1.20,1.18,1.26,2.00,3.18,3.20,3.22
1359.23,2.08,-1.21,2.11,-1.18,1.17,1.25,2.01,3.25,3.28,3.29
1372.82,2.22,-1.14,2.19,-1.16,1.16,1.24,2.03,3.38,3.36,3.36
1386.55,2.31,-1.12,2.29,-1.14,1.16,1.24,2.05,3.47,3.45,3.43
1400.41,2.34,-1.17,2.37,-1.14,1.16,1.24,2.08,3.50,3.53,3.51
1414.42,2.44,-1.15,2.43,-1.16,1.16,1.24,2.10,3.60,3.58,3.59
1428.56,2.50,-1.16,2.49,-1.18,1.16,1.24,2.13,3.66,3.64,3.66
1442.85,2.54,-1.21,2.56,-1.19,1.17,1.25,2.16,3.71,3.73,3.75
1457.28,2.63,-1.22,2.64,-1.20,1.20,1.27,2.19,3.83,3.84,3.85
1471.85,2.73,-1.20,2.73,-1.21,1.23,1.28,2.22,3.96,3.96,3.93
1486.57,2.83,-1.20,2.82,-1.21,1.27,1.31,2.25,4.10,4.09,4.03
1501.43,2.87,-1.26,2.87,-1.27,1.30,1.33,2.29,4.17,4.17,4.13
1516.45,2.90,-1.34,2.88,-1.36,1.33,1.37,2.32,4.23,4.21,4.24
1531.61,2.90,-1.46,2.92,-1.43,1.36,1.40,2.36,4.26,4.29,4.36
1546.93,2.96,-1.51,3.02,-1.45,1.40,1.43,2.40,4.36,4.42,4.47
1562.40,3.19,-1.40,3.14,-1.45,1.44,1.47,2.44,4.63,4.58,4.59
1578.02,3.30,-1.41,3.28,-1.43,1.48,1.51,2.48,4.78,4.75,4.71
1593.80,3.36,-1.46,3.38,-1.45,1.51,1.55,2.53,4.87,4.89,4.82
1609.74,3.43,-1.52,3.43,-1.52,1.54,1.59,2.57,4.97,4.97,4.95
1625.84,3.49,-1.59,3.49,-1.59,1.57,1.63,2.62,5.06,5.06,5.08
1642.10,3.55,-1.67,3.57,-1.64,1.61,1.67,2.66,5.16,5.19,5.22
1658.52,3.67,-1.68,3.67,-1.68,1.66,1.71,2.71,5.33,5.33,5.35
1675.10,3.78,-1.69,3.76,-1.71,1.71,1.75,2.75,5.49,5.48,5.47
1691.85,3.85,-1.75,3.86,-1.75,1.76,1.79,2.80,5.62,5.62,5.60
1708.77,3.93,-1.81,3.93,-1.81,1.81,1.84,2.85,5.74,5.75,5.74
1725.86,4.01,-1.87,4.01,-1.87,1.86,1.88,2.89,5.87,5.87,5.88
1743.12,4.10,-1.92,4.11,-1.91,1.91,1.92,2.94,6.01,6.02,6.02
1760.55,4.20,-1.96,4.20,-1.96,1.96,1.97,2.99,6.16,6.16,6.16
1778.15,4.30,-2.00,4.28,-2.02,2.02,2.01,3.03,6.32,6.30,6.30
1795.94,4.34,-2.09,4.35,-2.08,2.08,2.05,3.07,6.42,6.44,6.43
1813.90,4.41,-2.17,4.43,-2.15,2.15,2.10,3.11,6.56,6.58,6.58
1832.03,4.52,-2.20,4.51,-2.21,2.22,2.15,3.15,6.74,6.72,6.72
1850.36,4.60,-2.26,4.60,-2.27,2.28,2.19,3.19,6.88,6.88,6.86
1868.86,4.67,-2.33,4.67,-2.34,2.34,2.24,3.23,7.01,7.01,7.00
1887.55,4.72,-2.43,4.72,-2.43,2.40,2.29,3.26,7.12,7.12,7.15
1906.42,4.78,-2.51,4.78,-2.51,2.47,2.34,3.29,7.25,7.25,7.29
1925.49,4.85,-2.58,4.89,-2.55,2.54,2.39,3.32,7.39,7.42,7.43
1944.74,4.99,-2.59,4.99,-2.59,2.61,2.44,3.34,7.60,7.60,7.58
1964.19,5.14,-2.57,5.08,-2.64,2.68,2.49,3.36,7.82,7.76,7.71
1983.83,5.11,-2.75,5.15,-2.71,2.75,2.54,3.38,7.86,7.90,7.86
2003.67,5.18,-2.82,5.18,-2.82,2.81,2.60,3.39,7.99,7.99,8.00
2023.71,5.23,-2.90,5.20,-2.93,2.87,2.66,3.41,8.10,8.07,8.13
2043.94,5.24,-3.02,5.28,-2.98,2.94,2.71,3.41,8.18,8.22,8.26
2064.38,5.35,-3.03,5.36,-3.02,3.01,2.77,3.42,8.36,8.37,8.38
2085.03,5.49,-3.02,5.46,-3.06,3.08,2.83,3.42,8.57,8.54,8.51
