frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2105.88,5.54,-3.11,5.56,-3.09,3.15,2.89,3.42,8.69,8.70,8.65
2126.94,5.63,-3.16,5.61,-3.18,3.21,2.95,3.42,8.84,8.82,8.79
2148.20,5.65,-3.27,5.65,-3.27,3.26,3.01,3.41,8.91,8.91,8.92
2169.69,5.68,-3.38,5.71,-3.35,3.31,3.08,3.40,8.99,9.02,9.06
2191.38,5.77,-3.42,5.77,-3.42,3.38,3.14,3.39,9.15,9.15,9.19
2213.30,5.87,-3.45,5.86,-3.46,3.44,3.21,3.38,9.31,9.30,9.32
2235.43,5.95,-3.50,5.96,-3.49,3.51,3.28,3.37,9.46,9.47,9.45
2257.78,6.03,-3.53,6.04,-3.53,3.57,3.35,3.35,9.60,9.61,9.56
2280.36,6.10,-3.58,6.07,-3.60,3.63,3.42,3.34,9.73,9.70,9.68
2303.17,6.09,-3.69,6.08,-3.70,3.69,3.49,3.32,9.78,9.77,9.78
2326.20,6.05,-3.84,6.09,-3.80,3.77,3.56,3.31,9.82,9.86,9.89
2349.46,6.11,-3.89,6.14,-3.85,3.86,3.63,3.29,9.97,9.99,10.00
2372.95,6.18,-3.90,6.16,-3.92,3.96,3.71,3.27,10.14,10.12,10.08
2396.68,6.23,-3.92,6.14,-4.01,4.07,3.78,3.26,10.30,10.21,10.15
2420.65,6.02,-4.21,6.08,-4.14,4.17,3.86,3.25,10.19,10.26,10.23
2444.86,5.98,-4.32,6.01,-4.30,4.27,3.94,3.23,10.25,10.28,10.30
2469.31,6.00,-4.39,5.97,-4.42,4.36,4.01,3.22,10.36,10.33,10.39
2494.00,5.98,-4.50,5.99,-4.48,4.44,4.09,3.21,10.42,10.44,10.48
2518.94,6.04,-4.52,6.02,-4.54,4.52,4.17,3.20,10.56,10.53,10.56
2544.13,6.04,-4.60,6.06,-4.59,4.58,4.25,3.19,10.62,10.64,10.64
2569.57,6.12,-4.63,6.14,-4.61,4.62,4.33,3.19,10.74,10.75,10.75
2595.27,6.24,-4.61,6.21,-4.64,4.64,4.41,3.19,10.88,10.86,10.85
2621.22,6.30,-4.66,6.30,-4.66,4.66,4.48,3.19,10.96,10.96,10.96
2647.43,6.37,-4.69,6.37,-4.68,4.68,4.56,3.19,11.06,11.06,11.06
2673.90,6.43,-4.72,6.44,-4.71,4.71,4.64,3.19,11.14,11.15,11.15
2700.64,6.50,-4.73,6.51,-4.73,4.74,4.72,3.20,11.24,11.25,11.23
2727.65,6.57,-4.74,6.55,-4.76,4.77,4.79,3.21,11.34,11.32,11.31
2754.93,6.57,-4.81,6.57,-4.81,4.81,4.87,3.22,11.38,11.38,11.38
2782.48,6.55,-4.88,6.55,-4.88,4.85,4.94,3.23,11.40,11.41,11.43
2810.30,6.53,-4.94,6.53,-4.94,4.92,5.01,3.25,11.45,11.44,11.47
2838.40,6.48,-5.01,6.51,-4.98,5.00,5.08,3.27,11.48,11.51,11.49
2866.79,6.50,-5.00,6.50,-5.01,5.09,5.15,3.29,11.59,11.59,11.50
2895.46,6.46,-5.06,6.42,-5.10,5.19,5.22,3.32,11.65,11.60,11.52
2924.41,6.33,-5.20,6.30,-5.23,5.26,5.28,3.35,11.59,11.55,11.53
2953.65,6.09,-5.45,6.16,-5.38,5.31,5.34,3.38,11.40,11.47,11.54
2983.19,6.06,-5.49,6.07,-5.48,5.34,5.39,3.41,11.40,11.41,11.55
3013.02,6.07,-5.49,6.07,-5.49,5.36,5.44,3.45,11.43,11.43,11.56
3043.15,6.15,-5.42,6.15,-5.41,5.37,5.49,3.49,11.52,11.53,11.57
3073.58,6.25,-5.32,6.27,-5.31,5.37,5.54,3.53,11.63,11.64,11.57
3104.32,6.36,-5.22,6.36,-5.23,5.36,5.57,3.58,11.72,11.71,11.58
3135.36,6.43,-5.16,6.36,-5.22,5.33,5.61,3.62,11.76,11.69,11.59
3166.72,6.29,-5.29,6.29,-5.29,5.29,5.64,3.67,11.58,11.58,11.58
3198.38,6.16,-5.40,6.20,-5.36,5.28,5.66,3.72,11.44,11.48,11.56
3230.37,6.11,-5.44,6.17,-5.38,5.29,5.68,3.77,11.40,11.46,11.55
3262.67,6.22,-5.31,6.19,-5.34,5.33,5.69,3.82,11.55,11.52,11.53
3295.30,6.25,-5.26,6.21,-5.31,5.39,5.70,3.88,11.64,11.60,11.51
3328.25,6.16,-5.34,6.17,-5.33,5.44,5.70,3.93,11.60,11.61,11.50
3361.53,6.04,-5.43,6.05,-5.42,5.48,5.69,3.99,11.52,11.53,11.47
3395.15,5.93,-5.52,5.92,-5.53,5.49,5.68,4.04,11.42,11.41,11.45
3429.10,5.80,-5.61,5.82,-5.59,5.49,5.66,4.10,11.29,11.31,11.41
3463.39,5.75,-5.62,5.76,-5.62,5.48,5.64,4.15,11.23,11.24,11.37
3498.03,5.77,-5.57,5.78,-5.55,5.47,5.60,4.21,11.24,11.25,11.34
3533.01,5.83,-5.46,5.87,-5.42,5.44,5.57,4.26,11.27,11.31,11.29
3568.34,5.97,-5.26,5.92,-5.31,5.39,5.53,4.31,11.37,11.31,11.23
3604.02,5.96,-5.20,5.91,-5.25,5.34,5.48,4.35,11.30,11.25,11.16
3640.06,5.80,-5.29,5.86,-5.23,5.29,5.42,4.39,11.09,11.15,11.09
3676.46,5.74,-5.26,5.74,-5.27,5.26,5.36,4.43,11.00,11.00,11.00
3713.22,5.68,-5.25,5.66,-5.27,5.25,5.30,4.47,10.93,10.91,10.93
3750.36,5.56,-5.29,5.61,-5.23,5.25,5.23,4.50,10.81,10.86,10.85
3787.86,5.57,-5.19,5.53,-5.24,5.26,5.16,4.52,10.83,10.78,10.76
3825.74,5.47,-5.21,5.42,-5.25,5.25,5.08,4.54,10.72,10.68,10.68
3864.00,5.29,-5.31,5.35,-5.25,5.22,4.99,4.55,10.51,10.57,10.60
3902.64,5.28,-5.24,5.31,-5.21,5.16,4.90,4.56,10.44,10.46,10.52
3941.66,5.35,-5.10,5.31,-5.14,5.07,4.81,4.56,10.42,10.38,10.45
3981.08,5.41,-4.98,5.39,-5.00,4.96,4.72,4.55,10.37,10.35,10.39
4020.89,5.42,-4.91,5.48,-4.84,4.84,4.62,4.53,10.26,10.33,10.33
4061.10,5.61,-4.66,5.60,-4.68,4.71,4.51,4.51,10.32,10.30,10.27
4101.71,5.74,-4.48,5.71,-4.51,4.56,4.41,4.48,10.30,10.27,10.22
4142.73,5.83,-4.36,5.82,-4.37,4.42,4.29,4.44,10.25,10.24,10.19
4184.15,5.87,-4.29,5.89,-4.27,4.29,4.18,4.39,10.16,10.18,10.16
4226.00,5.96,-4.18,5.97,-4.17,4.17,4.06,4.34,10.13,10.14,10.14
4268.26,6.08,-4.04,6.07,-4.05,4.06,3.94,4.28,10.14,10.13,10.12
4310.94,6.16,-3.93,6.15,-3.94,3.95,3.82,4.22,10.11,10.10,10.09
4354.05,6.23,-3.83,6.22,-3.84,3.83,3.69,4.15,10.06,10.05,10.06
4397.59,6.27,-3.75,6.29,-3.74,3.70,3.55,4.08,9.97,9.99,10.02
4441.56,6.37,-3.61,6.39,-3.60,3.55,3.42,4.00,9.93,9.94,9.98
4485.98,6.52,-3.43,6.51,-3.43,3.39,3.27,3.91,9.91,9.90,9.95
4530.84,6.69,-3.21,6.68,-3.23,3.21,3.12,3.83,9.91,9.89,9.90
4576.15,6.84,-3.03,6.86,-3.01,3.03,2.97,3.74,9.87,9.89,9.87
4621.91,7.04,-2.78,7.04,-2.79,2.83,2.81,3.65,9.87,9.87,9.82
4668.13,7.21,-2.56,7.20,-2.57,2.62,2.64,3.55,9.83,9.82,9.77
4714.81,7.35,-2.36,7.34,-2.37,2.39,2.46,3.46,9.74,9.73,9.71
4761.96,7.46,-2.17,7.45,-2.18,2.14,2.27,3.36,9.60,9.59,9.63
4809.58,7.56,-1.98,7.58,-1.95,1.87,2.08,3.26,9.44,9.46,9.54
4857.67,7.71,-1.71,7.74,-1.67,1.60,1.87,3.16,9.31,9.35,9.42
4906.25,7.95,-1.33,7.91,-1.37,1.33,1.65,3.07,9.28,9.24,9.28
4955.31,8.10,-1.03,8.10,-1.04,1.06,1.42,2.97,9.16,9.16,9.13
5004.87,8.22,-0.76,8.27,-0.71,0.80,1.18,2.87,9.02,9.07,8.98
5054.91,8.42,-0.41,8.38,-0.44,0.55,0.92,2.77,8.97,8.93,8.83
5105.46,8.48,-0.19,8.44,-0.23,0.30,0.66,2.68,8.78,8.73,8.67
5156.52,8.42,-0.08,8.44,-0.06,0.05,0.38,2.58,8.47,8.49,8.50
5208.08,8.38,0.06,8.42,0.10,-0.19,0.11,2.49,8.19,8.23,8.32
5260.16,8.42,0.29,8.43,0.31,-0.43,-0.16,2.40,7.99,8.00,8.13
5312.77,8.52,0.60,8.47,0.55,-0.66,-0.42,2.31,7.86,7.80,7.92
5365.89,8.51,0.81,8.53,0.82,-0.88,-0.64,2.22,7.63,7.65,7.70
5419.55,8.52,1.03,8.58,1.09,-1.06,-0.85,2.13,7.46,7.51,7.49
5473.75,8.63,1.35,8.58,1.30,-1.20,-0.98,2.04,7.43,7.37,7.28
5528.49,8.54,1.47,8.52,1.45,-1.29,-1.10,1.95,7.26,7.23,7.07
5583.77,8.33,1.46,8.33,1.47,-1.30,-1.12,1.87,7.03,7.03,6.87
5639.61,8.04,1.38,8.00,1.34,-1.25,-1.12,1.79,6.79,6.75,6.66
5696.00,7.61,1.15,7.61,1.16,-1.14,-1.03,1.70,6.47,6.47,6.46
5752.96,7.16,0.90,7.19,0.94,-1.00,-0.94,1.62,6.16,6.18,6.26
5810.49,6.83,0.78,6.77,0.73,-0.85,-0.79,1.55,5.98,5.92,6.05
5868.60,6.38,0.55,6.41,0.58,-0.70,-0.64,1.47,5.68,5.71,5.83
5927.28,6.10,0.48,6.09,0.48,-0.57,-0.48,1.39,5.53,5.52,5.62
5986.56,5.83,0.44,5.79,0.42,-0.46,-0.32,1.32,5.37,5.33,5.39
6046.42,5.54,0.40,5.52,0.40,-0.37,-0.17,1.24,5.17,5.15,5.14
6106.89,5.25,0.38,5.25,0.38,-0.31,-0.03,1.17,4.94,4.93,4.87
6167.96,4.96,0.34,4.93,0.33,-0.27,0.10,1.10,4.69,4.67,4.62
6229.64,4.64,0.28,4.57,0.21,-0.22,0.22,1.03,4.43,4.36,4.36
6291.93,4.18,0.07,4.22,0.10,-0.14,0.31,0.96,4.04,4.08,4.11
6354.85,3.81,-0.06,3.93,0.03,-0.05,0.41,0.89,3.77,3.88,3.87
6418.40,3.62,-0.01,3.68,-0.01,0.07,0.47,0.82,3.69,3.74,3.63
6482.58,3.38,-0.02,3.40,-0.10,0.19,0.54,0.76,3.57,3.59,3.40
6547.41,2.93,-0.26,3.13,-0.23,0.30,0.58,0.69,3.23,3.43,3.19
6612.88,2.35,-0.66,2.81,-0.43,0.40,0.62,0.63,2.75,3.22,3.01
6679.01,2.10,-0.74,2.58,-0.58,0.48,0.63,0.57,2.58,3.06,2.84
6745.80,1.63,-1.03,2.48,-0.62,0.54,0.65,0.51,2.17,3.02,2.66
6813.26,1.47,-1.01,2.46,-0.62,0.57,0.64,0.45,2.05,3.03,2.48
6881.39,1.26,-1.03,2.46,-0.61,0.58,0.63,0.39,1.84,3.03,2.29
6950.21,0.84,-1.26,2.54,-0.53,0.55,0.60,0.34,1.39,3.09,2.10
7019.71,0.67,-1.22,2.64,-0.47,0.48,0.57,0.28,1.15,3.12,1.89
7089.91,0.60,-1.08,2.75,-0.39,0.40,0.51,0.23,1.00,3.14,1.68
7160.81,0.28,-1.16,2.88,-0.30,0.31,0.45,0.18,0.59,3.19,1.44
7232.41,0.05,-1.13,2.99,-0.22,0.23,0.37,0.14,0.28,3.23,1.18
7304.74,-0.03,-0.92,3.10,-0.14,0.16,0.29,0.09,0.13,3.27,0.89
7377.79,-0.12,-0.71,3.19,-0.08,0.10,0.18,0.05,-0.02,3.29,0.59
7451.56,-0.28,-0.54,3.25,-0.04,0.05,0.07,0.01,-0.23,3.30,0.26
7526.08,-0.64,-0.57,3.30,-0.01,0.01,-0.05,-0.02,-0.63,3.30,-0.07
7601.34,-0.70,-0.30,3.33,0.02,-0.02,-0.17,-0.05,-0.72,3.31,-0.40
7677.35,-0.64,0.05,3.34,0.03,-0.04,-0.27,-0.07,-0.68,3.30,-0.69
7754.13,-0.79,0.17,3.34,0.04,-0.05,-0.37,-0.10,-0.84,3.28,-0.96
7831.67,-0.79,0.41,3.33,0.05,-0.06,-0.40,-0.11,-0.85,3.27,-1.20
7909.98,-0.63,0.75,3.31,0.05,-0.07,-0.44,-0.12,-0.70,3.24,-1.38
7989.08,-0.65,0.86,3.28,0.05,-0.07,-0.37,-0.13,-0.71,3.21,-1.51
8068.98,-0.30,1.30,3.23,0.05,-0.05,-0.30,-0.13,-0.35,3.18,-1.60
8149.67,0.13,1.75,3.17,0.03,-0.02,-0.15,-0.13,0.11,3.15,-1.62
8231.16,0.52,2.08,3.09,-0.01,0.02,0.01,-0.12,0.54,3.11,-1.56
8313.47,1.06,2.50,2.98,-0.07,0.09,0.21,-0.10,1.15,3.07,-1.44
8396.61,1.41,2.66,2.83,-0.17,0.19,0.41,-0.09,1.60,3.02,-1.25
8480.57,1.74,2.72,2.65,-0.29,0.31,0.61,-0.06,2.05,2.96,-0.98
8565.38,2.16,2.84,2.44,-0.45,0.46,0.82,-0.04,2.62,2.90,-0.68
8651.03,2.29,2.58,2.20,-0.63,0.63,1.01,-0.00,2.92,2.83,-0.29
8737.54,2.14,2.00,1.94,-0.82,0.82,1.19,0.03,2.96,2.76,0.14
8824.92,2.32,1.69,1.66,-1.04,1.03,1.36,0.07,3.35,2.69,0.63
8913.17,2.49,1.37,1.37,-1.26,1.25,1.52,0.12,3.74,2.62,1.12
9002.30,2.50,0.88,1.07,-1.49,1.48,1.67,0.16,3.98,2.55,1.62
9092.32,1.76,-0.32,0.77,-1.72,1.71,1.81,0.21,3.47,2.48,2.08
9183.25,1.20,-1.33,0.47,-1.95,1.94,1.94,0.27,3.14,2.41,2.53
9275.08,0.70,-2.24,0.17,-2.18,2.18,2.06,0.32,2.88,2.34,2.94
9367.83,0.10,-3.25,-0.14,-2.41,2.41,2.17,0.38,2.51,2.27,3.35
9461.51,-0.06,-3.82,-0.44,-2.63,2.64,2.29,0.44,2.58,2.20,3.76
9556.12,0.26,-3.89,-0.75,-2.86,2.88,2.39,0.50,3.14,2.13,4.15
9651.68,0.44,-4.05,-1.05,-3.08,3.11,2.49,0.56,3.55,2.06,4.49
9748.20,0.93,-3.87,-1.36,-3.30,3.32,2.59,0.62,4.26,1.96,4.80
9845.68,1.33,-3.75,-1.67,-3.52,3.52,2.68,0.69,4.85,1.85,5.08
9944.14,1.38,-3.97,-1.98,-3.73,3.69,2.78,0.76,5.07,1.71,5.35
10043.58,1.05,-4.55,-2.29,-3.94,3.84,2.87,0.82,4.89,1.55,5.60
10144.02,0.94,-4.91,-2.51,-4.00,3.96,2.95,0.89,4.90,1.45,5.85
10245.46,0.87,-5.22,-2.73,-4.05,4.06,3.04,0.96,4.93,1.33,6.09
10347.91,0.32,-6.00,-2.95,-4.10,4.13,3.12,1.04,4.45,1.18,6.32
10451.39,0.38,-6.15,-3.18,-4.15,4.19,3.21,1.11,4.57,1.01,6.53
10555.91,0.62,-6.09,-3.41,-4.20,4.23,3.29,1.19,4.85,0.82,6.71
10661.46,1.15,-5.71,-3.64,-4.25,4.26,3.37,1.27,5.41,0.62,6.86
10768.08,1.47,-5.47,-3.87,-4.30,4.30,3.45,1.35,5.77,0.42,6.94
10875.76,1.52,-5.43,-4.11,-4.34,4.34,3.53,1.43,5.86,0.23,6.95
10984.52,1.47,-5.41,-4.35,-4.39,4.39,3.61,1.51,5.86,0.04,6.88
11094.36,1.01,-5.71,-4.59,-4.43,4.43,3.68,1.60,5.44,-0.16,6.72
11205.31,0.77,-5.69,-4.83,-4.47,4.47,3.76,1.69,5.24,-0.36,6.46
11317.36,0.46,-5.63,-5.08,-4.51,4.51,3.83,1.79,4.97,-0.57,6.09
11430.53,0.22,-5.42,-5.33,-4.54,4.54,3.90,1.88,4.77,-0.78,5.64
11544.84,-0.47,-5.57,-5.58,-4.58,4.58,3.98,1.98,4.11,-1.00,5.10
11660.29,-1.16,-5.65,-5.83,-4.62,4.62,4.05,2.09,3.46,-1.21,4.49
11776.89,-1.99,-5.80,-6.09,-4.65,4.65,4.11,2.20,2.66,-1.44,3.81
11894.66,-2.68,-5.74,-6.34,-4.68,4.68,4.18,2.32,2.00,-1.66,3.06
12013.60,-2.93,-5.16,-6.60,-4.71,4.71,4.25,2.43,1.78,-1.89,2.23
12133.74,-2.62,-4.00,-6.86,-4.74,4.74,4.31,2.56,2.12,-2.13,1.38
12255.08,-2.33,-2.83,-7.13,-4.77,4.77,4.37,2.70,2.44,-2.36,0.50
12377.63,-2.27,-1.88,-7.40,-4.79,4.79,4.43,2.84,2.52,-2.60,-0.39
12501.41,-2.63,-1.34,-7.67,-4.82,4.82,4.49,2.99,2.19,-2.85,-1.29
12626.42,-3.40,-1.22,-7.94,-4.84,4.84,4.55,3.15,1.44,-3.10,-2.18
12752.68,-4.69,-1.66,-8.21,-4.86,4.86,4.61,3.31,0.17,-3.35,-3.03
12880.21,-6.03,-2.21,-8.49,-4.88,4.88,4.66,3.49,-1.15,-3.61,-3.82
13009.01,-7.54,-2.99,-8.77,-4.90,4.90,4.71,3.68,-2.64,-3.87,-4.55
13139.10,-8.84,-3.63,-9.05,-4.92,4.92,4.76,3.89,-3.92,-4.13,-5.21
13270.49,-9.76,-3.99,-9.33,-4.93,4.93,4.81,4.10,-4.83,-4.40,-5.77
13403.20,-10.58,-4.35,-9.62,-4.95,4.95,4.86,4.33,-5.63,-4.67,-6.23
13537.23,-11.20,-4.61,-9.90,-4.96,4.96,4.90,4.58,-6.24,-4.94,-6.59
13672.60,-12.21,-5.33,-10.19,-4.97,4.97,4.94,4.85,-7.24,-5.22,-6.88
13809.33,-12.87,-5.78,-10.49,-4.98,4.98,4.98,5.14,-7.89,-5.51,-7.09
13947.42,-13.61,-6.37,-10.78,-4.99,4.99,5.02,5.45,-8.62,-5.79,-7.24
14086.90,-14.29,-6.93,-11.08,-5.00,5.00,5.06,5.78,-9.29,-6.08,-7.36
14227.77,-14.87,-7.41,-11.38,-5.00,5.00,5.09,6.14,-9.87,-6.38,-7.46
14370.04,-15.54,-7.97,-11.68,-5.01,5.01,5.13,6.52,-10.53,-6.68,-7.57
14513.74,-16.38,-8.69,-11.99,-5.01,5.01,5.16,6.95,-11.37,-6.98,-7.69
14658.88,-17.25,-9.40,-12.29,-5.01,5.01,5.19,7.38,-12.24,-7.28,-7.85
14805.47,-17.96,-9.90,-12.60,-5.01,5.01,5.21,7.86,-12.95,-7.59,-8.06
14953.52,-19.04,-10.75,-12.91,-5.01,5.01,5.24,8.35,-14.03,-7.91,-8.29
15103.06,-20.38,-11.79,-13.23,-5.00,5.00,5.26,8.87,-15.38,-8.22,-8.59
15254.09,-21.30,-12.38,-13.54,-5.00,5.00,5.28,9.38,-16.30,-8.55,-8.92
15406.63,-22.47,-13.18,-13.86,-4.99,4.99,5.30,9.88,-17.48,-8.87,-9.29
15560.70,-24.49,-14.83,-14.18,-4.99,4.99,5.32,10.33,-19.50,-9.20,-9.66
15716.30,-25.39,-15.34,-14.51,-4.98,4.98,5.34,10.68,-20.41,-9.53,-10.05
15873.47,-26.65,-16.22,-14.83,-4.97,4.97,5.36,10.92,-21.68,-9.87,-10.43
16032.20,-27.51,-16.68,-15.16,-4.95,4.95,5.37,10.95,-22.56,-10.21,-10.83
16192.52,-27.84,-16.55,-15.49,-4.94,4.94,5.39,10.84,-22.90,-10.55,-11.29
16354.45,-27.60,-15.88,-15.82,-4.93,4.93,5.40,10.47,-22.67,-10.90,-11.72
16517.99,-26.93,-14.82,-16.16,-4.91,4.91,5.41,10.01,-22.02,-11.25,-12.11
16683.17,-24.85,-12.35,-16.50,-4.89,4.89,5.42,9.37,-19.96,-11.61,-12.50
16850.01,-23.06,-10.20,-16.84,-4.87,4.87,5.43,8.71,-18.19,-11.97,-12.86
17018.51,-20.81,-7.59,-17.18,-4.85,4.85,5.44,7.99,-15.96,-12.33,-13.22
17188.69,-19.21,-5.56,-17.52,-4.83,4.83,5.44,7.27,-14.38,-12.69,-13.65
17360.58,-18.18,-4.11,-17.87,-4.81,4.81,5.45,6.58,-13.37,-13.07,-14.07
17534.18,-17.01,-2.53,-18.22,-4.78,4.78,5.45,5.91,-12.23,-13.44,-14.48
17709.53,-16.07,-1.19,-18.57,-4.75,4.75,5.46,5.29,-11.31,-13.82,-14.88
17886.62,-15.62,-0.35,-18.93,-4.73,4.73,5.46,4.70,-10.89,-14.20,-15.27
18065.49,-15.46,0.19,-19.28,-4.70,4.70,5.47,4.17,-10.76,-14.59,-15.65
18246.14,-15.41,0.66,-19.64,-4.67,4.67,5.47,3.67,-10.74,-14.98,-16.07
18428.60,-15.42,1.07,-20.00,-4.63,4.63,5.47,3.22,-10.79,-15.37,-16.49
18612.89,-15.39,1.48,-20.37,-4.60,4.60,5.47,2.80,-10.79,-15.77,-16.87
18799.02,-15.29,1.95,-20.73,-4.56,4.56,5.48,2.43,-10.72,-16.17,-17.24
18987.01,-15.14,2.44,-21.10,-4.53,4.53,5.48,2.09,-10.61,-16.57,-17.58
19176.88,-15.12,2.86,-21.47,-4.49,4.49,5.48,1.79,-10.63,-16.98,-17.98
19368.65,-14.92,3.46,-21.84,-4.45,4.45,5.48,1.51,-10.47,-17.39,-18.38
19562.33,-14.50,4.24,-22.22,-4.41,4.41,5.48,1.27,-10.09,-17.81,-18.74
19757.96,-14.16,4.92,-22.60,-4.37,4.37,5.48,1.03,-9.79,-18.23,-19.08
19955.54,-14.02,5.39,-22.98,-4.32,4.32,5.48,0.79,-9.70,-18.65,-19.41
