frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
201.18,-1.51,2.93,-1.53,2.92,-2.92,-2.71,-2.54,-4.43,-4.44,-4.45
203.19,-1.55,2.90,-1.54,2.92,-2.92,-2.72,-2.57,-4.48,-4.46,-4.46
205.23,-1.55,2.92,-1.55,2.92,-2.93,-2.72,-2.60,-4.48,-4.48,-4.48
207.28,-1.55,2.92,-1.56,2.92,-2.92,-2.73,-2.63,-4.48,-4.49,-4.48
209.35,-1.57,2.92,-1.57,2.92,-2.92,-2.73,-2.66,-4.49,-4.49,-4.50
211.44,-1.60,2.91,-1.60,2.91,-2.91,-2.73,-2.69,-4.51,-4.50,-4.51
213.56,-1.61,2.90,-1.62,2.89,-2.89,-2.74,-2.72,-4.51,-4.51,-4.51
215.69,-1.65,2.86,-1.65,2.87,-2.87,-2.74,-2.75,-4.53,-4.52,-4.51
217.85,-1.67,2.85,-1.68,2.85,-2.85,-2.74,-2.78,-4.52,-4.52,-4.52
220.03,-1.70,2.82,-1.71,2.82,-2.82,-2.75,-2.81,-4.52,-4.53,-4.53
222.23,-1.74,2.79,-1.74,2.79,-2.78,-2.75,-2.83,-4.53,-4.52,-4.54
224.45,-1.77,2.75,-1.78,2.75,-2.74,-2.75,-2.86,-4.52,-4.52,-4.52
226.70,-1.82,2.70,-1.82,2.70,-2.70,-2.75,-2.88,-4.52,-4.52,-4.52
228.96,-1.86,2.65,-1.86,2.65,-2.65,-2.75,-2.91,-4.51,-4.51,-4.52
231.25,-1.91,2.59,-1.91,2.59,-2.59,-2.75,-2.93,-4.51,-4.51,-4.50
233.57,-1.96,2.54,-1.97,2.53,-2.54,-2.76,-2.95,-4.50,-4.50,-4.50
235.90,-2.02,2.47,-2.02,2.48,-2.47,-2.76,-2.97,-4.50,-4.50,-4.50
238.26,-2.07,2.42,-2.07,2.42,-2.41,-2.75,-2.98,-4.49,-4.49,-4.49
240.64,-2.11,2.36,-2.12,2.36,-2.36,-2.75,-2.99,-4.47,-4.48,-4.48
243.05,-2.16,2.30,-2.16,2.30,-2.30,-2.75,-3.00,-4.47,-4.47,-4.46
245.48,-2.20,2.25,-2.20,2.25,-2.25,-2.75,-3.01,-4.46,-4.46,-4.45
247.93,-2.24,2.19,-2.24,2.20,-2.21,-2.75,-3.01,-4.45,-4.44,-4.44
250.41,-2.25,2.18,-2.26,2.17,-2.17,-2.75,-3.01,-4.42,-4.43,-4.43
252.92,-2.26,2.14,-2.26,2.14,-2.14,-2.75,-3.01,-4.40,-4.40,-4.41
255.45,-2.26,2.12,-2.27,2.12,-2.12,-2.74,-3.00,-4.38,-4.39,-4.38
258.00,-2.25,2.11,-2.26,2.10,-2.11,-2.74,-3.00,-4.36,-4.37,-4.36
260.58,-2.25,2.09,-2.24,2.11,-2.11,-2.74,-2.98,-4.36,-4.35,-4.35
263.19,-2.20,2.12,-2.21,2.12,-2.12,-2.74,-2.97,-4.32,-4.33,-4.32
265.82,-2.16,2.14,-2.17,2.13,-2.14,-2.73,-2.95,-4.30,-4.31,-4.31
268.48,-2.12,2.16,-2.12,2.16,-2.16,-2.73,-2.93,-4.29,-4.28,-4.28
271.16,-2.06,2.19,-2.07,2.19,-2.19,-2.72,-2.91,-4.26,-4.26,-4.25
273.87,-2.00,2.23,-2.00,2.23,-2.23,-2.72,-2.89,-4.24,-4.24,-4.24
276.61,-1.94,2.27,-1.94,2.28,-2.28,-2.72,-2.86,-4.22,-4.21,-4.21
279.38,-1.86,2.33,-1.87,2.32,-2.32,-2.71,-2.83,-4.19,-4.20,-4.20
282.17,-1.81,2.36,-1.81,2.37,-2.37,-2.71,-2.80,-4.18,-4.18,-4.18
284.99,-1.73,2.42,-1.73,2.42,-2.42,-2.70,-2.77,-4.15,-4.15,-4.15
287.84,-1.66,2.47,-1.66,2.47,-2.47,-2.69,-2.74,-4.13,-4.13,-4.13
290.72,-1.58,2.52,-1.59,2.52,-2.52,-2.69,-2.71,-4.10,-4.11,-4.11
293.63,-1.52,2.57,-1.52,2.57,-2.56,-2.68,-2.68,-4.09,-4.09,-4.09
296.57,-1.45,2.61,-1.46,2.61,-2.61,-2.68,-2.65,-4.06,-4.07,-4.06
299.53,-1.39,2.65,-1.39,2.65,-2.65,-2.67,-2.62,-4.05,-4.05,-4.05
302.53,-1.33,2.69,-1.33,2.69,-2.69,-2.66,-2.59,-4.03,-4.02,-4.03
305.55,-1.26,2.73,-1.27,2.73,-2.73,-2.65,-2.55,-3.99,-4.00,-3.99
308.61,-1.20,2.77,-1.20,2.77,-2.76,-2.65,-2.52,-3.97,-3.97,-3.97
311.69,-1.14,2.80,-1.14,2.80,-2.80,-2.64,-2.50,-3.94,-3.94,-3.95
314.81,-1.08,2.82,-1.09,2.83,-2.82,-2.63,-2.47,-3.91,-3.91,-3.91
317.96,-1.04,2.85,-1.04,2.85,-2.85,-2.62,-2.44,-3.90,-3.89,-3.89
321.14,-0.99,2.88,-1.00,2.87,-2.87,-2.62,-2.41,-3.87,-3.87,-3.87
324.35,-0.96,2.89,-0.95,2.90,-2.90,-2.61,-2.39,-3.86,-3.85,-3.85
327.59,-0.90,2.92,-0.91,2.92,-2.92,-2.60,-2.36,-3.82,-3.83,-3.83
330.87,-0.87,2.93,-0.87,2.93,-2.93,-2.59,-2.34,-3.81,-3.81,-3.81
334.18,-0.83,2.96,-0.84,2.95,-2.95,-2.58,-2.32,-3.79,-3.79,-3.79
337.52,-0.81,2.96,-0.80,2.97,-2.97,-2.57,-2.30,-3.78,-3.77,-3.77
340.90,-0.76,2.98,-0.77,2.98,-2.98,-2.56,-2.28,-3.74,-3.75,-3.74
344.30,-0.72,3.00,-0.73,2.99,-2.99,-2.55,-2.27,-3.71,-3.72,-3.72
347.75,-0.71,2.99,-0.71,3.00,-3.00,-2.54,-2.25,-3.71,-3.70,-3.71
351.23,-0.67,3.01,-0.68,3.01,-3.01,-2.53,-2.24,-3.68,-3.69,-3.69
354.74,-0.67,2.99,-0.66,3.01,-3.01,-2.52,-2.23,-3.69,-3.67,-3.67
358.28,-0.62,3.03,-0.64,3.01,-3.01,-2.51,-2.22,-3.64,-3.65,-3.65
361.87,-0.62,3.01,-0.62,3.02,-3.02,-2.50,-2.21,-3.64,-3.63,-3.63
365.49,-0.59,3.02,-0.59,3.02,-3.02,-2.48,-2.21,-3.61,-3.61,-3.61
369.14,-0.57,3.03,-0.58,3.02,-3.02,-2.47,-2.20,-3.59,-3.60,-3.60
372.83,-0.57,3.01,-0.57,3.01,-3.01,-2.46,-2.20,-3.59,-3.59,-3.58
376.56,-0.57,3.00,-0.56,3.01,-3.01,-2.45,-2.20,-3.59,-3.58,-3.58
380.33,-0.55,2.99,-0.55,3.00,-3.01,-2.43,-2.20,-3.56,-3.56,-3.55
384.13,-0.53,3.00,-0.54,3.00,-3.00,-2.42,-2.21,-3.53,-3.54,-3.54
387.97,-0.53,3.00,-0.53,2.99,-2.99,-2.41,-2.21,-3.52,-3.52,-3.53
391.85,-0.53,2.99,-0.53,2.99,-2.97,-2.40,-2.21,-3.51,-3.50,-3.52
395.77,-0.53,2.97,-0.54,2.97,-2.96,-2.38,-2.22,-3.49,-3.50,-3.50
399.73,-0.54,2.95,-0.55,2.94,-2.94,-2.37,-2.23,-3.49,-3.49,-3.49
403.72,-0.57,2.91,-0.56,2.92,-2.93,-2.35,-2.24,-3.50,-3.49,-3.48
407.76,-0.57,2.90,-0.57,2.90,-2.91,-2.34,-2.25,-3.48,-3.48,-3.47
411.84,-0.57,2.88,-0.58,2.88,-2.89,-2.32,-2.26,-3.46,-3.47,-3.45
415.96,-0.57,2.87,-0.57,2.88,-2.87,-2.31,-2.27,-3.44,-3.44,-3.45
420.12,-0.57,2.86,-0.58,2.86,-2.85,-2.29,-2.28,-3.43,-3.43,-3.44
424.32,-0.57,2.85,-0.59,2.84,-2.83,-2.28,-2.29,-3.41,-3.42,-3.43
428.56,-0.62,2.79,-0.61,2.81,-2.81,-2.26,-2.31,-3.44,-3.42,-3.42
432.85,-0.62,2.78,-0.62,2.79,-2.79,-2.25,-2.32,-3.41,-3.41,-3.41
437.18,-0.62,2.77,-0.63,2.76,-2.77,-2.23,-2.33,-3.39,-3.40,-3.40
441.55,-0.62,2.76,-0.64,2.75,-2.74,-2.21,-2.35,-3.36,-3.38,-3.38
445.96,-0.67,2.70,-0.66,2.71,-2.71,-2.20,-2.36,-3.38,-3.37,-3.37
450.42,-0.67,2.69,-0.68,2.67,-2.68,-2.18,-2.37,-3.35,-3.36,-3.36
454.93,-0.71,2.63,-0.70,2.64,-2.65,-2.16,-2.38,-3.36,-3.35,-3.34
459.48,-0.71,2.62,-0.71,2.61,-2.61,-2.15,-2.39,-3.33,-3.33,-3.33
464.07,-0.71,2.60,-0.73,2.58,-2.58,-2.13,-2.40,-3.29,-3.31,-3.31
468.71,-0.76,2.53,-0.75,2.55,-2.54,-2.11,-2.40,-3.31,-3.29,-3.29
473.40,-0.76,2.52,-0.77,2.51,-2.50,-2.09,-2.41,-3.27,-3.28,-3.28
478.13,-0.81,2.45,-0.80,2.46,-2.47,-2.07,-2.41,-3.28,-3.27,-3.26
482.91,-0.81,2.44,-0.82,2.43,-2.43,-2.06,-2.41,-3.24,-3.25,-3.25
487.74,-0.85,2.38,-0.85,2.38,-2.39,-2.04,-2.41,-3.24,-3.24,-3.23
492.62,-0.87,2.34,-0.87,2.34,-2.34,-2.02,-2.41,-3.22,-3.22,-3.21
497.55,-0.90,2.30,-0.91,2.30,-2.30,-2.00,-2.41,-3.20,-3.20,-3.21
502.52,-0.93,2.25,-0.93,2.26,-2.25,-1.98,-2.40,-3.19,-3.18,-3.19
507.55,-0.96,2.21,-0.96,2.21,-2.20,-1.96,-2.39,-3.17,-3.17,-3.18
512.62,-0.99,2.16,-0.99,2.16,-2.16,-1.94,-2.38,-3.15,-3.15,-3.16
517.75,-1.02,2.11,-1.03,2.11,-2.11,-1.92,-2.37,-3.14,-3.14,-3.14
522.93,-1.06,2.05,-1.06,2.06,-2.06,-1.90,-2.36,-3.13,-3.12,-3.12
528.16,-1.09,2.01,-1.09,2.01,-2.02,-1.88,-2.34,-3.11,-3.11,-3.11
533.44,-1.10,1.98,-1.11,1.98,-1.98,-1.86,-2.33,-3.08,-3.08,-3.09
538.77,-1.13,1.93,-1.13,1.94,-1.93,-1.84,-2.31,-3.07,-3.06,-3.07
544.16,-1.13,1.91,-1.15,1.90,-1.90,-1.82,-2.29,-3.03,-3.05,-3.05
549.60,-1.18,1.84,-1.17,1.86,-1.87,-1.79,-2.26,-3.05,-3.04,-3.03
555.10,-1.18,1.83,-1.18,1.83,-1.84,-1.77,-2.24,-3.02,-3.02,-3.02
560.65,-1.18,1.82,-1.19,1.81,-1.82,-1.75,-2.22,-3.00,-3.00,-3.00
566.25,-1.18,1.80,-1.18,1.80,-1.79,-1.73,-2.19,-2.98,-2.98,-2.98
571.92,-1.18,1.79,-1.18,1.79,-1.78,-1.71,-2.17,-2.96,-2.96,-2.97
577.64,-1.18,1.78,-1.18,1.77,-1.76,-1.68,-2.14,-2.95,-2.95,-2.96
583.41,-1.18,1.76,-1.19,1.75,-1.75,-1.66,-2.12,-2.94,-2.94,-2.94
589.25,-1.18,1.74,-1.18,1.74,-1.75,-1.64,-2.09,-2.93,-2.93,-2.92
595.14,-1.18,1.72,-1.17,1.73,-1.74,-1.62,-2.07,-2.93,-2.91,-2.90
601.09,-1.13,1.76,-1.15,1.74,-1.74,-1.60,-2.04,-2.88,-2.89,-2.89
607.10,-1.12,1.75,-1.12,1.75,-1.75,-1.57,-2.02,-2.87,-2.87,-2.87
613.17,-1.09,1.76,-1.09,1.76,-1.76,-1.55,-1.99,-2.85,-2.85,-2.85
619.30,-1.05,1.78,-1.06,1.77,-1.77,-1.53,-1.97,-2.83,-2.83,-2.83
625.50,-1.02,1.79,-1.02,1.79,-1.79,-1.50,-1.95,-2.81,-2.81,-2.81
631.75,-0.99,1.81,-0.99,1.81,-1.81,-1.48,-1.93,-2.80,-2.80,-2.80
638.07,-0.95,1.83,-0.95,1.83,-1.83,-1.46,-1.91,-2.78,-2.79,-2.78
644.45,-0.91,1.86,-0.91,1.86,-1.85,-1.44,-1.89,-2.77,-2.77,-2.77
650.89,-0.87,1.88,-0.87,1.88,-1.88,-1.41,-1.87,-2.75,-2.76,-2.75
657.40,-0.83,1.91,-0.83,1.91,-1.91,-1.39,-1.85,-2.74,-2.74,-2.74
663.98,-0.79,1.93,-0.79,1.94,-1.94,-1.37,-1.83,-2.73,-2.73,-2.72
670.62,-0.74,1.97,-0.75,1.97,-1.97,-1.35,-1.82,-2.72,-2.72,-2.71
677.32,-0.70,2.00,-0.71,2.00,-2.01,-1.33,-1.81,-2.71,-2.71,-2.70
684.10,-0.67,2.02,-0.67,2.02,-2.04,-1.30,-1.79,-2.71,-2.70,-2.69
690.94,-0.62,2.05,-0.63,2.05,-2.06,-1.28,-1.78,-2.69,-2.69,-2.67
697.85,-0.60,2.06,-0.60,2.07,-2.07,-1.26,-1.77,-2.68,-2.67,-2.66
704.83,-0.57,2.08,-0.58,2.07,-2.07,-1.24,-1.77,-2.64,-2.65,-2.65
711.87,-0.58,2.06,-0.59,2.05,-2.04,-1.22,-1.76,-2.62,-2.63,-2.64
718.99,-0.63,2.00,-0.63,2.01,-1.98,-1.20,-1.76,-2.62,-2.61,-2.63
726.18,-0.70,1.92,-0.71,1.92,-1.89,-1.18,-1.75,-2.59,-2.59,-2.62
733.44,-0.81,1.80,-0.82,1.79,-1.75,-1.17,-1.75,-2.57,-2.58,-2.61
740.78,-0.98,1.61,-0.98,1.62,-1.59,-1.15,-1.75,-2.57,-2.56,-2.59
748.19,-1.16,1.42,-1.17,1.41,-1.38,-1.13,-1.75,-2.55,-2.56,-2.58
755.67,-1.40,1.18,-1.40,1.18,-1.16,-1.12,-1.75,-2.56,-2.56,-2.58
763.23,-1.65,0.92,-1.65,0.92,-0.91,-1.10,-1.76,-2.57,-2.57,-2.57
770.86,-1.91,0.65,-1.91,0.65,-0.67,-1.09,-1.76,-2.58,-2.58,-2.56
778.57,-2.15,0.40,-2.15,0.40,-0.43,-1.08,-1.76,-2.59,-2.58,-2.55
786.35,-2.36,0.18,-2.36,0.18,-0.22,-1.07,-1.77,-2.58,-2.58,-2.54
794.22,-2.54,0.00,-2.54,-0.00,-0.02,-1.06,-1.78,-2.57,-2.57,-2.54
802.16,-2.68,-0.15,-2.69,-0.15,0.13,-1.05,-1.79,-2.55,-2.55,-2.53
810.18,-2.79,-0.27,-2.80,-0.27,0.26,-1.04,-1.79,-2.54,-2.54,-2.52
818.28,-2.87,-0.35,-2.87,-0.35,0.34,-1.04,-1.80,-2.53,-2.52,-2.52
826.46,-2.90,-0.39,-2.90,-0.39,0.39,-1.04,-1.81,-2.51,-2.51,-2.51
834.73,-2.90,-0.39,-2.91,-0.40,0.40,-1.04,-1.82,-2.50,-2.51,-2.51
843.08,-2.88,-0.38,-2.88,-0.38,0.38,-1.04,-1.83,-2.51,-2.51,-2.50
851.51,-2.83,-0.33,-2.83,-0.33,0.31,-1.05,-1.83,-2.52,-2.52,-2.50
860.02,-2.73,-0.24,-2.74,-0.24,0.22,-1.05,-1.84,-2.51,-2.52,-2.49
868.62,-2.61,-0.12,-2.60,-0.11,0.09,-1.07,-1.85,-2.52,-2.51,-2.49
877.31,-2.43,0.05,-2.43,0.05,-0.06,-1.08,-1.85,-2.49,-2.50,-2.48
886.08,-2.23,0.24,-2.24,0.23,-0.24,-1.10,-1.86,-2.47,-2.48,-2.48
894.94,-2.03,0.43,-2.03,0.44,-0.44,-1.13,-1.86,-2.47,-2.47,-2.47
903.89,-1.81,0.65,-1.81,0.65,-0.65,-1.16,-1.86,-2.46,-2.46,-2.47
912.93,-1.58,0.87,-1.59,0.87,-0.86,-1.19,-1.86,-2.44,-2.45,-2.46
922.06,-1.36,1.08,-1.36,1.09,-1.07,-1.23,-1.85,-2.44,-2.43,-2.45
931.28,-1.14,1.30,-1.15,1.30,-1.28,-1.27,-1.85,-2.42,-2.43,-2.45
940.59,-0.93,1.50,-0.95,1.49,-1.48,-1.33,-1.83,-2.41,-2.42,-2.44
950.00,-0.77,1.65,-0.76,1.67,-1.66,-1.38,-1.82,-2.43,-2.42,-2.43
959.50,-0.58,1.83,-0.59,1.83,-1.83,-1.44,-1.81,-2.41,-2.41,-2.42
969.09,-0.42,1.97,-0.42,1.98,-1.98,-1.51,-1.79,-2.40,-2.40,-2.40
978.78,-0.26,2.12,-0.27,2.12,-2.11,-1.59,-1.76,-2.38,-2.38,-2.39
988.57,-0.14,2.23,-0.14,2.23,-2.23,-1.67,-1.74,-2.37,-2.37,-2.38
998.46,-0.01,2.34,-0.02,2.34,-2.33,-1.75,-1.70,-2.34,-2.35,-2.36
1008.44,0.08,2.41,0.08,2.42,-2.42,-1.84,-1.67,-2.34,-2.33,-2.34
1018.53,0.18,2.49,0.17,2.48,-2.48,-1.94,-1.63,-2.31,-2.32,-2.32
1028.71,0.24,2.53,0.24,2.53,-2.54,-2.03,-1.59,-2.30,-2.30,-2.30
1039.00,0.29,2.56,0.29,2.57,-2.57,-2.13,-1.54,-2.29,-2.28,-2.28
1049.39,0.34,2.59,0.33,2.59,-2.59,-2.23,-1.49,-2.26,-2.26,-2.26
1059.88,0.36,2.59,0.37,2.60,-2.60,-2.31,-1.44,-2.24,-2.23,-2.24
1070.48,0.40,2.60,0.38,2.59,-2.59,-2.40,-1.38,-2.19,-2.20,-2.21
1081.19,0.40,2.57,0.39,2.56,-2.56,-2.46,-1.32,-2.16,-2.17,-2.18
1092.00,0.36,2.50,0.38,2.52,-2.52,-2.52,-1.26,-2.16,-2.14,-2.15
1102.92,0.36,2.47,0.34,2.46,-2.46,-2.54,-1.19,-2.10,-2.11,-2.12
1113.95,0.31,2.39,0.30,2.39,-2.39,-2.56,-1.12,-2.08,-2.08,-2.09
1125.09,0.25,2.29,0.26,2.30,-2.30,-2.53,-1.05,-2.05,-2.05,-2.05
1136.34,0.20,2.20,0.20,2.20,-2.20,-2.49,-0.97,-2.01,-2.01,-2.01
1147.70,0.14,2.09,0.13,2.09,-2.10,-2.41,-0.89,-1.96,-1.96,-1.96
1159.18,0.07,1.98,0.07,1.98,-1.98,-2.32,-0.82,-1.91,-1.91,-1.92
1170.77,-0.01,1.86,-0.01,1.86,-1.86,-2.19,-0.73,-1.87,-1.87,-1.88
1182.48,-0.09,1.73,-0.09,1.73,-1.73,-2.06,-0.65,-1.82,-1.82,-1.83
1194.30,-0.18,1.59,-0.18,1.60,-1.60,-1.89,-0.56,-1.78,-1.78,-1.78
1206.25,-0.25,1.47,-0.26,1.46,-1.47,-1.72,-0.48,-1.72,-1.73,-1.73
1218.31,-0.35,1.31,-0.35,1.33,-1.33,-1.53,-0.39,-1.68,-1.68,-1.67
1230.49,-0.42,1.19,-0.43,1.19,-1.19,-1.34,-0.30,-1.62,-1.62,-1.62
1242.80,-0.50,1.06,-0.51,1.06,-1.06,-1.14,-0.21,-1.56,-1.57,-1.57
1255.22,-0.58,0.92,-0.58,0.92,-0.92,-0.95,-0.12,-1.51,-1.51,-1.51
1267.78,-0.66,0.78,-0.66,0.79,-0.79,-0.75,-0.02,-1.45,-1.45,-1.45
1280.45,-0.73,0.65,-0.73,0.65,-0.65,-0.56,0.07,-1.39,-1.38,-1.39
1293.26,-0.79,0.52,-0.80,0.52,-0.52,-0.37,0.17,-1.31,-1.32,-1.32
1306.19,-0.87,0.38,-0.87,0.38,-0.38,-0.19,0.26,-1.26,-1.25,-1.26
1319.25,-0.94,0.24,-0.94,0.24,-0.24,-0.02,0.36,-1.19,-1.19,-1.19
1332.45,-1.00,0.11,-1.01,0.11,-0.11,0.15,0.46,-1.11,-1.12,-1.12
1345.77,-1.08,-0.04,-1.07,-0.03,0.03,0.31,0.56,-1.05,-1.04,-1.05
1359.23,-1.13,-0.16,-1.14,-0.17,0.17,0.47,0.66,-0.96,-0.97,-0.98
1372.82,-1.21,-0.32,-1.21,-0.31,0.31,0.62,0.76,-0.90,-0.90,-0.90
1386.55,-1.28,-0.46,-1.28,-0.45,0.45,0.77,0.86,-0.83,-0.83,-0.83
1400.41,-1.34,-0.59,-1.34,-0.59,0.59,0.90,0.96,-0.75,-0.76,-0.76
1414.42,-1.40,-0.72,-1.41,-0.73,0.72,1.04,1.06,-0.68,-0.69,-0.69
1428.56,-1.46,-0.86,-1.47,-0.86,0.85,1.16,1.17,-0.61,-0.62,-0.61
1442.85,-1.53,-1.00,-1.52,-0.98,0.97,1.28,1.27,-0.56,-0.55,-0.54
1457.28,-1.56,-1.10,-1.57,-1.10,1.09,1.40,1.38,-0.47,-0.48,-0.47
1471.85,-1.60,-1.21,-1.61,-1.21,1.21,1.51,1.48,-0.39,-0.40,-0.40
1486.57,-1.64,-1.32,-1.64,-1.32,1.33,1.61,1.59,-0.32,-0.31,-0.33
1501.43,-1.67,-1.43,-1.68,-1.43,1.44,1.72,1.70,-0.23,-0.24,-0.25
1516.45,-1.71,-1.56,-1.71,-1.55,1.56,1.82,1.81,-0.16,-0.15,-0.16
1531.61,-1.74,-1.67,-1.74,-1.67,1.67,1.91,1.92,-0.07,-0.07,-0.08
1546.93,-1.77,-1.79,-1.77,-1.79,1.79,2.00,2.03,0.02,0.02,0.01
1562.40,-1.80,-1.91,-1.80,-1.91,1.91,2.09,2.14,0.11,0.10,0.10
1578.02,-1.83,-2.03,-1.84,-2.03,2.03,2.18,2.25,0.19,0.19,0.19
1593.80,-1.86,-2.14,-1.86,-2.14,2.14,2.26,2.36,0.28,0.28,0.27
1609.74,-1.88,-2.26,-1.88,-2.25,2.25,2.34,2.47,0.36,0.37,0.37
1625.84,-1.88,-2.36,-1.89,-2.36,2.35,2.42,2.58,0.46,0.46,0.47
1642.10,-1.88,-2.46,-1.88,-2.46,2.44,2.50,2.69,0.56,0.56,0.57
1658.52,-1.86,-2.55,-1.86,-2.54,2.53,2.57,2.80,0.67,0.67,0.68
1675.10,-1.83,-2.62,-1.84,-2.62,2.62,2.64,2.91,0.79,0.78,0.78
1691.85,-1.80,-2.69,-1.81,-2.70,2.71,2.71,3.02,0.90,0.90,0.88
1708.77,-1.79,-2.79,-1.78,-2.78,2.79,2.78,3.12,1.00,1.01,0.99
1725.86,-1.76,-2.87,-1.77,-2.87,2.88,2.84,3.23,1.12,1.11,1.10
1743.12,-1.74,-2.97,-1.75,-2.97,2.97,2.91,3.33,1.23,1.22,1.22
1760.55,-1.74,-3.08,-1.73,-3.06,3.06,2.97,3.43,1.32,1.33,1.33
1778.15,-1.69,-3.15,-1.71,-3.16,3.16,3.03,3.53,1.46,1.45,1.45
1795.94,-1.69,-3.26,-1.69,-3.25,3.25,3.09,3.62,1.56,1.56,1.56
1813.90,-1.65,-3.34,-1.66,-3.35,3.35,3.14,3.71,1.69,1.68,1.68
1832.03,-1.65,-3.46,-1.64,-3.45,3.44,3.20,3.80,1.78,1.80,1.80
1850.36,-1.60,-3.54,-1.60,-3.53,3.53,3.25,3.87,1.92,1.92,1.93
1868.86,-1.56,-3.62,-1.57,-3.62,3.62,3.31,3.95,2.05,2.05,2.05
1887.55,-1.53,-3.71,-1.53,-3.71,3.71,3.36,4.02,2.18,2.18,2.17
1906.42,-1.50,-3.80,-1.50,-3.79,3.80,3.41,4.08,2.30,2.31,2.29
1925.49,-1.46,-3.89,-1.46,-3.89,3.90,3.45,4.14,2.43,2.44,2.42
1944.74,-1.41,-3.97,-1.42,-3.98,3.99,3.50,4.19,2.58,2.57,2.55
