frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
1964.19,-1.40,-4.09,-1.40,-4.08,4.09,3.55,4.23,2.68,2.69,2.68
1983.83,-1.37,-4.18,-1.38,-4.18,4.18,3.59,4.27,2.81,2.80,2.80
2003.67,-1.37,-4.31,-1.36,-4.29,4.27,3.63,4.30,2.90,2.91,2.93
2023.71,-1.32,-4.36,-1.34,-4.38,4.37,3.67,4.32,3.04,3.03,3.03
2043.94,-1.32,-4.47,-1.31,-4.46,4.45,3.71,4.33,3.13,3.14,3.14
2064.38,-1.27,-4.53,-1.28,-4.53,4.53,3.75,4.34,3.26,3.25,3.25
2085.03,-1.24,-4.60,-1.25,-4.60,4.61,3.79,4.34,3.36,3.36,3.35
2105.88,-1.21,-4.68,-1.21,-4.67,4.67,3.82,4.34,3.46,3.46,3.46
2126.94,-1.16,-4.73,-1.17,-4.73,4.73,3.85,4.33,3.56,3.56,3.56
2148.20,-1.11,-4.79,-1.12,-4.79,4.78,3.88,4.31,3.66,3.66,3.67
2169.69,-1.06,-4.84,-1.06,-4.83,4.83,3.91,4.29,3.76,3.77,3.77
2191.38,-0.99,-4.87,-0.99,-4.87,4.87,3.94,4.27,3.88,3.88,3.87
2213.30,-0.91,-4.89,-0.92,-4.90,4.91,3.97,4.23,4.00,3.99,3.97
2235.43,-0.86,-4.95,-0.85,-4.93,4.95,3.99,4.20,4.09,4.10,4.08
2257.78,-0.78,-4.97,-0.79,-4.97,4.99,4.02,4.16,4.20,4.20,4.18
2280.36,-0.72,-5.00,-0.73,-5.00,5.02,4.04,4.13,4.29,4.29,4.27
2303.17,-0.66,-5.04,-0.66,-5.03,5.04,4.06,4.08,4.37,4.38,4.37
2326.20,-0.57,-5.05,-0.58,-5.06,5.05,4.07,4.04,4.47,4.46,4.47
2349.46,-0.50,-5.08,-0.49,-5.06,5.04,4.09,3.99,4.54,4.55,4.57
2372.95,-0.38,-5.04,-0.38,-5.04,5.02,4.10,3.95,4.63,4.63,4.65
2396.68,-0.25,-4.99,-0.26,-4.99,4.97,4.11,3.90,4.72,4.72,4.73
2420.65,-0.11,-4.92,-0.11,-4.91,4.91,4.12,3.86,4.79,4.80,4.80
2444.86,0.06,-4.83,0.05,-4.83,4.82,4.12,3.81,4.88,4.87,4.88
2469.31,0.24,-4.72,0.23,-4.73,4.72,4.12,3.77,4.95,4.95,4.95
2494.00,0.42,-4.62,0.43,-4.60,4.60,4.12,3.73,5.02,5.03,5.03
2518.94,0.63,-4.48,0.63,-4.47,4.47,4.11,3.68,5.10,5.10,5.10
2544.13,0.85,-4.32,0.83,-4.34,4.35,4.10,3.64,5.19,5.18,5.16
2569.57,1.02,-4.21,1.03,-4.20,4.22,4.09,3.61,5.24,5.25,5.22
2595.27,1.22,-4.08,1.21,-4.08,4.09,4.07,3.57,5.31,5.31,5.29
2621.22,1.39,-3.97,1.39,-3.97,3.97,4.04,3.53,5.36,5.36,5.35
2647.43,1.56,-3.86,1.56,-3.86,3.86,4.01,3.50,5.41,5.41,5.41
2673.90,1.72,-3.76,1.72,-3.75,3.75,3.98,3.47,5.47,5.47,5.47
2700.64,1.88,-3.65,1.88,-3.65,3.65,3.94,3.45,5.52,5.52,5.52
2727.65,2.04,-3.55,2.03,-3.55,3.55,3.89,3.42,5.58,5.58,5.58
2754.93,2.18,-3.46,2.18,-3.45,3.45,3.83,3.40,5.63,5.63,5.63
2782.48,2.32,-3.37,2.32,-3.37,3.36,3.76,3.38,5.67,5.67,5.68
2810.30,2.46,-3.28,2.45,-3.28,3.27,3.69,3.37,5.72,5.72,5.73
2838.40,2.58,-3.20,2.58,-3.19,3.19,3.61,3.35,5.76,5.77,5.77
2866.79,2.71,-3.10,2.70,-3.11,3.11,3.53,3.34,5.82,5.81,5.80
2895.46,2.80,-3.05,2.80,-3.04,3.05,3.44,3.34,5.85,5.85,5.84
2924.41,2.89,-2.99,2.88,-2.99,3.00,3.35,3.33,5.89,5.88,5.87
2953.65,2.95,-2.96,2.95,-2.96,2.97,3.26,3.33,5.91,5.92,5.90
2983.19,3.00,-2.95,3.00,-2.94,2.94,3.19,3.33,5.94,5.94,5.94
3013.02,3.06,-2.92,3.04,-2.93,2.93,3.13,3.34,5.99,5.97,5.97
3043.15,3.06,-2.96,3.07,-2.94,2.93,3.09,3.35,5.99,6.01,6.01
3073.58,3.11,-2.94,3.10,-2.95,2.94,3.08,3.36,6.05,6.04,6.04
3104.32,3.11,-2.98,3.11,-2.98,2.96,3.10,3.37,6.07,6.07,6.08
3135.36,3.11,-3.01,3.11,-3.00,2.99,3.14,3.38,6.10,6.10,6.11
3166.72,3.11,-3.04,3.10,-3.04,3.03,3.21,3.40,6.14,6.12,6.14
3198.38,3.07,-3.09,3.07,-3.08,3.08,3.30,3.42,6.15,6.15,6.15
3230.37,3.03,-3.15,3.03,-3.14,3.15,3.41,3.44,6.17,6.18,6.17
3262.67,2.98,-3.21,2.97,-3.22,3.23,3.52,3.46,6.21,6.20,6.18
3295.30,2.89,-3.32,2.88,-3.32,3.34,3.64,3.48,6.22,6.22,6.20
3328.25,2.77,-3.45,2.77,-3.45,3.47,3.77,3.51,6.23,6.23,6.21
3361.53,2.62,-3.61,2.62,-3.60,3.62,3.89,3.53,6.24,6.24,6.22
3395.15,2.45,-3.78,2.45,-3.78,3.79,4.01,3.56,6.24,6.24,6.22
3429.10,2.26,-3.97,2.25,-3.97,3.99,4.13,3.59,6.24,6.24,6.22
3463.39,2.04,-4.18,2.04,-4.18,4.19,4.25,3.61,6.23,6.23,6.21
3498.03,1.82,-4.40,1.82,-4.40,4.40,4.37,3.64,6.22,6.22,6.21
3533.01,1.61,-4.61,1.60,-4.61,4.61,4.49,3.66,6.22,6.21,6.21
3568.34,1.39,-4.82,1.39,-4.81,4.80,4.60,3.68,6.19,6.19,6.20
3604.02,1.19,-4.99,1.19,-4.99,4.98,4.72,3.71,6.16,6.16,6.17
3640.06,1.03,-5.13,1.02,-5.13,5.12,4.83,3.73,6.14,6.14,6.15
3676.46,0.88,-5.26,0.89,-5.24,5.22,4.94,3.74,6.09,6.11,6.13
3713.22,0.81,-5.30,0.80,-5.31,5.27,5.03,3.75,6.08,6.07,6.10
3750.36,0.75,-5.34,0.75,-5.33,5.29,5.10,3.76,6.03,6.03,6.08
3787.86,0.74,-5.31,0.75,-5.29,5.26,5.15,3.77,5.99,6.01,6.04
3825.74,0.80,-5.21,0.80,-5.21,5.19,5.16,3.77,5.99,5.99,6.00
3864.00,0.88,-5.09,0.87,-5.09,5.10,5.14,3.77,5.97,5.97,5.96
3902.64,0.98,-4.95,0.97,-4.96,4.98,5.08,3.76,5.96,5.95,5.92
3941.66,1.05,-4.85,1.06,-4.84,4.86,4.99,3.75,5.90,5.91,5.89
3981.08,1.15,-4.71,1.14,-4.71,4.73,4.88,3.73,5.88,5.87,5.85
4020.89,1.21,-4.60,1.21,-4.59,4.61,4.75,3.71,5.82,5.82,5.80
4061.10,1.27,-4.48,1.27,-4.47,4.50,4.61,3.68,5.77,5.77,5.74
4101.71,1.32,-4.37,1.31,-4.38,4.41,4.47,3.64,5.72,5.71,5.68
4142.73,1.34,-4.30,1.33,-4.30,4.32,4.33,3.60,5.65,5.65,5.63
4184.15,1.34,-4.24,1.35,-4.23,4.23,4.18,3.56,5.57,5.58,5.57
4226.00,1.36,-4.16,1.35,-4.16,4.14,4.05,3.51,5.50,5.50,5.51
4268.26,1.38,-4.08,1.37,-4.07,4.05,3.91,3.46,5.43,5.42,5.45
4310.94,1.40,-3.98,1.40,-3.97,3.95,3.78,3.40,5.35,5.36,5.37
4354.05,1.45,-3.85,1.44,-3.86,3.84,3.66,3.34,5.29,5.28,5.29
4397.59,1.50,-3.73,1.49,-3.73,3.72,3.54,3.27,5.21,5.21,5.22
4441.56,1.55,-3.60,1.55,-3.59,3.58,3.41,3.20,5.13,5.13,5.14
4485.98,1.62,-3.45,1.62,-3.44,3.44,3.29,3.13,5.05,5.06,5.06
4530.84,1.70,-3.29,1.69,-3.29,3.29,3.17,3.05,4.99,4.99,4.98
4576.15,1.77,-3.13,1.76,-3.13,3.15,3.05,2.97,4.91,4.91,4.89
4621.91,1.83,-2.99,1.82,-2.99,3.01,2.93,2.89,4.84,4.83,4.81
4668.13,1.86,-2.87,1.87,-2.86,2.88,2.80,2.81,4.74,4.74,4.72
4714.81,1.90,-2.74,1.90,-2.74,2.76,2.66,2.73,4.65,4.66,4.63
4761.96,1.94,-2.62,1.92,-2.63,2.64,2.52,2.65,4.58,4.56,4.55
4809.58,1.94,-2.52,1.94,-2.52,2.53,2.38,2.56,4.47,4.47,4.45
4857.67,1.94,-2.43,1.95,-2.41,2.42,2.22,2.48,4.36,4.38,4.36
4906.25,1.99,-2.29,1.97,-2.30,2.31,2.06,2.40,4.30,4.28,4.27
4955.31,2.00,-2.18,2.00,-2.17,2.18,1.88,2.31,4.18,4.19,4.17
5004.87,2.06,-2.03,2.06,-2.03,2.04,1.69,2.23,4.09,4.09,4.08
5054.91,2.14,-1.87,2.14,-1.86,1.85,1.48,2.15,3.99,3.99,4.00
5105.46,2.28,-1.65,2.28,-1.65,1.62,1.26,2.06,3.90,3.90,3.92
5156.52,2.47,-1.39,2.46,-1.39,1.35,1.01,1.98,3.81,3.81,3.85
5208.08,2.72,-1.06,2.71,-1.06,1.01,0.75,1.90,3.72,3.72,3.77
5260.16,3.02,-0.68,3.03,-0.67,0.61,0.45,1.82,3.63,3.64,3.69
5312.77,3.41,-0.21,3.40,-0.21,0.15,0.13,1.74,3.56,3.56,3.61
5365.89,3.84,0.30,3.84,0.31,-0.35,-0.24,1.67,3.48,3.49,3.53
5419.55,4.33,0.87,4.32,0.86,-0.90,-0.62,1.59,3.43,3.42,3.45
5473.75,4.83,1.44,4.82,1.45,-1.47,-1.05,1.51,3.36,3.36,3.38
5528.49,5.34,2.03,5.33,2.03,-2.03,-1.51,1.44,3.30,3.30,3.30
5583.77,5.83,2.60,5.82,2.59,-2.58,-2.00,1.37,3.25,3.24,3.22
5639.61,6.28,3.11,6.25,3.09,-3.07,-2.52,1.29,3.21,3.18,3.16
5696.00,6.63,3.53,6.62,3.52,-3.47,-3.02,1.22,3.15,3.15,3.09
5752.96,6.92,3.88,6.90,3.87,-3.78,-3.53,1.15,3.14,3.12,3.03
5810.49,7.13,4.15,7.06,4.09,-3.97,-3.93,1.09,3.15,3.09,2.97
5868.60,7.17,4.25,7.09,4.17,-4.06,-4.31,1.02,3.11,3.04,2.91
5927.28,7.04,4.18,6.98,4.12,-4.04,-4.44,0.95,3.00,2.94,2.85
5986.56,6.82,4.03,6.73,3.95,-3.93,-4.52,0.89,2.89,2.81,2.78
6046.42,6.52,3.81,6.40,3.69,-3.75,-4.34,0.82,2.77,2.65,2.70
6106.89,6.14,3.52,5.99,3.37,-3.51,-4.11,0.76,2.63,2.48,2.61
6167.96,5.69,3.16,5.52,3.00,-3.24,-3.72,0.70,2.44,2.28,2.52
6229.64,5.23,2.79,5.02,2.58,-2.96,-3.31,0.63,2.27,2.06,2.43
6291.93,4.75,2.40,4.50,2.14,-2.68,-2.88,0.57,2.07,1.82,2.34
6354.85,4.25,1.98,3.97,1.70,-2.40,-2.44,0.51,1.84,1.57,2.26
6418.40,3.78,1.59,3.45,1.25,-2.14,-2.05,0.45,1.64,1.31,2.18
6482.58,3.30,1.18,2.95,0.82,-1.88,-1.67,0.39,1.41,1.06,2.11
6547.41,2.85,0.81,2.46,0.42,-1.62,-1.35,0.34,1.22,0.84,2.03
6612.88,2.41,0.45,2.01,0.04,-1.37,-1.04,0.28,1.04,0.64,1.95
6679.01,1.99,0.11,1.59,-0.30,-1.11,-0.80,0.22,0.88,0.48,1.87
6745.80,1.58,-0.22,1.20,-0.60,-0.85,-0.56,0.17,0.73,0.36,1.79
6813.26,1.20,-0.51,0.87,-0.83,-0.59,-0.37,0.11,0.61,0.28,1.70
6881.39,0.85,-0.76,0.59,-1.02,-0.31,-0.19,0.06,0.54,0.28,1.60
6950.21,0.53,-0.99,0.36,-1.15,-0.03,-0.06,0.01,0.50,0.34,1.51
7019.71,0.21,-1.22,0.17,-1.24,0.25,0.07,-0.04,0.45,0.42,1.42
7089.91,-0.07,-1.41,0.02,-1.28,0.50,0.17,-0.09,0.42,0.52,1.33
7160.81,-0.33,-1.57,-0.09,-1.29,0.71,0.26,-0.14,0.37,0.62,1.23
7232.41,-0.53,-1.66,-0.18,-1.26,0.88,0.33,-0.19,0.34,0.70,1.12
7304.74,-0.71,-1.73,-0.25,-1.22,1.00,0.39,-0.24,0.29,0.75,1.01
7377.79,-0.85,-1.76,-0.31,-1.17,1.08,0.44,-0.28,0.22,0.77,0.90
7451.56,-0.96,-1.76,-0.37,-1.11,1.11,0.48,-0.32,0.14,0.74,0.79
7526.08,-1.05,-1.74,-0.43,-1.05,1.10,0.51,-0.36,0.04,0.67,0.68
7601.34,-1.11,-1.70,-0.49,-0.99,1.06,0.53,-0.40,-0.06,0.57,0.58
7677.35,-1.14,-1.63,-0.56,-0.94,0.99,0.54,-0.43,-0.15,0.44,0.48
7754.13,-1.20,-1.59,-0.64,-0.90,0.93,0.55,-0.47,-0.28,0.29,0.38
7831.67,-1.32,-1.61,-0.73,-0.86,0.87,0.55,-0.50,-0.45,0.15,0.28
7909.98,-1.52,-1.71,-0.83,-0.84,0.85,0.55,-0.52,-0.67,0.02,0.18
7989.08,-1.83,-1.92,-0.94,-0.83,0.84,0.54,-0.55,-1.00,-0.10,0.08
8068.98,-2.29,-2.27,-1.06,-0.82,0.83,0.53,-0.57,-1.46,-0.23,-0.03
8149.67,-2.92,-2.79,-1.19,-0.83,0.83,0.51,-0.59,-2.09,-0.36,-0.14
8231.16,-3.72,-3.47,-1.33,-0.84,0.84,0.49,-0.61,-2.89,-0.49,-0.26
8313.47,-4.66,-4.30,-1.46,-0.85,0.84,0.47,-0.62,-3.82,-0.62,-0.37
8396.61,-5.69,-5.22,-1.60,-0.86,0.85,0.44,-0.63,-4.85,-0.75,-0.48
8480.57,-6.75,-6.17,-1.73,-0.86,0.85,0.41,-0.64,-5.90,-0.88,-0.59
8565.38,-7.78,-7.07,-1.85,-0.86,0.85,0.39,-0.65,-6.93,-1.00,-0.72
8651.03,-8.67,-7.83,-1.97,-0.85,0.85,0.35,-0.65,-7.82,-1.12,-0.85
8737.54,-9.40,-8.43,-2.09,-0.84,0.85,0.32,-0.65,-8.56,-1.24,-0.98
8824.92,-9.93,-8.83,-2.20,-0.83,0.84,0.28,-0.65,-9.09,-1.36,-1.11
8913.17,-10.24,-9.01,-2.32,-0.82,0.83,0.24,-0.65,-9.41,-1.48,-1.24
9002.30,-10.17,-8.82,-2.43,-0.81,0.82,0.20,-0.65,-9.35,-1.61,-1.36
9092.32,-9.90,-8.40,-2.54,-0.81,0.81,0.16,-0.65,-9.09,-1.73,-1.51
9183.25,-9.42,-7.77,-2.66,-0.80,0.80,0.12,-0.65,-8.62,-1.86,-1.66
9275.08,-8.83,-7.03,-2.77,-0.79,0.78,0.07,-0.64,-8.05,-1.98,-1.81
9367.83,-8.15,-6.21,-2.86,-0.77,0.76,0.03,-0.64,-7.39,-2.10,-1.95
9461.51,-7.39,-5.30,-2.94,-0.73,0.73,-0.02,-0.63,-6.67,-2.21,-2.10
9556.12,-6.63,-4.38,-3.01,-0.70,0.69,-0.06,-0.63,-5.95,-2.33,-2.26
9651.68,-5.84,-3.41,-3.08,-0.65,0.64,-0.11,-0.63,-5.21,-2.44,-2.44
9748.20,-5.10,-2.50,-3.13,-0.60,0.59,-0.16,-0.62,-4.52,-2.54,-2.61
9845.68,-4.38,-1.60,-3.17,-0.53,0.53,-0.21,-0.62,-3.85,-2.64,-2.79
9944.14,-3.70,-0.75,-3.20,-0.46,0.47,-0.26,-0.62,-3.23,-2.73,-2.96
10043.58,-3.12,0.00,-3.23,-0.39,0.42,-0.31,-0.61,-2.70,-2.80,-3.13
10144.02,-2.60,0.69,-3.36,-0.36,0.37,-0.36,-0.61,-2.23,-2.99,-3.30
10245.46,-2.18,1.28,-3.51,-0.32,0.33,-0.41,-0.61,-1.86,-3.18,-3.47
10347.91,-1.89,1.74,-3.65,-0.29,0.29,-0.46,-0.62,-1.61,-3.36,-3.64
10451.39,-1.68,2.12,-3.79,-0.26,0.25,-0.52,-0.62,-1.44,-3.54,-3.81
10555.91,-1.62,2.35,-3.93,-0.22,0.21,-0.57,-0.62,-1.41,-3.72,-3.98
10661.46,-1.72,2.43,-4.08,-0.18,0.18,-0.62,-0.63,-1.54,-3.90,-4.16
10768.08,-1.88,2.47,-4.22,-0.14,0.14,-0.67,-0.63,-1.74,-4.08,-4.36
10875.76,-2.09,2.45,-4.37,-0.10,0.10,-0.72,-0.64,-1.99,-4.26,-4.55
10984.52,-2.28,2.46,-4.51,-0.06,0.06,-0.77,-0.65,-2.22,-4.45,-4.75
11094.36,-2.46,2.48,-4.66,-0.02,0.02,-0.83,-0.66,-2.45,-4.64,-4.95
11205.31,-2.58,2.55,-4.81,0.03,-0.03,-0.88,-0.68,-2.61,-4.84,-5.14
11317.36,-2.62,2.73,-4.96,0.07,-0.07,-0.93,-0.69,-2.70,-5.03,-5.36
11430.53,-2.53,3.04,-5.11,0.12,-0.12,-0.98,-0.71,-2.65,-5.23,-5.58
11544.84,-2.41,3.37,-5.26,0.17,-0.17,-1.03,-0.72,-2.58,-5.43,-5.79
11660.29,-2.23,3.77,-5.41,0.22,-0.22,-1.07,-0.74,-2.45,-5.63,-6.01
11776.89,-2.02,4.20,-5.57,0.27,-0.27,-1.12,-0.77,-2.30,-5.84,-6.23
11894.66,-1.83,4.58,-5.72,0.33,-0.33,-1.17,-0.79,-2.16,-6.05,-6.42
12013.60,-1.66,4.95,-5.87,0.38,-0.38,-1.22,-0.82,-2.05,-6.26,-6.62
12133.74,-1.54,5.26,-6.03,0.44,-0.44,-1.26,-0.85,-1.98,-6.47,-6.81
12255.08,-1.55,5.44,-6.19,0.50,-0.50,-1.31,-0.88,-2.05,-6.68,-7.00
12377.63,-1.69,5.49,-6.35,0.56,-0.56,-1.35,-0.92,-2.25,-6.90,-7.19
12501.41,-1.93,5.44,-6.50,0.62,-0.62,-1.40,-0.96,-2.55,-7.12,-7.38
12626.42,-2.28,5.28,-6.66,0.68,-0.68,-1.44,-1.00,-2.96,-7.34,-7.57
12752.68,-2.74,5.01,-6.82,0.74,-0.74,-1.48,-1.05,-3.49,-7.57,-7.76
12880.21,-3.24,4.70,-6.99,0.81,-0.81,-1.52,-1.10,-4.05,-7.79,-7.95
13009.01,-3.78,4.35,-7.15,0.87,-0.87,-1.56,-1.16,-4.66,-8.02,-8.14
13139.10,-4.30,4.02,-7.31,0.94,-0.94,-1.60,-1.22,-5.25,-8.25,-8.33
13270.49,-4.76,3.74,-7.48,1.01,-1.01,-1.63,-1.29,-5.78,-8.49,-8.51
13403.20,-5.17,3.48,-7.64,1.08,-1.08,-1.67,-1.36,-6.26,-8.72,-8.66
13537.23,-5.51,3.30,-7.81,1.15,-1.15,-1.70,-1.44,-6.67,-8.96,-8.82
13672.60,-5.82,3.15,-7.97,1.23,-1.23,-1.74,-1.53,-7.05,-9.20,-8.98
13809.33,-6.11,3.02,-8.14,1.30,-1.30,-1.77,-1.62,-7.42,-9.45,-9.14
13947.42,-6.45,2.84,-8.31,1.38,-1.38,-1.80,-1.73,-7.83,-9.69,-9.30
14086.90,-6.84,2.60,-8.48,1.46,-1.46,-1.83,-1.83,-8.30,-9.94,-9.45
14227.77,-7.30,2.27,-8.65,1.54,-1.54,-1.86,-1.96,-8.84,-10.19,-9.58
14370.04,-7.77,1.94,-8.82,1.62,-1.62,-1.89,-2.08,-9.39,-10.44,-9.72
14513.74,-8.30,1.55,-9.00,1.70,-1.70,-1.92,-2.22,-10.01,-10.70,-9.86
14658.88,-8.84,1.14,-9.17,1.79,-1.79,-1.94,-2.36,-10.63,-10.95,-9.99
14805.47,-9.34,0.78,-9.34,1.87,-1.87,-1.97,-2.51,-11.22,-11.21,-10.13
14953.52,-9.74,0.52,-9.52,1.96,-1.96,-1.99,-2.67,-11.70,-11.48,-10.27
15103.06,-10.06,0.37,-9.69,2.05,-2.05,-2.02,-2.82,-12.11,-11.74,-10.44
15254.09,-10.23,0.38,-9.87,2.14,-2.14,-2.04,-2.97,-12.37,-12.01,-10.62
15406.63,-10.10,0.69,-10.05,2.23,-2.23,-2.06,-3.11,-12.33,-12.28,-10.80
15560.70,-9.81,1.17,-10.23,2.32,-2.32,-2.08,-3.23,-12.13,-12.55,-10.99
15716.30,-9.35,1.81,-10.41,2.42,-2.42,-2.10,-3.32,-11.77,-12.82,-11.17
15873.47,-8.79,2.55,-10.59,2.51,-2.51,-2.12,-3.38,-11.30,-13.10,-11.35
16032.20,-8.22,3.33,-10.77,2.61,-2.61,-2.14,-3.39,-10.83,-13.38,-11.56
16192.52,-7.74,4.10,-10.95,2.71,-2.71,-2.15,-3.36,-10.45,-13.66,-11.85
16354.45,-7.38,4.75,-11.14,2.81,-2.81,-2.17,-3.26,-10.19,-13.94,-12.14
16517.99,-7.34,5.08,-11.32,2.91,-2.91,-2.19,-3.14,-10.25,-14.23,-12.43
16683.17,-7.69,5.02,-11.51,3.01,-3.01,-2.20,-2.96,-10.70,-14.52,-12.72
16850.01,-8.20,4.80,-11.69,3.11,-3.11,-2.21,-2.76,-11.32,-14.81,-13.01
17018.51,-8.86,4.45,-11.88,3.22,-3.22,-2.23,-2.53,-12.08,-15.10,-13.32
17188.69,-9.56,4.23,-12.07,3.33,-3.33,-2.24,-2.30,-12.89,-15.40,-13.80
17360.58,-10.21,4.05,-12.26,3.44,-3.44,-2.25,-2.06,-13.65,-15.69,-14.27
17534.18,-10.75,3.99,-12.45,3.55,-3.55,-2.26,-1.84,-14.30,-15.99,-14.75
17709.53,-11.14,4.07,-12.64,3.66,-3.66,-2.27,-1.62,-14.80,-16.30,-15.22
17886.62,-11.41,4.28,-12.83,3.77,-3.77,-2.28,-1.42,-15.19,-16.60,-15.70
18065.49,-11.63,4.63,-13.02,3.89,-3.89,-2.29,-1.24,-15.52,-16.91,-16.27
18246.14,-12.03,4.97,-13.22,4.00,-4.00,-2.30,-1.07,-16.04,-17.22,-17.01
18428.60,-13.02,4.72,-13.41,4.12,-4.12,-2.31,-0.93,-17.14,-17.53,-17.75
18612.89,-14.77,3.72,-13.61,4.24,-4.24,-2.32,-0.79,-19.01,-17.84,-18.50
18799.02,-16.52,2.71,-13.80,4.36,-4.36,-2.32,-0.68,-20.88,-18.16,-19.24
18987.01,-17.72,2.25,-14.00,4.48,-4.48,-2.33,-0.57,-22.20,-18.48,-19.98
19176.88,-19.51,1.50,-14.20,4.60,-4.60,-2.34,-0.48,-24.12,-18.80,-21.02
19368.65,-21.47,0.61,-14.40,4.73,-4.73,-2.34,-0.40,-26.20,-19.13,-22.09
19562.33,-23.43,-0.29,-14.60,4.85,-4.85,-2.35,-0.33,-28.29,-19.45,-23.15
19757.96,-25.39,-1.18,-14.80,4.98,-4.98,-2.35,-0.27,-30.37,-19.78,-24.22
19955.54,-27.35,-2.08,-15.00,5.11,-5.11,-2.36,-0.20,-32.46,-20.11,-25.28
