frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
199.19,6.42,3.30,6.42,3.30,-3.30,-3.02,-2.73,3.12,3.12,3.12
201.18,6.34,3.26,6.34,3.25,-3.25,-2.98,-2.71,3.09,3.09,3.09
203.19,6.26,3.19,6.26,3.19,-3.20,-2.93,-2.69,3.07,3.07,3.07
205.23,6.18,3.14,6.18,3.14,-3.14,-2.89,-2.67,3.04,3.04,3.05
207.28,6.10,3.07,6.11,3.08,-3.08,-2.84,-2.65,3.02,3.02,3.03
209.35,6.03,3.04,6.03,3.03,-3.03,-2.79,-2.64,3.01,3.01,3.00
211.44,5.95,2.98,5.95,2.97,-2.97,-2.74,-2.62,2.99,2.98,2.97
213.56,5.86,2.90,5.86,2.91,-2.91,-2.70,-2.61,2.95,2.95,2.96
215.69,5.77,2.84,5.78,2.84,-2.85,-2.65,-2.59,2.92,2.93,2.94
217.85,5.70,2.79,5.70,2.79,-2.79,-2.60,-2.58,2.91,2.91,2.92
220.03,5.63,2.74,5.63,2.74,-2.73,-2.55,-2.57,2.90,2.90,2.89
222.23,5.55,2.68,5.55,2.68,-2.67,-2.50,-2.55,2.88,2.88,2.87
224.45,5.46,2.61,5.47,2.61,-2.61,-2.45,-2.53,2.85,2.86,2.85
226.70,5.38,2.54,5.39,2.55,-2.55,-2.40,-2.52,2.83,2.84,2.84
228.96,5.31,2.48,5.31,2.48,-2.49,-2.35,-2.50,2.82,2.82,2.83
231.25,5.24,2.43,5.24,2.43,-2.43,-2.30,-2.48,2.82,2.81,2.81
233.57,5.16,2.36,5.17,2.37,-2.36,-2.25,-2.46,2.80,2.80,2.80
235.90,5.09,2.31,5.09,2.31,-2.30,-2.20,-2.43,2.79,2.79,2.78
238.26,5.02,2.25,5.02,2.24,-2.24,-2.15,-2.41,2.79,2.78,2.77
240.64,4.94,2.16,4.95,2.17,-2.18,-2.10,-2.38,2.77,2.77,2.78
243.05,4.87,2.10,4.88,2.11,-2.11,-2.05,-2.35,2.76,2.77,2.78
245.48,4.81,2.06,4.81,2.05,-2.05,-2.00,-2.32,2.76,2.76,2.76
247.93,4.75,2.00,4.75,1.99,-1.99,-1.94,-2.28,2.77,2.76,2.75
250.41,4.68,1.92,4.68,1.93,-1.92,-1.89,-2.24,2.76,2.76,2.76
252.92,4.61,1.85,4.62,1.86,-1.86,-1.84,-2.20,2.75,2.76,2.77
255.45,4.56,1.81,4.56,1.80,-1.81,-1.78,-2.16,2.76,2.76,2.76
258.00,4.51,1.75,4.51,1.75,-1.75,-1.73,-2.11,2.77,2.76,2.76
260.58,4.45,1.70,4.45,1.69,-1.69,-1.68,-2.06,2.76,2.76,2.76
263.19,4.38,1.62,4.39,1.63,-1.63,-1.62,-2.01,2.75,2.76,2.76
265.82,4.32,1.57,4.33,1.57,-1.57,-1.57,-1.95,2.75,2.75,2.75
268.48,4.27,1.52,4.27,1.52,-1.52,-1.51,-1.90,2.76,2.76,2.76
271.16,4.22,1.47,4.22,1.46,-1.46,-1.46,-1.83,2.77,2.76,2.75
273.87,4.15,1.40,4.15,1.40,-1.40,-1.40,-1.77,2.76,2.76,2.76
276.61,4.08,1.33,4.09,1.34,-1.33,-1.34,-1.71,2.75,2.75,2.75
279.38,4.01,1.28,4.02,1.27,-1.27,-1.29,-1.64,2.74,2.75,2.74
282.17,3.95,1.20,3.95,1.20,-1.21,-1.23,-1.57,2.75,2.75,2.75
284.99,3.89,1.14,3.90,1.14,-1.14,-1.18,-1.50,2.75,2.75,2.76
287.84,3.84,1.08,3.84,1.08,-1.08,-1.12,-1.43,2.76,2.76,2.76
290.72,3.77,1.02,3.78,1.02,-1.02,-1.06,-1.36,2.76,2.76,2.75
293.63,3.71,0.96,3.71,0.96,-0.96,-1.00,-1.28,2.76,2.76,2.76
296.57,3.65,0.88,3.66,0.89,-0.89,-0.95,-1.21,2.76,2.76,2.77
299.53,3.60,0.84,3.60,0.83,-0.83,-0.89,-1.13,2.77,2.77,2.77
302.53,3.55,0.78,3.55,0.77,-0.77,-0.83,-1.06,2.78,2.78,2.77
305.55,3.49,0.71,3.49,0.71,-0.71,-0.77,-0.98,2.79,2.79,2.78
308.61,3.43,0.65,3.43,0.65,-0.65,-0.71,-0.90,2.79,2.79,2.79
311.69,3.37,0.58,3.37,0.58,-0.58,-0.65,-0.82,2.79,2.79,2.79
314.81,3.31,0.51,3.32,0.52,-0.52,-0.59,-0.74,2.79,2.80,2.80
317.96,3.26,0.46,3.26,0.46,-0.46,-0.53,-0.66,2.81,2.80,2.81
321.14,3.21,0.40,3.21,0.40,-0.40,-0.47,-0.58,2.82,2.82,2.82
324.35,3.15,0.34,3.16,0.33,-0.33,-0.41,-0.50,2.82,2.83,2.81
327.59,3.10,0.26,3.10,0.27,-0.27,-0.35,-0.42,2.84,2.83,2.84
330.87,3.04,0.21,3.04,0.21,-0.21,-0.29,-0.34,2.84,2.84,2.84
334.18,2.98,0.15,2.99,0.14,-0.14,-0.23,-0.26,2.84,2.84,2.84
337.52,2.92,0.07,2.93,0.08,-0.08,-0.17,-0.18,2.85,2.85,2.85
340.90,2.87,0.01,2.87,0.01,-0.01,-0.11,-0.10,2.86,2.86,2.86
344.30,2.81,-0.05,2.82,-0.05,0.05,-0.05,-0.01,2.87,2.87,2.87
347.75,2.76,-0.11,2.76,-0.12,0.12,0.01,0.07,2.88,2.88,2.88
351.23,2.70,-0.18,2.71,-0.18,0.18,0.07,0.15,2.88,2.89,2.88
354.74,2.65,-0.25,2.65,-0.24,0.24,0.14,0.23,2.89,2.89,2.90
358.28,2.60,-0.30,2.60,-0.30,0.30,0.20,0.32,2.90,2.90,2.90
361.87,2.54,-0.36,2.55,-0.36,0.36,0.26,0.40,2.90,2.91,2.90
365.49,2.49,-0.42,2.49,-0.42,0.42,0.32,0.48,2.91,2.91,2.92
369.14,2.44,-0.48,2.44,-0.48,0.48,0.39,0.56,2.92,2.92,2.93
372.83,2.39,-0.54,2.39,-0.54,0.54,0.45,0.65,2.93,2.93,2.93
376.56,2.34,-0.59,2.34,-0.60,0.60,0.51,0.73,2.94,2.94,2.93
380.33,2.28,-0.66,2.28,-0.66,0.66,0.57,0.82,2.94,2.94,2.94
384.13,2.22,-0.73,2.23,-0.72,0.72,0.64,0.90,2.94,2.95,2.95
387.97,2.17,-0.78,2.17,-0.79,0.78,0.70,0.98,2.96,2.96,2.96
391.85,2.12,-0.85,2.12,-0.85,0.85,0.76,1.07,2.97,2.97,2.98
395.77,2.07,-0.90,2.07,-0.90,0.91,0.83,1.15,2.98,2.98,2.98
399.73,2.02,-0.96,2.02,-0.97,0.97,0.89,1.23,2.99,2.99,2.98
403.72,1.97,-1.03,1.97,-1.03,1.03,0.95,1.32,3.00,3.00,3.00
407.76,1.91,-1.10,1.92,-1.10,1.09,1.02,1.40,3.00,3.01,3.01
411.84,1.86,-1.16,1.87,-1.16,1.15,1.08,1.48,3.02,3.02,3.02
415.96,1.81,-1.22,1.81,-1.21,1.22,1.15,1.56,3.03,3.03,3.03
420.12,1.76,-1.27,1.76,-1.27,1.28,1.21,1.65,3.04,3.04,3.03
424.32,1.70,-1.33,1.70,-1.34,1.34,1.27,1.73,3.05,3.05,3.04
428.56,1.64,-1.41,1.65,-1.41,1.41,1.34,1.80,3.05,3.05,3.06
432.85,1.58,-1.49,1.59,-1.48,1.47,1.40,1.88,3.06,3.06,3.08
437.18,1.53,-1.53,1.53,-1.54,1.54,1.46,1.96,3.07,3.07,3.07
441.55,1.47,-1.60,1.47,-1.60,1.61,1.53,2.03,3.08,3.08,3.08
445.96,1.41,-1.67,1.41,-1.67,1.68,1.59,2.11,3.09,3.09,3.08
450.42,1.35,-1.74,1.35,-1.74,1.75,1.65,2.18,3.10,3.10,3.09
454.93,1.29,-1.81,1.29,-1.81,1.81,1.72,2.24,3.11,3.10,3.10
459.48,1.23,-1.88,1.23,-1.88,1.88,1.78,2.31,3.11,3.11,3.11
464.07,1.17,-1.96,1.18,-1.95,1.94,1.84,2.37,3.11,3.11,3.13
468.71,1.12,-2.01,1.13,-2.01,2.00,1.90,2.43,3.12,3.12,3.13
473.40,1.08,-2.06,1.08,-2.06,2.06,1.97,2.48,3.14,3.14,3.14
478.13,1.04,-2.11,1.04,-2.11,2.11,2.03,2.54,3.16,3.15,3.15
482.91,1.00,-2.16,1.00,-2.16,2.17,2.09,2.59,3.17,3.17,3.16
487.74,0.95,-2.22,0.96,-2.21,2.22,2.15,2.63,3.17,3.17,3.17
492.62,0.91,-2.26,0.91,-2.26,2.27,2.21,2.67,3.18,3.18,3.18
497.55,0.87,-2.31,0.87,-2.32,2.32,2.27,2.71,3.19,3.19,3.19
502.52,0.83,-2.36,0.83,-2.37,2.37,2.34,2.74,3.20,3.20,3.20
507.55,0.79,-2.42,0.80,-2.42,2.41,2.40,2.77,3.21,3.21,3.22
512.62,0.76,-2.46,0.76,-2.47,2.46,2.46,2.80,3.22,3.22,3.23
517.75,0.73,-2.51,0.74,-2.51,2.50,2.51,2.82,3.23,3.23,3.25
522.93,0.71,-2.54,0.71,-2.54,2.54,2.57,2.84,3.25,3.25,3.26
528.16,0.68,-2.58,0.69,-2.58,2.58,2.63,2.85,3.27,3.27,3.27
533.44,0.66,-2.61,0.66,-2.62,2.63,2.69,2.87,3.29,3.29,3.28
538.77,0.62,-2.66,0.62,-2.66,2.68,2.75,2.88,3.30,3.30,3.28
544.16,0.58,-2.72,0.59,-2.72,2.73,2.80,2.88,3.31,3.31,3.30
549.60,0.54,-2.77,0.54,-2.78,2.78,2.86,2.89,3.32,3.32,3.31
555.10,0.49,-2.84,0.50,-2.83,2.83,2.91,2.89,3.32,3.33,3.33
560.65,0.45,-2.89,0.45,-2.89,2.88,2.97,2.89,3.34,3.33,3.34
566.25,0.41,-2.94,0.41,-2.94,2.93,3.02,2.89,3.34,3.34,3.35
571.92,0.37,-2.99,0.38,-2.99,2.97,3.07,2.89,3.35,3.35,3.36
577.64,0.35,-3.02,0.35,-3.02,3.01,3.13,2.89,3.37,3.36,3.37
583.41,0.32,-3.06,0.33,-3.05,3.05,3.18,2.89,3.37,3.38,3.38
589.25,0.31,-3.08,0.31,-3.08,3.09,3.23,2.88,3.40,3.40,3.39
595.14,0.29,-3.11,0.29,-3.11,3.12,3.28,2.88,3.42,3.42,3.40
601.09,0.27,-3.15,0.28,-3.15,3.16,3.32,2.88,3.43,3.43,3.42
607.10,0.25,-3.19,0.25,-3.19,3.20,3.37,2.87,3.45,3.45,3.44
613.17,0.22,-3.24,0.22,-3.24,3.24,3.42,2.87,3.46,3.46,3.46
619.30,0.19,-3.29,0.19,-3.29,3.28,3.46,2.87,3.47,3.47,3.48
625.50,0.16,-3.34,0.17,-3.33,3.32,3.51,2.87,3.49,3.49,3.50
631.75,0.14,-3.37,0.14,-3.37,3.37,3.55,2.88,3.51,3.51,3.51
638.07,0.12,-3.41,0.12,-3.41,3.41,3.59,2.88,3.54,3.53,3.53
644.45,0.09,-3.46,0.10,-3.45,3.46,3.63,2.89,3.55,3.56,3.55
650.89,0.07,-3.50,0.07,-3.50,3.51,3.67,2.89,3.58,3.58,3.57
657.40,0.04,-3.56,0.04,-3.55,3.55,3.70,2.90,3.60,3.60,3.60
663.98,0.01,-3.60,0.01,-3.60,3.60,3.74,2.92,3.61,3.62,3.61
670.62,-0.02,-3.65,-0.02,-3.65,3.65,3.77,2.93,3.63,3.63,3.63
677.32,-0.05,-3.70,-0.05,-3.70,3.70,3.81,2.95,3.65,3.65,3.65
684.10,-0.08,-3.75,-0.07,-3.74,3.74,3.84,2.96,3.67,3.67,3.67
690.94,-0.10,-3.79,-0.10,-3.79,3.78,3.87,2.99,3.69,3.69,3.69
697.85,-0.12,-3.83,-0.12,-3.82,3.82,3.90,3.01,3.70,3.71,3.71
704.83,-0.13,-3.86,-0.13,-3.86,3.85,3.92,3.03,3.72,3.72,3.73
711.87,-0.14,-3.89,-0.13,-3.88,3.88,3.95,3.06,3.74,3.74,3.75
718.99,-0.14,-3.91,-0.13,-3.90,3.90,3.97,3.09,3.76,3.76,3.77
726.18,-0.13,-3.92,-0.13,-3.92,3.91,3.99,3.13,3.79,3.79,3.79
733.44,-0.12,-3.93,-0.12,-3.93,3.93,4.01,3.16,3.81,3.81,3.81
740.78,-0.11,-3.94,-0.11,-3.93,3.94,4.03,3.20,3.84,3.83,3.83
748.19,-0.11,-3.95,-0.11,-3.95,3.96,4.05,3.24,3.85,3.85,3.84
755.67,-0.11,-3.97,-0.11,-3.97,3.97,4.06,3.28,3.86,3.86,3.86
763.23,-0.11,-3.99,-0.11,-3.98,3.98,4.07,3.33,3.88,3.88,3.88
770.86,-0.11,-4.00,-0.11,-4.00,4.00,4.08,3.37,3.89,3.89,3.90
778.57,-0.11,-4.01,-0.11,-4.02,4.02,4.09,3.42,3.91,3.91,3.91
786.35,-0.11,-4.03,-0.11,-4.04,4.04,4.10,3.47,3.93,3.93,3.93
794.22,-0.11,-4.06,-0.11,-4.06,4.06,4.11,3.52,3.95,3.95,3.96
802.16,-0.11,-4.07,-0.11,-4.08,4.08,4.11,3.58,3.97,3.97,3.97
810.18,-0.11,-4.09,-0.11,-4.10,4.09,4.11,3.63,3.99,3.99,3.99
818.28,-0.11,-4.11,-0.11,-4.11,4.11,4.11,3.69,4.01,4.01,4.01
826.46,-0.11,-4.12,-0.11,-4.13,4.13,4.11,3.74,4.02,4.02,4.02
834.73,-0.11,-4.14,-0.11,-4.14,4.15,4.10,3.80,4.04,4.04,4.04
843.08,-0.11,-4.16,-0.11,-4.16,4.16,4.10,3.85,4.06,4.06,4.06
851.51,-0.11,-4.17,-0.11,-4.18,4.18,4.09,3.91,4.07,4.07,4.07
860.02,-0.11,-4.19,-0.11,-4.20,4.19,4.08,3.96,4.09,4.09,4.09
868.62,-0.11,-4.21,-0.11,-4.21,4.21,4.07,4.01,4.10,4.10,4.11
877.31,-0.11,-4.22,-0.11,-4.22,4.22,4.05,4.06,4.12,4.12,4.12
886.08,-0.11,-4.23,-0.11,-4.24,4.24,4.04,4.11,4.13,4.13,4.13
894.94,-0.12,-4.24,-0.11,-4.24,4.25,4.02,4.15,4.14,4.14,4.13
903.89,-0.12,-4.25,-0.12,-4.26,4.26,4.00,4.19,4.15,4.14,4.14
912.93,-0.13,-4.26,-0.13,-4.27,4.27,3.98,4.23,4.14,4.14,4.14
922.06,-0.14,-4.29,-0.13,-4.28,4.27,3.96,4.26,4.14,4.14,4.16
931.28,-0.13,-4.28,-0.13,-4.29,4.28,3.93,4.29,4.15,4.14,4.16
940.59,-0.13,-4.28,-0.12,-4.28,4.27,3.91,4.31,4.14,4.15,4.16
950.00,-0.11,-4.25,-0.11,-4.26,4.26,3.88,4.33,4.16,4.15,4.15
959.50,-0.09,-4.22,-0.09,-4.24,4.25,3.85,4.34,4.16,4.15,4.14
969.09,-0.08,-4.22,-0.07,-4.22,4.22,3.82,4.34,4.15,4.15,4.15
978.78,-0.06,-4.19,-0.06,-4.19,4.19,3.78,4.34,4.14,4.14,4.14
988.57,-0.04,-4.16,-0.03,-4.16,4.16,3.75,4.33,4.12,4.12,4.13
998.46,-0.01,-4.11,-0.00,-4.12,4.11,3.71,4.31,4.10,4.11,4.11
1008.44,0.03,-4.06,0.03,-4.06,4.06,3.67,4.28,4.09,4.09,4.10
1018.53,0.07,-4.00,0.07,-4.01,4.00,3.63,4.25,4.07,4.07,4.08
1028.71,0.11,-3.94,0.11,-3.94,3.94,3.59,4.21,4.05,4.05,4.06
1039.00,0.15,-3.86,0.16,-3.86,3.86,3.55,4.16,4.02,4.02,4.02
1049.39,0.21,-3.77,0.21,-3.78,3.78,3.51,4.11,4.00,4.00,3.99
1059.88,0.26,-3.69,0.26,-3.70,3.70,3.46,4.05,3.97,3.97,3.96
1070.48,0.32,-3.61,0.32,-3.62,3.62,3.41,3.98,3.94,3.94,3.94
1081.19,0.37,-3.53,0.38,-3.53,3.53,3.36,3.90,3.90,3.91,3.91
1092.00,0.43,-3.44,0.44,-3.44,3.44,3.31,3.82,3.87,3.87,3.88
1102.92,0.50,-3.33,0.49,-3.34,3.34,3.26,3.74,3.85,3.84,3.84
1113.95,0.55,-3.24,0.55,-3.25,3.25,3.20,3.65,3.80,3.80,3.80
1125.09,0.60,-3.16,0.61,-3.15,3.15,3.15,3.55,3.75,3.76,3.77
1136.34,0.67,-3.04,0.67,-3.05,3.05,3.09,3.46,3.72,3.72,3.72
1147.70,0.74,-2.94,0.74,-2.95,2.95,3.03,3.36,3.69,3.69,3.69
1159.18,0.81,-2.85,0.82,-2.84,2.85,2.97,3.25,3.66,3.66,3.67
1170.77,0.89,-2.73,0.89,-2.74,2.74,2.90,3.15,3.64,3.63,3.63
1182.48,0.96,-2.63,0.97,-2.64,2.64,2.84,3.04,3.60,3.61,3.60
1194.30,1.04,-2.53,1.04,-2.54,2.54,2.77,2.93,3.58,3.58,3.58
1206.25,1.12,-2.44,1.12,-2.44,2.43,2.70,2.81,3.55,3.55,3.57
1218.31,1.20,-2.34,1.21,-2.34,2.33,2.63,2.70,3.53,3.53,3.55
1230.49,1.29,-2.22,1.30,-2.22,2.22,2.56,2.59,3.52,3.52,3.52
1242.80,1.39,-2.10,1.39,-2.11,2.12,2.48,2.47,3.52,3.51,3.50
1255.22,1.48,-2.00,1.48,-2.01,2.02,2.41,2.36,3.51,3.50,3.49
1267.78,1.57,-1.92,1.57,-1.92,1.92,2.33,2.24,3.50,3.50,3.50
1280.45,1.66,-1.83,1.67,-1.82,1.82,2.25,2.13,3.49,3.50,3.50
1293.26,1.78,-1.72,1.78,-1.73,1.73,2.16,2.01,3.51,3.50,3.51
1306.19,1.89,-1.62,1.89,-1.63,1.63,2.08,1.90,3.52,3.52,3.52
1319.25,2.00,-1.54,2.00,-1.54,1.53,1.99,1.79,3.54,3.54,3.55
1332.45,2.11,-1.44,2.12,-1.44,1.44,1.90,1.67,3.55,3.56,3.56
1345.77,2.24,-1.34,2.25,-1.34,1.34,1.80,1.56,3.58,3.59,3.59
1359.23,2.38,-1.23,2.38,-1.24,1.24,1.70,1.45,3.63,3.62,3.62
1372.82,2.51,-1.14,2.51,-1.14,1.15,1.60,1.34,3.66,3.66,3.66
1386.55,2.64,-1.04,2.64,-1.05,1.05,1.50,1.23,3.70,3.70,3.69
1400.41,2.77,-0.95,2.77,-0.95,0.96,1.39,1.11,3.73,3.73,3.73
1414.42,2.90,-0.86,2.91,-0.86,0.86,1.28,1.01,3.76,3.76,3.77
1428.56,3.04,-0.76,3.04,-0.77,0.76,1.17,0.90,3.80,3.80,3.81
1442.85,3.19,-0.66,3.19,-0.67,0.66,1.05,0.79,3.85,3.85,3.86
1457.28,3.34,-0.57,3.35,-0.56,0.55,0.93,0.68,3.90,3.90,3.92
1471.85,3.51,-0.45,3.52,-0.45,0.45,0.81,0.57,3.96,3.97,3.97
1486.57,3.69,-0.33,3.69,-0.34,0.35,0.68,0.47,4.04,4.03,4.03
1501.43,3.86,-0.22,3.86,-0.23,0.24,0.55,0.36,4.10,4.10,4.09
1516.45,4.03,-0.13,4.04,-0.12,0.13,0.41,0.26,4.17,4.17,4.17
1531.61,4.21,-0.02,4.21,-0.03,0.03,0.27,0.16,4.24,4.24,4.24
1546.93,4.39,0.08,4.39,0.07,-0.08,0.13,0.05,4.32,4.31,4.32
1562.40,4.56,0.17,4.57,0.17,-0.18,-0.02,-0.05,4.39,4.39,4.40
1578.02,4.74,0.28,4.75,0.28,-0.28,-0.17,-0.15,4.47,4.47,4.47
1593.80,4.92,0.39,4.93,0.38,-0.38,-0.32,-0.25,4.55,4.55,4.54
1609.74,5.12,0.50,5.12,0.49,-0.48,-0.47,-0.35,4.65,4.64,4.63
1625.84,5.30,0.58,5.30,0.58,-0.58,-0.63,-0.44,4.72,4.72,4.73
1642.10,5.49,0.67,5.50,0.67,-0.68,-0.78,-0.54,4.81,4.81,4.83
1658.52,5.69,0.78,5.70,0.77,-0.79,-0.94,-0.63,4.90,4.91,4.92
1675.10,5.90,0.89,5.90,0.89,-0.89,-1.09,-0.72,5.01,5.01,5.02
1691.85,6.11,1.01,6.11,1.00,-1.00,-1.24,-0.81,5.12,5.12,5.11
1708.77,6.32,1.12,6.32,1.11,-1.10,-1.39,-0.90,5.22,5.22,5.21
1725.86,6.53,1.21,6.53,1.22,-1.21,-1.52,-0.98,5.32,5.32,5.33
1743.12,6.74,1.32,6.74,1.31,-1.32,-1.66,-1.06,5.43,5.43,5.43
1760.55,6.95,1.42,6.95,1.41,-1.42,-1.78,-1.14,5.53,5.53,5.54
1778.15,7.16,1.51,7.17,1.51,-1.52,-1.88,-1.22,5.64,5.64,5.66
1795.94,7.38,1.62,7.39,1.62,-1.62,-1.98,-1.29,5.76,5.77,5.77
1813.90,7.61,1.72,7.61,1.72,-1.72,-2.06,-1.36,5.90,5.89,5.90
1832.03,7.83,1.82,7.83,1.81,-1.80,-2.12,-1.42,6.03,6.02,6.02
1850.36,8.03,1.89,8.04,1.89,-1.88,-2.17,-1.48,6.15,6.16,6.15
1868.86,8.23,1.96,8.23,1.96,-1.95,-2.20,-1.53,6.28,6.28,6.28
1887.55,8.42,2.02,8.42,2.02,-2.01,-2.21,-1.58,6.42,6.41,6.41
1906.42,8.59,2.07,8.59,2.06,-2.05,-2.21,-1.62,6.54,6.54,6.53
1925.49,8.75,2.10,8.75,2.09,-2.09,-2.19,-1.66,6.67,6.66,6.66
1944.74,8.89,2.10,8.90,2.11,-2.11,-2.15,-1.69,6.79,6.79,6.80
1964.19,9.03,2.12,9.04,2.11,-2.12,-2.10,-1.71,6.92,6.92,6.92
1983.83,9.17,2.12,9.17,2.12,-2.12,-2.04,-1.73,7.05,7.05,7.06
2003.67,9.29,2.12,9.29,2.11,-2.12,-1.97,-1.74,7.17,7.17,7.18
2023.71,9.39,2.11,9.40,2.11,-2.11,-1.88,-1.75,7.28,7.29,7.29
2043.94,9.49,2.09,9.49,2.09,-2.10,-1.80,-1.75,7.39,7.39,7.41
2064.38,9.58,2.08,9.58,2.07,-2.08,-1.70,-1.74,7.50,7.50,7.51
2085.03,9.66,2.05,9.67,2.05,-2.05,-1.60,-1.73,7.61,7.62,7.62
