frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2105.88,9.74,2.03,9.74,2.02,-2.02,-1.50,-1.71,7.73,7.73,7.72
2126.94,9.81,1.99,9.81,1.98,-1.97,-1.40,-1.69,7.84,7.84,7.83
2148.20,9.86,1.93,9.86,1.93,-1.92,-1.30,-1.66,7.95,7.95,7.94
2169.69,9.89,1.86,9.89,1.85,-1.85,-1.19,-1.62,8.04,8.04,8.04
2191.38,9.91,1.77,9.91,1.77,-1.78,-1.09,-1.58,8.14,8.14,8.15
2213.30,9.92,1.68,9.93,1.68,-1.69,-0.99,-1.54,8.23,8.24,8.25
2235.43,9.94,1.60,9.94,1.59,-1.60,-0.89,-1.49,8.35,8.34,8.35
2257.78,9.94,1.50,9.94,1.49,-1.49,-0.80,-1.44,8.46,8.45,8.45
2280.36,9.92,1.38,9.93,1.39,-1.37,-0.70,-1.38,8.55,8.56,8.55
2303.17,9.90,1.27,9.91,1.26,-1.25,-0.61,-1.33,8.66,8.66,8.64
2326.20,9.87,1.13,9.87,1.12,-1.11,-0.52,-1.26,8.76,8.75,8.75
2349.46,9.81,0.97,9.81,0.97,-0.97,-0.44,-1.20,8.84,8.84,8.85
2372.95,9.74,0.81,9.75,0.82,-0.82,-0.35,-1.13,8.92,8.93,8.94
2396.68,9.68,0.68,9.68,0.66,-0.67,-0.27,-1.07,9.01,9.01,9.01
2420.65,9.60,0.51,9.61,0.51,-0.51,-0.18,-1.00,9.09,9.09,9.10
2444.86,9.53,0.37,9.53,0.36,-0.35,-0.10,-0.93,9.18,9.18,9.17
2469.31,9.44,0.20,9.45,0.20,-0.20,-0.02,-0.85,9.25,9.25,9.25
2494.00,9.36,0.04,9.36,0.04,-0.04,0.07,-0.78,9.32,9.32,9.33
2518.94,9.27,-0.12,9.27,-0.12,0.11,0.15,-0.71,9.39,9.38,9.40
2544.13,9.18,-0.26,9.19,-0.27,0.26,0.24,-0.63,9.45,9.45,9.45
2569.57,9.09,-0.41,9.10,-0.41,0.41,0.33,-0.55,9.51,9.51,9.51
2595.27,9.01,-0.55,9.01,-0.56,0.56,0.42,-0.48,9.58,9.57,9.57
2621.22,8.92,-0.70,8.92,-0.70,0.71,0.52,-0.40,9.63,9.63,9.63
2647.43,8.83,-0.84,8.83,-0.84,0.85,0.63,-0.32,9.68,9.68,9.68
2673.90,8.73,-0.97,8.73,-0.98,0.98,0.74,-0.25,9.71,9.71,9.71
2700.64,8.63,-1.10,8.63,-1.11,1.11,0.86,-0.17,9.74,9.74,9.74
2727.65,8.53,-1.23,8.54,-1.23,1.23,0.99,-0.09,9.76,9.77,9.77
2754.93,8.45,-1.34,8.46,-1.34,1.34,1.12,-0.01,9.79,9.79,9.80
2782.48,8.38,-1.43,8.38,-1.44,1.43,1.26,0.07,9.82,9.81,9.82
2810.30,8.30,-1.53,8.31,-1.52,1.52,1.40,0.15,9.82,9.82,9.84
2838.40,8.23,-1.59,8.24,-1.59,1.59,1.53,0.23,9.82,9.83,9.83
2866.79,8.17,-1.63,8.17,-1.65,1.65,1.65,0.31,9.82,9.82,9.81
2895.46,8.11,-1.69,8.11,-1.69,1.69,1.75,0.39,9.81,9.81,9.81
2924.41,8.06,-1.72,8.07,-1.72,1.73,1.81,0.47,9.79,9.79,9.79
2953.65,8.02,-1.74,8.02,-1.75,1.75,1.84,0.55,9.77,9.77,9.77
2983.19,7.99,-1.75,7.99,-1.76,1.76,1.83,0.63,9.75,9.75,9.75
3013.02,7.96,-1.76,7.97,-1.75,1.75,1.79,0.71,9.71,9.72,9.73
3043.15,7.95,-1.73,7.96,-1.73,1.73,1.72,0.79,9.68,9.69,9.69
3073.58,7.96,-1.69,7.96,-1.70,1.69,1.63,0.87,9.66,9.66,9.66
3104.32,7.98,-1.65,7.98,-1.65,1.64,1.54,0.95,9.63,9.62,9.64
3135.36,8.00,-1.59,8.01,-1.59,1.58,1.45,1.03,9.58,9.59,9.60
3166.72,8.04,-1.51,8.04,-1.51,1.50,1.36,1.11,9.55,9.54,9.56
3198.38,8.08,-1.41,8.08,-1.42,1.42,1.28,1.19,9.50,9.50,9.50
3230.37,8.12,-1.32,8.13,-1.32,1.33,1.21,1.27,9.45,9.45,9.45
3262.67,8.17,-1.21,8.17,-1.22,1.23,1.15,1.34,9.41,9.40,9.39
3295.30,8.20,-1.13,8.20,-1.13,1.14,1.10,1.42,9.34,9.34,9.34
3328.25,8.23,-1.05,8.24,-1.05,1.05,1.06,1.50,9.28,9.29,9.29
3361.53,8.26,-0.96,8.26,-0.97,0.96,1.03,1.58,9.23,9.23,9.23
3395.15,8.28,-0.89,8.28,-0.89,0.89,1.00,1.65,9.17,9.17,9.18
3429.10,8.29,-0.81,8.29,-0.82,0.82,0.99,1.72,9.11,9.12,9.11
3463.39,8.29,-0.75,8.29,-0.76,0.76,0.97,1.79,9.06,9.06,9.05
3498.03,8.28,-0.72,8.28,-0.72,0.72,0.97,1.86,9.00,9.00,9.01
3533.01,8.25,-0.69,8.26,-0.69,0.69,0.97,1.93,8.94,8.94,8.95
3568.34,8.22,-0.66,8.22,-0.67,0.67,0.97,1.99,8.89,8.89,8.89
3604.02,8.17,-0.65,8.17,-0.66,0.67,0.98,2.05,8.84,8.84,8.83
3640.06,8.10,-0.67,8.10,-0.67,0.68,1.00,2.11,8.78,8.78,8.78
3676.46,8.02,-0.70,8.02,-0.71,0.71,1.02,2.16,8.73,8.73,8.73
3713.22,7.93,-0.75,7.94,-0.75,0.76,1.04,2.21,8.69,8.69,8.69
3750.36,7.84,-0.82,7.84,-0.82,0.82,1.07,2.26,8.66,8.66,8.67
3787.86,7.74,-0.88,7.74,-0.89,0.90,1.10,2.30,8.64,8.64,8.63
3825.74,7.63,-0.98,7.63,-0.98,0.99,1.14,2.33,8.62,8.62,8.62
3864.00,7.52,-1.08,7.52,-1.08,1.09,1.18,2.36,8.61,8.61,8.61
3902.64,7.40,-1.20,7.41,-1.20,1.20,1.22,2.38,8.60,8.60,8.61
3941.66,7.30,-1.30,7.30,-1.31,1.31,1.27,2.40,8.61,8.61,8.61
3981.08,7.19,-1.43,7.20,-1.43,1.42,1.32,2.41,8.62,8.62,8.63
4020.89,7.11,-1.53,7.11,-1.54,1.54,1.38,2.41,8.65,8.65,8.65
4061.10,7.02,-1.64,7.02,-1.65,1.65,1.43,2.41,8.67,8.67,8.67
4101.71,6.93,-1.75,6.94,-1.75,1.75,1.49,2.40,8.69,8.69,8.69
4142.73,6.86,-1.85,6.86,-1.85,1.85,1.55,2.39,8.72,8.72,8.72
4184.15,6.80,-1.94,6.81,-1.94,1.94,1.61,2.37,8.74,8.75,8.75
4226.00,6.76,-2.01,6.76,-2.02,2.01,1.67,2.35,8.78,8.77,8.78
4268.26,6.72,-2.08,6.72,-2.08,2.07,1.73,2.32,8.80,8.80,8.81
4310.94,6.69,-2.13,6.70,-2.13,2.12,1.78,2.28,8.81,8.82,8.83
4354.05,6.68,-2.15,6.68,-2.16,2.14,1.83,2.24,8.83,8.83,8.84
4397.59,6.68,-2.16,6.69,-2.16,2.15,1.88,2.20,8.84,8.84,8.85
4441.56,6.69,-2.15,6.69,-2.15,2.15,1.91,2.15,8.84,8.84,8.85
4485.98,6.70,-2.12,6.70,-2.13,2.13,1.94,2.10,8.83,8.83,8.83
4530.84,6.70,-2.09,6.71,-2.09,2.09,1.95,2.05,8.80,8.80,8.80
4576.15,6.71,-2.05,6.71,-2.05,2.05,1.95,1.99,8.76,8.76,8.77
4621.91,6.71,-1.99,6.71,-2.00,2.00,1.94,1.93,8.72,8.71,8.71
4668.13,6.70,-1.95,6.70,-1.95,1.95,1.92,1.87,8.66,8.66,8.66
4714.81,6.68,-1.90,6.69,-1.90,1.90,1.88,1.80,8.58,8.59,8.59
4761.96,6.66,-1.84,6.66,-1.85,1.85,1.84,1.74,8.51,8.51,8.51
4809.58,6.62,-1.80,6.62,-1.81,1.81,1.78,1.67,8.43,8.43,8.43
4857.67,6.56,-1.77,6.57,-1.77,1.77,1.71,1.60,8.33,8.34,8.34
4906.25,6.51,-1.73,6.51,-1.74,1.74,1.64,1.54,8.25,8.25,8.25
4955.31,6.43,-1.71,6.43,-1.71,1.73,1.56,1.47,8.16,8.16,8.15
5004.87,6.34,-1.70,6.35,-1.71,1.72,1.47,1.40,8.07,8.07,8.05
5054.91,6.25,-1.71,6.25,-1.72,1.73,1.39,1.33,7.99,7.98,7.97
5105.46,6.14,-1.74,6.14,-1.74,1.75,1.30,1.26,7.90,7.89,7.89
5156.52,6.01,-1.78,6.02,-1.78,1.78,1.21,1.19,7.80,7.80,7.80
5208.08,5.89,-1.82,5.89,-1.82,1.82,1.12,1.12,7.71,7.71,7.72
5260.16,5.76,-1.86,5.76,-1.87,1.86,1.03,1.06,7.62,7.62,7.63
5312.77,5.63,-1.91,5.63,-1.91,1.90,0.95,0.99,7.54,7.54,7.55
5365.89,5.50,-1.95,5.50,-1.95,1.94,0.87,0.92,7.45,7.45,7.46
5419.55,5.37,-1.97,5.37,-1.98,1.98,0.79,0.85,7.35,7.35,7.35
5473.75,5.24,-2.01,5.24,-2.01,2.01,0.71,0.79,7.25,7.25,7.26
5528.49,5.11,-2.03,5.11,-2.03,2.03,0.64,0.72,7.15,7.14,7.15
5583.77,4.98,-2.05,4.98,-2.05,2.04,0.57,0.66,7.03,7.03,7.04
5639.61,4.86,-2.04,4.86,-2.05,2.05,0.50,0.59,6.91,6.91,6.91
5696.00,4.74,-2.04,4.74,-2.04,2.04,0.44,0.53,6.78,6.77,6.79
5752.96,4.62,-2.02,4.62,-2.01,2.01,0.37,0.47,6.64,6.63,6.65
5810.49,4.50,-1.99,4.50,-1.98,1.97,0.32,0.40,6.48,6.48,6.50
5868.60,4.40,-1.92,4.39,-1.92,1.92,0.26,0.34,6.32,6.30,6.33
5927.28,4.28,-1.86,4.28,-1.85,1.84,0.21,0.28,6.12,6.12,6.15
5986.56,4.17,-1.78,4.16,-1.75,1.74,0.16,0.22,5.92,5.91,5.96
6046.42,4.06,-1.67,4.05,-1.64,1.63,0.11,0.15,5.69,5.68,5.74
6106.89,3.95,-1.53,3.94,-1.51,1.50,0.06,0.09,5.45,5.44,5.49
6167.96,3.84,-1.39,3.83,-1.35,1.35,0.01,0.03,5.20,5.18,5.24
6229.64,3.74,-1.24,3.72,-1.19,1.19,-0.03,-0.03,4.94,4.91,4.99
6291.93,3.64,-1.08,3.61,-1.03,1.02,-0.07,-0.09,4.67,4.63,4.73
6354.85,3.54,-0.91,3.51,-0.85,0.85,-0.11,-0.15,4.39,4.36,4.46
6418.40,3.44,-0.73,3.40,-0.66,0.67,-0.15,-0.21,4.11,4.07,4.18
6482.58,3.34,-0.54,3.29,-0.48,0.49,-0.19,-0.27,3.83,3.78,3.89
6547.41,3.21,-0.37,3.18,-0.30,0.31,-0.23,-0.33,3.52,3.49,3.59
6612.88,3.07,-0.20,3.06,-0.14,0.14,-0.26,-0.39,3.21,3.19,3.28
6679.01,2.93,-0.02,2.94,0.03,-0.03,-0.30,-0.45,2.90,2.90,2.96
6745.80,2.76,0.16,2.83,0.19,-0.19,-0.33,-0.50,2.58,2.64,2.61
6813.26,2.59,0.37,2.73,0.34,-0.33,-0.36,-0.56,2.26,2.40,2.23
6881.39,2.41,0.57,2.66,0.48,-0.47,-0.40,-0.62,1.94,2.19,1.85
6950.21,2.21,0.75,2.61,0.60,-0.59,-0.43,-0.67,1.62,2.02,1.47
7019.71,2.02,0.97,2.59,0.70,-0.70,-0.46,-0.73,1.32,1.89,1.06
7089.91,1.82,1.19,2.59,0.80,-0.80,-0.49,-0.78,1.03,1.79,0.64
7160.81,1.61,1.43,2.62,0.88,-0.88,-0.52,-0.83,0.73,1.74,0.19
7232.41,1.41,1.69,2.66,0.95,-0.95,-0.55,-0.88,0.46,1.71,-0.27
7304.74,1.20,1.94,2.72,1.01,-1.01,-0.58,-0.93,0.19,1.71,-0.73
7377.79,0.99,2.17,2.79,1.06,-1.06,-0.61,-0.98,-0.07,1.72,-1.17
7451.56,0.80,2.42,2.86,1.11,-1.11,-0.64,-1.02,-0.30,1.75,-1.61
7526.08,0.62,2.66,2.92,1.14,-1.15,-0.67,-1.07,-0.52,1.78,-2.03
7601.34,0.45,2.88,2.99,1.18,-1.18,-0.69,-1.10,-0.73,1.81,-2.42
7677.35,0.31,3.06,3.05,1.21,-1.21,-0.72,-1.14,-0.90,1.84,-2.74
7754.13,0.18,3.22,3.10,1.24,-1.24,-0.75,-1.17,-1.05,1.86,-3.03
7831.67,0.08,3.33,3.15,1.26,-1.26,-0.78,-1.20,-1.18,1.89,-3.24
7909.98,0.02,3.41,3.19,1.29,-1.29,-0.81,-1.23,-1.26,1.90,-3.38
7989.08,-0.04,3.43,3.22,1.31,-1.31,-0.83,-1.25,-1.35,1.92,-3.46
8068.98,-0.10,3.40,3.25,1.33,-1.33,-0.86,-1.27,-1.43,1.92,-3.49
8149.67,-0.13,3.32,3.28,1.35,-1.35,-0.89,-1.28,-1.48,1.93,-3.44
8231.16,-0.13,3.19,3.30,1.37,-1.37,-0.92,-1.29,-1.50,1.93,-3.31
8313.47,-0.09,3.04,3.31,1.39,-1.39,-0.95,-1.30,-1.47,1.93,-3.12
8396.61,-0.02,2.86,3.33,1.41,-1.41,-0.97,-1.30,-1.42,1.92,-2.87
8480.57,0.07,2.63,3.35,1.42,-1.43,-1.00,-1.30,-1.35,1.92,-2.55
8565.38,0.20,2.42,3.36,1.45,-1.45,-1.03,-1.30,-1.24,1.92,-2.21
8651.03,0.35,2.20,3.38,1.47,-1.47,-1.06,-1.30,-1.12,1.91,-1.84
8737.54,0.53,1.99,3.40,1.49,-1.49,-1.09,-1.29,-0.96,1.91,-1.45
8824.92,0.73,1.79,3.43,1.51,-1.52,-1.12,-1.28,-0.78,1.91,-1.05
8913.17,0.95,1.61,3.45,1.54,-1.54,-1.15,-1.27,-0.59,1.91,-0.65
9002.30,1.18,1.45,3.48,1.57,-1.57,-1.18,-1.25,-0.38,1.91,-0.26
9092.32,1.43,1.34,3.50,1.59,-1.59,-1.20,-1.24,-0.16,1.91,0.10
9183.25,1.70,1.27,3.52,1.62,-1.62,-1.23,-1.23,0.09,1.91,0.44
9275.08,1.97,1.24,3.53,1.64,-1.64,-1.26,-1.21,0.34,1.90,0.74
9367.83,2.26,1.26,3.54,1.66,-1.66,-1.29,-1.19,0.61,1.88,1.01
9461.51,2.55,1.28,3.54,1.67,-1.67,-1.32,-1.18,0.89,1.87,1.28
9556.12,2.84,1.32,3.53,1.68,-1.68,-1.35,-1.16,1.17,1.86,1.53
9651.68,3.15,1.42,3.51,1.69,-1.68,-1.38,-1.15,1.47,1.83,1.74
9748.20,3.45,1.51,3.49,1.70,-1.69,-1.42,-1.13,1.77,1.80,1.95
9845.68,3.75,1.62,3.45,1.70,-1.69,-1.45,-1.12,2.06,1.76,2.14
9944.14,4.03,1.72,3.40,1.69,-1.70,-1.48,-1.11,2.33,1.70,2.32
10043.58,4.30,1.82,3.35,1.68,-1.72,-1.51,-1.10,2.59,1.63,2.49
10144.02,4.58,1.92,3.20,1.72,-1.74,-1.54,-1.09,2.85,1.47,2.67
10245.46,4.84,2.00,3.05,1.76,-1.76,-1.57,-1.08,3.08,1.29,2.85
10347.91,5.09,2.08,2.89,1.80,-1.79,-1.61,-1.08,3.30,1.10,3.02
10451.39,5.31,2.14,2.73,1.83,-1.82,-1.64,-1.07,3.49,0.91,3.18
10555.91,5.50,2.17,2.57,1.87,-1.86,-1.67,-1.07,3.64,0.70,3.34
10661.46,5.66,2.18,2.39,1.91,-1.90,-1.71,-1.07,3.76,0.49,3.49
10768.08,5.79,2.19,2.22,1.94,-1.94,-1.74,-1.07,3.85,0.28,3.61
10875.76,5.89,2.17,2.03,1.98,-1.98,-1.78,-1.07,3.92,0.06,3.73
10984.52,5.96,2.14,1.85,2.01,-2.01,-1.81,-1.08,3.95,-0.17,3.83
11094.36,6.00,2.10,1.65,2.05,-2.05,-1.85,-1.09,3.96,-0.39,3.91
11205.31,6.00,2.04,1.46,2.08,-2.08,-1.88,-1.10,3.92,-0.63,3.97
11317.36,5.97,1.98,1.25,2.12,-2.12,-1.92,-1.11,3.86,-0.87,4.00
11430.53,5.91,1.92,1.04,2.15,-2.15,-1.95,-1.13,3.76,-1.11,4.00
11544.84,5.83,1.88,0.83,2.19,-2.19,-1.99,-1.15,3.65,-1.36,3.96
11660.29,5.72,1.82,0.61,2.22,-2.22,-2.03,-1.17,3.50,-1.61,3.91
11776.89,5.57,1.75,0.38,2.25,-2.25,-2.06,-1.20,3.32,-1.87,3.83
11894.66,5.39,1.68,0.15,2.29,-2.29,-2.10,-1.23,3.11,-2.13,3.72
12013.60,5.17,1.61,-0.08,2.32,-2.32,-2.14,-1.26,2.85,-2.40,3.57
12133.74,4.91,1.54,-0.32,2.35,-2.35,-2.18,-1.30,2.56,-2.68,3.38
12255.08,4.61,1.47,-0.57,2.39,-2.39,-2.21,-1.34,2.23,-2.96,3.15
12377.63,4.29,1.43,-0.82,2.42,-2.42,-2.25,-1.38,1.87,-3.24,2.87
12501.41,3.91,1.36,-1.08,2.45,-2.45,-2.29,-1.43,1.46,-3.53,2.56
12626.42,3.49,1.31,-1.34,2.48,-2.48,-2.33,-1.49,1.01,-3.82,2.19
12752.68,3.02,1.24,-1.61,2.52,-2.52,-2.37,-1.55,0.51,-4.12,1.79
12880.21,2.52,1.17,-1.88,2.55,-2.55,-2.41,-1.61,-0.02,-4.43,1.36
13009.01,1.97,1.08,-2.16,2.58,-2.58,-2.45,-1.68,-0.61,-4.74,0.90
13139.10,1.38,0.98,-2.44,2.61,-2.61,-2.49,-1.76,-1.23,-5.05,0.41
13270.49,0.77,0.86,-2.73,2.64,-2.64,-2.53,-1.85,-1.87,-5.37,-0.08
13403.20,0.15,0.75,-3.02,2.67,-2.67,-2.57,-1.95,-2.52,-5.69,-0.59
13537.23,-0.48,0.64,-3.32,2.70,-2.70,-2.61,-2.05,-3.18,-6.02,-1.11
13672.60,-1.11,0.56,-3.62,2.73,-2.73,-2.65,-2.16,-3.84,-6.36,-1.66
13809.33,-1.74,0.49,-3.93,2.76,-2.76,-2.70,-2.29,-4.50,-6.70,-2.22
13947.42,-2.35,0.46,-4.25,2.79,-2.79,-2.74,-2.42,-5.14,-7.04,-2.80
14086.90,-2.94,0.47,-4.57,2.82,-2.82,-2.78,-2.57,-5.76,-7.39,-3.40
14227.77,-3.50,0.50,-4.89,2.85,-2.85,-2.82,-2.73,-6.35,-7.75,-3.99
14370.04,-4.03,0.57,-5.22,2.88,-2.88,-2.86,-2.90,-6.91,-8.11,-4.59
14513.74,-4.54,0.66,-5.56,2.91,-2.91,-2.90,-3.08,-7.45,-8.47,-5.19
14658.88,-5.02,0.78,-5.90,2.94,-2.94,-2.94,-3.27,-7.95,-8.84,-5.79
14805.47,-5.47,0.95,-6.25,2.97,-2.97,-2.99,-3.47,-8.43,-9.21,-6.41
14953.52,-5.89,1.14,-6.60,2.99,-2.99,-3.03,-3.68,-8.88,-9.59,-7.02
15103.06,-6.28,1.40,-6.96,3.02,-3.02,-3.07,-3.89,-9.30,-9.98,-7.67
15254.09,-6.65,1.69,-7.32,3.05,-3.05,-3.11,-4.10,-9.70,-10.37,-8.33
15406.63,-7.01,2.00,-7.69,3.08,-3.08,-3.15,-4.29,-10.08,-10.76,-9.00
15560.70,-7.36,2.31,-8.06,3.10,-3.10,-3.19,-4.46,-10.46,-11.16,-9.66
15716.30,-7.70,2.63,-8.44,3.13,-3.13,-3.23,-4.59,-10.83,-11.57,-10.32
15873.47,-8.05,2.92,-8.82,3.16,-3.16,-3.27,-4.67,-11.20,-11.98,-10.96
16032.20,-8.43,3.20,-9.21,3.18,-3.18,-3.31,-4.69,-11.61,-12.40,-11.62
16192.52,-8.85,3.50,-9.61,3.21,-3.21,-3.34,-4.63,-12.06,-12.82,-12.34
16354.45,-9.33,3.73,-10.01,3.24,-3.24,-3.38,-4.51,-12.56,-13.24,-13.05
16517.99,-9.89,3.89,-10.41,3.26,-3.26,-3.42,-4.32,-13.15,-13.67,-13.77
16683.17,-10.54,3.98,-10.82,3.29,-3.29,-3.45,-4.07,-13.82,-14.11,-14.51
16850.01,-11.33,3.95,-11.24,3.31,-3.31,-3.48,-3.78,-14.64,-14.55,-15.27
17018.51,-12.24,3.86,-11.66,3.34,-3.34,-3.52,-3.47,-15.57,-14.99,-16.09
17188.69,-13.23,3.80,-12.08,3.36,-3.36,-3.55,-3.15,-16.59,-15.44,-17.02
17360.58,-14.28,3.72,-12.51,3.39,-3.39,-3.57,-2.83,-17.66,-15.90,-17.99
17534.18,-15.36,3.58,-12.95,3.41,-3.41,-3.60,-2.52,-18.77,-16.36,-18.93
17709.53,-16.43,3.41,-13.39,3.43,-3.43,-3.62,-2.22,-19.86,-16.83,-19.83
17886.62,-17.45,3.26,-13.84,3.46,-3.46,-3.64,-1.95,-20.90,-17.30,-20.70
18065.49,-18.08,3.41,-14.29,3.48,-3.48,-3.66,-1.70,-21.56,-17.77,-21.48
18246.14,-18.65,3.66,-14.75,3.50,-3.50,-3.67,-1.48,-22.15,-18.25,-22.30
18428.60,-19.16,3.94,-15.21,3.53,-3.53,-3.68,-1.28,-22.68,-18.74,-23.09
18612.89,-19.60,4.25,-15.68,3.55,-3.55,-3.68,-1.10,-23.15,-19.23,-23.84
18799.02,-19.98,4.59,-16.15,3.57,-3.57,-3.67,-0.94,-23.55,-19.73,-24.56
18987.01,-20.30,4.95,-16.63,3.60,-3.60,-3.66,-0.79,-23.89,-20.23,-25.24
19176.88,-20.55,5.43,-17.12,3.62,-3.62,-3.63,-0.67,-24.16,-20.73,-25.97
19368.65,-20.74,5.95,-17.61,3.64,-3.64,-3.59,-0.56,-24.38,-21.24,-26.68
19562.33,-20.87,6.48,-18.10,3.66,-3.66,-3.54,-0.46,-24.53,-21.76,-27.34
19757.96,-20.93,7.05,-18.60,3.68,-3.68,-3.47,-0.38,-24.61,-22.28,-27.97
19955.54,-20.93,7.65,-19.11,3.70,-3.70,-3.38,-0.31,-24.63,-22.81,-28.57
