frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
215.69,-1.43,0.08,-1.43,0.08,-0.09,-0.02,-0.18,-1.51,-1.51,-1.51
217.85,-1.43,0.11,-1.43,0.11,-0.11,-0.05,-0.21,-1.53,-1.53,-1.53
220.03,-1.43,0.13,-1.43,0.13,-0.13,-0.07,-0.23,-1.55,-1.55,-1.56
222.23,-1.43,0.15,-1.43,0.15,-0.15,-0.09,-0.26,-1.57,-1.57,-1.58
224.45,-1.43,0.17,-1.43,0.17,-0.17,-0.11,-0.29,-1.59,-1.59,-1.60
226.70,-1.43,0.18,-1.43,0.18,-0.18,-0.13,-0.32,-1.61,-1.61,-1.61
228.96,-1.43,0.19,-1.43,0.20,-0.20,-0.15,-0.34,-1.63,-1.63,-1.62
231.25,-1.43,0.21,-1.43,0.21,-0.21,-0.17,-0.36,-1.64,-1.64,-1.64
233.57,-1.43,0.22,-1.43,0.23,-0.23,-0.19,-0.39,-1.65,-1.65,-1.65
235.90,-1.43,0.24,-1.43,0.24,-0.24,-0.20,-0.41,-1.66,-1.66,-1.67
238.26,-1.43,0.25,-1.43,0.25,-0.25,-0.22,-0.42,-1.67,-1.67,-1.68
240.64,-1.43,0.24,-1.43,0.25,-0.25,-0.23,-0.44,-1.68,-1.68,-1.67
243.05,-1.43,0.25,-1.43,0.26,-0.26,-0.25,-0.46,-1.69,-1.69,-1.68
245.48,-1.43,0.27,-1.43,0.26,-0.26,-0.26,-0.47,-1.69,-1.69,-1.70
247.93,-1.43,0.28,-1.43,0.27,-0.27,-0.27,-0.48,-1.69,-1.69,-1.70
250.41,-1.43,0.27,-1.43,0.27,-0.27,-0.29,-0.49,-1.69,-1.69,-1.69
252.92,-1.43,0.26,-1.43,0.27,-0.27,-0.30,-0.50,-1.70,-1.70,-1.69
255.45,-1.43,0.27,-1.43,0.27,-0.27,-0.30,-0.51,-1.70,-1.70,-1.70
258.00,-1.43,0.27,-1.43,0.27,-0.27,-0.31,-0.52,-1.70,-1.70,-1.69
260.58,-1.43,0.27,-1.43,0.27,-0.27,-0.32,-0.52,-1.70,-1.70,-1.70
263.19,-1.43,0.27,-1.43,0.27,-0.27,-0.32,-0.52,-1.70,-1.70,-1.70
265.82,-1.43,0.28,-1.43,0.28,-0.28,-0.33,-0.52,-1.70,-1.70,-1.70
268.48,-1.43,0.27,-1.43,0.28,-0.28,-0.33,-0.52,-1.70,-1.70,-1.70
271.16,-1.43,0.28,-1.43,0.28,-0.28,-0.33,-0.52,-1.71,-1.71,-1.71
273.87,-1.43,0.28,-1.43,0.28,-0.28,-0.33,-0.52,-1.71,-1.71,-1.70
276.61,-1.43,0.28,-1.43,0.28,-0.28,-0.33,-0.52,-1.71,-1.71,-1.71
279.38,-1.43,0.30,-1.43,0.29,-0.28,-0.33,-0.51,-1.71,-1.71,-1.72
282.17,-1.43,0.28,-1.43,0.28,-0.28,-0.33,-0.51,-1.71,-1.71,-1.71
284.99,-1.43,0.28,-1.43,0.28,-0.28,-0.33,-0.50,-1.71,-1.71,-1.70
287.84,-1.43,0.27,-1.43,0.28,-0.28,-0.32,-0.49,-1.71,-1.71,-1.70
290.72,-1.43,0.29,-1.43,0.28,-0.28,-0.32,-0.48,-1.70,-1.70,-1.71
293.63,-1.43,0.28,-1.43,0.28,-0.27,-0.31,-0.47,-1.70,-1.70,-1.71
296.57,-1.43,0.26,-1.43,0.27,-0.27,-0.31,-0.47,-1.70,-1.70,-1.69
299.53,-1.43,0.27,-1.43,0.27,-0.27,-0.30,-0.46,-1.69,-1.69,-1.69
302.53,-1.43,0.26,-1.43,0.26,-0.26,-0.30,-0.45,-1.69,-1.69,-1.69
305.55,-1.43,0.26,-1.43,0.26,-0.26,-0.29,-0.44,-1.68,-1.68,-1.68
308.61,-1.43,0.25,-1.43,0.25,-0.25,-0.28,-0.43,-1.68,-1.68,-1.68
311.69,-1.43,0.24,-1.43,0.24,-0.24,-0.28,-0.42,-1.67,-1.67,-1.67
314.81,-1.43,0.24,-1.43,0.24,-0.23,-0.27,-0.40,-1.66,-1.66,-1.66
317.96,-1.43,0.23,-1.43,0.23,-0.22,-0.26,-0.39,-1.65,-1.65,-1.66
321.14,-1.44,0.21,-1.44,0.21,-0.21,-0.26,-0.38,-1.65,-1.65,-1.65
324.35,-1.45,0.21,-1.44,0.20,-0.20,-0.25,-0.37,-1.65,-1.64,-1.65
327.59,-1.45,0.18,-1.45,0.19,-0.19,-0.24,-0.36,-1.64,-1.64,-1.63
330.87,-1.45,0.18,-1.44,0.19,-0.19,-0.24,-0.35,-1.64,-1.63,-1.63
334.18,-1.44,0.19,-1.44,0.19,-0.19,-0.23,-0.34,-1.63,-1.63,-1.63
337.52,-1.42,0.20,-1.42,0.20,-0.20,-0.23,-0.33,-1.61,-1.62,-1.61
340.90,-1.41,0.20,-1.40,0.21,-0.21,-0.22,-0.32,-1.61,-1.61,-1.61
344.30,-1.38,0.22,-1.38,0.22,-0.22,-0.22,-0.31,-1.60,-1.60,-1.60
347.75,-1.35,0.24,-1.35,0.24,-0.25,-0.21,-0.30,-1.59,-1.59,-1.59
351.23,-1.32,0.27,-1.31,0.27,-0.27,-0.21,-0.29,-1.59,-1.58,-1.58
354.74,-1.28,0.29,-1.28,0.29,-0.30,-0.20,-0.29,-1.57,-1.57,-1.57
358.28,-1.25,0.32,-1.24,0.32,-0.32,-0.20,-0.28,-1.57,-1.57,-1.57
361.87,-1.21,0.36,-1.21,0.35,-0.35,-0.19,-0.27,-1.56,-1.56,-1.57
365.49,-1.18,0.37,-1.18,0.38,-0.38,-0.19,-0.26,-1.55,-1.55,-1.55
369.14,-1.15,0.40,-1.15,0.40,-0.40,-0.18,-0.25,-1.54,-1.54,-1.54
372.83,-1.13,0.41,-1.12,0.42,-0.41,-0.18,-0.25,-1.54,-1.54,-1.53
376.56,-1.10,0.44,-1.10,0.43,-0.43,-0.18,-0.24,-1.52,-1.53,-1.54
380.33,-1.09,0.44,-1.09,0.44,-0.43,-0.17,-0.23,-1.52,-1.52,-1.53
384.13,-1.09,0.43,-1.08,0.44,-0.43,-0.17,-0.23,-1.52,-1.51,-1.52
387.97,-1.09,0.43,-1.09,0.42,-0.42,-0.17,-0.22,-1.51,-1.51,-1.51
391.85,-1.09,0.41,-1.09,0.41,-0.41,-0.16,-0.21,-1.50,-1.50,-1.49
395.77,-1.10,0.40,-1.09,0.40,-0.40,-0.16,-0.21,-1.50,-1.49,-1.49
399.73,-1.10,0.39,-1.10,0.38,-0.39,-0.16,-0.20,-1.48,-1.49,-1.49
403.72,-1.11,0.36,-1.10,0.37,-0.37,-0.16,-0.20,-1.48,-1.48,-1.47
407.76,-1.11,0.35,-1.11,0.35,-0.36,-0.15,-0.19,-1.47,-1.46,-1.46
411.84,-1.11,0.34,-1.11,0.34,-0.35,-0.15,-0.19,-1.45,-1.45,-1.45
415.96,-1.11,0.33,-1.11,0.34,-0.34,-0.15,-0.18,-1.44,-1.44,-1.44
420.12,-1.11,0.34,-1.11,0.33,-0.33,-0.15,-0.18,-1.43,-1.43,-1.44
424.32,-1.11,0.33,-1.11,0.32,-0.32,-0.15,-0.17,-1.43,-1.43,-1.43
428.56,-1.11,0.31,-1.11,0.31,-0.31,-0.15,-0.17,-1.42,-1.42,-1.41
432.85,-1.11,0.29,-1.11,0.30,-0.30,-0.14,-0.17,-1.41,-1.41,-1.40
437.18,-1.11,0.30,-1.11,0.29,-0.30,-0.14,-0.16,-1.40,-1.40,-1.41
441.55,-1.11,0.29,-1.11,0.29,-0.29,-0.14,-0.16,-1.39,-1.39,-1.40
445.96,-1.11,0.28,-1.11,0.28,-0.28,-0.14,-0.16,-1.39,-1.39,-1.39
450.42,-1.11,0.27,-1.11,0.27,-0.27,-0.14,-0.15,-1.38,-1.38,-1.38
454.93,-1.11,0.26,-1.11,0.26,-0.26,-0.14,-0.15,-1.37,-1.37,-1.37
459.48,-1.11,0.25,-1.11,0.25,-0.25,-0.14,-0.15,-1.36,-1.36,-1.36
464.07,-1.11,0.24,-1.11,0.24,-0.25,-0.14,-0.15,-1.35,-1.35,-1.34
468.71,-1.11,0.24,-1.11,0.23,-0.24,-0.14,-0.15,-1.34,-1.34,-1.34
473.40,-1.11,0.23,-1.11,0.23,-0.23,-0.14,-0.15,-1.33,-1.33,-1.33
478.13,-1.11,0.22,-1.11,0.22,-0.21,-0.14,-0.15,-1.32,-1.32,-1.32
482.91,-1.11,0.21,-1.11,0.21,-0.20,-0.14,-0.14,-1.31,-1.31,-1.31
487.74,-1.11,0.20,-1.11,0.20,-0.19,-0.14,-0.14,-1.30,-1.30,-1.31
492.62,-1.12,0.18,-1.12,0.18,-0.18,-0.14,-0.14,-1.29,-1.29,-1.30
497.55,-1.13,0.16,-1.12,0.16,-0.16,-0.14,-0.15,-1.29,-1.29,-1.29
502.52,-1.13,0.15,-1.12,0.15,-0.15,-0.14,-0.15,-1.28,-1.28,-1.28
507.55,-1.12,0.14,-1.12,0.14,-0.15,-0.14,-0.15,-1.26,-1.27,-1.26
512.62,-1.11,0.14,-1.11,0.14,-0.15,-0.14,-0.15,-1.25,-1.25,-1.25
517.75,-1.09,0.14,-1.09,0.14,-0.15,-0.14,-0.15,-1.24,-1.24,-1.23
522.93,-1.07,0.15,-1.06,0.16,-0.16,-0.14,-0.15,-1.23,-1.22,-1.22
528.16,-1.04,0.17,-1.04,0.17,-0.17,-0.14,-0.15,-1.21,-1.21,-1.21
533.44,-1.01,0.19,-1.01,0.19,-0.19,-0.14,-0.16,-1.20,-1.20,-1.20
538.77,-0.98,0.21,-0.97,0.22,-0.21,-0.15,-0.16,-1.19,-1.18,-1.19
544.16,-0.94,0.24,-0.94,0.23,-0.23,-0.15,-0.16,-1.17,-1.17,-1.17
549.60,-0.91,0.26,-0.91,0.25,-0.25,-0.15,-0.16,-1.16,-1.16,-1.16
555.10,-0.88,0.27,-0.88,0.27,-0.27,-0.15,-0.17,-1.15,-1.15,-1.14
560.65,-0.85,0.29,-0.85,0.29,-0.29,-0.15,-0.17,-1.14,-1.14,-1.13
566.25,-0.82,0.31,-0.81,0.31,-0.31,-0.15,-0.17,-1.13,-1.13,-1.12
571.92,-0.79,0.33,-0.79,0.33,-0.32,-0.16,-0.18,-1.11,-1.11,-1.11
577.64,-0.77,0.34,-0.77,0.34,-0.33,-0.16,-0.18,-1.09,-1.09,-1.10
583.41,-0.76,0.34,-0.76,0.34,-0.33,-0.16,-0.19,-1.08,-1.08,-1.09
589.25,-0.76,0.33,-0.75,0.33,-0.32,-0.16,-0.19,-1.08,-1.07,-1.08
595.14,-0.76,0.32,-0.76,0.31,-0.31,-0.16,-0.20,-1.06,-1.07,-1.07
601.09,-0.77,0.29,-0.77,0.29,-0.29,-0.17,-0.20,-1.06,-1.06,-1.06
607.10,-0.78,0.26,-0.77,0.26,-0.27,-0.17,-0.21,-1.05,-1.05,-1.04
613.17,-0.78,0.24,-0.78,0.24,-0.25,-0.17,-0.21,-1.03,-1.03,-1.02
619.30,-0.78,0.22,-0.78,0.22,-0.23,-0.17,-0.22,-1.00,-1.00,-1.00
625.50,-0.78,0.20,-0.78,0.20,-0.20,-0.18,-0.22,-0.98,-0.98,-0.98
631.75,-0.78,0.19,-0.78,0.19,-0.18,-0.18,-0.23,-0.95,-0.95,-0.97
638.07,-0.78,0.17,-0.78,0.17,-0.15,-0.18,-0.24,-0.93,-0.93,-0.95
644.45,-0.79,0.14,-0.79,0.14,-0.13,-0.19,-0.24,-0.92,-0.92,-0.93
650.89,-0.80,0.11,-0.80,0.11,-0.11,-0.19,-0.25,-0.91,-0.91,-0.91
657.40,-0.81,0.07,-0.80,0.08,-0.09,-0.19,-0.26,-0.90,-0.89,-0.88
663.98,-0.80,0.07,-0.80,0.07,-0.08,-0.20,-0.26,-0.87,-0.87,-0.87
670.62,-0.79,0.06,-0.79,0.06,-0.07,-0.20,-0.27,-0.85,-0.85,-0.85
677.32,-0.77,0.06,-0.77,0.06,-0.06,-0.20,-0.28,-0.83,-0.83,-0.83
684.10,-0.76,0.05,-0.75,0.06,-0.06,-0.21,-0.28,-0.82,-0.81,-0.81
690.94,-0.73,0.06,-0.72,0.06,-0.07,-0.21,-0.29,-0.79,-0.79,-0.79
697.85,-0.69,0.08,-0.69,0.07,-0.07,-0.22,-0.30,-0.76,-0.77,-0.77
704.83,-0.67,0.08,-0.66,0.09,-0.09,-0.22,-0.31,-0.75,-0.75,-0.75
711.87,-0.63,0.10,-0.63,0.10,-0.10,-0.23,-0.32,-0.72,-0.73,-0.73
718.99,-0.60,0.11,-0.60,0.11,-0.11,-0.23,-0.33,-0.71,-0.71,-0.71
726.18,-0.57,0.12,-0.57,0.12,-0.13,-0.24,-0.34,-0.69,-0.69,-0.69
733.44,-0.54,0.13,-0.54,0.13,-0.14,-0.24,-0.34,-0.68,-0.68,-0.67
740.78,-0.51,0.14,-0.50,0.15,-0.15,-0.25,-0.35,-0.66,-0.66,-0.65
748.19,-0.48,0.16,-0.48,0.16,-0.16,-0.26,-0.36,-0.63,-0.63,-0.64
755.67,-0.45,0.17,-0.45,0.17,-0.16,-0.26,-0.37,-0.60,-0.61,-0.62
763.23,-0.44,0.16,-0.43,0.17,-0.15,-0.27,-0.38,-0.59,-0.59,-0.60
770.86,-0.43,0.15,-0.43,0.15,-0.14,-0.28,-0.39,-0.57,-0.57,-0.58
778.57,-0.44,0.13,-0.44,0.13,-0.12,-0.28,-0.41,-0.56,-0.56,-0.57
786.35,-0.45,0.10,-0.44,0.10,-0.10,-0.29,-0.42,-0.55,-0.54,-0.55
794.22,-0.46,0.06,-0.46,0.07,-0.08,-0.30,-0.43,-0.53,-0.53,-0.52
802.16,-0.47,0.04,-0.47,0.04,-0.05,-0.31,-0.44,-0.52,-0.52,-0.51
810.18,-0.48,0.01,-0.47,0.02,-0.03,-0.31,-0.45,-0.51,-0.50,-0.49
818.28,-0.47,0.01,-0.47,0.01,-0.01,-0.32,-0.46,-0.48,-0.48,-0.47
826.46,-0.46,0.01,-0.46,-0.00,-0.00,-0.33,-0.47,-0.46,-0.46,-0.46
834.73,-0.45,-0.00,-0.44,-0.00,0.00,-0.34,-0.48,-0.44,-0.44,-0.44
843.08,-0.43,-0.00,-0.42,0.00,-0.00,-0.35,-0.50,-0.43,-0.42,-0.42
851.51,-0.40,0.02,-0.40,0.01,-0.01,-0.36,-0.51,-0.41,-0.41,-0.41
860.02,-0.37,0.03,-0.37,0.02,-0.03,-0.37,-0.52,-0.39,-0.39,-0.39
868.62,-0.34,0.04,-0.34,0.04,-0.04,-0.38,-0.53,-0.38,-0.38,-0.37
877.31,-0.31,0.06,-0.30,0.06,-0.06,-0.40,-0.55,-0.37,-0.37,-0.36
886.08,-0.27,0.09,-0.27,0.08,-0.08,-0.41,-0.56,-0.35,-0.35,-0.35
894.94,-0.24,0.12,-0.23,0.12,-0.11,-0.42,-0.57,-0.34,-0.34,-0.35
903.89,-0.21,0.14,-0.21,0.14,-0.13,-0.43,-0.58,-0.33,-0.33,-0.34
912.93,-0.18,0.17,-0.18,0.15,-0.15,-0.45,-0.60,-0.32,-0.33,-0.34
922.06,-0.17,0.16,-0.16,0.17,-0.16,-0.46,-0.61,-0.33,-0.33,-0.32
931.28,-0.15,0.18,-0.15,0.18,-0.18,-0.48,-0.62,-0.33,-0.33,-0.32
940.59,-0.13,0.20,-0.13,0.19,-0.20,-0.50,-0.64,-0.32,-0.33,-0.32
950.00,-0.12,0.22,-0.11,0.22,-0.22,-0.51,-0.65,-0.33,-0.33,-0.33
959.50,-0.10,0.25,-0.10,0.24,-0.24,-0.53,-0.66,-0.33,-0.33,-0.34
969.09,-0.08,0.26,-0.08,0.26,-0.26,-0.55,-0.67,-0.34,-0.34,-0.33
978.78,-0.06,0.29,-0.06,0.29,-0.29,-0.57,-0.69,-0.35,-0.35,-0.34
988.57,-0.04,0.32,-0.03,0.32,-0.33,-0.59,-0.70,-0.36,-0.36,-0.35
998.46,-0.01,0.37,-0.00,0.37,-0.37,-0.61,-0.71,-0.38,-0.37,-0.37
1008.44,0.03,0.42,0.03,0.41,-0.41,-0.64,-0.72,-0.38,-0.38,-0.38
1018.53,0.06,0.47,0.06,0.46,-0.46,-0.66,-0.74,-0.40,-0.40,-0.40
1028.71,0.08,0.51,0.09,0.52,-0.51,-0.69,-0.75,-0.43,-0.43,-0.42
1039.00,0.11,0.58,0.11,0.57,-0.57,-0.71,-0.76,-0.46,-0.46,-0.46
1049.39,0.13,0.63,0.14,0.63,-0.63,-0.74,-0.77,-0.49,-0.49,-0.49
1059.88,0.16,0.69,0.17,0.69,-0.69,-0.77,-0.79,-0.52,-0.52,-0.52
1070.48,0.20,0.75,0.20,0.75,-0.75,-0.81,-0.80,-0.54,-0.55,-0.54
1081.19,0.23,0.81,0.23,0.81,-0.81,-0.84,-0.81,-0.57,-0.57,-0.57
1092.00,0.26,0.87,0.27,0.87,-0.86,-0.88,-0.83,-0.60,-0.60,-0.60
1102.92,0.29,0.94,0.29,0.93,-0.93,-0.91,-0.84,-0.63,-0.64,-0.64
1113.95,0.31,1.00,0.31,0.99,-0.99,-0.95,-0.85,-0.67,-0.68,-0.68
1125.09,0.32,1.04,0.33,1.05,-1.05,-1.00,-0.87,-0.73,-0.73,-0.71
1136.34,0.34,1.11,0.35,1.11,-1.12,-1.04,-0.88,-0.78,-0.77,-0.76
1147.70,0.38,1.18,0.38,1.17,-1.19,-1.09,-0.90,-0.80,-0.80,-0.79
1159.18,0.43,1.25,0.43,1.25,-1.25,-1.14,-0.91,-0.82,-0.83,-0.81
1170.77,0.47,1.33,0.48,1.33,-1.32,-1.19,-0.93,-0.85,-0.85,-0.85
1182.48,0.52,1.41,0.52,1.40,-1.39,-1.24,-0.94,-0.87,-0.87,-0.88
1194.30,0.56,1.47,0.56,1.46,-1.46,-1.30,-0.96,-0.89,-0.89,-0.90
1206.25,0.60,1.52,0.60,1.52,-1.52,-1.36,-0.98,-0.92,-0.92,-0.91
1218.31,0.63,1.57,0.64,1.58,-1.58,-1.42,-1.00,-0.95,-0.94,-0.93
1230.49,0.67,1.64,0.67,1.63,-1.64,-1.48,-1.02,-0.96,-0.96,-0.96
1242.80,0.71,1.70,0.71,1.69,-1.69,-1.54,-1.04,-0.97,-0.98,-0.98
1255.22,0.74,1.74,0.75,1.74,-1.74,-1.61,-1.06,-0.99,-0.99,-0.99
1267.78,0.79,1.78,0.79,1.78,-1.78,-1.67,-1.08,-0.99,-0.99,-0.98
1280.45,0.83,1.82,0.83,1.82,-1.83,-1.73,-1.10,-0.99,-0.99,-0.98
1293.26,0.88,1.86,0.89,1.86,-1.87,-1.79,-1.13,-0.98,-0.98,-0.97
1306.19,0.94,1.91,0.94,1.90,-1.90,-1.86,-1.15,-0.96,-0.96,-0.96
1319.25,1.00,1.94,1.00,1.94,-1.93,-1.91,-1.18,-0.93,-0.93,-0.93
1332.45,1.05,1.98,1.05,1.97,-1.96,-1.97,-1.20,-0.90,-0.91,-0.92
1345.77,1.09,1.99,1.09,1.99,-1.98,-2.01,-1.23,-0.89,-0.89,-0.89
1359.23,1.13,2.00,1.14,2.00,-2.01,-2.06,-1.26,-0.87,-0.87,-0.86
1372.82,1.19,2.02,1.19,2.02,-2.03,-2.09,-1.29,-0.84,-0.84,-0.82
1386.55,1.25,2.05,1.25,2.04,-2.05,-2.12,-1.32,-0.80,-0.80,-0.79
1400.41,1.30,2.06,1.31,2.06,-2.07,-2.14,-1.35,-0.77,-0.76,-0.75
1414.42,1.37,2.09,1.37,2.09,-2.09,-2.16,-1.39,-0.72,-0.71,-0.71
1428.56,1.44,2.12,1.44,2.11,-2.11,-2.17,-1.42,-0.66,-0.67,-0.67
1442.85,1.51,2.14,1.51,2.13,-2.12,-2.17,-1.46,-0.61,-0.61,-0.62
1457.28,1.57,2.14,1.57,2.14,-2.14,-2.17,-1.49,-0.56,-0.56,-0.56
1471.85,1.63,2.15,1.64,2.15,-2.15,-2.17,-1.53,-0.52,-0.51,-0.51
1486.57,1.70,2.16,1.70,2.16,-2.16,-2.16,-1.57,-0.45,-0.45,-0.45
1501.43,1.77,2.17,1.77,2.16,-2.16,-2.15,-1.61,-0.39,-0.39,-0.39
1516.45,1.84,2.16,1.85,2.17,-2.17,-2.13,-1.65,-0.32,-0.32,-0.31
1531.61,1.92,2.17,1.92,2.16,-2.17,-2.12,-1.69,-0.24,-0.25,-0.24
1546.93,2.00,2.17,2.00,2.16,-2.17,-2.11,-1.74,-0.17,-0.17,-0.16
1562.40,2.07,2.16,2.08,2.17,-2.17,-2.10,-1.78,-0.10,-0.09,-0.08
1578.02,2.16,2.18,2.16,2.18,-2.17,-2.09,-1.82,-0.01,-0.01,-0.01
1593.80,2.24,2.19,2.25,2.18,-2.17,-2.08,-1.87,0.07,0.07,0.06
1609.74,2.33,2.19,2.33,2.18,-2.18,-2.08,-1.91,0.16,0.16,0.15
1625.84,2.42,2.18,2.42,2.18,-2.18,-2.08,-1.96,0.24,0.24,0.25
1642.10,2.51,2.17,2.52,2.18,-2.19,-2.08,-2.01,0.33,0.33,0.35
1658.52,2.62,2.19,2.62,2.18,-2.19,-2.08,-2.05,0.43,0.43,0.44
1675.10,2.72,2.19,2.72,2.19,-2.20,-2.09,-2.10,0.53,0.53,0.54
1691.85,2.83,2.21,2.83,2.20,-2.21,-2.10,-2.14,0.63,0.63,0.63
1708.77,2.94,2.22,2.95,2.21,-2.21,-2.11,-2.19,0.73,0.73,0.73
1725.86,3.06,2.22,3.06,2.23,-2.22,-2.13,-2.23,0.84,0.84,0.85
1743.12,3.18,2.24,3.18,2.23,-2.23,-2.15,-2.27,0.96,0.95,0.95
1760.55,3.29,2.24,3.29,2.24,-2.23,-2.17,-2.31,1.06,1.06,1.06
1778.15,3.40,2.23,3.41,2.24,-2.24,-2.19,-2.35,1.17,1.17,1.18
1795.94,3.52,2.24,3.52,2.23,-2.24,-2.21,-2.39,1.29,1.29,1.29
1813.90,3.64,2.23,3.65,2.23,-2.24,-2.24,-2.43,1.41,1.41,1.42
1832.03,3.77,2.24,3.77,2.24,-2.24,-2.27,-2.46,1.54,1.54,1.54
1850.36,3.90,2.24,3.90,2.24,-2.23,-2.29,-2.49,1.67,1.67,1.67
1868.86,4.03,2.24,4.03,2.24,-2.23,-2.32,-2.52,1.80,1.80,1.80
1887.55,4.15,2.23,4.16,2.24,-2.23,-2.35,-2.55,1.92,1.93,1.93
1906.42,4.28,2.24,4.28,2.23,-2.23,-2.38,-2.57,2.05,2.05,2.05
1925.49,4.41,2.24,4.41,2.23,-2.23,-2.40,-2.59,2.18,2.18,2.18
1944.74,4.54,2.23,4.55,2.24,-2.24,-2.43,-2.60,2.31,2.31,2.32
1964.19,4.68,2.25,4.68,2.24,-2.25,-2.45,-2.61,2.44,2.44,2.44
1983.83,4.82,2.25,4.82,2.25,-2.26,-2.48,-2.62,2.56,2.56,2.58
2003.67,4.95,2.26,4.96,2.27,-2.28,-2.50,-2.62,2.68,2.69,2.70
2023.71,5.10,2.30,5.10,2.29,-2.30,-2.51,-2.62,2.81,2.80,2.81
2043.94,5.24,2.32,5.24,2.32,-2.32,-2.52,-2.61,2.92,2.92,2.93
2064.38,5.37,2.35,5.38,2.35,-2.35,-2.53,-2.61,3.03,3.03,3.03
2085.03,5.51,2.38,5.51,2.38,-2.37,-2.54,-2.59,3.14,3.14,3.14
