frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2105.88,5.63,2.40,5.64,2.40,-2.39,-2.54,-2.58,3.24,3.24,3.24
2126.94,5.76,2.42,5.76,2.42,-2.42,-2.54,-2.56,3.35,3.35,3.35
2148.20,5.88,2.43,5.89,2.43,-2.43,-2.53,-2.53,3.45,3.45,3.46
2169.69,6.00,2.45,6.00,2.45,-2.45,-2.52,-2.51,3.56,3.56,3.56
2191.38,6.12,2.46,6.12,2.45,-2.45,-2.50,-2.48,3.67,3.66,3.67
2213.30,6.21,2.45,6.22,2.46,-2.45,-2.48,-2.45,3.76,3.77,3.77
2235.43,6.32,2.46,6.32,2.45,-2.45,-2.45,-2.41,3.87,3.87,3.87
2257.78,6.41,2.45,6.41,2.45,-2.44,-2.42,-2.38,3.97,3.97,3.97
2280.36,6.49,2.43,6.50,2.43,-2.43,-2.39,-2.34,4.06,4.07,4.07
2303.17,6.57,2.42,6.58,2.41,-2.42,-2.35,-2.30,4.16,4.16,4.16
2326.20,6.65,2.39,6.65,2.39,-2.40,-2.31,-2.26,4.26,4.25,4.27
2349.46,6.72,2.36,6.72,2.36,-2.38,-2.26,-2.22,4.35,4.35,4.37
2372.95,6.79,2.34,6.79,2.34,-2.35,-2.22,-2.18,4.44,4.44,4.46
2396.68,6.85,2.33,6.86,2.32,-2.32,-2.17,-2.14,4.53,4.53,4.53
2420.65,6.91,2.30,6.91,2.30,-2.29,-2.12,-2.10,4.63,4.62,4.62
2444.86,6.94,2.26,6.95,2.26,-2.25,-2.06,-2.06,4.70,4.70,4.69
2469.31,6.97,2.21,6.97,2.20,-2.20,-2.01,-2.02,4.78,4.77,4.77
2494.00,6.97,2.13,6.98,2.14,-2.14,-1.96,-1.98,4.83,4.84,4.85
2518.94,6.98,2.07,6.98,2.07,-2.08,-1.90,-1.93,4.91,4.91,4.92
2544.13,6.97,2.01,6.97,2.00,-2.00,-1.84,-1.90,4.97,4.97,4.97
2569.57,6.95,1.93,6.96,1.93,-1.92,-1.79,-1.86,5.04,5.04,5.03
2595.27,6.92,1.84,6.92,1.84,-1.83,-1.73,-1.82,5.09,5.09,5.09
2621.22,6.88,1.74,6.88,1.74,-1.74,-1.68,-1.78,5.15,5.14,5.15
2647.43,6.82,1.63,6.83,1.64,-1.64,-1.62,-1.75,5.18,5.18,5.20
2673.90,6.76,1.54,6.77,1.54,-1.54,-1.57,-1.71,5.22,5.22,5.23
2700.64,6.70,1.45,6.70,1.45,-1.45,-1.52,-1.68,5.26,5.26,5.26
2727.65,6.64,1.36,6.64,1.36,-1.35,-1.46,-1.65,5.29,5.29,5.29
2754.93,6.57,1.26,6.57,1.26,-1.26,-1.41,-1.61,5.31,5.31,5.32
2782.48,6.50,1.17,6.50,1.16,-1.18,-1.36,-1.59,5.33,5.33,5.34
2810.30,6.42,1.07,6.43,1.08,-1.09,-1.31,-1.56,5.33,5.33,5.36
2838.40,6.35,1.01,6.35,1.01,-1.01,-1.27,-1.53,5.34,5.34,5.35
2866.79,6.27,0.95,6.28,0.94,-0.94,-1.22,-1.51,5.34,5.34,5.33
2895.46,6.20,0.88,6.20,0.88,-0.87,-1.17,-1.48,5.34,5.33,5.33
2924.41,6.11,0.81,6.11,0.81,-0.80,-1.13,-1.46,5.32,5.31,5.31
2953.65,6.01,0.73,6.02,0.73,-0.73,-1.09,-1.44,5.28,5.29,5.29
2983.19,5.92,0.66,5.93,0.66,-0.67,-1.05,-1.42,5.26,5.26,5.27
3013.02,5.84,0.60,5.84,0.60,-0.61,-1.01,-1.40,5.24,5.24,5.25
3043.15,5.76,0.56,5.76,0.55,-0.55,-0.97,-1.38,5.22,5.22,5.21
3073.58,5.68,0.51,5.68,0.50,-0.49,-0.93,-1.37,5.19,5.19,5.18
3104.32,5.60,0.45,5.60,0.45,-0.45,-0.89,-1.35,5.15,5.15,5.16
3135.36,5.51,0.40,5.52,0.40,-0.41,-0.86,-1.34,5.10,5.11,5.12
3166.72,5.44,0.37,5.44,0.37,-0.38,-0.82,-1.32,5.06,5.06,5.08
3198.38,5.37,0.36,5.37,0.36,-0.36,-0.79,-1.31,5.01,5.01,5.02
3230.37,5.31,0.35,5.31,0.35,-0.35,-0.76,-1.30,4.97,4.96,4.97
3262.67,5.25,0.35,5.25,0.35,-0.34,-0.72,-1.29,4.91,4.91,4.91
3295.30,5.20,0.35,5.21,0.35,-0.35,-0.69,-1.28,4.85,4.85,4.86
3328.25,5.16,0.36,5.16,0.36,-0.37,-0.66,-1.27,4.80,4.80,4.81
3361.53,5.13,0.39,5.13,0.38,-0.39,-0.63,-1.26,4.75,4.74,4.75
3395.15,5.10,0.41,5.10,0.42,-0.41,-0.61,-1.25,4.69,4.69,4.70
3429.10,5.08,0.46,5.08,0.45,-0.45,-0.58,-1.24,4.64,4.64,4.63
3463.39,5.06,0.50,5.06,0.49,-0.49,-0.55,-1.23,4.58,4.58,4.57
3498.03,5.05,0.53,5.05,0.53,-0.54,-0.53,-1.22,4.52,4.51,4.53
3533.01,5.03,0.57,5.04,0.57,-0.59,-0.50,-1.22,4.45,4.45,4.47
3568.34,5.03,0.63,5.03,0.63,-0.64,-0.48,-1.20,4.39,4.39,4.41
3604.02,5.03,0.69,5.04,0.69,-0.70,-0.45,-1.19,4.34,4.34,4.35
3640.06,5.05,0.76,5.05,0.76,-0.75,-0.43,-1.18,4.31,4.30,4.30
3676.46,5.06,0.82,5.06,0.81,-0.80,-0.41,-1.17,4.27,4.26,4.25
3713.22,5.06,0.86,5.07,0.86,-0.84,-0.39,-1.15,4.22,4.22,4.21
3750.36,5.06,0.88,5.06,0.89,-0.88,-0.36,-1.14,4.18,4.18,4.19
3787.86,5.06,0.92,5.06,0.91,-0.91,-0.34,-1.12,4.15,4.15,4.15
3825.74,5.06,0.93,5.06,0.93,-0.94,-0.32,-1.10,4.13,4.13,4.14
3864.00,5.06,0.94,5.07,0.94,-0.95,-0.30,-1.08,4.12,4.12,4.13
3902.64,5.07,0.95,5.07,0.95,-0.95,-0.28,-1.06,4.12,4.12,4.13
3941.66,5.08,0.96,5.08,0.95,-0.95,-0.26,-1.03,4.14,4.13,4.13
3981.08,5.08,0.94,5.08,0.94,-0.93,-0.24,-1.00,4.15,4.15,4.15
4020.89,5.07,0.91,5.08,0.91,-0.91,-0.22,-0.98,4.16,4.16,4.17
4061.10,5.06,0.88,5.07,0.88,-0.88,-0.20,-0.94,4.18,4.18,4.19
4101.71,5.05,0.85,5.05,0.84,-0.84,-0.18,-0.91,4.21,4.21,4.21
4142.73,5.03,0.80,5.03,0.80,-0.79,-0.16,-0.87,4.24,4.24,4.24
4184.15,5.01,0.75,5.01,0.75,-0.74,-0.14,-0.83,4.27,4.27,4.27
4226.00,4.97,0.68,4.98,0.68,-0.68,-0.13,-0.79,4.29,4.30,4.30
4268.26,4.94,0.62,4.94,0.62,-0.62,-0.11,-0.75,4.33,4.32,4.33
4310.94,4.89,0.55,4.89,0.55,-0.55,-0.09,-0.70,4.34,4.34,4.35
4354.05,4.84,0.49,4.84,0.48,-0.49,-0.07,-0.65,4.36,4.36,4.36
4397.59,4.78,0.42,4.78,0.42,-0.43,-0.05,-0.60,4.36,4.36,4.37
4441.56,4.72,0.36,4.72,0.36,-0.37,-0.03,-0.55,4.36,4.36,4.37
4485.98,4.65,0.31,4.66,0.31,-0.31,-0.01,-0.50,4.34,4.34,4.35
4530.84,4.58,0.27,4.58,0.26,-0.27,0.00,-0.45,4.32,4.32,4.32
4576.15,4.50,0.22,4.50,0.22,-0.22,0.02,-0.39,4.28,4.28,4.29
4621.91,4.41,0.19,4.42,0.18,-0.19,0.04,-0.33,4.22,4.23,4.23
4668.13,4.32,0.15,4.33,0.16,-0.16,0.06,-0.27,4.16,4.17,4.18
4714.81,4.24,0.14,4.24,0.14,-0.14,0.08,-0.21,4.10,4.10,4.11
4761.96,4.15,0.13,4.15,0.12,-0.13,0.10,-0.15,4.03,4.02,4.03
4809.58,4.05,0.11,4.05,0.11,-0.11,0.12,-0.09,3.94,3.94,3.95
4857.67,3.94,0.09,3.95,0.09,-0.10,0.14,-0.02,3.85,3.85,3.86
4906.25,3.84,0.08,3.84,0.08,-0.08,0.16,0.04,3.76,3.76,3.77
4955.31,3.73,0.07,3.74,0.07,-0.06,0.18,0.11,3.68,3.68,3.67
5004.87,3.62,0.06,3.62,0.05,-0.03,0.20,0.17,3.59,3.59,3.57
5054.91,3.49,0.01,3.49,0.01,0.00,0.22,0.24,3.50,3.50,3.49
5105.46,3.35,-0.05,3.36,-0.04,0.05,0.24,0.31,3.40,3.40,3.41
5156.52,3.21,-0.10,3.22,-0.10,0.09,0.26,0.38,3.31,3.31,3.32
5208.08,3.08,-0.15,3.08,-0.15,0.15,0.28,0.45,3.23,3.23,3.24
5260.16,2.94,-0.20,2.94,-0.21,0.21,0.30,0.52,3.15,3.15,3.15
5312.77,2.79,-0.27,2.80,-0.26,0.27,0.32,0.59,3.06,3.06,3.07
5365.89,2.64,-0.33,2.64,-0.33,0.33,0.34,0.67,2.97,2.97,2.98
5419.55,2.48,-0.38,2.48,-0.39,0.39,0.36,0.74,2.88,2.87,2.87
5473.75,2.31,-0.46,2.32,-0.45,0.45,0.38,0.81,2.76,2.77,2.78
5528.49,2.15,-0.51,2.15,-0.51,0.51,0.40,0.89,2.66,2.66,2.67
5583.77,1.98,-0.57,1.98,-0.56,0.56,0.42,0.97,2.55,2.55,2.56
5639.61,1.81,-0.61,1.82,-0.61,0.61,0.44,1.05,2.42,2.43,2.43
5696.00,1.64,-0.66,1.65,-0.65,0.65,0.46,1.13,2.29,2.29,2.31
5752.96,1.47,-0.69,1.47,-0.68,0.68,0.48,1.21,2.15,2.15,2.17
5810.49,1.29,-0.72,1.30,-0.70,0.70,0.49,1.29,1.99,1.99,2.02
5868.60,1.11,-0.73,1.12,-0.71,0.70,0.51,1.37,1.81,1.82,1.85
5927.28,0.93,-0.73,0.94,-0.71,0.69,0.52,1.46,1.63,1.63,1.66
5986.56,0.75,-0.72,0.75,-0.68,0.68,0.53,1.54,1.43,1.43,1.48
6046.42,0.56,-0.69,0.56,-0.65,0.65,0.53,1.63,1.21,1.20,1.25
6106.89,0.35,-0.65,0.35,-0.60,0.61,0.53,1.72,0.96,0.96,1.01
6167.96,0.14,-0.61,0.14,-0.55,0.56,0.52,1.81,0.70,0.70,0.76
6229.64,-0.07,-0.57,-0.08,-0.50,0.50,0.50,1.91,0.43,0.42,0.51
6291.93,-0.28,-0.52,-0.29,-0.45,0.44,0.47,2.00,0.16,0.14,0.24
6354.85,-0.50,-0.47,-0.51,-0.39,0.37,0.44,2.10,-0.12,-0.14,-0.02
6418.40,-0.70,-0.39,-0.74,-0.33,0.31,0.39,2.19,-0.39,-0.43,-0.30
6482.58,-0.92,-0.32,-0.98,-0.27,0.25,0.33,2.29,-0.66,-0.72,-0.60
6547.41,-1.13,-0.23,-1.22,-0.22,0.21,0.27,2.39,-0.92,-1.01,-0.89
6612.88,-1.35,-0.14,-1.48,-0.19,0.19,0.20,2.49,-1.15,-1.29,-1.21
6679.01,-1.57,-0.04,-1.76,-0.19,0.21,0.17,2.59,-1.35,-1.55,-1.53
6745.80,-1.80,0.08,-2.07,-0.22,0.27,0.14,2.70,-1.52,-1.80,-1.88
6813.26,-2.05,0.21,-2.41,-0.31,0.37,0.20,2.80,-1.67,-2.03,-2.26
6881.39,-2.31,0.33,-2.77,-0.46,0.52,0.28,2.90,-1.79,-2.25,-2.64
6950.21,-2.58,0.44,-3.15,-0.68,0.70,0.48,3.00,-1.87,-2.45,-3.01
7019.71,-2.85,0.58,-3.55,-0.95,0.92,0.68,3.10,-1.93,-2.63,-3.42
7089.91,-3.13,0.72,-3.96,-1.27,1.16,0.96,3.20,-1.97,-2.80,-3.84
7160.81,-3.41,0.89,-4.38,-1.64,1.42,1.25,3.30,-1.99,-2.97,-4.29
7232.41,-3.70,1.06,-4.82,-2.04,1.69,1.55,3.39,-2.01,-3.13,-4.76
7304.74,-3.99,1.23,-5.25,-2.47,1.96,1.85,3.49,-2.03,-3.29,-5.21
7377.79,-4.30,1.36,-5.69,-2.93,2.22,2.15,3.57,-2.07,-3.46,-5.65
7451.56,-4.60,1.50,-6.12,-3.39,2.49,2.45,3.66,-2.11,-3.64,-6.10
7526.08,-4.92,1.60,-6.56,-3.86,2.74,2.75,3.73,-2.17,-3.82,-6.51
7601.34,-5.25,1.66,-6.99,-4.32,3.00,3.05,3.81,-2.24,-3.99,-6.91
7677.35,-5.57,1.66,-7.43,-4.79,3.26,3.35,3.87,-2.31,-4.17,-7.23
7754.13,-5.89,1.63,-7.86,-5.24,3.52,3.66,3.93,-2.37,-4.34,-7.51
7831.67,-6.21,1.52,-8.29,-5.70,3.78,3.97,3.98,-2.43,-4.51,-7.72
7909.98,-6.55,1.32,-8.72,-6.14,4.04,4.29,4.02,-2.51,-4.69,-7.87
7989.08,-6.91,1.04,-9.15,-6.59,4.30,4.61,4.05,-2.60,-4.85,-7.95
8068.98,-7.29,0.69,-9.58,-7.02,4.58,4.93,4.08,-2.71,-5.00,-7.98
8149.67,-7.70,0.23,-10.01,-7.46,4.85,5.23,4.10,-2.84,-5.16,-7.93
8231.16,-8.13,-0.33,-10.44,-7.88,5.12,5.53,4.11,-3.01,-5.32,-7.80
8313.47,-8.59,-0.98,-10.87,-8.31,5.35,5.77,4.11,-3.23,-5.51,-7.60
8396.61,-9.08,-1.72,-11.29,-8.73,5.56,6.01,4.11,-3.51,-5.73,-7.36
8480.57,-9.60,-2.56,-11.71,-9.15,5.73,6.13,4.09,-3.86,-5.98,-7.03
8565.38,-10.13,-3.43,-12.14,-9.57,5.87,6.25,4.07,-4.26,-6.27,-6.70
8651.03,-10.69,-4.36,-12.56,-9.99,5.96,6.22,4.04,-4.72,-6.59,-6.32
8737.54,-11.29,-5.35,-12.97,-10.40,6.02,6.18,4.01,-5.27,-6.95,-5.93
8824.92,-11.91,-6.37,-13.39,-10.82,6.05,6.02,3.97,-5.86,-7.34,-5.54
8913.17,-12.55,-7.41,-13.79,-11.23,6.05,5.86,3.93,-6.50,-7.75,-5.14
9002.30,-13.23,-8.48,-14.20,-11.63,6.03,5.67,3.89,-7.20,-8.17,-4.75
9092.32,-13.91,-9.52,-14.60,-12.03,6.01,5.48,3.85,-7.90,-8.59,-4.38
9183.25,-14.63,-10.58,-14.99,-12.42,6.00,5.42,3.80,-8.63,-8.99,-4.05
9275.08,-15.35,-11.60,-15.38,-12.80,6.00,5.37,3.75,-9.35,-9.38,-3.75
9367.83,-16.07,-12.59,-15.77,-13.17,6.00,5.53,3.71,-10.07,-9.77,-3.48
9461.51,-16.78,-13.57,-16.15,-13.53,6.00,5.70,3.66,-10.78,-10.15,-3.21
9556.12,-17.47,-14.51,-16.52,-13.88,6.00,5.97,3.62,-11.47,-10.52,-2.96
9651.68,-18.15,-15.40,-16.88,-14.22,6.00,6.23,3.57,-12.15,-10.88,-2.75
9748.20,-18.81,-16.27,-17.24,-14.54,6.00,6.34,3.53,-12.81,-11.24,-2.54
9845.68,-19.45,-17.10,-17.59,-14.86,6.00,6.43,3.50,-13.45,-11.59,-2.35
9944.14,-20.06,-17.89,-17.93,-15.16,6.00,6.33,3.46,-14.06,-11.93,-2.17
10043.58,-20.64,-18.64,-18.26,-15.44,6.00,6.21,3.43,-14.64,-12.26,-2.00
10144.02,-21.19,-19.37,-18.58,-15.58,6.00,6.03,3.41,-15.19,-12.58,-1.82
10245.46,-21.71,-20.07,-18.90,-15.71,6.00,5.84,3.39,-15.71,-12.90,-1.64
10347.91,-22.21,-20.74,-19.21,-15.83,6.00,5.68,3.37,-16.21,-13.21,-1.47
10451.39,-22.67,-21.36,-19.52,-15.94,6.00,5.53,3.36,-16.67,-13.52,-1.31
10555.91,-23.10,-21.95,-19.83,-16.05,6.00,5.42,3.35,-17.10,-13.83,-1.15
10661.46,-23.52,-22.52,-20.14,-16.15,6.00,5.32,3.35,-17.52,-14.14,-1.00
10768.08,-23.91,-23.03,-20.45,-16.25,6.00,5.26,3.36,-17.91,-14.45,-0.88
10875.76,-24.27,-23.51,-20.76,-16.33,6.00,5.20,3.37,-18.27,-14.76,-0.76
10984.52,-24.61,-23.95,-21.06,-16.41,6.00,5.18,3.38,-18.61,-15.06,-0.66
11094.36,-24.92,-24.34,-21.36,-16.49,6.00,5.16,3.40,-18.92,-15.36,-0.58
11205.31,-25.22,-24.70,-21.66,-16.55,6.00,5.16,3.43,-19.22,-15.66,-0.52
11317.36,-25.50,-25.01,-21.96,-16.61,6.00,5.17,3.47,-19.50,-15.96,-0.49
11430.53,-25.76,-25.27,-22.26,-16.67,6.00,5.19,3.51,-19.76,-16.26,-0.49
11544.84,-26.01,-25.48,-22.56,-16.71,6.00,5.21,3.56,-20.01,-16.56,-0.53
11660.29,-26.26,-25.68,-22.85,-16.75,6.00,5.24,3.62,-20.26,-16.85,-0.58
11776.89,-26.50,-25.84,-23.14,-16.79,6.00,5.27,3.68,-20.50,-17.14,-0.66
11894.66,-26.71,-25.94,-23.43,-16.81,6.00,5.31,3.76,-20.71,-17.43,-0.77
12013.60,-26.93,-26.01,-23.72,-16.83,6.00,5.35,3.83,-20.93,-17.72,-0.92
12133.74,-27.14,-26.03,-24.01,-16.85,6.00,5.39,3.93,-21.14,-18.01,-1.11
12255.08,-27.34,-26.00,-24.29,-16.85,6.00,5.44,4.02,-21.34,-18.29,-1.34
12377.63,-27.53,-25.91,-24.57,-16.85,6.00,5.48,4.14,-21.53,-18.57,-1.62
12501.41,-27.73,-25.80,-24.85,-16.84,6.00,5.53,4.26,-21.73,-18.85,-1.93
12626.42,-27.92,-25.62,-25.13,-16.83,6.00,5.58,4.39,-21.92,-19.13,-2.30
12752.68,-28.10,-25.40,-25.41,-16.81,6.00,5.63,4.53,-22.10,-19.41,-2.70
12880.21,-28.26,-25.13,-25.69,-16.78,6.00,5.67,4.70,-22.26,-19.69,-3.13
13009.01,-28.41,-24.82,-25.96,-16.74,6.00,5.72,4.86,-22.41,-19.96,-3.59
13139.10,-28.54,-24.46,-26.23,-16.70,6.00,5.76,5.06,-22.54,-20.23,-4.08
13270.49,-28.66,-24.09,-26.50,-16.65,6.00,5.81,5.26,-22.66,-20.50,-4.57
13403.20,-28.76,-23.68,-26.77,-16.60,6.00,5.85,5.49,-22.76,-20.77,-5.08
13537.23,-28.83,-23.23,-27.04,-16.53,6.00,5.90,5.72,-22.83,-21.04,-5.60
13672.60,-28.90,-22.75,-27.30,-16.46,6.00,5.94,5.99,-22.90,-21.30,-6.15
13809.33,-28.95,-22.24,-27.57,-16.39,6.00,5.98,6.27,-22.95,-21.57,-6.71
13947.42,-28.99,-21.70,-27.83,-16.31,6.00,6.02,6.59,-22.99,-21.83,-7.29
14086.90,-29.02,-21.13,-28.09,-16.22,6.00,6.06,6.93,-23.02,-22.09,-7.89
14227.77,-29.04,-20.56,-28.35,-16.12,6.00,6.09,7.30,-23.04,-22.35,-8.48
14370.04,-29.03,-19.95,-28.60,-16.02,6.00,6.12,7.70,-23.03,-22.60,-9.08
14513.74,-29.02,-19.34,-28.86,-15.91,6.00,6.16,8.14,-23.02,-22.86,-9.68
14658.88,-29.01,-18.73,-29.11,-15.79,6.00,6.19,8.60,-23.01,-23.11,-10.28
14805.47,-28.99,-18.09,-29.36,-15.67,6.00,6.22,9.11,-22.99,-23.36,-10.90
14953.52,-28.98,-17.47,-29.61,-15.54,6.00,6.24,9.64,-22.98,-23.61,-11.51
15103.06,-28.98,-16.82,-29.86,-15.40,6.00,6.27,10.20,-22.98,-23.86,-12.16
15254.09,-28.98,-16.16,-30.11,-15.25,6.00,6.29,10.76,-22.98,-24.11,-12.82
15406.63,-28.98,-15.49,-30.35,-15.10,6.00,6.32,11.32,-22.98,-24.35,-13.49
15560.70,-29.00,-14.85,-30.59,-14.94,6.00,6.34,11.83,-23.00,-24.59,-14.15
15716.30,-29.02,-14.21,-30.83,-14.78,6.00,6.36,12.23,-23.02,-24.83,-14.81
15873.47,-29.06,-13.61,-31.07,-14.61,6.00,6.38,12.50,-23.06,-25.07,-15.45
16032.20,-29.11,-13.00,-31.31,-14.43,6.00,6.39,12.52,-23.11,-25.31,-16.11
16192.52,-29.17,-12.34,-31.54,-14.25,6.00,6.41,12.38,-23.17,-25.54,-16.83
16354.45,-29.25,-11.71,-31.78,-14.05,6.00,6.42,11.93,-23.25,-25.78,-17.54
16517.99,-29.35,-11.09,-32.01,-13.85,6.00,6.44,11.38,-23.35,-26.01,-18.26
16683.17,-29.46,-10.46,-32.24,-13.65,6.00,6.45,10.64,-23.46,-26.24,-19.00
16850.01,-29.61,-9.85,-32.47,-13.44,6.00,6.46,9.87,-23.61,-26.47,-19.76
17018.51,-29.80,-9.22,-32.69,-13.22,6.00,6.47,9.05,-23.80,-26.69,-20.58
17188.69,-30.01,-8.50,-32.92,-12.99,6.00,6.48,8.25,-24.01,-26.92,-21.51
17360.58,-30.27,-7.79,-33.14,-12.76,6.00,6.48,7.48,-24.27,-27.14,-22.48
17534.18,-30.57,-7.15,-33.36,-12.52,6.00,6.49,6.74,-24.57,-27.36,-23.42
17709.53,-30.93,-6.61,-33.58,-12.27,6.00,6.49,6.05,-24.93,-27.58,-24.31
17886.62,-31.35,-6.16,-33.80,-12.02,6.00,6.50,5.40,-25.35,-27.80,-25.19
18065.49,-31.83,-5.86,-34.01,-11.76,6.00,6.50,4.81,-25.83,-28.01,-25.97
18246.14,-32.35,-5.56,-34.23,-11.49,6.00,6.51,4.25,-26.35,-28.23,-26.79
18428.60,-32.92,-5.34,-34.44,-11.22,6.00,6.51,3.75,-26.92,-28.44,-27.58
18612.89,-33.54,-5.21,-34.65,-10.94,6.00,6.51,3.28,-27.54,-28.65,-28.33
18799.02,-34.21,-5.16,-34.86,-10.65,6.00,6.52,2.86,-28.21,-28.86,-29.05
18987.01,-34.92,-5.19,-35.07,-10.36,6.00,6.52,2.47,-28.92,-29.07,-29.73
19176.88,-35.68,-5.22,-35.27,-10.06,6.00,6.52,2.12,-29.68,-29.27,-30.46
19368.65,-36.50,-5.33,-35.48,-9.75,6.00,6.52,1.80,-30.50,-29.48,-31.17
19562.33,-37.36,-5.53,-35.68,-9.43,6.00,6.52,1.52,-31.36,-29.68,-31.83
19757.96,-38.27,-5.81,-35.88,-9.11,6.00,6.52,1.24,-32.27,-29.88,-32.46
19955.54,-39.23,-6.17,-36.08,-8.78,6.00,6.52,0.95,-33.23,-30.08,-33.06
