frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
203.19,2.85,2.13,2.97,2.24,-2.21,-2.53,-1.95,0.64,0.76,0.73
205.23,3.09,2.38,2.81,2.11,-2.19,-2.49,-1.94,0.90,0.63,0.71
207.28,2.72,2.03,2.83,2.14,-2.16,-2.45,-1.93,0.56,0.67,0.69
209.35,2.61,1.94,2.80,2.13,-2.11,-2.41,-1.92,0.50,0.69,0.67
211.44,2.94,2.28,2.73,2.07,-2.07,-2.36,-1.91,0.87,0.66,0.66
213.56,2.72,2.08,2.73,2.09,-2.03,-2.32,-1.91,0.69,0.70,0.64
215.69,2.59,1.97,2.65,2.03,-1.99,-2.27,-1.90,0.61,0.67,0.62
217.85,2.52,1.91,2.51,1.90,-1.94,-2.22,-1.89,0.58,0.57,0.61
220.03,2.44,1.86,2.44,1.86,-1.89,-2.17,-1.88,0.55,0.56,0.58
222.23,2.40,1.83,2.39,1.82,-1.83,-2.11,-1.87,0.57,0.57,0.57
224.45,2.33,1.77,2.34,1.78,-1.78,-2.06,-1.86,0.55,0.57,0.56
226.70,2.30,1.75,2.29,1.74,-1.72,-2.00,-1.85,0.58,0.56,0.55
228.96,2.22,1.68,2.22,1.68,-1.67,-1.94,-1.83,0.55,0.55,0.54
231.25,2.14,1.60,2.12,1.59,-1.63,-1.88,-1.82,0.51,0.50,0.54
233.57,2.08,1.55,2.12,1.59,-1.59,-1.82,-1.81,0.49,0.53,0.53
235.90,2.04,1.51,2.13,1.60,-1.57,-1.76,-1.79,0.47,0.56,0.53
238.26,2.27,1.75,2.05,1.53,-1.54,-1.70,-1.77,0.73,0.51,0.52
240.64,1.97,1.44,1.99,1.46,-1.52,-1.64,-1.75,0.45,0.47,0.53
243.05,1.78,1.25,2.01,1.48,-1.49,-1.58,-1.73,0.30,0.52,0.53
245.48,2.06,1.53,1.99,1.46,-1.46,-1.51,-1.71,0.61,0.54,0.53
247.93,2.21,1.68,2.03,1.50,-1.43,-1.45,-1.68,0.78,0.60,0.53
250.41,1.92,1.38,1.99,1.45,-1.40,-1.38,-1.65,0.52,0.60,0.54
252.92,1.81,1.27,1.87,1.33,-1.36,-1.32,-1.62,0.45,0.50,0.54
255.45,1.77,1.23,1.80,1.26,-1.33,-1.25,-1.59,0.44,0.46,0.54
258.00,1.83,1.30,1.77,1.23,-1.28,-1.19,-1.55,0.55,0.49,0.53
260.58,1.80,1.27,1.78,1.25,-1.22,-1.12,-1.51,0.58,0.56,0.53
263.19,1.63,1.11,1.74,1.22,-1.15,-1.06,-1.48,0.48,0.59,0.52
265.82,1.77,1.27,1.64,1.13,-1.07,-0.99,-1.43,0.70,0.56,0.51
268.48,1.49,0.99,1.52,1.03,-1.00,-0.93,-1.39,0.49,0.52,0.50
271.16,1.36,0.88,1.41,0.92,-0.93,-0.86,-1.34,0.43,0.47,0.48
273.87,1.28,0.81,1.27,0.79,-0.86,-0.80,-1.30,0.42,0.40,0.47
276.61,1.21,0.75,1.21,0.75,-0.79,-0.74,-1.25,0.42,0.42,0.46
279.38,1.16,0.70,1.15,0.70,-0.72,-0.67,-1.20,0.44,0.43,0.46
282.17,1.10,0.66,1.07,0.62,-0.66,-0.61,-1.14,0.44,0.41,0.44
284.99,1.03,0.59,1.09,0.65,-0.61,-0.55,-1.09,0.42,0.47,0.44
287.84,0.99,0.56,1.09,0.66,-0.59,-0.49,-1.03,0.40,0.50,0.43
290.72,1.24,0.82,0.99,0.57,-0.57,-0.43,-0.98,0.67,0.41,0.42
293.63,0.87,0.46,0.92,0.51,-0.57,-0.37,-0.92,0.30,0.35,0.41
296.57,0.66,0.25,0.90,0.49,-0.56,-0.31,-0.86,0.10,0.34,0.41
299.53,1.01,0.60,0.89,0.48,-0.52,-0.25,-0.80,0.49,0.36,0.41
302.53,1.04,0.63,0.96,0.56,-0.48,-0.19,-0.74,0.56,0.49,0.41
305.55,0.93,0.53,0.95,0.54,-0.41,-0.13,-0.68,0.52,0.53,0.40
308.61,0.80,0.41,0.84,0.45,-0.36,-0.08,-0.62,0.44,0.48,0.39
311.69,0.67,0.28,0.73,0.34,-0.32,-0.02,-0.56,0.35,0.41,0.39
314.81,0.71,0.33,0.54,0.16,-0.26,0.03,-0.50,0.45,0.28,0.38
317.96,0.39,0.02,0.43,0.05,-0.20,0.09,-0.44,0.20,0.23,0.37
321.14,0.20,-0.17,0.43,0.07,-0.12,0.14,-0.38,0.08,0.31,0.37
324.35,0.55,0.19,0.44,0.09,-0.06,0.19,-0.31,0.49,0.38,0.36
327.59,0.64,0.30,0.47,0.12,-0.02,0.24,-0.25,0.62,0.45,0.34
330.87,0.34,-0.00,0.41,0.07,-0.00,0.29,-0.19,0.34,0.40,0.34
334.18,0.18,-0.16,0.25,-0.09,0.02,0.34,-0.12,0.20,0.27,0.34
337.52,0.16,-0.18,0.18,-0.15,0.05,0.39,-0.06,0.21,0.23,0.34
340.90,0.25,-0.07,0.24,-0.09,0.10,0.44,0.01,0.35,0.34,0.32
344.30,0.28,-0.04,0.27,-0.05,0.17,0.48,0.07,0.45,0.44,0.32
347.75,0.25,-0.07,0.16,-0.15,0.24,0.53,0.14,0.49,0.40,0.32
351.23,0.01,-0.30,-0.00,-0.31,0.32,0.58,0.20,0.33,0.31,0.31
354.74,-0.29,-0.59,-0.13,-0.44,0.39,0.62,0.27,0.10,0.26,0.30
358.28,-0.19,-0.49,-0.22,-0.52,0.45,0.66,0.33,0.26,0.23,0.30
361.87,-0.16,-0.46,-0.25,-0.55,0.52,0.71,0.40,0.36,0.27,0.30
365.49,-0.30,-0.60,-0.27,-0.57,0.59,0.75,0.46,0.29,0.32,0.30
369.14,-0.38,-0.68,-0.38,-0.67,0.65,0.79,0.53,0.27,0.28,0.30
372.83,-0.44,-0.73,-0.44,-0.73,0.70,0.83,0.59,0.26,0.26,0.29
376.56,-0.48,-0.77,-0.40,-0.69,0.73,0.87,0.66,0.25,0.33,0.29
380.33,-0.36,-0.64,-0.40,-0.69,0.75,0.91,0.73,0.39,0.35,0.28
384.13,-0.34,-0.62,-0.49,-0.77,0.77,0.95,0.79,0.43,0.27,0.28
387.97,-0.68,-0.95,-0.58,-0.85,0.80,0.98,0.86,0.12,0.21,0.27
391.85,-0.77,-1.03,-0.63,-0.89,0.83,1.02,0.93,0.06,0.20,0.26
395.77,-0.56,-0.80,-0.62,-0.87,0.86,1.06,0.99,0.30,0.24,0.24
399.73,-0.48,-0.71,-0.60,-0.83,0.90,1.09,1.06,0.42,0.30,0.23
403.72,-0.67,-0.89,-0.64,-0.86,0.95,1.13,1.13,0.28,0.31,0.22
407.76,-0.87,-1.07,-0.78,-0.98,0.99,1.16,1.19,0.12,0.21,0.20
411.84,-0.83,-1.02,-0.91,-1.10,1.03,1.19,1.26,0.20,0.12,0.19
415.96,-0.99,-1.17,-0.95,-1.13,1.09,1.22,1.32,0.10,0.13,0.18
420.12,-1.03,-1.20,-0.97,-1.14,1.15,1.26,1.39,0.12,0.18,0.17
424.32,-0.94,-1.11,-1.02,-1.19,1.22,1.29,1.45,0.28,0.19,0.17
428.56,-1.06,-1.22,-1.06,-1.23,1.28,1.32,1.51,0.22,0.22,0.16
432.85,-1.16,-1.33,-1.13,-1.30,1.32,1.35,1.57,0.16,0.19,0.17
437.18,-1.21,-1.40,-1.22,-1.41,1.36,1.38,1.63,0.15,0.13,0.19
441.55,-1.24,-1.45,-1.23,-1.44,1.39,1.40,1.69,0.15,0.16,0.21
445.96,-1.24,-1.48,-1.18,-1.42,1.42,1.43,1.75,0.18,0.23,0.24
450.42,-1.08,-1.36,-1.15,-1.43,1.43,1.46,1.80,0.35,0.28,0.28
454.93,-1.08,-1.40,-1.12,-1.44,1.44,1.49,1.85,0.36,0.33,0.32
459.48,-1.16,-1.53,-1.08,-1.45,1.45,1.51,1.90,0.29,0.37,0.37
464.07,-1.06,-1.47,-1.05,-1.46,1.46,1.54,1.95,0.40,0.40,0.41
468.71,-0.96,-1.42,-1.00,-1.46,1.47,1.56,1.99,0.51,0.47,0.46
473.40,-0.93,-1.44,-0.93,-1.44,1.48,1.59,2.03,0.55,0.55,0.51
478.13,-0.95,-1.50,-0.94,-1.49,1.51,1.61,2.07,0.56,0.57,0.56
482.91,-0.93,-1.52,-0.97,-1.56,1.54,1.63,2.10,0.61,0.57,0.59
487.74,-1.02,-1.65,-0.97,-1.60,1.58,1.66,2.13,0.56,0.60,0.63
492.62,-0.98,-1.64,-0.97,-1.63,1.62,1.68,2.16,0.64,0.65,0.66
497.55,-0.93,-1.61,-0.97,-1.66,1.67,1.70,2.19,0.74,0.70,0.68
502.52,-0.99,-1.69,-0.99,-1.69,1.72,1.72,2.21,0.73,0.73,0.70
507.55,-1.06,-1.77,-1.05,-1.76,1.77,1.74,2.22,0.71,0.72,0.71
512.62,-1.15,-1.85,-1.12,-1.83,1.81,1.76,2.24,0.66,0.69,0.70
517.75,-1.16,-1.86,-1.19,-1.89,1.85,1.78,2.25,0.69,0.66,0.70
522.93,-1.26,-1.94,-1.25,-1.93,1.90,1.80,2.25,0.64,0.65,0.68
528.16,-1.32,-1.98,-1.29,-1.95,1.95,1.82,2.26,0.63,0.66,0.66
533.44,-1.32,-1.95,-1.35,-1.98,2.00,1.84,2.26,0.68,0.65,0.63
538.77,-1.41,-2.00,-1.42,-2.01,2.05,1.85,2.26,0.65,0.64,0.59
544.16,-1.52,-2.07,-1.52,-2.07,2.10,1.87,2.25,0.58,0.59,0.55
549.60,-1.65,-2.16,-1.65,-2.15,2.15,1.89,2.24,0.50,0.51,0.51
555.10,-1.76,-2.23,-1.76,-2.22,2.20,1.90,2.24,0.44,0.44,0.47
560.65,-1.87,-2.29,-1.86,-2.27,2.24,1.92,2.22,0.37,0.38,0.42
566.25,-1.92,-2.30,-1.92,-2.30,2.27,1.94,2.21,0.35,0.35,0.38
571.92,-1.97,-2.30,-1.97,-2.31,2.29,1.95,2.20,0.32,0.32,0.34
577.64,-2.00,-2.30,-2.00,-2.31,2.30,1.96,2.18,0.30,0.30,0.31
583.41,-2.03,-2.30,-2.03,-2.30,2.31,1.98,2.17,0.28,0.28,0.27
589.25,-2.05,-2.29,-2.04,-2.29,2.31,1.99,2.15,0.26,0.27,0.24
595.14,-2.06,-2.28,-2.05,-2.28,2.31,2.01,2.14,0.25,0.26,0.22
601.09,-2.05,-2.26,-2.08,-2.29,2.32,2.02,2.12,0.27,0.24,0.21
607.10,-2.11,-2.32,-2.11,-2.32,2.32,2.03,2.11,0.21,0.21,0.21
613.17,-2.15,-2.37,-2.12,-2.35,2.32,2.04,2.09,0.17,0.20,0.22
619.30,-2.12,-2.36,-2.13,-2.37,2.33,2.05,2.07,0.21,0.20,0.24
625.50,-2.09,-2.35,-2.10,-2.36,2.34,2.07,2.06,0.25,0.24,0.26
631.75,-2.06,-2.35,-2.05,-2.34,2.36,2.08,2.05,0.30,0.31,0.29
638.07,-2.01,-2.34,-2.01,-2.34,2.38,2.09,2.03,0.37,0.38,0.33
644.45,-1.95,-2.33,-1.98,-2.36,2.40,2.10,2.02,0.45,0.42,0.38
650.89,-1.98,-2.40,-1.97,-2.40,2.41,2.11,2.01,0.44,0.44,0.42
657.40,-1.99,-2.46,-1.97,-2.44,2.42,2.12,2.00,0.43,0.46,0.47
663.98,-1.95,-2.47,-1.96,-2.48,2.43,2.12,1.99,0.48,0.47,0.52
670.62,-1.90,-2.47,-1.91,-2.48,2.43,2.13,1.99,0.53,0.52,0.57
677.32,-1.87,-2.48,-1.85,-2.46,2.43,2.14,1.98,0.56,0.58,0.61
684.10,-1.78,-2.43,-1.77,-2.42,2.42,2.15,1.98,0.64,0.65,0.65
690.94,-1.67,-2.36,-1.69,-2.39,2.41,2.16,1.97,0.74,0.72,0.69
697.85,-1.63,-2.36,-1.63,-2.36,2.41,2.16,1.97,0.78,0.77,0.73
704.83,-1.61,-2.37,-1.61,-2.37,2.40,2.17,1.98,0.79,0.80,0.76
711.87,-1.61,-2.39,-1.61,-2.39,2.40,2.17,1.98,0.79,0.80,0.78
718.99,-1.62,-2.41,-1.62,-2.41,2.41,2.18,1.98,0.79,0.79,0.79
726.18,-1.63,-2.43,-1.64,-2.44,2.42,2.19,1.99,0.79,0.78,0.80
733.44,-1.65,-2.46,-1.66,-2.47,2.43,2.19,2.00,0.78,0.77,0.81
740.78,-1.68,-2.50,-1.65,-2.47,2.44,2.20,2.00,0.76,0.79,0.82
748.19,-1.64,-2.46,-1.62,-2.45,2.45,2.20,2.01,0.81,0.82,0.82
755.67,-1.56,-2.39,-1.59,-2.42,2.44,2.20,2.03,0.88,0.85,0.83
763.23,-1.56,-2.40,-1.57,-2.41,2.44,2.21,2.04,0.88,0.86,0.84
770.86,-1.58,-2.43,-1.57,-2.42,2.43,2.21,2.05,0.85,0.86,0.85
778.57,-1.59,-2.46,-1.57,-2.44,2.42,2.21,2.07,0.83,0.85,0.87
786.35,-1.53,-2.42,-1.53,-2.42,2.41,2.21,2.09,0.88,0.88,0.89
794.22,-1.47,-2.39,-1.47,-2.39,2.40,2.22,2.10,0.93,0.92,0.92
802.16,-1.41,-2.35,-1.43,-2.37,2.39,2.22,2.12,0.98,0.96,0.94
810.18,-1.39,-2.36,-1.40,-2.37,2.37,2.22,2.14,0.98,0.97,0.97
818.28,-1.38,-2.39,-1.36,-2.36,2.35,2.22,2.16,0.97,0.99,1.01
826.46,-1.32,-2.36,-1.30,-2.34,2.32,2.22,2.18,1.00,1.02,1.04
834.73,-1.21,-2.28,-1.23,-2.30,2.29,2.22,2.20,1.08,1.06,1.07
843.08,-1.14,-2.25,-1.15,-2.25,2.26,2.22,2.23,1.12,1.11,1.11
851.51,-1.09,-2.23,-1.07,-2.21,2.23,2.22,2.25,1.14,1.15,1.14
860.02,-1.01,-2.19,-1.02,-2.20,2.20,2.22,2.27,1.19,1.18,1.18
868.62,-0.96,-2.17,-0.96,-2.16,2.17,2.21,2.29,1.21,1.21,1.21
877.31,-0.91,-2.15,-0.90,-2.13,2.14,2.21,2.30,1.23,1.24,1.24
886.08,-0.84,-2.10,-0.85,-2.12,2.13,2.21,2.32,1.29,1.28,1.26
894.94,-0.80,-2.11,-0.79,-2.11,2.12,2.20,2.34,1.32,1.32,1.31
903.89,-0.74,-2.13,-0.73,-2.10,2.11,2.20,2.35,1.37,1.38,1.39
912.93,-0.67,-2.09,-0.68,-2.11,2.11,2.20,2.37,1.44,1.42,1.42
922.06,-0.64,-2.11,-0.64,-2.12,2.11,2.19,2.37,1.47,1.47,1.47
931.28,-0.59,-2.14,-0.59,-2.11,2.11,2.19,2.38,1.52,1.52,1.55
940.59,-0.54,-2.11,-0.53,-2.10,2.11,2.18,2.39,1.57,1.58,1.57
950.00,-0.45,-2.07,-0.46,-2.10,2.10,2.17,2.39,1.65,1.63,1.62
959.50,-0.39,-2.09,-0.39,-2.09,2.08,2.17,2.39,1.69,1.68,1.70
969.09,-0.33,-2.11,-0.32,-2.08,2.05,2.16,2.39,1.72,1.73,1.78
978.78,-0.24,-2.06,-0.23,-2.04,2.01,2.15,2.38,1.77,1.78,1.82
988.57,-0.14,-1.97,-0.14,-1.99,1.98,2.14,2.37,1.84,1.84,1.83
998.46,-0.01,-1.91,-0.03,-1.93,1.95,2.13,2.35,1.94,1.91,1.90
1008.44,0.05,-1.92,0.07,-1.88,1.92,2.12,2.33,1.97,1.99,1.97
1018.53,0.17,-1.86,0.17,-1.86,1.89,2.11,2.31,2.06,2.06,2.03
1028.71,0.27,-1.82,0.25,-1.85,1.87,2.10,2.29,2.14,2.11,2.09
1039.00,0.32,-1.86,0.33,-1.85,1.85,2.09,2.25,2.17,2.18,2.18
1049.39,0.39,-1.88,0.40,-1.86,1.84,2.07,2.22,2.23,2.25,2.27
1059.88,0.48,-1.88,0.49,-1.86,1.84,2.06,2.19,2.32,2.32,2.36
1070.48,0.61,-1.81,0.59,-1.84,1.83,2.05,2.15,2.44,2.42,2.42
1081.19,0.68,-1.83,0.70,-1.82,1.82,2.03,2.10,2.50,2.51,2.51
1092.00,0.79,-1.83,0.80,-1.80,1.80,2.01,2.06,2.59,2.60,2.62
1102.92,0.91,-1.76,0.88,-1.80,1.78,2.00,2.01,2.69,2.67,2.67
1113.95,0.97,-1.78,0.99,-1.77,1.77,1.98,1.96,2.74,2.75,2.75
1125.09,1.07,-1.78,1.10,-1.72,1.75,1.96,1.91,2.82,2.85,2.85
1136.34,1.21,-1.67,1.19,-1.70,1.73,1.94,1.85,2.94,2.92,2.89
1147.70,1.31,-1.63,1.26,-1.69,1.70,1.91,1.80,3.01,2.96,2.95
1159.18,1.30,-1.71,1.33,-1.68,1.67,1.89,1.74,2.97,3.00,3.02
1170.77,1.37,-1.71,1.42,-1.67,1.63,1.87,1.68,3.00,3.05,3.09
1182.48,1.60,-1.59,1.57,-1.63,1.59,1.84,1.62,3.19,3.16,3.20
1194.30,1.75,-1.55,1.76,-1.55,1.56,1.81,1.56,3.31,3.32,3.31
1206.25,1.94,-1.47,1.91,-1.48,1.53,1.79,1.49,3.47,3.44,3.42
1218.31,2.03,-1.43,2.03,-1.45,1.48,1.75,1.43,3.51,3.51,3.47
1230.49,2.12,-1.41,2.15,-1.40,1.42,1.72,1.37,3.54,3.57,3.54
1242.80,2.24,-1.39,2.21,-1.40,1.36,1.69,1.30,3.60,3.57,3.64
1255.22,2.35,-1.33,2.32,-1.38,1.31,1.65,1.24,3.66,3.63,3.69
1267.78,2.36,-1.39,2.47,-1.30,1.27,1.61,1.17,3.63,3.74,3.76
1280.45,2.68,-1.18,2.64,-1.20,1.23,1.57,1.11,3.91,3.87,3.87
1293.26,2.89,-1.02,2.84,-1.09,1.18,1.53,1.04,4.07,4.02,3.92
1306.19,2.97,-1.04,3.00,-1.02,1.11,1.49,0.98,4.08,4.10,4.02
1319.25,3.11,-1.01,3.04,-1.07,1.03,1.44,0.91,4.14,4.06,4.13
1332.45,3.08,-1.10,3.13,-1.06,0.94,1.39,0.85,4.02,4.06,4.19
1345.77,3.19,-1.05,3.32,-0.93,0.85,1.33,0.78,4.04,4.17,4.25
1359.23,3.61,-0.69,3.53,-0.77,0.77,1.27,0.72,4.38,4.31,4.31
1372.82,3.85,-0.51,3.77,-0.60,0.68,1.21,0.66,4.53,4.45,4.37
1386.55,3.89,-0.53,3.92,-0.51,0.58,1.15,0.59,4.47,4.51,4.43
1400.41,3.99,-0.50,4.03,-0.47,0.48,1.08,0.53,4.47,4.50,4.50
1414.42,4.13,-0.43,4.16,-0.40,0.36,1.00,0.47,4.49,4.53,4.57
1428.56,4.38,-0.25,4.30,-0.34,0.27,0.92,0.40,4.65,4.57,4.64
1442.85,4.50,-0.21,4.51,-0.20,0.21,0.84,0.34,4.71,4.72,4.71
1457.28,4.58,-0.21,4.72,-0.07,0.14,0.75,0.28,4.72,4.86,4.79
1471.85,5.03,0.15,4.86,-0.02,0.06,0.66,0.22,5.09,4.92,4.88
1486.57,5.03,0.06,5.00,0.02,-0.03,0.56,0.16,5.01,4.97,4.97
1501.43,5.00,-0.06,5.14,0.07,-0.11,0.45,0.09,4.89,5.02,5.06
1516.45,5.27,0.12,5.25,0.10,-0.18,0.33,0.03,5.09,5.07,5.15
1531.61,5.51,0.27,5.48,0.24,-0.25,0.22,-0.03,5.26,5.23,5.24
1546.93,5.72,0.39,5.74,0.40,-0.32,0.09,-0.09,5.40,5.42,5.33
1562.40,5.92,0.49,5.90,0.47,-0.39,-0.05,-0.14,5.53,5.51,5.43
1578.02,6.07,0.54,6.02,0.48,-0.48,-0.19,-0.20,5.60,5.54,5.53
1593.80,6.08,0.45,6.13,0.50,-0.56,-0.34,-0.26,5.52,5.57,5.63
1609.74,6.26,0.53,6.30,0.57,-0.64,-0.50,-0.32,5.62,5.66,5.73
1625.84,6.53,0.70,6.53,0.70,-0.72,-0.66,-0.37,5.81,5.81,5.83
1642.10,6.82,0.89,6.76,0.83,-0.79,-0.82,-0.43,6.03,5.98,5.93
1658.52,6.98,0.95,6.96,0.92,-0.86,-0.99,-0.48,6.12,6.10,6.03
1675.10,7.05,0.92,7.12,0.99,-0.94,-1.17,-0.54,6.11,6.18,6.13
1691.85,7.27,1.05,7.25,1.02,-1.04,-1.34,-0.59,6.23,6.21,6.22
1708.77,7.44,1.12,7.41,1.08,-1.14,-1.51,-0.64,6.30,6.27,6.32
1725.86,7.56,1.14,7.62,1.19,-1.24,-1.68,-0.69,6.33,6.38,6.42
1743.12,7.82,1.31,7.81,1.30,-1.33,-1.83,-0.73,6.49,6.48,6.51
1760.55,8.06,1.46,8.03,1.42,-1.43,-1.97,-0.78,6.63,6.60,6.60
1778.15,8.23,1.54,8.25,1.56,-1.53,-2.09,-0.82,6.70,6.72,6.69
1795.94,8.44,1.66,8.45,1.67,-1.63,-2.20,-0.86,6.81,6.82,6.78
1813.90,8.64,1.77,8.63,1.75,-1.72,-2.27,-0.90,6.92,6.90,6.87
1832.03,8.81,1.85,8.79,1.83,-1.80,-2.33,-0.93,7.01,6.99,6.96
1850.36,8.89,1.85,8.92,1.87,-1.86,-2.34,-0.96,7.03,7.05,7.04
1868.86,9.03,1.90,9.03,1.90,-1.91,-2.34,-0.99,7.12,7.12,7.13
1887.55,9.14,1.93,9.14,1.92,-1.95,-2.29,-1.02,7.19,7.19,7.21
1906.42,9.24,1.95,9.25,1.95,-1.97,-2.23,-1.04,7.27,7.28,7.29
1925.49,9.35,1.98,9.34,1.97,-1.97,-2.13,-1.06,7.38,7.37,7.37
1944.74,9.42,1.97,9.44,1.98,-1.97,-2.02,-1.07,7.45,7.47,7.45
1964.19,9.52,1.99,9.50,1.97,-1.95,-1.89,-1.08,7.57,7.55,7.53
1983.83,9.57,1.96,9.55,1.94,-1.92,-1.74,-1.09,7.65,7.63,7.61
2003.67,9.55,1.86,9.59,1.90,-1.88,-1.59,-1.09,7.67,7.71,7.69
2023.71,9.61,1.84,9.60,1.82,-1.82,-1.43,-1.09,7.79,7.78,7.77
2043.94,9.63,1.78,9.59,1.74,-1.76,-1.27,-1.08,7.87,7.84,7.85
2064.38,9.57,1.65,9.59,1.68,-1.69,-1.11,-1.07,7.88,7.90,7.92
