frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2085.03,9.54,1.60,9.57,1.62,-1.61,-0.95,-1.05,7.93,7.96,7.94
2105.88,9.57,1.57,9.54,1.53,-1.54,-0.79,-1.03,8.03,8.00,8.00
2126.94,9.57,1.48,9.52,1.43,-1.46,-0.64,-1.01,8.11,8.06,8.09
2148.20,9.47,1.29,9.56,1.38,-1.38,-0.49,-0.99,8.09,8.18,8.18
2169.69,9.55,1.29,9.59,1.31,-1.31,-0.35,-0.96,8.24,8.28,8.26
2191.38,9.74,1.39,9.59,1.24,-1.23,-0.21,-0.93,8.51,8.36,8.35
2213.30,9.52,1.09,9.58,1.17,-1.15,-0.09,-0.89,8.37,8.43,8.43
2235.43,9.47,1.02,9.52,1.05,-1.06,0.04,-0.85,8.41,8.46,8.45
2257.78,9.46,0.97,9.43,0.91,-0.95,0.16,-0.81,8.51,8.47,8.49
2280.36,9.40,0.84,9.42,0.86,-0.84,0.27,-0.77,8.56,8.58,8.56
2303.17,9.34,0.72,9.36,0.75,-0.71,0.38,-0.72,8.63,8.65,8.62
2326.20,9.31,0.66,9.22,0.58,-0.57,0.49,-0.68,8.74,8.65,8.65
2349.46,9.03,0.39,9.07,0.40,-0.41,0.59,-0.63,8.62,8.66,8.64
2372.95,8.83,0.14,8.91,0.20,-0.23,0.69,-0.58,8.60,8.68,8.69
2396.68,8.80,0.05,8.77,0.03,-0.03,0.79,-0.52,8.77,8.73,8.75
2420.65,8.64,-0.15,8.65,-0.13,0.18,0.90,-0.47,8.82,8.82,8.79
2444.86,8.46,-0.32,8.41,-0.39,0.41,1.00,-0.42,8.87,8.82,8.78
2469.31,8.07,-0.75,8.04,-0.78,0.65,1.10,-0.36,8.72,8.69,8.82
2494.00,7.57,-1.30,7.62,-1.24,0.90,1.21,-0.30,8.47,8.51,8.87
2518.94,7.12,-1.75,7.18,-1.72,1.15,1.33,-0.25,8.27,8.33,8.87
2544.13,6.75,-2.19,6.73,-2.22,1.41,1.45,-0.19,8.16,8.14,8.94
2569.57,6.28,-2.72,6.18,-2.81,1.67,1.58,-0.13,7.96,7.85,9.00
2595.27,5.58,-3.45,5.59,-3.44,1.96,1.73,-0.07,7.54,7.55,9.03
2621.22,4.83,-4.22,4.96,-4.12,2.26,1.88,-0.01,7.09,7.22,9.05
2647.43,4.47,-4.64,4.35,-4.78,2.55,2.06,0.05,7.02,6.90,9.11
2673.90,3.92,-5.28,3.89,-5.28,2.78,2.24,0.11,6.70,6.67,9.20
2700.64,3.57,-5.65,3.65,-5.56,2.94,2.44,0.18,6.51,6.59,9.22
2727.65,3.69,-5.54,3.68,-5.56,3.05,2.65,0.24,6.74,6.74,9.23
2754.93,4.15,-5.09,4.31,-4.96,3.15,2.87,0.30,7.30,7.45,9.24
2782.48,5.07,-4.23,5.29,-4.00,3.24,3.07,0.36,8.31,8.53,9.30
2810.30,6.44,-2.87,6.06,-3.24,3.32,3.24,0.43,9.76,9.38,9.31
2838.40,6.69,-2.60,6.39,-2.91,3.37,3.37,0.49,10.06,9.76,9.29
2866.79,5.93,-3.33,6.21,-3.06,3.38,3.43,0.55,9.31,9.59,9.26
2895.46,5.63,-3.61,5.66,-3.59,3.38,3.42,0.62,9.01,9.04,9.24
2924.41,5.34,-3.88,5.27,-3.95,3.35,3.32,0.68,8.69,8.62,9.22
2953.65,5.10,-4.10,5.24,-3.96,3.29,3.17,0.75,8.39,8.53,9.20
2983.19,5.36,-3.82,5.37,-3.81,3.20,2.96,0.81,8.56,8.57,9.18
3013.02,5.79,-3.37,5.70,-3.46,3.05,2.72,0.88,8.84,8.76,9.16
3043.15,6.11,-3.03,6.16,-2.99,2.82,2.46,0.95,8.93,8.97,9.14
3073.58,6.58,-2.54,6.55,-2.56,2.48,2.21,1.01,9.07,9.04,9.12
3104.32,6.98,-2.09,6.94,-2.12,2.11,1.96,1.08,9.09,9.05,9.07
3135.36,7.25,-1.73,7.34,-1.67,1.73,1.72,1.15,8.98,9.07,8.98
3166.72,7.72,-1.25,7.69,-1.28,1.38,1.49,1.21,9.10,9.07,8.97
3198.38,8.05,-0.90,8.00,-0.95,1.07,1.28,1.28,9.12,9.07,8.95
3230.37,8.22,-0.71,8.24,-0.70,0.79,1.07,1.35,9.01,9.02,8.93
3262.67,8.37,-0.55,8.37,-0.53,0.54,0.87,1.42,8.91,8.91,8.92
3295.30,8.47,-0.38,8.48,-0.38,0.34,0.68,1.48,8.81,8.82,8.85
3328.25,8.57,-0.21,8.59,-0.22,0.19,0.51,1.55,8.76,8.78,8.78
3361.53,8.70,-0.07,8.67,-0.07,0.07,0.34,1.61,8.77,8.74,8.77
3395.15,8.74,0.05,8.73,0.03,-0.04,0.20,1.68,8.70,8.69,8.69
3429.10,8.75,0.12,8.77,0.11,-0.13,0.07,1.74,8.62,8.64,8.63
3463.39,8.76,0.15,8.78,0.19,-0.20,-0.03,1.80,8.56,8.58,8.61
3498.03,8.81,0.28,8.79,0.25,-0.26,-0.10,1.86,8.55,8.53,8.53
3533.01,8.79,0.33,8.78,0.30,-0.29,-0.13,1.92,8.50,8.49,8.46
3568.34,8.73,0.30,8.76,0.35,-0.31,-0.14,1.98,8.43,8.45,8.43
3604.02,8.68,0.36,8.67,0.33,-0.30,-0.10,2.03,8.38,8.37,8.32
3640.06,8.58,0.33,8.53,0.26,-0.28,-0.04,2.08,8.30,8.25,8.25
3676.46,8.34,0.14,8.38,0.21,-0.23,0.04,2.13,8.11,8.15,8.20
3713.22,8.18,0.10,8.24,0.15,-0.16,0.13,2.17,8.02,8.08,8.08
3750.36,8.14,0.16,8.07,0.08,-0.08,0.24,2.22,8.06,8.00,7.98
3787.86,7.94,0.05,7.90,0.01,0.02,0.35,2.25,7.97,7.93,7.89
3825.74,7.63,-0.17,7.70,-0.10,0.13,0.46,2.29,7.77,7.84,7.80
3864.00,7.46,-0.25,7.46,-0.26,0.24,0.57,2.32,7.70,7.70,7.71
3902.64,7.27,-0.35,7.22,-0.40,0.36,0.68,2.34,7.63,7.57,7.62
3941.66,6.98,-0.54,7.00,-0.52,0.48,0.79,2.36,7.46,7.48,7.52
3981.08,6.76,-0.67,6.81,-0.64,0.61,0.89,2.38,7.37,7.42,7.43
4020.89,6.65,-0.72,6.63,-0.76,0.75,0.99,2.39,7.40,7.38,7.37
4061.10,6.51,-0.85,6.48,-0.87,0.90,1.09,2.39,7.41,7.38,7.36
4101.71,6.27,-1.03,6.29,-1.01,1.05,1.19,2.39,7.33,7.35,7.30
4142.73,6.06,-1.18,6.04,-1.21,1.22,1.29,2.39,7.28,7.26,7.24
4184.15,5.78,-1.41,5.78,-1.42,1.41,1.39,2.38,7.19,7.18,7.19
4226.00,5.49,-1.66,5.52,-1.63,1.62,1.50,2.37,7.11,7.14,7.15
4268.26,5.26,-1.85,5.27,-1.84,1.85,1.60,2.36,7.11,7.12,7.11
4310.94,5.03,-2.03,5.01,-2.05,2.09,1.72,2.34,7.12,7.10,7.06
4354.05,4.74,-2.27,4.72,-2.31,2.35,1.85,2.31,7.09,7.07,7.01
4397.59,4.40,-2.60,4.41,-2.60,2.60,1.98,2.29,7.00,7.01,7.00
4441.56,4.08,-2.92,4.10,-2.88,2.85,2.12,2.26,6.93,6.96,7.00
4485.98,3.82,-3.12,3.82,-3.12,3.10,2.29,2.23,6.92,6.92,6.94
4530.84,3.58,-3.31,3.56,-3.34,3.33,2.46,2.19,6.91,6.88,6.89
4576.15,3.30,-3.53,3.29,-3.54,3.54,2.65,2.16,6.84,6.83,6.83
4621.91,3.01,-3.76,3.03,-3.74,3.73,2.85,2.12,6.74,6.76,6.77
4668.13,2.78,-3.92,2.78,-3.92,3.89,3.08,2.08,6.67,6.68,6.70
4714.81,2.57,-4.05,2.57,-4.05,4.03,3.31,2.04,6.60,6.61,6.62
4761.96,2.38,-4.15,2.39,-4.14,4.15,3.57,2.00,6.53,6.54,6.53
4809.58,2.21,-4.21,2.18,-4.24,4.25,3.83,1.96,6.46,6.44,6.42
4857.67,1.98,-4.31,1.96,-4.33,4.34,4.09,1.92,6.32,6.30,6.29
4906.25,1.70,-4.44,1.74,-4.40,4.41,4.34,1.88,6.12,6.16,6.14
4955.31,1.51,-4.47,1.52,-4.46,4.48,4.56,1.84,5.99,6.00,5.98
5004.87,1.35,-4.46,1.30,-4.51,4.54,4.75,1.80,5.89,5.84,5.81
5054.91,1.08,-4.55,1.08,-4.55,4.58,4.86,1.76,5.67,5.67,5.63
5105.46,0.83,-4.62,0.86,-4.59,4.61,4.93,1.72,5.44,5.47,5.45
5156.52,0.65,-4.61,0.65,-4.61,4.59,4.89,1.68,5.24,5.24,5.26
5208.08,0.49,-4.57,0.46,-4.60,4.54,4.81,1.65,5.03,5.00,5.06
5260.16,0.31,-4.53,0.30,-4.54,4.45,4.63,1.61,4.76,4.76,4.84
5312.77,0.14,-4.48,0.20,-4.42,4.34,4.42,1.58,4.48,4.54,4.62
5365.89,0.16,-4.23,0.16,-4.23,4.20,4.16,1.54,4.36,4.36,4.39
5419.55,0.19,-3.98,0.18,-4.00,4.05,3.89,1.51,4.24,4.23,4.17
5473.75,0.17,-3.78,0.14,-3.81,3.90,3.61,1.48,4.08,4.04,3.95
5528.49,0.08,-3.65,0.07,-3.67,3.76,3.34,1.45,3.84,3.83,3.73
5583.77,-0.13,-3.64,-0.03,-3.54,3.62,3.08,1.42,3.49,3.59,3.51
5639.61,-0.12,-3.41,-0.18,-3.47,3.49,2.83,1.40,3.38,3.31,3.29
5696.00,-0.29,-3.36,-0.34,-3.41,3.38,2.61,1.37,3.09,3.04,3.07
5752.96,-0.58,-3.42,-0.46,-3.30,3.26,2.40,1.35,2.68,2.80,2.84
5810.49,-0.61,-3.23,-0.57,-3.18,3.13,2.22,1.33,2.52,2.57,2.62
5868.60,-0.58,-2.96,-0.60,-2.98,2.96,2.05,1.31,2.38,2.36,2.38
5927.28,-0.62,-2.77,-0.62,-2.76,2.75,1.90,1.29,2.13,2.14,2.15
5986.56,-0.70,-2.61,-0.65,-2.54,2.49,1.75,1.27,1.79,1.85,1.91
6046.42,-0.75,-2.39,-0.64,-2.27,2.19,1.63,1.26,1.44,1.55,1.64
6106.89,-0.64,-1.99,-0.56,-1.92,1.86,1.51,1.24,1.22,1.29,1.35
6167.96,-0.50,-1.58,-0.43,-1.52,1.50,1.41,1.23,1.01,1.07,1.08
6229.64,-0.37,-1.20,-0.30,-1.14,1.16,1.32,1.22,0.79,0.86,0.83
6291.93,-0.31,-0.90,-0.15,-0.77,0.83,1.23,1.21,0.52,0.67,0.59
6354.85,-0.22,-0.58,-0.03,-0.44,0.52,1.15,1.20,0.30,0.49,0.36
6418.40,-0.05,-0.19,0.06,-0.17,0.25,1.08,1.19,0.20,0.31,0.14
6482.58,-0.10,-0.03,0.12,0.05,0.02,1.01,1.19,-0.08,0.14,-0.07
6547.41,-0.17,0.10,0.13,0.18,-0.16,0.95,1.18,-0.33,-0.03,-0.27
6612.88,-0.22,0.22,0.12,0.26,-0.31,0.90,1.18,-0.53,-0.19,-0.44
6679.01,-0.25,0.35,0.18,0.37,-0.42,0.84,1.17,-0.67,-0.24,-0.60
6745.80,-0.22,0.53,0.29,0.48,-0.52,0.79,1.17,-0.73,-0.23,-0.75
6813.26,-0.06,0.83,0.40,0.56,-0.59,0.75,1.17,-0.65,-0.19,-0.89
6881.39,0.01,1.05,0.53,0.65,-0.65,0.71,1.17,-0.64,-0.12,-1.04
6950.21,0.05,1.25,0.67,0.72,-0.70,0.67,1.17,-0.64,-0.02,-1.20
7019.71,0.35,1.72,0.78,0.74,-0.73,0.63,1.17,-0.38,0.05,-1.37
7089.91,0.55,2.09,0.89,0.74,-0.75,0.59,1.17,-0.19,0.15,-1.54
7160.81,0.54,2.26,0.99,0.73,-0.73,0.56,1.17,-0.19,0.26,-1.72
7232.41,0.85,2.77,1.06,0.70,-0.69,0.53,1.16,0.16,0.37,-1.92
7304.74,1.18,3.38,1.10,0.64,-0.63,0.49,1.16,0.55,0.47,-2.20
7377.79,1.34,3.81,1.11,0.56,-0.54,0.46,1.16,0.80,0.57,-2.47
7451.56,1.46,4.19,1.08,0.44,-0.43,0.44,1.16,1.03,0.65,-2.73
7526.08,1.58,4.57,1.02,0.30,-0.30,0.41,1.16,1.28,0.72,-2.99
7601.34,1.59,4.83,0.95,0.16,-0.17,0.38,1.15,1.42,0.79,-3.24
7677.35,1.61,5.08,0.87,0.01,-0.02,0.36,1.14,1.59,0.85,-3.47
7754.13,1.72,5.39,0.78,-0.14,0.14,0.33,1.14,1.86,0.91,-3.67
7831.67,1.91,5.74,0.68,-0.29,0.29,0.31,1.13,2.20,0.97,-3.83
7909.98,2.16,6.10,0.58,-0.43,0.43,0.28,1.12,2.60,1.02,-3.94
7989.08,2.79,6.79,0.48,-0.58,0.57,0.26,1.10,3.36,1.05,-4.00
8068.98,3.55,7.54,0.38,-0.71,0.70,0.24,1.09,4.25,1.08,-3.99
8149.67,4.25,8.16,0.29,-0.83,0.82,0.21,1.07,5.07,1.12,-3.91
8231.16,5.03,8.79,0.21,-0.93,0.93,0.19,1.05,5.96,1.14,-3.76
8313.47,6.17,9.71,0.15,-1.03,1.02,0.17,1.03,7.19,1.17,-3.54
8396.61,6.33,9.60,0.09,-1.10,1.10,0.15,1.01,7.43,1.19,-3.27
8480.57,5.53,8.52,0.04,-1.17,1.16,0.13,0.98,6.69,1.20,-2.99
8565.38,4.97,7.54,0.01,-1.22,1.21,0.11,0.95,6.18,1.22,-2.57
8651.03,4.75,6.84,-0.01,-1.25,1.25,0.09,0.92,6.00,1.23,-2.09
8737.54,4.95,6.49,-0.03,-1.27,1.27,0.07,0.89,6.22,1.25,-1.54
8824.92,5.40,6.35,-0.03,-1.29,1.29,0.05,0.86,6.69,1.26,-0.95
8913.17,6.36,6.70,-0.03,-1.29,1.30,0.03,0.83,7.66,1.27,-0.34
9002.30,6.16,5.90,-0.03,-1.30,1.30,0.01,0.80,7.46,1.27,0.26
9092.32,4.91,4.06,-0.03,-1.30,1.30,-0.01,0.76,6.21,1.27,0.85
9183.25,4.12,2.74,-0.03,-1.30,1.30,-0.03,0.73,5.42,1.27,1.38
9275.08,3.69,1.80,-0.03,-1.30,1.30,-0.05,0.69,5.00,1.27,1.89
9367.83,3.40,0.96,-0.04,-1.30,1.31,-0.07,0.65,4.71,1.27,2.44
9461.51,2.84,-0.15,-0.05,-1.31,1.31,-0.09,0.62,4.16,1.27,2.99
9556.12,2.21,-1.31,-0.06,-1.32,1.33,-0.11,0.58,3.54,1.26,3.52
9651.68,1.55,-2.47,-0.08,-1.33,1.34,-0.13,0.54,2.89,1.26,4.02
9748.20,0.67,-3.75,-0.11,-1.34,1.35,-0.15,0.51,2.03,1.24,4.42
9845.68,-0.25,-5.06,-0.15,-1.36,1.36,-0.17,0.47,1.12,1.22,4.81
9944.14,-0.72,-5.94,-0.19,-1.38,1.37,-0.18,0.43,0.65,1.18,5.22
10043.58,-1.20,-6.79,-0.25,-1.41,1.37,-0.20,0.40,0.17,1.12,5.59
10144.02,-1.58,-7.52,-0.28,-1.38,1.36,-0.22,0.36,-0.22,1.08,5.94
10245.46,-1.87,-8.14,-0.32,-1.35,1.35,-0.24,0.33,-0.52,1.03,6.27
10347.91,-2.16,-8.79,-0.36,-1.32,1.33,-0.26,0.29,-0.83,0.96,6.63
10451.39,-2.34,-9.30,-0.40,-1.29,1.30,-0.28,0.26,-1.04,0.89,6.96
10555.91,-2.50,-9.76,-0.44,-1.25,1.26,-0.29,0.22,-1.24,0.82,7.26
10661.46,-2.64,-10.10,-0.48,-1.21,1.22,-0.31,0.19,-1.42,0.74,7.46
10768.08,-2.90,-10.56,-0.52,-1.18,1.18,-0.33,0.15,-1.72,0.65,7.66
10875.76,-3.16,-10.96,-0.57,-1.14,1.14,-0.35,0.11,-2.02,0.57,7.80
10984.52,-3.26,-11.07,-0.61,-1.09,1.09,-0.36,0.08,-2.17,0.48,7.81
11094.36,-3.21,-10.99,-0.65,-1.05,1.05,-0.38,0.04,-2.16,0.40,7.78
11205.31,-3.58,-11.25,-0.70,-1.01,1.01,-0.40,0.01,-2.57,0.31,7.67
11317.36,-3.80,-11.27,-0.74,-0.96,0.96,-0.41,-0.03,-2.84,0.22,7.47
11430.53,-3.99,-11.11,-0.79,-0.91,0.91,-0.43,-0.06,-3.08,0.13,7.12
11544.84,-4.32,-11.03,-0.83,-0.86,0.86,-0.45,-0.10,-3.46,0.03,6.71
11660.29,-4.65,-10.92,-0.88,-0.81,0.81,-0.46,-0.14,-3.84,-0.07,6.27
11776.89,-4.81,-10.49,-0.93,-0.76,0.76,-0.48,-0.17,-4.05,-0.17,5.68
11894.66,-4.98,-10.01,-0.97,-0.71,0.71,-0.49,-0.21,-4.27,-0.27,5.03
12013.60,-5.19,-9.54,-1.02,-0.65,0.65,-0.51,-0.25,-4.54,-0.37,4.35
12133.74,-5.36,-8.92,-1.07,-0.59,0.59,-0.52,-0.29,-4.77,-0.48,3.56
12255.08,-5.53,-8.29,-1.12,-0.53,0.53,-0.54,-0.34,-5.00,-0.59,2.76
12377.63,-5.28,-7.24,-1.17,-0.47,0.47,-0.55,-0.38,-4.81,-0.70,1.96
12501.41,-5.28,-6.44,-1.22,-0.41,0.41,-0.56,-0.43,-4.87,-0.81,1.16
12626.42,-5.32,-5.71,-1.28,-0.35,0.35,-0.58,-0.48,-4.97,-0.93,0.39
12752.68,-5.39,-5.03,-1.33,-0.28,0.28,-0.59,-0.53,-5.11,-1.04,-0.36
12880.21,-4.42,-3.33,-1.38,-0.22,0.22,-0.60,-0.58,-4.20,-1.16,-1.09
13009.01,-3.96,-2.24,-1.44,-0.15,0.15,-0.61,-0.64,-3.81,-1.29,-1.72
13139.10,-2.86,-0.58,-1.49,-0.08,0.08,-0.62,-0.70,-2.78,-1.41,-2.28
13270.49,-1.57,1.23,-1.54,-0.01,0.01,-0.64,-0.76,-1.56,-1.54,-2.80
13403.20,-1.92,1.24,-1.60,0.06,-0.06,-0.65,-0.83,-1.98,-1.67,-3.16
13537.23,-3.67,-0.22,-1.66,0.14,-0.14,-0.66,-0.90,-3.81,-1.80,-3.45
13672.60,-3.99,-0.30,-1.71,0.21,-0.21,-0.67,-0.98,-4.20,-1.93,-3.69
13809.33,-4.56,-0.77,-1.77,0.29,-0.29,-0.68,-1.06,-4.85,-2.06,-3.79
13947.42,-5.88,-2.02,-1.83,0.37,-0.37,-0.68,-1.15,-6.25,-2.20,-3.86
14086.90,-7.03,-3.10,-1.89,0.45,-0.45,-0.69,-1.24,-7.48,-2.34,-3.93
14227.77,-7.69,-3.77,-1.95,0.53,-0.53,-0.70,-1.34,-8.22,-2.48,-3.92
14370.04,-7.41,-3.44,-2.01,0.62,-0.62,-0.71,-1.44,-8.03,-2.63,-3.97
14513.74,-6.30,-2.25,-2.07,0.70,-0.70,-0.72,-1.56,-7.00,-2.77,-4.05
14658.88,-5.07,-0.89,-2.13,0.79,-0.79,-0.72,-1.67,-5.86,-2.92,-4.18
14805.47,-4.02,0.32,-2.19,0.88,-0.88,-0.73,-1.80,-4.90,-3.07,-4.34
14953.52,-2.74,1.76,-2.26,0.97,-0.97,-0.74,-1.92,-3.71,-3.22,-4.50
15103.06,-1.35,3.34,-2.32,1.06,-1.06,-0.74,-2.04,-2.41,-3.38,-4.69
15254.09,-0.07,4.81,-2.39,1.15,-1.15,-0.75,-2.16,-1.22,-3.54,-4.88
15406.63,1.01,6.13,-2.45,1.25,-1.25,-0.76,-2.27,-0.24,-3.70,-5.12
15560.70,2.06,7.47,-2.52,1.34,-1.34,-0.76,-2.37,0.72,-3.86,-5.41
15716.30,3.09,8.80,-2.58,1.44,-1.44,-0.77,-2.45,1.65,-4.02,-5.71
15873.47,3.84,9.81,-2.65,1.54,-1.54,-0.77,-2.50,2.30,-4.19,-5.97
16032.20,3.90,10.10,-2.72,1.64,-1.64,-0.78,-2.50,2.26,-4.36,-6.20
16192.52,3.34,9.82,-2.78,1.74,-1.74,-0.78,-2.49,1.60,-4.53,-6.48
16354.45,2.81,9.54,-2.85,1.85,-1.85,-0.78,-2.42,0.96,-4.70,-6.73
16517.99,1.89,8.83,-2.92,1.95,-1.95,-0.79,-2.33,-0.06,-4.87,-6.94
16683.17,0.90,7.97,-2.99,2.06,-2.06,-0.79,-2.20,-1.16,-5.05,-7.07
16850.01,-0.02,7.21,-3.06,2.17,-2.17,-0.79,-2.05,-2.19,-5.23,-7.23
17018.51,-0.79,6.60,-3.13,2.28,-2.28,-0.80,-1.88,-3.07,-5.41,-7.39
17188.69,-1.80,5.71,-3.21,2.39,-2.39,-0.80,-1.71,-4.19,-5.60,-7.51
17360.58,-2.59,4.98,-3.28,2.50,-2.50,-0.80,-1.53,-5.09,-5.78,-7.57
17534.18,-3.36,4.28,-3.35,2.62,-2.62,-0.81,-1.36,-5.98,-5.97,-7.64
17709.53,-3.99,3.75,-3.43,2.73,-2.73,-0.81,-1.20,-6.72,-6.16,-7.74
17886.62,-4.42,3.41,-3.50,2.85,-2.85,-0.81,-1.05,-7.27,-6.35,-7.83
18065.49,-4.68,3.16,-3.58,2.97,-2.97,-0.81,-0.92,-7.65,-6.55,-7.84
18246.14,-4.83,2.97,-3.65,3.09,-3.09,-0.81,-0.79,-7.92,-6.74,-7.80
18428.60,-4.95,2.86,-3.73,3.21,-3.21,-0.82,-0.68,-8.16,-6.94,-7.81
18612.89,-5.12,2.68,-3.81,3.34,-3.34,-0.82,-0.58,-8.46,-7.15,-7.80
18799.02,-4.90,2.87,-3.88,3.46,-3.46,-0.82,-0.50,-8.36,-7.35,-7.77
18987.01,-4.65,3.07,-3.96,3.59,-3.59,-0.82,-0.42,-8.24,-7.55,-7.72
19176.88,-4.49,3.14,-4.04,3.72,-3.72,-0.82,-0.35,-8.21,-7.76,-7.63
19368.65,-4.19,3.32,-4.12,3.85,-3.85,-0.82,-0.29,-8.04,-7.97,-7.51
19562.33,-3.64,3.73,-4.20,3.98,-3.98,-0.82,-0.24,-7.62,-8.19,-7.37
19757.96,-2.80,4.39,-4.28,4.12,-4.12,-0.83,-0.19,-6.92,-8.40,-7.19
19955.54,-2.25,4.76,-4.37,4.25,-4.25,-0.83,-0.14,-6.50,-8.62,-7.01
