frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
207.28,-0.82,-1.22,-0.82,-1.22,1.21,1.52,1.30,0.39,0.39,0.40
209.35,-0.82,-1.21,-0.82,-1.21,1.20,1.50,1.29,0.38,0.38,0.39
211.44,-0.82,-1.19,-0.82,-1.19,1.19,1.48,1.28,0.37,0.37,0.37
213.56,-0.82,-1.18,-0.82,-1.18,1.18,1.46,1.26,0.36,0.36,0.36
215.69,-0.83,-1.17,-0.83,-1.17,1.17,1.44,1.25,0.34,0.35,0.34
217.85,-0.83,-1.17,-0.83,-1.16,1.17,1.42,1.24,0.33,0.33,0.33
220.03,-0.83,-1.15,-0.84,-1.15,1.16,1.40,1.23,0.33,0.32,0.32
222.23,-0.84,-1.15,-0.84,-1.15,1.15,1.38,1.22,0.31,0.31,0.31
224.45,-0.84,-1.14,-0.84,-1.14,1.14,1.36,1.21,0.30,0.30,0.30
226.70,-0.84,-1.14,-0.84,-1.14,1.13,1.35,1.20,0.29,0.29,0.30
228.96,-0.83,-1.12,-0.84,-1.13,1.12,1.33,1.19,0.29,0.29,0.29
231.25,-0.83,-1.12,-0.83,-1.12,1.12,1.31,1.19,0.29,0.29,0.29
233.57,-0.82,-1.11,-0.82,-1.11,1.11,1.29,1.18,0.29,0.29,0.29
235.90,-0.80,-1.09,-0.81,-1.10,1.10,1.28,1.17,0.30,0.29,0.29
238.26,-0.79,-1.09,-0.79,-1.09,1.09,1.26,1.16,0.30,0.30,0.29
240.64,-0.77,-1.08,-0.78,-1.08,1.08,1.24,1.15,0.31,0.30,0.31
243.05,-0.76,-1.07,-0.76,-1.07,1.06,1.23,1.14,0.30,0.31,0.31
245.48,-0.74,-1.06,-0.74,-1.06,1.05,1.21,1.14,0.31,0.31,0.32
247.93,-0.71,-1.03,-0.71,-1.04,1.04,1.20,1.13,0.33,0.32,0.32
250.41,-0.69,-1.02,-0.69,-1.02,1.02,1.18,1.12,0.33,0.33,0.33
252.92,-0.67,-1.01,-0.67,-1.00,1.01,1.17,1.11,0.33,0.33,0.33
255.45,-0.66,-0.99,-0.66,-0.99,0.99,1.16,1.10,0.33,0.33,0.33
258.00,-0.65,-0.98,-0.65,-0.98,0.98,1.14,1.09,0.33,0.32,0.33
260.58,-0.65,-0.97,-0.65,-0.97,0.97,1.13,1.08,0.32,0.32,0.32
263.19,-0.65,-0.97,-0.65,-0.97,0.97,1.12,1.07,0.32,0.32,0.32
265.82,-0.65,-0.96,-0.65,-0.96,0.98,1.11,1.07,0.33,0.33,0.31
268.48,-0.65,-0.96,-0.66,-0.97,0.99,1.09,1.06,0.34,0.33,0.31
271.16,-0.66,-0.97,-0.68,-0.99,1.00,1.08,1.05,0.34,0.32,0.31
273.87,-0.73,-1.03,-0.72,-1.02,1.01,1.07,1.04,0.28,0.29,0.30
276.61,-0.76,-1.06,-0.75,-1.05,1.02,1.06,1.03,0.26,0.27,0.30
279.38,-0.76,-1.06,-0.77,-1.07,1.04,1.05,1.02,0.28,0.27,0.30
282.17,-0.76,-1.06,-0.76,-1.06,1.05,1.04,1.01,0.29,0.29,0.30
284.99,-0.75,-1.06,-0.75,-1.05,1.07,1.03,1.00,0.32,0.32,0.31
287.84,-0.74,-1.05,-0.74,-1.05,1.08,1.02,0.99,0.34,0.34,0.31
290.72,-0.73,-1.05,-0.75,-1.07,1.09,1.01,0.99,0.36,0.34,0.31
293.63,-0.77,-1.09,-0.78,-1.10,1.10,1.01,0.98,0.33,0.32,0.32
296.57,-0.82,-1.15,-0.80,-1.12,1.10,1.00,0.97,0.28,0.30,0.33
299.53,-0.80,-1.13,-0.80,-1.13,1.10,0.99,0.96,0.30,0.30,0.33
302.53,-0.78,-1.12,-0.79,-1.12,1.10,0.99,0.96,0.32,0.31,0.34
305.55,-0.77,-1.10,-0.77,-1.10,1.10,0.98,0.95,0.33,0.33,0.33
308.61,-0.76,-1.09,-0.75,-1.09,1.11,0.97,0.95,0.35,0.35,0.33
311.69,-0.75,-1.08,-0.75,-1.08,1.11,0.97,0.94,0.36,0.36,0.33
314.81,-0.74,-1.06,-0.77,-1.09,1.11,0.96,0.94,0.37,0.35,0.32
317.96,-0.80,-1.12,-0.79,-1.11,1.11,0.96,0.93,0.31,0.32,0.32
321.14,-0.84,-1.14,-0.83,-1.13,1.12,0.96,0.93,0.27,0.29,0.30
324.35,-0.85,-1.15,-0.85,-1.15,1.12,0.95,0.93,0.27,0.27,0.30
327.59,-0.85,-1.14,-0.86,-1.15,1.13,0.95,0.93,0.27,0.27,0.29
330.87,-0.86,-1.14,-0.86,-1.14,1.13,0.95,0.92,0.27,0.27,0.28
334.18,-0.86,-1.13,-0.86,-1.13,1.14,0.95,0.92,0.27,0.27,0.27
337.52,-0.86,-1.12,-0.85,-1.11,1.14,0.95,0.92,0.28,0.29,0.26
340.90,-0.86,-1.12,-0.86,-1.11,1.14,0.95,0.92,0.28,0.28,0.25
344.30,-0.86,-1.10,-0.89,-1.13,1.14,0.95,0.92,0.28,0.25,0.24
347.75,-0.94,-1.16,-0.93,-1.15,1.14,0.95,0.93,0.20,0.21,0.22
351.23,-0.98,-1.19,-0.96,-1.17,1.13,0.95,0.93,0.15,0.17,0.21
354.74,-0.97,-1.17,-0.97,-1.17,1.13,0.95,0.93,0.16,0.15,0.20
358.28,-0.95,-1.14,-0.96,-1.15,1.13,0.95,0.94,0.18,0.16,0.19
361.87,-0.95,-1.13,-0.94,-1.12,1.13,0.96,0.94,0.18,0.19,0.18
365.49,-0.94,-1.10,-0.93,-1.08,1.14,0.96,0.95,0.20,0.21,0.16
369.14,-0.92,-1.07,-0.95,-1.09,1.14,0.97,0.95,0.22,0.20,0.14
372.83,-0.96,-1.09,-0.99,-1.13,1.15,0.97,0.96,0.19,0.16,0.13
376.56,-1.09,-1.21,-1.05,-1.18,1.16,0.98,0.97,0.07,0.10,0.12
380.33,-1.12,-1.23,-1.11,-1.22,1.17,0.98,0.97,0.05,0.06,0.11
384.13,-1.11,-1.21,-1.12,-1.22,1.18,0.99,0.98,0.07,0.06,0.10
387.97,-1.10,-1.19,-1.11,-1.20,1.19,1.00,0.99,0.09,0.08,0.09
391.85,-1.10,-1.18,-1.10,-1.18,1.19,1.01,1.00,0.09,0.09,0.08
395.77,-1.10,-1.17,-1.10,-1.17,1.18,1.02,1.01,0.08,0.08,0.07
399.73,-1.10,-1.16,-1.10,-1.16,1.17,1.03,1.02,0.07,0.07,0.06
403.72,-1.10,-1.15,-1.10,-1.15,1.15,1.04,1.03,0.05,0.05,0.05
407.76,-1.10,-1.13,-1.10,-1.13,1.13,1.05,1.04,0.03,0.03,0.03
411.84,-1.11,-1.13,-1.11,-1.13,1.12,1.06,1.05,0.01,0.01,0.02
415.96,-1.11,-1.12,-1.11,-1.12,1.11,1.07,1.06,-0.00,-0.00,0.00
420.12,-1.11,-1.12,-1.11,-1.11,1.10,1.09,1.07,-0.01,-0.01,0.00
424.32,-1.10,-1.09,-1.10,-1.10,1.10,1.10,1.09,-0.00,-0.00,-0.01
428.56,-1.09,-1.08,-1.09,-1.08,1.10,1.11,1.10,0.01,0.01,-0.01
432.85,-1.08,-1.08,-1.07,-1.07,1.10,1.12,1.11,0.01,0.02,0.00
437.18,-1.05,-1.06,-1.08,-1.09,1.09,1.14,1.12,0.04,0.01,0.01
441.55,-1.08,-1.11,-1.08,-1.11,1.09,1.15,1.13,0.01,0.01,0.03
445.96,-1.10,-1.15,-1.07,-1.12,1.10,1.16,1.14,-0.01,0.03,0.05
450.42,-1.02,-1.10,-1.03,-1.11,1.10,1.18,1.15,0.08,0.07,0.08
454.93,-0.96,-1.08,-0.96,-1.08,1.09,1.19,1.15,0.13,0.13,0.12
459.48,-0.90,-1.06,-0.92,-1.07,1.09,1.20,1.16,0.19,0.17,0.16
464.07,-0.88,-1.07,-0.90,-1.10,1.09,1.21,1.17,0.20,0.18,0.19
468.71,-0.92,-1.15,-0.88,-1.11,1.09,1.22,1.17,0.17,0.21,0.23
473.40,-0.85,-1.12,-0.82,-1.09,1.10,1.23,1.18,0.25,0.28,0.27
478.13,-0.76,-1.07,-0.77,-1.07,1.12,1.24,1.18,0.36,0.36,0.31
482.91,-0.67,-1.01,-0.75,-1.09,1.15,1.24,1.18,0.47,0.39,0.34
487.74,-0.81,-1.18,-0.79,-1.16,1.17,1.25,1.18,0.35,0.38,0.37
492.62,-0.89,-1.28,-0.83,-1.22,1.18,1.25,1.18,0.29,0.35,0.39
497.55,-0.84,-1.25,-0.85,-1.26,1.18,1.26,1.18,0.34,0.33,0.41
502.52,-0.79,-1.21,-0.81,-1.23,1.18,1.26,1.17,0.39,0.37,0.42
507.55,-0.77,-1.19,-0.77,-1.19,1.19,1.25,1.17,0.41,0.41,0.42
512.62,-0.76,-1.17,-0.76,-1.16,1.18,1.25,1.16,0.42,0.42,0.41
517.75,-0.75,-1.14,-0.74,-1.13,1.17,1.24,1.15,0.42,0.43,0.39
522.93,-0.75,-1.12,-0.75,-1.11,1.15,1.24,1.15,0.40,0.40,0.37
528.16,-0.76,-1.09,-0.80,-1.13,1.13,1.23,1.14,0.37,0.33,0.33
533.44,-0.88,-1.16,-0.87,-1.15,1.13,1.21,1.12,0.25,0.27,0.27
538.77,-0.97,-1.20,-0.92,-1.15,1.14,1.20,1.11,0.17,0.22,0.22
544.16,-0.96,-1.13,-0.97,-1.14,1.15,1.19,1.10,0.19,0.17,0.16
549.60,-0.99,-1.10,-1.04,-1.14,1.15,1.17,1.08,0.16,0.11,0.10
555.10,-1.11,-1.15,-1.12,-1.15,1.15,1.15,1.07,0.04,0.03,0.03
560.65,-1.26,-1.23,-1.21,-1.18,1.15,1.13,1.05,-0.12,-0.07,-0.04
566.25,-1.27,-1.17,-1.28,-1.18,1.14,1.11,1.03,-0.13,-0.14,-0.11
571.92,-1.29,-1.13,-1.28,-1.11,1.13,1.09,1.01,-0.16,-0.16,-0.17
577.64,-1.29,-1.06,-1.30,-1.07,1.11,1.07,1.00,-0.19,-0.19,-0.23
583.41,-1.29,-1.00,-1.35,-1.07,1.08,1.04,0.98,-0.21,-0.28,-0.29
589.25,-1.45,-1.12,-1.40,-1.07,1.05,1.02,0.96,-0.41,-0.35,-0.33
595.14,-1.46,-1.09,-1.43,-1.06,1.02,1.00,0.94,-0.45,-0.41,-0.37
601.09,-1.38,-0.98,-1.41,-1.01,0.99,0.97,0.92,-0.39,-0.42,-0.40
607.10,-1.36,-0.94,-1.35,-0.93,0.98,0.95,0.90,-0.38,-0.36,-0.42
613.17,-1.30,-0.87,-1.33,-0.90,0.97,0.92,0.88,-0.33,-0.35,-0.43
619.30,-1.32,-0.90,-1.35,-0.93,0.97,0.90,0.86,-0.36,-0.39,-0.42
625.50,-1.41,-1.01,-1.37,-0.96,0.95,0.87,0.84,-0.46,-0.41,-0.40
631.75,-1.38,-1.00,-1.38,-1.00,0.94,0.85,0.82,-0.44,-0.44,-0.38
638.07,-1.32,-0.97,-1.34,-0.99,0.94,0.82,0.81,-0.39,-0.40,-0.35
644.45,-1.28,-0.97,-1.26,-0.95,0.94,0.80,0.79,-0.34,-0.33,-0.31
650.89,-1.18,-0.90,-1.19,-0.91,0.94,0.77,0.77,-0.24,-0.24,-0.28
657.40,-1.12,-0.88,-1.13,-0.89,0.93,0.75,0.75,-0.19,-0.20,-0.24
663.98,-1.07,-0.87,-1.09,-0.89,0.92,0.73,0.74,-0.15,-0.17,-0.20
670.62,-1.10,-0.93,-1.08,-0.91,0.91,0.70,0.72,-0.19,-0.17,-0.17
677.32,-1.07,-0.94,-1.06,-0.93,0.90,0.68,0.70,-0.17,-0.16,-0.13
684.10,-1.02,-0.91,-1.03,-0.92,0.90,0.66,0.69,-0.12,-0.13,-0.11
690.94,-0.98,-0.90,-0.98,-0.89,0.90,0.64,0.67,-0.08,-0.08,-0.08
697.85,-0.94,-0.87,-0.95,-0.88,0.90,0.62,0.66,-0.04,-0.05,-0.07
704.83,-0.93,-0.86,-0.94,-0.88,0.91,0.60,0.64,-0.03,-0.04,-0.07
711.87,-0.97,-0.90,-0.94,-0.87,0.90,0.58,0.63,-0.07,-0.04,-0.07
718.99,-0.94,-0.86,-0.95,-0.87,0.88,0.56,0.62,-0.06,-0.07,-0.08
726.18,-0.94,-0.84,-0.97,-0.87,0.85,0.54,0.60,-0.10,-0.12,-0.10
733.44,-0.97,-0.84,-0.98,-0.85,0.80,0.53,0.59,-0.18,-0.18,-0.13
740.78,-1.00,-0.83,-0.96,-0.80,0.73,0.51,0.58,-0.27,-0.23,-0.17
748.19,-0.90,-0.70,-0.90,-0.69,0.65,0.49,0.57,-0.25,-0.24,-0.20
755.67,-0.78,-0.54,-0.80,-0.56,0.56,0.48,0.56,-0.22,-0.24,-0.24
763.23,-0.67,-0.40,-0.69,-0.42,0.46,0.46,0.55,-0.21,-0.23,-0.27
770.86,-0.61,-0.31,-0.60,-0.31,0.35,0.45,0.54,-0.26,-0.26,-0.30
778.57,-0.54,-0.22,-0.54,-0.22,0.24,0.43,0.53,-0.30,-0.30,-0.32
786.35,-0.47,-0.14,-0.48,-0.14,0.14,0.42,0.52,-0.33,-0.34,-0.33
794.22,-0.41,-0.06,-0.41,-0.07,0.06,0.40,0.51,-0.36,-0.36,-0.35
802.16,-0.35,-0.00,-0.34,0.01,-0.01,0.39,0.50,-0.36,-0.35,-0.35
810.18,-0.28,0.08,-0.28,0.08,-0.05,0.38,0.49,-0.34,-0.33,-0.36
818.28,-0.21,0.14,-0.23,0.12,-0.09,0.37,0.48,-0.30,-0.32,-0.35
826.46,-0.20,0.14,-0.21,0.13,-0.12,0.35,0.48,-0.32,-0.33,-0.34
834.73,-0.21,0.12,-0.20,0.13,-0.14,0.34,0.47,-0.35,-0.34,-0.33
843.08,-0.22,0.10,-0.18,0.13,-0.16,0.33,0.46,-0.38,-0.34,-0.32
851.51,-0.12,0.18,-0.16,0.14,-0.17,0.32,0.46,-0.29,-0.33,-0.30
860.02,-0.10,0.18,-0.11,0.17,-0.18,0.31,0.45,-0.28,-0.29,-0.28
868.62,-0.11,0.16,-0.08,0.19,-0.18,0.30,0.44,-0.30,-0.26,-0.27
877.31,-0.04,0.22,-0.06,0.20,-0.19,0.29,0.43,-0.23,-0.25,-0.26
886.08,-0.03,0.21,-0.04,0.20,-0.19,0.28,0.43,-0.22,-0.23,-0.24
894.94,-0.03,0.20,-0.03,0.20,-0.19,0.27,0.42,-0.22,-0.21,-0.23
903.89,-0.04,0.18,-0.04,0.18,-0.18,0.26,0.41,-0.22,-0.22,-0.22
912.93,-0.05,0.17,-0.05,0.17,-0.17,0.25,0.41,-0.22,-0.22,-0.22
922.06,-0.05,0.16,-0.05,0.15,-0.16,0.24,0.40,-0.21,-0.21,-0.21
931.28,-0.05,0.14,-0.06,0.14,-0.16,0.23,0.39,-0.21,-0.21,-0.19
940.59,-0.05,0.13,-0.05,0.12,-0.15,0.22,0.39,-0.20,-0.20,-0.18
950.00,-0.05,0.11,-0.03,0.13,-0.15,0.21,0.38,-0.20,-0.17,-0.16
959.50,0.01,0.16,0.01,0.16,-0.14,0.21,0.37,-0.13,-0.13,-0.15
969.09,0.05,0.19,0.03,0.17,-0.13,0.20,0.36,-0.09,-0.10,-0.14
978.78,0.05,0.18,0.03,0.17,-0.13,0.19,0.35,-0.08,-0.10,-0.13
988.57,-0.00,0.12,0.02,0.14,-0.13,0.18,0.34,-0.13,-0.11,-0.12
998.46,-0.00,0.12,0.00,0.12,-0.14,0.18,0.33,-0.14,-0.14,-0.12
1008.44,0.01,0.12,0.01,0.12,-0.16,0.17,0.32,-0.15,-0.15,-0.11
1018.53,0.04,0.15,0.02,0.13,-0.18,0.16,0.31,-0.14,-0.15,-0.11
1028.71,0.06,0.16,0.06,0.17,-0.20,0.16,0.30,-0.14,-0.14,-0.10
1039.00,0.09,0.19,0.12,0.22,-0.22,0.15,0.29,-0.14,-0.10,-0.10
1049.39,0.21,0.30,0.19,0.28,-0.25,0.14,0.28,-0.04,-0.06,-0.09
1059.88,0.27,0.34,0.25,0.32,-0.28,0.13,0.27,-0.01,-0.03,-0.07
1070.48,0.29,0.33,0.29,0.33,-0.29,0.13,0.25,-0.00,-0.00,-0.04
1081.19,0.28,0.29,0.30,0.31,-0.30,0.12,0.24,-0.02,-0.00,-0.01
1092.00,0.31,0.28,0.30,0.27,-0.29,0.12,0.23,0.01,0.01,0.03
1102.92,0.32,0.25,0.32,0.25,-0.27,0.11,0.21,0.05,0.05,0.07
1113.95,0.34,0.21,0.35,0.23,-0.23,0.10,0.20,0.11,0.12,0.13
1125.09,0.39,0.21,0.37,0.19,-0.17,0.10,0.19,0.21,0.19,0.18
1136.34,0.38,0.14,0.38,0.14,-0.11,0.09,0.17,0.27,0.27,0.24
1147.70,0.37,0.07,0.38,0.08,-0.04,0.09,0.16,0.33,0.34,0.30
1159.18,0.36,-0.01,0.35,-0.02,0.03,0.08,0.14,0.39,0.38,0.37
1170.77,0.33,-0.10,0.31,-0.12,0.10,0.07,0.13,0.43,0.41,0.43
1182.48,0.27,-0.23,0.28,-0.22,0.17,0.07,0.11,0.44,0.45,0.50
1194.30,0.25,-0.32,0.28,-0.28,0.23,0.06,0.10,0.48,0.52,0.57
1206.25,0.33,-0.31,0.32,-0.32,0.30,0.06,0.08,0.63,0.62,0.64
1218.31,0.40,-0.30,0.37,-0.33,0.36,0.05,0.06,0.76,0.73,0.70
1230.49,0.41,-0.36,0.41,-0.36,0.41,0.05,0.05,0.82,0.82,0.77
1242.80,0.42,-0.42,0.42,-0.42,0.45,0.04,0.03,0.87,0.87,0.84
1255.22,0.42,-0.48,0.41,-0.49,0.48,0.03,0.01,0.90,0.90,0.90
1267.78,0.41,-0.56,0.43,-0.55,0.51,0.03,-0.00,0.92,0.94,0.97
1280.45,0.46,-0.58,0.45,-0.59,0.54,0.02,-0.02,1.00,0.99,1.04
1293.26,0.50,-0.60,0.50,-0.60,0.57,0.02,-0.04,1.07,1.07,1.10
1306.19,0.56,-0.60,0.58,-0.58,0.60,0.01,-0.05,1.16,1.18,1.16
1319.25,0.65,-0.57,0.64,-0.58,0.62,0.01,-0.07,1.27,1.25,1.22
1332.45,0.72,-0.56,0.68,-0.60,0.63,-0.00,-0.09,1.35,1.32,1.28
1345.77,0.68,-0.66,0.71,-0.63,0.65,-0.01,-0.11,1.32,1.35,1.34
1359.23,0.72,-0.67,0.71,-0.68,0.66,-0.01,-0.12,1.38,1.38,1.39
1372.82,0.74,-0.71,0.74,-0.71,0.69,-0.02,-0.14,1.43,1.43,1.45
1386.55,0.78,-0.73,0.80,-0.71,0.72,-0.02,-0.16,1.50,1.51,1.51
1400.41,0.86,-0.71,0.85,-0.72,0.74,-0.03,-0.18,1.60,1.59,1.57
1414.42,0.92,-0.71,0.89,-0.74,0.76,-0.04,-0.20,1.67,1.65,1.63
1428.56,0.92,-0.78,0.92,-0.77,0.76,-0.04,-0.21,1.67,1.68,1.70
1442.85,0.94,-0.82,0.97,-0.80,0.75,-0.05,-0.23,1.68,1.71,1.76
1457.28,1.04,-0.79,1.05,-0.78,0.73,-0.06,-0.25,1.77,1.78,1.83
1471.85,1.18,-0.72,1.16,-0.73,0.72,-0.06,-0.27,1.90,1.89,1.90
1486.57,1.29,-0.67,1.28,-0.68,0.72,-0.07,-0.29,2.01,2.00,1.96
1501.43,1.38,-0.65,1.39,-0.65,0.71,-0.08,-0.31,2.09,2.10,2.03
1516.45,1.46,-0.65,1.45,-0.65,0.70,-0.08,-0.33,2.16,2.16,2.11
1531.61,1.53,-0.66,1.50,-0.69,0.69,-0.09,-0.35,2.22,2.19,2.19
1546.93,1.53,-0.75,1.56,-0.73,0.68,-0.10,-0.37,2.21,2.24,2.28
1562.40,1.62,-0.76,1.64,-0.74,0.68,-0.11,-0.39,2.30,2.32,2.38
1578.02,1.77,-0.71,1.76,-0.72,0.69,-0.11,-0.41,2.46,2.44,2.48
1593.80,1.90,-0.67,1.90,-0.67,0.70,-0.12,-0.43,2.60,2.60,2.57
1609.74,2.04,-0.64,2.03,-0.65,0.72,-0.13,-0.45,2.76,2.75,2.68
1625.84,2.13,-0.65,2.13,-0.66,0.73,-0.14,-0.46,2.86,2.86,2.78
1642.10,2.20,-0.69,2.20,-0.69,0.73,-0.15,-0.48,2.93,2.93,2.89
1658.52,2.27,-0.72,2.26,-0.73,0.71,-0.16,-0.50,2.98,2.97,2.99
1675.10,2.33,-0.76,2.34,-0.75,0.68,-0.17,-0.52,3.01,3.02,3.09
1691.85,2.47,-0.73,2.47,-0.72,0.62,-0.18,-0.54,3.09,3.10,3.20
1708.77,2.67,-0.63,2.68,-0.62,0.54,-0.19,-0.56,3.21,3.22,3.30
1725.86,2.93,-0.47,2.94,-0.46,0.44,-0.20,-0.58,3.37,3.38,3.40
1743.12,3.25,-0.26,3.22,-0.28,0.32,-0.21,-0.60,3.56,3.54,3.51
1760.55,3.51,-0.10,3.49,-0.12,0.17,-0.23,-0.62,3.68,3.67,3.61
1778.15,3.73,0.01,3.74,0.03,0.02,-0.24,-0.64,3.75,3.77,3.72
1795.94,3.96,0.15,3.96,0.15,-0.12,-0.26,-0.65,3.84,3.84,3.81
1813.90,4.19,0.28,4.17,0.26,-0.26,-0.27,-0.67,3.93,3.91,3.91
1832.03,4.37,0.37,4.37,0.36,-0.37,-0.29,-0.69,4.00,3.99,4.00
1850.36,4.55,0.45,4.58,0.48,-0.48,-0.30,-0.70,4.07,4.09,4.10
1868.86,4.78,0.59,4.78,0.59,-0.60,-0.32,-0.72,4.18,4.19,4.19
1887.55,5.03,0.74,4.99,0.70,-0.71,-0.34,-0.73,4.31,4.27,4.29
1906.42,5.19,0.79,5.19,0.79,-0.83,-0.36,-0.75,4.35,4.35,4.40
1925.49,5.37,0.87,5.40,0.90,-0.95,-0.38,-0.76,4.42,4.45,4.50
1944.74,5.62,1.00,5.65,1.03,-1.05,-0.41,-0.77,4.57,4.60,4.62
1964.19,5.95,1.20,5.93,1.18,-1.13,-0.43,-0.78,4.82,4.80,4.75
1983.83,6.20,1.32,6.16,1.28,-1.18,-0.46,-0.79,5.02,4.98,4.88
2003.67,6.33,1.33,6.31,1.31,-1.22,-0.49,-0.80,5.11,5.09,5.00
2023.71,6.38,1.26,6.41,1.29,-1.26,-0.53,-0.81,5.12,5.15,5.12
2043.94,6.47,1.23,6.50,1.26,-1.29,-0.56,-0.82,5.17,5.20,5.24
2064.38,6.64,1.28,6.59,1.22,-1.33,-0.60,-0.83,5.31,5.26,5.36
2085.03,6.72,1.23,6.72,1.24,-1.36,-0.64,-0.83,5.36,5.36,5.49
2105.88,6.85,1.24,6.92,1.31,-1.38,-0.69,-0.84,5.47,5.53,5.61
