frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2126.94,7.14,1.41,7.14,1.41,-1.40,-0.74,-0.84,5.74,5.74,5.73
2148.20,7.41,1.56,7.36,1.51,-1.40,-0.80,-0.85,6.01,5.96,5.85
2169.69,7.53,1.57,7.51,1.55,-1.40,-0.86,-0.85,6.13,6.11,5.96
2191.38,7.54,1.47,7.55,1.48,-1.38,-0.92,-0.85,6.16,6.17,6.07
2213.30,7.53,1.36,7.53,1.36,-1.35,-1.00,-0.86,6.18,6.18,6.17
2235.43,7.50,1.24,7.52,1.26,-1.31,-1.08,-0.86,6.19,6.21,6.26
2257.78,7.54,1.19,7.53,1.18,-1.26,-1.16,-0.86,6.28,6.28,6.35
2280.36,7.59,1.16,7.59,1.16,-1.21,-1.26,-0.86,6.37,6.37,6.43
2303.17,7.67,1.16,7.69,1.18,-1.20,-1.36,-0.86,6.47,6.49,6.51
2326.20,7.83,1.25,7.82,1.24,-1.24,-1.47,-0.86,6.59,6.58,6.58
2349.46,7.98,1.33,7.96,1.31,-1.34,-1.59,-0.86,6.64,6.62,6.65
2372.95,8.13,1.42,8.13,1.42,-1.48,-1.72,-0.87,6.65,6.65,6.71
2396.68,8.29,1.51,8.33,1.55,-1.65,-1.85,-0.87,6.64,6.68,6.78
2420.65,8.61,1.77,8.59,1.75,-1.82,-1.98,-0.87,6.79,6.77,6.84
2444.86,8.88,1.97,8.91,2.00,-1.97,-2.11,-0.87,6.91,6.95,6.91
2469.31,9.25,2.26,9.23,2.24,-2.08,-2.23,-0.87,7.16,7.14,6.99
2494.00,9.49,2.42,9.46,2.39,-2.18,-2.34,-0.88,7.31,7.27,7.07
2518.94,9.59,2.43,9.57,2.42,-2.27,-2.44,-0.88,7.32,7.31,7.16
2544.13,9.61,2.36,9.58,2.33,-2.34,-2.51,-0.88,7.26,7.24,7.25
2569.57,9.56,2.20,9.60,2.24,-2.41,-2.56,-0.89,7.15,7.19,7.36
2595.27,9.67,2.19,9.71,2.23,-2.46,-2.58,-0.89,7.21,7.26,7.48
2621.22,9.93,2.31,9.95,2.33,-2.48,-2.58,-0.90,7.45,7.47,7.62
2647.43,10.29,2.53,10.27,2.51,-2.49,-2.55,-0.90,7.80,7.78,7.76
2673.90,10.59,2.68,10.54,2.64,-2.49,-2.51,-0.91,8.09,8.05,7.91
2700.64,10.73,2.69,10.70,2.66,-2.48,-2.45,-0.92,8.25,8.22,8.04
2727.65,10.73,2.56,10.75,2.58,-2.45,-2.39,-0.92,8.28,8.30,8.17
2754.93,10.71,2.40,10.73,2.42,-2.38,-2.32,-0.93,8.33,8.34,8.31
2782.48,10.72,2.28,10.69,2.25,-2.28,-2.25,-0.94,8.44,8.41,8.44
2810.30,10.66,2.08,10.67,2.10,-2.16,-2.17,-0.95,8.49,8.51,8.58
2838.40,10.68,1.96,10.69,1.97,-2.05,-2.09,-0.96,8.63,8.64,8.72
2866.79,10.74,1.87,10.73,1.86,-1.97,-1.99,-0.98,8.77,8.76,8.87
2895.46,10.86,1.83,10.83,1.80,-1.92,-1.89,-0.99,8.94,8.91,9.03
2924.41,10.94,1.75,10.98,1.79,-1.88,-1.78,-1.00,9.06,9.10,9.19
2953.65,11.17,1.80,11.20,1.83,-1.84,-1.64,-1.02,9.33,9.36,9.37
2983.19,11.41,1.87,11.40,1.86,-1.76,-1.49,-1.03,9.65,9.64,9.54
3013.02,11.62,1.90,11.55,1.83,-1.64,-1.33,-1.05,9.98,9.91,9.72
3043.15,11.54,1.64,11.57,1.67,-1.48,-1.15,-1.06,10.06,10.09,9.90
3073.58,11.48,1.40,11.46,1.37,-1.28,-0.97,-1.08,10.20,10.17,10.08
3104.32,11.29,1.03,11.26,1.01,-1.04,-0.78,-1.10,10.25,10.22,10.26
3135.36,11.02,0.60,11.08,0.66,-0.76,-0.60,-1.12,10.26,10.32,10.42
3166.72,10.91,0.34,10.91,0.34,-0.45,-0.42,-1.14,10.46,10.46,10.57
3198.38,10.81,0.10,10.80,0.09,-0.12,-0.25,-1.15,10.68,10.68,10.71
3230.37,10.73,-0.10,10.72,-0.11,0.19,-0.10,-1.18,10.91,10.91,10.83
3262.67,10.61,-0.33,10.60,-0.34,0.45,0.03,-1.20,11.05,11.05,10.94
3295.30,10.48,-0.55,10.45,-0.59,0.64,0.15,-1.22,11.11,11.08,11.03
3328.25,10.29,-0.82,10.28,-0.83,0.75,0.24,-1.24,11.04,11.03,11.11
3361.53,10.15,-1.02,10.19,-0.98,0.80,0.31,-1.26,10.95,11.00,11.17
3395.15,10.20,-1.02,10.23,-0.98,0.78,0.36,-1.28,10.98,11.02,11.22
3429.10,10.43,-0.81,10.42,-0.82,0.70,0.39,-1.31,11.12,11.12,11.24
3463.39,10.70,-0.55,10.69,-0.56,0.55,0.40,-1.33,11.25,11.24,11.25
3498.03,10.97,-0.28,10.94,-0.30,0.37,0.39,-1.35,11.33,11.31,11.25
3533.01,11.15,-0.07,11.14,-0.08,0.17,0.36,-1.38,11.32,11.31,11.22
3568.34,11.26,0.10,11.28,0.12,-0.01,0.33,-1.40,11.24,11.27,11.16
3604.02,11.35,0.28,11.36,0.29,-0.17,0.28,-1.42,11.18,11.19,11.07
3640.06,11.37,0.42,11.33,0.38,-0.28,0.22,-1.44,11.09,11.06,10.95
3676.46,11.25,0.43,11.19,0.37,-0.34,0.16,-1.47,10.91,10.85,10.82
3713.22,10.94,0.27,10.99,0.32,-0.37,0.10,-1.49,10.57,10.62,10.67
3750.36,10.75,0.24,10.79,0.28,-0.38,0.03,-1.51,10.37,10.41,10.51
3787.86,10.64,0.31,10.63,0.30,-0.37,-0.04,-1.53,10.26,10.25,10.33
3825.74,10.53,0.39,10.50,0.36,-0.37,-0.11,-1.55,10.16,10.13,10.14
3864.00,10.33,0.39,10.33,0.39,-0.37,-0.18,-1.57,9.96,9.96,9.94
3902.64,10.12,0.39,10.13,0.39,-0.38,-0.25,-1.58,9.74,9.75,9.73
3941.66,9.91,0.38,9.91,0.38,-0.39,-0.32,-1.60,9.52,9.52,9.53
3981.08,9.71,0.38,9.71,0.38,-0.39,-0.39,-1.62,9.32,9.32,9.33
4020.89,9.51,0.37,9.54,0.40,-0.37,-0.46,-1.63,9.13,9.17,9.14
4061.10,9.38,0.43,9.35,0.40,-0.35,-0.52,-1.65,9.03,9.00,8.95
4101.71,9.17,0.39,9.13,0.35,-0.31,-0.59,-1.66,8.86,8.83,8.78
4142.73,8.87,0.27,8.89,0.29,-0.26,-0.66,-1.67,8.61,8.63,8.60
4184.15,8.62,0.19,8.64,0.21,-0.22,-0.73,-1.68,8.40,8.42,8.43
4226.00,8.44,0.19,8.43,0.18,-0.20,-0.80,-1.70,8.24,8.23,8.25
4268.26,8.25,0.18,8.25,0.18,-0.20,-0.87,-1.71,8.05,8.05,8.07
4310.94,8.11,0.23,8.09,0.21,-0.25,-0.94,-1.72,7.86,7.84,7.88
4354.05,7.94,0.26,7.92,0.25,-0.34,-1.01,-1.73,7.60,7.58,7.68
4397.59,7.81,0.35,7.84,0.38,-0.47,-1.08,-1.74,7.33,7.36,7.46
4441.56,7.76,0.53,7.82,0.59,-0.65,-1.16,-1.74,7.11,7.18,7.23
4485.98,7.91,0.92,7.85,0.86,-0.84,-1.24,-1.75,7.07,7.01,6.99
4530.84,7.92,1.17,7.88,1.13,-1.06,-1.32,-1.76,6.86,6.83,6.75
4576.15,7.84,1.33,7.87,1.37,-1.28,-1.40,-1.77,6.56,6.59,6.51
4621.91,7.79,1.54,7.79,1.54,-1.50,-1.49,-1.78,6.29,6.29,6.25
4668.13,7.71,1.73,7.69,1.71,-1.72,-1.59,-1.79,5.99,5.97,5.98
4714.81,7.58,1.88,7.58,1.88,-1.91,-1.69,-1.81,5.67,5.67,5.70
4761.96,7.43,2.03,7.45,2.05,-2.07,-1.80,-1.82,5.36,5.38,5.40
4809.58,7.32,2.23,7.31,2.22,-2.22,-1.91,-1.83,5.10,5.10,5.09
4857.67,7.17,2.39,7.16,2.38,-2.34,-2.03,-1.85,4.83,4.82,4.78
4906.25,6.98,2.51,6.97,2.50,-2.45,-2.16,-1.86,4.53,4.52,4.47
4955.31,6.74,2.59,6.74,2.59,-2.55,-2.30,-1.88,4.19,4.19,4.15
5004.87,6.48,2.65,6.50,2.67,-2.64,-2.45,-1.90,3.83,3.86,3.83
5054.91,6.28,2.77,6.26,2.75,-2.74,-2.62,-1.92,3.53,3.52,3.51
5105.46,6.06,2.85,6.04,2.83,-2.86,-2.79,-1.94,3.20,3.18,3.21
5156.52,5.85,2.92,5.88,2.95,-3.00,-2.99,-1.97,2.84,2.87,2.93
5208.08,5.76,3.11,5.77,3.12,-3.19,-3.19,-1.99,2.56,2.58,2.65
5260.16,5.76,3.36,5.74,3.34,-3.42,-3.42,-2.02,2.34,2.32,2.40
5312.77,5.80,3.64,5.80,3.63,-3.68,-3.66,-2.05,2.12,2.12,2.16
5365.89,5.89,3.93,5.91,3.96,-3.96,-3.93,-2.08,1.93,1.95,1.96
5419.55,6.10,4.33,6.10,4.32,-4.26,-4.21,-2.12,1.84,1.84,1.77
5473.75,6.31,4.68,6.32,4.69,-4.57,-4.51,-2.15,1.74,1.76,1.63
5528.49,6.58,5.06,6.54,5.02,-4.90,-4.84,-2.19,1.68,1.64,1.52
5583.77,6.75,5.31,6.69,5.25,-5.25,-5.18,-2.23,1.50,1.44,1.44
5639.61,6.87,5.49,6.90,5.52,-5.62,-5.53,-2.28,1.24,1.28,1.38
5696.00,7.07,5.74,7.18,5.84,-6.02,-5.88,-2.32,1.05,1.17,1.33
5752.96,7.67,6.36,7.57,6.26,-6.43,-6.23,-2.37,1.24,1.15,1.31
5810.49,8.08,6.78,8.07,6.76,-6.84,-6.56,-2.42,1.24,1.23,1.30
5868.60,8.54,7.25,8.55,7.24,-7.24,-6.85,-2.48,1.30,1.31,1.29
5927.28,9.04,7.74,8.95,7.63,-7.59,-7.08,-2.54,1.44,1.35,1.30
5986.56,9.31,8.00,9.30,7.97,-7.87,-7.22,-2.60,1.44,1.43,1.31
6046.42,9.62,8.30,9.52,8.17,-8.03,-7.28,-2.66,1.59,1.49,1.32
6106.89,9.71,8.39,9.56,8.20,-8.04,-7.22,-2.72,1.67,1.53,1.32
6167.96,9.56,8.25,9.44,8.07,-7.89,-7.07,-2.79,1.67,1.55,1.31
6229.64,9.28,7.98,9.08,7.71,-7.58,-6.82,-2.86,1.70,1.50,1.30
6291.93,8.79,7.50,8.58,7.21,-7.14,-6.51,-2.94,1.65,1.44,1.29
6354.85,8.14,6.87,7.99,6.62,-6.60,-6.15,-3.01,1.53,1.39,1.27
6418.40,7.54,6.30,7.34,5.96,-6.00,-5.75,-3.09,1.54,1.33,1.24
6482.58,6.86,5.65,6.69,5.31,-5.38,-5.35,-3.17,1.48,1.31,1.21
6547.41,6.12,4.95,6.09,4.70,-4.78,-4.95,-3.25,1.34,1.31,1.17
6612.88,5.51,4.39,5.55,4.14,-4.24,-4.57,-3.34,1.27,1.31,1.12
6679.01,4.88,3.80,5.11,3.68,-3.78,-4.22,-3.43,1.09,1.33,1.08
6745.80,4.35,3.32,4.80,3.34,-3.43,-3.91,-3.51,0.92,1.37,1.03
6813.26,3.88,2.91,4.60,3.11,-3.17,-3.65,-3.60,0.71,1.43,0.97
6881.39,3.48,2.60,4.49,2.97,-3.02,-3.44,-3.69,0.46,1.47,0.88
6950.21,3.10,2.32,4.47,2.92,-2.95,-3.29,-3.78,0.15,1.52,0.78
7019.71,2.71,2.05,4.52,2.94,-2.95,-3.19,-3.87,-0.25,1.56,0.66
7089.91,2.43,1.90,4.61,3.02,-3.01,-3.13,-3.95,-0.58,1.60,0.53
7160.81,2.25,1.85,4.74,3.13,-3.10,-3.12,-4.04,-0.86,1.64,0.40
7232.41,2.09,1.84,4.88,3.25,-3.21,-3.14,-4.12,-1.12,1.67,0.25
7304.74,1.94,1.84,4.99,3.36,-3.32,-3.17,-4.19,-1.38,1.67,0.10
7377.79,1.82,1.87,5.08,3.45,-3.42,-3.22,-4.27,-1.60,1.66,-0.05
7451.56,1.78,1.98,5.13,3.52,-3.49,-3.28,-4.33,-1.72,1.64,-0.20
7526.08,1.85,2.18,5.16,3.57,-3.55,-3.34,-4.40,-1.70,1.61,-0.33
7601.34,1.88,2.32,5.16,3.59,-3.58,-3.40,-4.45,-1.70,1.58,-0.44
7677.35,1.93,2.42,5.13,3.59,-3.58,-3.45,-4.49,-1.65,1.55,-0.49
7754.13,2.12,2.61,5.07,3.57,-3.56,-3.49,-4.53,-1.45,1.51,-0.49
7831.67,2.34,2.77,5.00,3.53,-3.53,-3.52,-4.56,-1.19,1.47,-0.43
7909.98,2.68,3.00,4.90,3.48,-3.48,-3.53,-4.57,-0.80,1.42,-0.32
7989.08,3.11,3.25,4.79,3.42,-3.42,-3.53,-4.58,-0.31,1.38,-0.14
8068.98,3.56,3.47,4.68,3.35,-3.35,-3.52,-4.58,0.21,1.33,0.09
8149.67,3.90,3.52,4.55,3.28,-3.28,-3.49,-4.56,0.62,1.28,0.38
8231.16,4.40,3.67,4.42,3.21,-3.21,-3.45,-4.53,1.19,1.21,0.73
8313.47,4.93,3.80,4.28,3.13,-3.15,-3.39,-4.50,1.78,1.13,1.13
8396.61,5.21,3.62,4.16,3.07,-3.10,-3.33,-4.45,2.11,1.06,1.59
8480.57,5.39,3.30,4.04,3.02,-3.05,-3.25,-4.39,2.34,0.99,2.09
8565.38,5.37,2.73,3.93,2.99,-3.00,-3.17,-4.33,2.36,0.92,2.64
8651.03,5.31,2.08,3.82,2.97,-2.96,-3.08,-4.25,2.35,0.86,3.23
8737.54,5.17,1.32,3.70,2.94,-2.92,-2.99,-4.17,2.25,0.78,3.85
8824.92,4.97,0.49,3.55,2.89,-2.86,-2.90,-4.09,2.11,0.69,4.48
8913.17,4.72,-0.35,3.37,2.82,-2.80,-2.81,-3.99,1.92,0.57,5.07
9002.30,4.22,-1.42,3.18,2.74,-2.73,-2.73,-3.90,1.49,0.45,5.64
9092.32,3.84,-2.30,2.97,2.65,-2.64,-2.64,-3.80,1.20,0.33,6.14
9183.25,3.86,-2.68,2.75,2.55,-2.55,-2.56,-3.69,1.31,0.20,6.54
9275.08,3.97,-2.84,2.52,2.44,-2.45,-2.48,-3.59,1.52,0.08,6.81
9367.83,4.03,-2.90,2.29,2.34,-2.35,-2.40,-3.49,1.68,-0.06,6.93
9461.51,4.16,-2.72,2.06,2.23,-2.25,-2.33,-3.38,1.90,-0.19,6.88
9556.12,4.36,-2.31,1.85,2.14,-2.16,-2.26,-3.28,2.20,-0.30,6.67
9651.68,4.54,-1.73,1.66,2.07,-2.07,-2.20,-3.17,2.47,-0.41,6.27
9748.20,4.32,-1.39,1.47,2.01,-1.99,-2.14,-3.07,2.33,-0.51,5.71
9845.68,4.04,-0.96,1.28,1.94,-1.91,-2.09,-2.97,2.12,-0.64,5.00
9944.14,3.78,-0.40,1.07,1.85,-1.85,-2.04,-2.87,1.93,-0.78,4.18
10043.58,3.12,-0.17,0.85,1.75,-1.80,-1.99,-2.78,1.32,-0.95,3.29
10144.02,2.34,-0.02,0.71,1.73,-1.76,-1.94,-2.69,0.58,-1.05,2.36
10245.46,1.77,0.36,0.57,1.72,-1.72,-1.90,-2.60,0.05,-1.16,1.41
10347.91,1.25,0.78,0.42,1.70,-1.69,-1.86,-2.51,-0.44,-1.27,0.47
10451.39,1.11,1.49,0.28,1.68,-1.67,-1.83,-2.43,-0.56,-1.40,-0.38
10555.91,1.20,2.31,0.13,1.67,-1.66,-1.79,-2.35,-0.46,-1.53,-1.11
10661.46,1.45,3.17,-0.02,1.66,-1.65,-1.76,-2.28,-0.20,-1.67,-1.72
10768.08,2.00,4.24,-0.17,1.64,-1.64,-1.73,-2.21,0.35,-1.81,-2.24
10875.76,2.33,4.97,-0.32,1.63,-1.63,-1.71,-2.14,0.70,-1.95,-2.64
10984.52,2.74,5.68,-0.47,1.62,-1.62,-1.68,-2.08,1.11,-2.09,-2.94
11094.36,3.18,6.29,-0.62,1.62,-1.62,-1.66,-2.02,1.56,-2.24,-3.11
11205.31,3.39,6.59,-0.77,1.61,-1.61,-1.64,-1.97,1.78,-2.38,-3.20
11317.36,3.32,6.58,-0.93,1.60,-1.60,-1.62,-1.91,1.71,-2.53,-3.26
11430.53,3.65,7.03,-1.08,1.60,-1.60,-1.61,-1.87,2.05,-2.68,-3.38
11544.84,4.20,7.76,-1.24,1.60,-1.60,-1.59,-1.82,2.60,-2.84,-3.56
11660.29,4.52,8.31,-1.40,1.60,-1.60,-1.58,-1.78,2.92,-2.99,-3.79
11776.89,4.06,8.12,-1.56,1.60,-1.60,-1.57,-1.75,2.46,-3.15,-4.06
11894.66,2.89,7.30,-1.72,1.60,-1.60,-1.57,-1.72,1.29,-3.31,-4.41
12013.60,1.43,6.25,-1.88,1.60,-1.60,-1.56,-1.69,-0.17,-3.48,-4.82
12133.74,0.13,5.42,-2.04,1.60,-1.60,-1.56,-1.67,-1.48,-3.64,-5.29
12255.08,-1.26,4.56,-2.20,1.61,-1.61,-1.56,-1.65,-2.87,-3.81,-5.82
12377.63,-2.89,3.49,-2.37,1.62,-1.62,-1.57,-1.63,-4.51,-3.98,-6.38
12501.41,-3.97,3.01,-2.53,1.62,-1.62,-1.57,-1.62,-5.59,-4.16,-6.98
12626.42,-4.80,2.79,-2.70,1.63,-1.63,-1.58,-1.62,-6.43,-4.33,-7.59
12752.68,-5.60,2.57,-2.87,1.64,-1.64,-1.60,-1.62,-7.24,-4.51,-8.17
12880.21,-6.24,2.47,-3.04,1.65,-1.65,-1.61,-1.62,-7.90,-4.69,-8.71
13009.01,-6.70,2.44,-3.21,1.67,-1.67,-1.63,-1.63,-8.37,-4.87,-9.14
13139.10,-6.95,2.52,-3.38,1.68,-1.68,-1.65,-1.65,-8.63,-5.06,-9.47
13270.49,-7.75,1.93,-3.55,1.70,-1.70,-1.67,-1.67,-9.45,-5.25,-9.68
13403.20,-8.95,0.84,-3.72,1.71,-1.71,-1.70,-1.70,-10.66,-5.44,-9.79
13537.23,-10.38,-0.57,-3.90,1.73,-1.73,-1.73,-1.73,-12.11,-5.63,-9.81
13672.60,-11.37,-1.62,-4.07,1.75,-1.75,-1.76,-1.77,-13.12,-5.82,-9.75
13809.33,-12.65,-3.03,-4.25,1.77,-1.77,-1.79,-1.82,-14.42,-6.02,-9.62
13947.42,-12.97,-3.53,-4.43,1.79,-1.79,-1.82,-1.87,-14.76,-6.22,-9.44
14086.90,-12.80,-3.58,-4.61,1.82,-1.82,-1.85,-1.94,-14.62,-6.42,-9.22
14227.77,-12.55,-3.54,-4.78,1.84,-1.84,-1.89,-2.01,-14.39,-6.63,-9.01
14370.04,-12.09,-3.26,-4.97,1.87,-1.87,-1.92,-2.09,-13.96,-6.83,-8.83
14513.74,-11.31,-2.59,-5.15,1.89,-1.89,-1.96,-2.18,-13.21,-7.04,-8.72
14658.88,-10.49,-1.79,-5.33,1.92,-1.92,-1.99,-2.27,-12.41,-7.25,-8.70
14805.47,-9.83,-1.09,-5.52,1.95,-1.95,-2.03,-2.37,-11.78,-7.47,-8.74
14953.52,-9.34,-0.48,-5.70,1.98,-1.98,-2.06,-2.48,-11.33,-7.68,-8.86
15103.06,-8.92,0.14,-5.89,2.02,-2.02,-2.09,-2.58,-10.94,-7.90,-9.06
15254.09,-8.59,0.74,-6.08,2.05,-2.05,-2.13,-2.68,-10.64,-8.12,-9.33
15406.63,-7.87,1.80,-6.26,2.08,-2.08,-2.16,-2.78,-9.96,-8.35,-9.67
15560.70,-7.31,2.74,-6.45,2.12,-2.12,-2.19,-2.86,-9.43,-8.57,-10.05
15716.30,-7.01,3.45,-6.64,2.16,-2.16,-2.22,-2.92,-9.17,-8.80,-10.46
15873.47,-7.04,3.81,-6.84,2.20,-2.20,-2.25,-2.95,-9.24,-9.03,-10.85
16032.20,-7.29,3.93,-7.03,2.24,-2.24,-2.28,-2.95,-9.53,-9.27,-11.22
16192.52,-7.45,4.07,-7.22,2.28,-2.28,-2.31,-2.90,-9.73,-9.50,-11.52
16354.45,-7.60,4.15,-7.42,2.32,-2.32,-2.34,-2.82,-9.92,-9.74,-11.75
16517.99,-7.80,4.09,-7.62,2.37,-2.37,-2.37,-2.70,-10.17,-9.98,-11.89
16683.17,-9.36,2.57,-7.81,2.41,-2.41,-2.39,-2.54,-11.77,-10.22,-11.93
16850.01,-10.94,0.90,-8.01,2.46,-2.46,-2.42,-2.36,-13.40,-10.47,-11.84
17018.51,-12.83,-1.22,-8.21,2.51,-2.51,-2.44,-2.17,-15.34,-10.72,-11.61
17188.69,-13.59,-2.33,-8.41,2.55,-2.55,-2.47,-1.97,-16.15,-10.97,-11.26
17360.58,-12.69,-1.83,-8.62,2.61,-2.61,-2.49,-1.77,-15.30,-11.22,-10.86
17534.18,-11.17,-0.71,-8.82,2.66,-2.66,-2.51,-1.58,-13.83,-11.48,-10.46
17709.53,-9.06,1.11,-9.02,2.71,-2.71,-2.53,-1.39,-11.77,-11.73,-10.17
17886.62,-7.10,2.74,-9.23,2.76,-2.76,-2.55,-1.22,-9.87,-11.99,-9.84
18065.49,-5.91,3.86,-9.43,2.82,-2.82,-2.57,-1.07,-8.73,-12.25,-9.77
18246.14,-5.06,4.66,-9.64,2.88,-2.88,-2.59,-0.93,-7.94,-12.52,-9.72
18428.60,-4.33,5.44,-9.85,2.94,-2.94,-2.61,-0.80,-7.27,-12.79,-9.77
18612.89,-3.72,6.21,-10.06,2.99,-2.99,-2.62,-0.69,-6.72,-13.06,-9.93
18799.02,-3.89,6.29,-10.27,3.06,-3.06,-2.64,-0.59,-6.95,-13.33,-10.18
18987.01,-5.80,4.65,-10.48,3.12,-3.12,-2.65,-0.50,-8.92,-13.60,-10.45
19176.88,-7.06,3.64,-10.70,3.18,-3.18,-2.66,-0.42,-10.24,-13.88,-10.70
19368.65,-8.29,2.76,-10.91,3.25,-3.25,-2.68,-0.35,-11.54,-14.16,-11.05
19562.33,-7.66,4.13,-11.13,3.31,-3.31,-2.69,-0.29,-10.97,-14.44,-11.79
19757.96,-6.74,5.71,-11.34,3.38,-3.38,-2.69,-0.24,-10.12,-14.72,-12.45
19955.54,-6.23,6.87,-11.56,3.45,-3.45,-2.70,-0.20,-9.68,-15.01,-13.10
