frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
211.44,-3.36,-2.10,-3.35,-2.09,2.10,1.45,1.80,-1.27,-1.26,-1.26
213.56,-3.36,-2.09,-3.37,-2.11,2.11,1.46,1.82,-1.26,-1.27,-1.27
215.69,-3.40,-2.12,-3.40,-2.12,2.11,1.48,1.85,-1.29,-1.28,-1.28
217.85,-3.41,-2.13,-3.41,-2.12,2.12,1.50,1.87,-1.29,-1.29,-1.29
220.03,-3.41,-2.12,-3.42,-2.12,2.12,1.52,1.89,-1.29,-1.30,-1.29
222.23,-3.41,-2.11,-3.41,-2.11,2.12,1.54,1.91,-1.30,-1.30,-1.30
224.45,-3.41,-2.10,-3.42,-2.11,2.11,1.57,1.93,-1.30,-1.31,-1.31
226.70,-3.41,-2.10,-3.41,-2.09,2.09,1.59,1.95,-1.32,-1.32,-1.32
228.96,-3.41,-2.09,-3.40,-2.08,2.07,1.61,1.97,-1.34,-1.33,-1.32
231.25,-3.36,-2.03,-3.38,-2.05,2.04,1.64,1.99,-1.32,-1.34,-1.33
233.57,-3.35,-2.02,-3.35,-2.01,2.01,1.66,2.01,-1.34,-1.34,-1.34
235.90,-3.32,-1.98,-3.31,-1.97,1.97,1.69,2.02,-1.36,-1.35,-1.34
238.26,-3.27,-1.92,-3.27,-1.93,1.92,1.71,2.04,-1.36,-1.36,-1.35
240.64,-3.22,-1.87,-3.22,-1.87,1.86,1.74,2.06,-1.36,-1.36,-1.35
243.05,-3.16,-1.80,-3.17,-1.81,1.80,1.77,2.07,-1.36,-1.36,-1.36
245.48,-3.11,-1.75,-3.11,-1.75,1.74,1.80,2.08,-1.37,-1.37,-1.37
247.93,-3.06,-1.69,-3.06,-1.69,1.69,1.83,2.10,-1.38,-1.37,-1.37
250.41,-3.01,-1.64,-3.01,-1.63,1.64,1.86,2.11,-1.38,-1.37,-1.38
252.92,-2.96,-1.58,-2.97,-1.59,1.60,1.88,2.12,-1.37,-1.37,-1.38
255.45,-2.94,-1.56,-2.94,-1.56,1.57,1.91,2.13,-1.37,-1.38,-1.39
258.00,-2.94,-1.55,-2.93,-1.54,1.56,1.94,2.14,-1.38,-1.38,-1.39
260.58,-2.94,-1.55,-2.94,-1.55,1.56,1.98,2.14,-1.38,-1.38,-1.39
263.19,-2.96,-1.56,-2.97,-1.57,1.58,2.01,2.15,-1.38,-1.39,-1.40
265.82,-3.01,-1.61,-3.01,-1.61,1.62,2.04,2.15,-1.40,-1.40,-1.40
268.48,-3.07,-1.67,-3.07,-1.66,1.66,2.07,2.16,-1.41,-1.40,-1.41
271.16,-3.13,-1.72,-3.13,-1.72,1.72,2.10,2.16,-1.41,-1.41,-1.41
273.87,-3.20,-1.79,-3.20,-1.79,1.79,2.13,2.17,-1.42,-1.42,-1.41
276.61,-3.28,-1.86,-3.28,-1.86,1.86,2.16,2.17,-1.43,-1.42,-1.42
279.38,-3.35,-1.93,-3.35,-1.93,1.93,2.19,2.17,-1.43,-1.43,-1.42
282.17,-3.43,-2.01,-3.43,-2.00,2.00,2.22,2.18,-1.44,-1.43,-1.42
284.99,-3.49,-2.07,-3.50,-2.07,2.06,2.25,2.18,-1.43,-1.43,-1.43
287.84,-3.56,-2.13,-3.56,-2.13,2.13,2.28,2.19,-1.43,-1.43,-1.43
290.72,-3.62,-2.19,-3.62,-2.19,2.19,2.31,2.19,-1.43,-1.43,-1.43
293.63,-3.68,-2.25,-3.69,-2.25,2.25,2.33,2.19,-1.43,-1.44,-1.44
296.57,-3.74,-2.30,-3.74,-2.30,2.30,2.36,2.20,-1.44,-1.44,-1.44
299.53,-3.80,-2.36,-3.80,-2.36,2.35,2.39,2.21,-1.45,-1.45,-1.44
302.53,-3.84,-2.40,-3.85,-2.40,2.40,2.41,2.21,-1.44,-1.45,-1.44
305.55,-3.89,-2.45,-3.89,-2.44,2.44,2.43,2.22,-1.45,-1.45,-1.45
308.61,-3.92,-2.47,-3.93,-2.48,2.48,2.46,2.23,-1.44,-1.45,-1.45
311.69,-3.97,-2.52,-3.97,-2.52,2.52,2.48,2.24,-1.45,-1.45,-1.45
314.81,-4.01,-2.56,-4.01,-2.55,2.55,2.50,2.25,-1.46,-1.45,-1.45
317.96,-4.04,-2.59,-4.04,-2.59,2.59,2.52,2.27,-1.46,-1.46,-1.46
321.14,-4.06,-2.60,-4.07,-2.61,2.62,2.54,2.28,-1.45,-1.45,-1.46
324.35,-4.10,-2.64,-4.10,-2.64,2.64,2.55,2.30,-1.46,-1.46,-1.46
327.59,-4.11,-2.65,-4.13,-2.66,2.66,2.57,2.32,-1.45,-1.46,-1.46
330.87,-4.16,-2.70,-4.15,-2.69,2.68,2.58,2.34,-1.49,-1.47,-1.46
334.18,-4.16,-2.70,-4.16,-2.70,2.69,2.59,2.36,-1.47,-1.47,-1.47
337.52,-4.16,-2.70,-4.17,-2.70,2.70,2.60,2.39,-1.47,-1.47,-1.47
340.90,-4.16,-2.69,-4.16,-2.69,2.70,2.61,2.41,-1.46,-1.46,-1.47
344.30,-4.16,-2.69,-4.16,-2.69,2.70,2.62,2.44,-1.46,-1.46,-1.47
347.75,-4.16,-2.69,-4.16,-2.69,2.70,2.62,2.47,-1.46,-1.46,-1.47
351.23,-4.16,-2.69,-4.16,-2.69,2.69,2.63,2.50,-1.47,-1.47,-1.47
354.74,-4.16,-2.69,-4.16,-2.69,2.68,2.63,2.53,-1.48,-1.48,-1.47
358.28,-4.16,-2.69,-4.15,-2.68,2.67,2.63,2.57,-1.49,-1.48,-1.48
361.87,-4.14,-2.67,-4.14,-2.66,2.66,2.63,2.61,-1.48,-1.48,-1.48
365.49,-4.11,-2.63,-4.13,-2.65,2.65,2.63,2.65,-1.47,-1.48,-1.48
369.14,-4.11,-2.63,-4.11,-2.63,2.63,2.63,2.69,-1.48,-1.48,-1.48
372.83,-4.10,-2.62,-4.09,-2.61,2.61,2.63,2.73,-1.49,-1.48,-1.48
376.56,-4.06,-2.58,-4.08,-2.59,2.59,2.63,2.78,-1.47,-1.48,-1.48
380.33,-4.06,-2.58,-4.05,-2.57,2.57,2.62,2.82,-1.49,-1.48,-1.48
384.13,-4.03,-2.55,-4.04,-2.56,2.55,2.62,2.87,-1.48,-1.49,-1.48
387.97,-4.02,-2.54,-4.02,-2.54,2.54,2.61,2.92,-1.49,-1.49,-1.48
391.85,-4.02,-2.54,-4.00,-2.52,2.52,2.60,2.97,-1.50,-1.48,-1.49
395.77,-3.97,-2.49,-3.99,-2.50,2.50,2.60,3.03,-1.47,-1.48,-1.49
399.73,-3.97,-2.48,-3.97,-2.49,2.49,2.59,3.08,-1.48,-1.48,-1.49
403.72,-3.97,-2.48,-3.97,-2.48,2.48,2.58,3.13,-1.49,-1.48,-1.49
407.76,-3.97,-2.48,-3.97,-2.48,2.48,2.57,3.19,-1.49,-1.49,-1.49
411.84,-3.97,-2.48,-3.97,-2.48,2.48,2.56,3.24,-1.50,-1.50,-1.49
415.96,-3.97,-2.48,-3.97,-2.48,2.48,2.56,3.30,-1.49,-1.49,-1.49
420.12,-3.97,-2.48,-3.97,-2.48,2.49,2.55,3.35,-1.49,-1.49,-1.49
424.32,-3.97,-2.48,-3.99,-2.50,2.50,2.54,3.41,-1.48,-1.49,-1.49
428.56,-4.02,-2.53,-4.00,-2.51,2.51,2.54,3.46,-1.51,-1.49,-1.49
432.85,-4.02,-2.53,-4.02,-2.53,2.53,2.53,3.51,-1.49,-1.49,-1.49
437.18,-4.03,-2.54,-4.04,-2.55,2.55,2.52,3.56,-1.48,-1.49,-1.49
441.55,-4.06,-2.57,-4.06,-2.57,2.58,2.52,3.61,-1.48,-1.49,-1.50
445.96,-4.11,-2.62,-4.10,-2.61,2.61,2.52,3.65,-1.50,-1.49,-1.50
450.42,-4.13,-2.64,-4.14,-2.64,2.65,2.51,3.69,-1.49,-1.49,-1.50
454.93,-4.18,-2.69,-4.18,-2.68,2.68,2.51,3.73,-1.50,-1.49,-1.50
459.48,-4.21,-2.72,-4.21,-2.72,2.72,2.51,3.76,-1.49,-1.49,-1.50
464.07,-4.25,-2.75,-4.26,-2.76,2.76,2.51,3.79,-1.50,-1.50,-1.50
468.71,-4.29,-2.79,-4.29,-2.80,2.79,2.51,3.82,-1.50,-1.50,-1.50
473.40,-4.33,-2.83,-4.32,-2.83,2.82,2.52,3.84,-1.52,-1.51,-1.50
478.13,-4.34,-2.84,-4.34,-2.84,2.84,2.52,3.85,-1.51,-1.51,-1.50
482.91,-4.34,-2.84,-4.35,-2.85,2.85,2.53,3.86,-1.50,-1.50,-1.50
487.74,-4.34,-2.84,-4.35,-2.85,2.85,2.54,3.86,-1.49,-1.50,-1.50
492.62,-4.34,-2.84,-4.34,-2.84,2.84,2.55,3.85,-1.50,-1.50,-1.50
497.55,-4.34,-2.84,-4.33,-2.83,2.82,2.56,3.84,-1.52,-1.51,-1.50
502.52,-4.29,-2.79,-4.30,-2.80,2.79,2.57,3.82,-1.50,-1.51,-1.50
507.55,-4.26,-2.76,-4.26,-2.76,2.76,2.59,3.80,-1.51,-1.51,-1.50
512.62,-4.22,-2.72,-4.22,-2.72,2.72,2.60,3.77,-1.51,-1.50,-1.50
517.75,-4.17,-2.67,-4.18,-2.67,2.67,2.62,3.73,-1.50,-1.51,-1.50
522.93,-4.13,-2.63,-4.13,-2.62,2.63,2.64,3.68,-1.51,-1.50,-1.50
528.16,-4.08,-2.58,-4.08,-2.58,2.58,2.67,3.63,-1.50,-1.50,-1.50
533.44,-4.03,-2.53,-4.04,-2.54,2.54,2.69,3.58,-1.49,-1.50,-1.50
538.77,-4.02,-2.52,-4.01,-2.50,2.51,2.72,3.51,-1.51,-1.50,-1.50
544.16,-3.97,-2.47,-3.98,-2.48,2.48,2.74,3.45,-1.49,-1.50,-1.50
549.60,-3.97,-2.47,-3.97,-2.47,2.47,2.77,3.37,-1.51,-1.51,-1.50
555.10,-3.97,-2.47,-3.96,-2.46,2.46,2.81,3.30,-1.51,-1.50,-1.50
560.65,-3.97,-2.47,-3.98,-2.47,2.47,2.84,3.22,-1.50,-1.50,-1.50
566.25,-3.99,-2.49,-4.00,-2.49,2.50,2.87,3.13,-1.49,-1.50,-1.51
571.92,-4.03,-2.53,-4.03,-2.53,2.54,2.91,3.04,-1.49,-1.49,-1.51
577.64,-4.09,-2.59,-4.09,-2.58,2.59,2.95,2.95,-1.50,-1.50,-1.51
583.41,-4.16,-2.66,-4.16,-2.66,2.66,2.99,2.86,-1.50,-1.50,-1.51
589.25,-4.24,-2.74,-4.25,-2.74,2.74,3.03,2.77,-1.50,-1.50,-1.51
595.14,-4.34,-2.84,-4.34,-2.83,2.83,3.07,2.67,-1.51,-1.50,-1.51
601.09,-4.43,-2.93,-4.44,-2.93,2.93,3.11,2.57,-1.50,-1.51,-1.51
607.10,-4.54,-3.04,-4.54,-3.03,3.03,3.15,2.47,-1.51,-1.51,-1.51
613.17,-4.65,-3.15,-4.65,-3.14,3.13,3.19,2.37,-1.52,-1.51,-1.51
619.30,-4.73,-3.23,-4.74,-3.23,3.23,3.23,2.27,-1.50,-1.51,-1.51
625.50,-4.84,-3.34,-4.83,-3.32,3.32,3.27,2.17,-1.52,-1.51,-1.51
631.75,-4.90,-3.40,-4.92,-3.41,3.41,3.31,2.07,-1.50,-1.51,-1.51
638.07,-5.00,-3.49,-4.99,-3.49,3.49,3.34,1.97,-1.52,-1.51,-1.51
644.45,-5.06,-3.55,-5.06,-3.55,3.55,3.38,1.87,-1.51,-1.51,-1.51
650.89,-5.11,-3.60,-5.12,-3.61,3.61,3.41,1.77,-1.50,-1.51,-1.51
657.40,-5.17,-3.66,-5.17,-3.66,3.66,3.43,1.67,-1.52,-1.51,-1.51
663.98,-5.20,-3.69,-5.20,-3.70,3.69,3.46,1.57,-1.51,-1.51,-1.51
670.62,-5.23,-3.72,-5.23,-3.72,3.71,3.48,1.47,-1.52,-1.51,-1.51
677.32,-5.23,-3.72,-5.24,-3.73,3.72,3.49,1.38,-1.51,-1.52,-1.51
684.10,-5.23,-3.72,-5.23,-3.73,3.72,3.50,1.28,-1.51,-1.51,-1.51
690.94,-5.23,-3.72,-5.22,-3.71,3.71,3.50,1.18,-1.52,-1.51,-1.51
697.85,-5.18,-3.67,-5.19,-3.69,3.69,3.49,1.09,-1.49,-1.50,-1.51
704.83,-5.16,-3.65,-5.17,-3.66,3.66,3.48,0.99,-1.50,-1.50,-1.51
711.87,-5.13,-3.62,-5.13,-3.62,3.63,3.45,0.90,-1.51,-1.50,-1.51
718.99,-5.09,-3.58,-5.09,-3.58,3.58,3.42,0.80,-1.51,-1.51,-1.51
726.18,-5.03,-3.52,-5.04,-3.53,3.53,3.38,0.71,-1.50,-1.51,-1.51
733.44,-4.97,-3.46,-4.98,-3.47,3.47,3.33,0.62,-1.51,-1.51,-1.51
740.78,-4.91,-3.40,-4.91,-3.40,3.40,3.27,0.53,-1.52,-1.51,-1.51
748.19,-4.82,-3.31,-4.83,-3.32,3.31,3.20,0.44,-1.51,-1.51,-1.51
755.67,-4.73,-3.22,-4.73,-3.22,3.22,3.12,0.35,-1.51,-1.51,-1.51
763.23,-4.62,-3.11,-4.62,-3.11,3.11,3.04,0.26,-1.51,-1.51,-1.51
770.86,-4.50,-2.99,-4.51,-3.00,2.99,2.94,0.17,-1.51,-1.52,-1.51
778.57,-4.38,-2.87,-4.37,-2.86,2.85,2.83,0.08,-1.53,-1.52,-1.51
786.35,-4.22,-2.71,-4.23,-2.72,2.71,2.72,-0.00,-1.52,-1.52,-1.51
794.22,-4.06,-2.55,-4.06,-2.55,2.55,2.60,-0.09,-1.51,-1.52,-1.51
802.16,-3.89,-2.38,-3.89,-2.38,2.38,2.46,-0.17,-1.51,-1.51,-1.51
810.18,-3.71,-2.20,-3.71,-2.20,2.21,2.33,-0.26,-1.51,-1.50,-1.51
818.28,-3.52,-2.01,-3.53,-2.02,2.03,2.18,-0.34,-1.50,-1.51,-1.51
826.46,-3.35,-1.84,-3.35,-1.84,1.84,2.03,-0.42,-1.51,-1.51,-1.51
834.73,-3.17,-1.66,-3.17,-1.66,1.65,1.87,-0.50,-1.52,-1.51,-1.51
843.08,-2.98,-1.47,-2.98,-1.47,1.47,1.71,-0.58,-1.51,-1.51,-1.51
851.51,-2.79,-1.28,-2.80,-1.29,1.29,1.54,-0.66,-1.50,-1.51,-1.51
860.02,-2.62,-1.11,-2.62,-1.11,1.11,1.37,-0.73,-1.51,-1.50,-1.51
868.62,-2.45,-0.94,-2.44,-0.93,0.94,1.19,-0.80,-1.51,-1.50,-1.51
877.31,-2.26,-0.75,-2.28,-0.77,0.78,1.02,-0.88,-1.48,-1.50,-1.51
886.08,-2.12,-0.61,-2.12,-0.61,0.62,0.83,-0.95,-1.50,-1.50,-1.51
894.94,-1.98,-0.47,-1.97,-0.46,0.47,0.65,-1.01,-1.51,-1.50,-1.51
903.89,-1.82,-0.31,-1.83,-0.32,0.32,0.46,-1.08,-1.50,-1.51,-1.51
912.93,-1.68,-0.17,-1.69,-0.18,0.17,0.27,-1.14,-1.51,-1.51,-1.51
922.06,-1.54,-0.04,-1.53,-0.03,0.02,0.08,-1.20,-1.52,-1.51,-1.51
931.28,-1.38,0.12,-1.38,0.12,-0.13,-0.11,-1.26,-1.51,-1.51,-1.50
940.59,-1.21,0.29,-1.22,0.28,-0.29,-0.30,-1.31,-1.50,-1.51,-1.50
950.00,-1.05,0.44,-1.04,0.45,-0.45,-0.49,-1.36,-1.51,-1.50,-1.49
959.50,-0.86,0.62,-0.86,0.62,-0.63,-0.69,-1.41,-1.49,-1.49,-1.48
969.09,-0.65,0.82,-0.66,0.81,-0.81,-0.88,-1.45,-1.46,-1.47,-1.47
978.78,-0.45,1.00,-0.45,1.00,-1.00,-1.07,-1.49,-1.45,-1.45,-1.45
988.57,-0.25,1.18,-0.25,1.19,-1.19,-1.27,-1.53,-1.44,-1.44,-1.43
998.46,-0.03,1.39,-0.04,1.38,-1.38,-1.46,-1.56,-1.42,-1.42,-1.42
1008.44,0.18,1.58,0.18,1.58,-1.58,-1.65,-1.59,-1.40,-1.40,-1.40
1018.53,0.40,1.78,0.39,1.78,-1.77,-1.84,-1.62,-1.37,-1.38,-1.38
1028.71,0.61,1.97,0.60,1.96,-1.96,-2.02,-1.64,-1.35,-1.36,-1.37
1039.00,0.79,2.13,0.80,2.15,-2.15,-2.21,-1.66,-1.36,-1.35,-1.35
1049.39,1.01,2.33,1.00,2.33,-2.33,-2.39,-1.68,-1.32,-1.33,-1.33
1059.88,1.20,2.50,1.20,2.50,-2.50,-2.56,-1.69,-1.30,-1.30,-1.30
1070.48,1.40,2.67,1.40,2.67,-2.67,-2.74,-1.71,-1.27,-1.27,-1.28
1081.19,1.58,2.83,1.58,2.83,-2.82,-2.90,-1.71,-1.25,-1.25,-1.25
1092.00,1.76,2.98,1.76,2.98,-2.98,-3.06,-1.72,-1.22,-1.22,-1.22
1102.92,1.93,3.11,1.93,3.12,-3.12,-3.22,-1.72,-1.20,-1.19,-1.19
1113.95,2.10,3.25,2.10,3.25,-3.26,-3.37,-1.72,-1.16,-1.16,-1.15
1125.09,2.27,3.39,2.27,3.39,-3.39,-3.50,-1.72,-1.12,-1.12,-1.12
1136.34,2.43,3.51,2.43,3.51,-3.51,-3.64,-1.72,-1.08,-1.08,-1.08
1147.70,2.59,3.64,2.58,3.63,-3.62,-3.75,-1.72,-1.04,-1.04,-1.05
1159.18,2.71,3.72,2.71,3.73,-3.73,-3.87,-1.72,-1.02,-1.01,-1.01
1170.77,2.85,3.82,2.84,3.81,-3.82,-3.97,-1.71,-0.97,-0.98,-0.98
1182.48,2.95,3.88,2.97,3.90,-3.89,-4.06,-1.70,-0.95,-0.93,-0.93
1194.30,3.09,3.97,3.08,3.96,-3.96,-4.13,-1.70,-0.87,-0.88,-0.88
1206.25,3.20,4.03,3.18,4.01,-4.01,-4.20,-1.69,-0.81,-0.82,-0.83
1218.31,3.26,4.03,3.27,4.05,-4.04,-4.25,-1.68,-0.79,-0.77,-0.78
1230.49,3.35,4.07,3.34,4.06,-4.06,-4.30,-1.68,-0.72,-0.72,-0.72
1242.80,3.41,4.07,3.41,4.07,-4.07,-4.32,-1.67,-0.67,-0.67,-0.67
1255.22,3.46,4.07,3.47,4.08,-4.07,-4.35,-1.67,-0.61,-0.60,-0.61
1267.78,3.52,4.07,3.51,4.06,-4.05,-4.35,-1.66,-0.53,-0.54,-0.55
1280.45,3.55,4.04,3.55,4.04,-4.03,-4.35,-1.66,-0.48,-0.48,-0.49
1293.26,3.57,4.00,3.57,4.00,-4.00,-4.33,-1.65,-0.43,-0.43,-0.43
1306.19,3.61,3.97,3.60,3.96,-3.97,-4.31,-1.65,-0.36,-0.37,-0.36
1319.25,3.62,3.92,3.63,3.93,-3.94,-4.28,-1.65,-0.33,-0.32,-0.30
1332.45,3.67,3.90,3.67,3.90,-3.92,-4.24,-1.65,-0.25,-0.25,-0.23
1345.77,3.72,3.88,3.72,3.88,-3.89,-4.19,-1.65,-0.18,-0.18,-0.17
1359.23,3.78,3.88,3.77,3.87,-3.88,-4.13,-1.65,-0.10,-0.10,-0.10
1372.82,3.83,3.85,3.83,3.86,-3.86,-4.07,-1.65,-0.04,-0.03,-0.03
1386.55,3.90,3.85,3.90,3.85,-3.85,-4.01,-1.65,0.04,0.04,0.05
1400.41,3.97,3.84,3.97,3.84,-3.84,-3.93,-1.66,0.13,0.13,0.13
1414.42,4.04,3.83,4.04,3.83,-3.83,-3.86,-1.66,0.21,0.21,0.21
1428.56,4.11,3.82,4.11,3.82,-3.80,-3.78,-1.67,0.30,0.30,0.29
1442.85,4.16,3.78,4.16,3.78,-3.77,-3.71,-1.68,0.39,0.38,0.37
1457.28,4.21,3.75,4.20,3.75,-3.73,-3.62,-1.69,0.47,0.47,0.46
1471.85,4.22,3.68,4.23,3.69,-3.69,-3.54,-1.70,0.53,0.55,0.54
1486.57,4.27,3.64,4.25,3.63,-3.63,-3.46,-1.71,0.64,0.62,0.62
1501.43,4.27,3.56,4.27,3.56,-3.57,-3.38,-1.73,0.70,0.70,0.71
1516.45,4.27,3.48,4.29,3.50,-3.50,-3.30,-1.74,0.77,0.79,0.79
1531.61,4.32,3.44,4.30,3.42,-3.42,-3.22,-1.76,0.89,0.87,0.88
1546.93,4.32,3.35,4.32,3.35,-3.35,-3.14,-1.78,0.96,0.96,0.97
1562.40,4.33,3.27,4.34,3.28,-3.28,-3.06,-1.79,1.05,1.06,1.06
1578.02,4.36,3.20,4.35,3.20,-3.21,-2.98,-1.82,1.15,1.14,1.16
1593.80,4.39,3.13,4.39,3.13,-3.14,-2.91,-1.84,1.25,1.25,1.26
1609.74,4.41,3.05,4.42,3.06,-3.06,-2.83,-1.86,1.34,1.35,1.35
1625.84,4.46,3.00,4.44,2.99,-2.99,-2.76,-1.88,1.47,1.46,1.45
1642.10,4.46,2.90,4.47,2.91,-2.90,-2.69,-1.91,1.55,1.56,1.55
1658.52,4.49,2.83,4.49,2.83,-2.82,-2.62,-1.93,1.67,1.67,1.66
1675.10,4.50,2.74,4.49,2.73,-2.72,-2.56,-1.96,1.77,1.77,1.76
1691.85,4.50,2.63,4.50,2.63,-2.62,-2.49,-1.98,1.87,1.88,1.87
1708.77,4.50,2.52,4.50,2.53,-2.52,-2.43,-2.01,1.98,1.98,1.97
1725.86,4.50,2.41,4.49,2.41,-2.41,-2.38,-2.04,2.09,2.08,2.08
1743.12,4.50,2.30,4.50,2.30,-2.30,-2.32,-2.07,2.19,2.20,2.20
1760.55,4.50,2.19,4.51,2.20,-2.20,-2.26,-2.10,2.30,2.31,2.31
1778.15,4.55,2.12,4.53,2.10,-2.10,-2.21,-2.13,2.45,2.43,2.43
1795.94,4.55,2.00,4.56,2.01,-2.01,-2.16,-2.15,2.54,2.55,2.55
1813.90,4.59,1.92,4.60,1.93,-1.93,-2.12,-2.18,2.66,2.67,2.67
1832.03,4.67,1.87,4.65,1.85,-1.87,-2.07,-2.21,2.80,2.78,2.80
1850.36,4.72,1.80,4.73,1.81,-1.82,-2.03,-2.24,2.89,2.91,2.92
1868.86,4.83,1.78,4.83,1.79,-1.79,-1.99,-2.27,3.03,3.03,3.04
1887.55,4.95,1.78,4.94,1.77,-1.78,-1.95,-2.30,3.17,3.16,3.17
1906.42,5.08,1.78,5.08,1.78,-1.78,-1.92,-2.33,3.30,3.30,3.30
1925.49,5.22,1.79,5.23,1.79,-1.79,-1.88,-2.35,3.43,3.44,3.43
1944.74,5.39,1.82,5.38,1.81,-1.81,-1.85,-2.38,3.58,3.57,3.57
1964.19,5.55,1.84,5.55,1.84,-1.84,-1.82,-2.41,3.71,3.71,3.71
1983.83,5.71,1.86,5.71,1.87,-1.86,-1.80,-2.43,3.84,3.85,3.85
2003.67,5.88,1.90,5.87,1.90,-1.89,-1.77,-2.46,3.98,3.97,3.97
2023.71,6.02,1.93,6.02,1.93,-1.92,-1.75,-2.48,4.09,4.10,4.09
2043.94,6.16,1.96,6.16,1.96,-1.95,-1.73,-2.51,4.20,4.21,4.20
