frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2064.38,6.32,2.01,6.30,1.99,-1.98,-1.71,-2.53,4.34,4.32,4.31
2085.03,6.43,2.00,6.44,2.02,-2.01,-1.69,-2.55,4.42,4.43,4.42
2105.88,6.58,2.04,6.58,2.04,-2.04,-1.68,-2.58,4.53,4.53,4.54
2126.94,6.72,2.07,6.71,2.07,-2.08,-1.67,-2.60,4.64,4.63,4.65
2148.20,6.86,2.10,6.86,2.11,-2.12,-1.65,-2.62,4.74,4.74,4.76
2169.69,7.01,2.15,7.01,2.15,-2.17,-1.65,-2.64,4.84,4.85,4.86
2191.38,7.18,2.21,7.16,2.20,-2.21,-1.64,-2.67,4.96,4.95,4.96
2213.30,7.31,2.25,7.32,2.25,-2.26,-1.64,-2.69,5.04,5.05,5.06
2235.43,7.46,2.30,7.47,2.30,-2.31,-1.63,-2.71,5.15,5.16,5.16
2257.78,7.62,2.36,7.61,2.35,-2.35,-1.63,-2.74,5.27,5.26,5.26
2280.36,7.74,2.38,7.74,2.38,-2.37,-1.64,-2.76,5.37,5.37,5.36
2303.17,7.85,2.38,7.85,2.38,-2.36,-1.64,-2.79,5.48,5.48,5.47
2326.20,7.93,2.36,7.93,2.36,-2.34,-1.65,-2.81,5.59,5.59,5.57
2349.46,7.98,2.31,7.98,2.31,-2.28,-1.66,-2.84,5.70,5.70,5.67
2372.95,8.00,2.23,7.99,2.23,-2.19,-1.67,-2.87,5.81,5.80,5.76
2396.68,7.97,2.11,7.96,2.10,-2.07,-1.69,-2.90,5.90,5.89,5.86
2420.65,7.91,1.96,7.91,1.96,-1.94,-1.70,-2.94,5.97,5.97,5.95
2444.86,7.82,1.78,7.83,1.79,-1.79,-1.72,-2.97,6.02,6.04,6.04
2469.31,7.76,1.64,7.75,1.64,-1.65,-1.75,-3.01,6.11,6.10,6.11
2494.00,7.68,1.50,7.67,1.49,-1.52,-1.77,-3.05,6.16,6.15,6.18
2518.94,7.61,1.37,7.61,1.38,-1.41,-1.80,-3.09,6.20,6.20,6.24
2544.13,7.58,1.29,7.58,1.30,-1.33,-1.83,-3.13,6.24,6.25,6.29
2569.57,7.60,1.26,7.60,1.26,-1.29,-1.87,-3.17,6.31,6.31,6.34
2595.27,7.66,1.27,7.66,1.27,-1.29,-1.91,-3.22,6.37,6.38,6.39
2621.22,7.77,1.31,7.76,1.31,-1.32,-1.95,-3.27,6.45,6.44,6.45
2647.43,7.90,1.38,7.90,1.38,-1.38,-2.00,-3.33,6.51,6.51,6.52
2673.90,8.05,1.46,8.05,1.47,-1.48,-2.05,-3.38,6.57,6.58,6.58
2700.64,8.23,1.59,8.22,1.59,-1.59,-2.10,-3.44,6.64,6.63,6.63
2727.65,8.40,1.72,8.40,1.72,-1.72,-2.16,-3.50,6.68,6.68,6.68
2754.93,8.58,1.86,8.58,1.86,-1.85,-2.23,-3.57,6.73,6.73,6.72
2782.48,8.77,2.01,8.76,2.00,-1.98,-2.30,-3.64,6.78,6.77,6.76
2810.30,8.93,2.13,8.93,2.13,-2.11,-2.37,-3.71,6.81,6.82,6.80
2838.40,9.09,2.25,9.09,2.26,-2.24,-2.45,-3.78,6.85,6.86,6.84
2866.79,9.26,2.38,9.25,2.37,-2.36,-2.54,-3.86,6.90,6.89,6.88
2895.46,9.40,2.48,9.40,2.48,-2.47,-2.64,-3.94,6.93,6.93,6.92
2924.41,9.54,2.58,9.54,2.58,-2.57,-2.74,-4.03,6.97,6.97,6.96
2953.65,9.68,2.67,9.68,2.67,-2.67,-2.85,-4.11,7.01,7.01,7.00
2983.19,9.83,2.78,9.82,2.77,-2.77,-2.97,-4.20,7.06,7.05,7.05
3013.02,9.96,2.87,9.97,2.88,-2.88,-3.10,-4.30,7.08,7.09,7.09
3043.15,10.12,2.99,10.12,2.99,-2.99,-3.23,-4.39,7.12,7.13,7.13
3073.58,10.30,3.13,10.29,3.12,-3.12,-3.38,-4.49,7.17,7.16,7.17
3104.32,10.47,3.26,10.48,3.27,-3.27,-3.54,-4.59,7.20,7.20,7.21
3135.36,10.68,3.43,10.67,3.43,-3.44,-3.71,-4.70,7.24,7.23,7.25
3166.72,10.90,3.63,10.89,3.62,-3.63,-3.89,-4.81,7.26,7.26,7.27
3198.38,11.13,3.83,11.14,3.84,-3.85,-4.08,-4.91,7.28,7.29,7.29
3230.37,11.41,4.09,11.40,4.08,-4.09,-4.29,-5.03,7.31,7.31,7.31
3262.67,11.69,4.35,11.69,4.35,-4.36,-4.51,-5.14,7.33,7.33,7.34
3295.30,12.00,4.65,12.00,4.65,-4.66,-4.74,-5.25,7.34,7.35,7.35
3328.25,12.34,4.97,12.33,4.97,-4.98,-4.99,-5.37,7.36,7.36,7.36
3361.53,12.68,5.30,12.68,5.30,-5.32,-5.25,-5.48,7.36,7.36,7.37
3395.15,13.04,5.66,13.04,5.66,-5.68,-5.53,-5.60,7.36,7.36,7.38
3429.10,13.41,6.02,13.42,6.03,-6.05,-5.82,-5.71,7.36,7.37,7.38
3463.39,13.82,6.43,13.81,6.42,-6.43,-6.12,-5.82,7.38,7.38,7.39
3498.03,14.20,6.81,14.20,6.81,-6.82,-6.43,-5.93,7.38,7.38,7.39
3533.01,14.58,7.19,14.58,7.19,-7.19,-6.75,-6.04,7.38,7.39,7.39
3568.34,14.94,7.55,14.93,7.55,-7.55,-7.07,-6.14,7.38,7.38,7.39
3604.02,15.25,7.88,15.26,7.89,-7.88,-7.39,-6.23,7.36,7.37,7.37
3640.06,15.55,8.19,15.54,8.18,-8.18,-7.69,-6.33,7.37,7.36,7.35
3676.46,15.77,8.43,15.77,8.43,-8.42,-7.97,-6.41,7.35,7.35,7.33
3713.22,15.94,8.63,15.94,8.63,-8.60,-8.23,-6.49,7.34,7.34,7.31
3750.36,16.03,8.75,16.03,8.76,-8.71,-8.43,-6.55,7.31,7.32,7.28
3787.86,16.06,8.82,16.04,8.80,-8.76,-8.59,-6.61,7.30,7.28,7.24
3825.74,15.97,8.77,15.97,8.77,-8.73,-8.68,-6.65,7.24,7.24,7.20
3864.00,15.80,8.64,15.81,8.66,-8.63,-8.72,-6.69,7.17,7.19,7.16
3902.64,15.60,8.49,15.59,8.48,-8.46,-8.67,-6.71,7.14,7.12,7.11
3941.66,15.31,8.25,15.31,8.25,-8.24,-8.57,-6.72,7.06,7.06,7.06
3981.08,14.98,7.97,14.98,7.98,-7.98,-8.40,-6.71,7.00,7.00,7.00
4020.89,14.62,7.67,14.62,7.67,-7.69,-8.18,-6.70,6.93,6.93,6.95
4061.10,14.24,7.35,14.24,7.36,-7.37,-7.92,-6.66,6.87,6.87,6.88
4101.71,13.86,7.04,13.85,7.03,-7.05,-7.64,-6.62,6.81,6.80,6.82
4142.73,13.46,6.71,13.46,6.71,-6.72,-7.33,-6.56,6.74,6.74,6.75
4184.15,13.06,6.38,13.07,6.39,-6.40,-7.02,-6.49,6.65,6.67,6.68
4226.00,12.70,6.09,12.69,6.08,-6.10,-6.70,-6.40,6.60,6.60,6.61
4268.26,12.33,5.79,12.33,5.79,-5.80,-6.38,-6.31,6.53,6.52,6.53
4310.94,11.98,5.52,11.98,5.52,-5.53,-6.08,-6.20,6.45,6.45,6.46
4354.05,11.63,5.25,11.64,5.26,-5.27,-5.79,-6.09,6.36,6.37,6.38
4397.59,11.33,5.03,11.32,5.03,-5.03,-5.51,-5.96,6.30,6.29,6.29
4441.56,11.02,4.81,11.02,4.81,-4.81,-5.25,-5.83,6.21,6.21,6.21
4485.98,10.74,4.62,10.73,4.61,-4.60,-5.01,-5.69,6.13,6.13,6.12
4530.84,10.46,4.43,10.46,4.43,-4.42,-4.78,-5.55,6.03,6.03,6.03
4576.15,10.20,4.26,10.20,4.27,-4.27,-4.58,-5.39,5.93,5.94,5.94
4621.91,9.98,4.14,9.96,4.12,-4.13,-4.39,-5.24,5.85,5.83,5.84
4668.13,9.75,4.01,9.75,4.01,-4.02,-4.23,-5.08,5.73,5.73,5.74
4714.81,9.57,3.92,9.57,3.93,-3.94,-4.09,-4.92,5.63,5.64,5.64
4761.96,9.43,3.88,9.42,3.87,-3.88,-3.97,-4.76,5.55,5.54,5.55
4809.58,9.31,3.85,9.31,3.85,-3.86,-3.86,-4.59,5.45,5.45,5.46
4857.67,9.21,3.84,9.21,3.84,-3.86,-3.79,-4.43,5.35,5.35,5.37
4906.25,9.16,3.87,9.15,3.87,-3.90,-3.73,-4.26,5.26,5.26,5.28
4955.31,9.11,3.91,9.12,3.93,-3.95,-3.70,-4.10,5.15,5.16,5.19
5004.87,9.11,4.01,9.10,4.01,-4.03,-3.69,-3.93,5.08,5.08,5.10
5054.91,9.11,4.10,9.10,4.10,-4.11,-3.70,-3.77,4.99,4.99,5.01
5105.46,9.11,4.19,9.11,4.20,-4.20,-3.72,-3.61,4.91,4.91,4.91
5156.52,9.11,4.28,9.11,4.28,-4.27,-3.76,-3.44,4.84,4.84,4.83
5208.08,9.09,4.34,9.08,4.34,-4.31,-3.81,-3.28,4.77,4.77,4.74
5260.16,9.03,4.36,9.02,4.36,-4.32,-3.85,-3.12,4.71,4.70,4.66
5312.77,8.91,4.32,8.91,4.33,-4.27,-3.88,-2.96,4.63,4.64,4.58
5365.89,8.76,4.25,8.75,4.24,-4.18,-3.86,-2.81,4.58,4.57,4.51
5419.55,8.53,4.09,8.53,4.09,-4.04,-3.83,-2.65,4.49,4.49,4.44
5473.75,8.27,3.89,8.25,3.88,-3.86,-3.72,-2.50,4.41,4.40,4.38
5528.49,7.92,3.60,7.91,3.59,-3.64,-3.59,-2.35,4.28,4.26,4.31
5583.77,7.50,3.24,7.50,3.24,-3.40,-3.37,-2.20,4.10,4.10,4.25
5639.61,7.04,2.85,7.04,2.84,-3.14,-3.13,-2.05,3.90,3.90,4.19
5696.00,6.55,2.42,6.53,2.40,-2.87,-2.85,-1.90,3.68,3.67,4.13
5752.96,6.02,1.95,6.01,1.94,-2.60,-2.55,-1.75,3.42,3.41,4.07
5810.49,5.46,1.45,5.46,1.45,-2.33,-2.24,-1.61,3.13,3.13,4.01
5868.60,4.92,0.97,4.90,0.95,-2.07,-1.93,-1.46,2.85,2.83,3.95
5927.28,4.35,0.46,4.35,0.46,-1.81,-1.63,-1.32,2.54,2.54,3.89
5986.56,3.83,0.00,3.82,-0.01,-1.55,-1.33,-1.18,2.27,2.27,3.83
6046.42,3.33,-0.43,3.33,-0.44,-1.29,-1.05,-1.04,2.03,2.03,3.76
6106.89,2.85,-0.84,2.86,-0.82,-1.04,-0.78,-0.90,1.81,1.83,3.69
6167.96,2.43,-1.17,2.43,-1.18,-0.78,-0.52,-0.76,1.65,1.66,3.60
6229.64,2.00,-1.52,2.03,-1.50,-0.52,-0.26,-0.62,1.48,1.51,3.52
6291.93,1.63,-1.81,1.67,-1.78,-0.26,-0.01,-0.48,1.37,1.41,3.44
6354.85,1.26,-2.11,1.33,-2.05,-0.00,0.23,-0.34,1.26,1.33,3.37
6418.40,0.93,-2.37,1.01,-2.29,0.26,0.46,-0.21,1.18,1.27,3.30
6482.58,0.58,-2.65,0.70,-2.53,0.51,0.70,-0.07,1.09,1.22,3.22
6547.41,0.21,-2.94,0.40,-2.76,0.77,0.92,0.06,0.98,1.17,3.15
6612.88,-0.17,-3.24,0.09,-2.99,1.03,1.15,0.20,0.86,1.12,3.07
6679.01,-0.61,-3.61,-0.21,-3.21,1.29,1.38,0.33,0.68,1.08,2.99
6745.80,-1.06,-3.98,-0.50,-3.41,1.55,1.60,0.46,0.49,1.05,2.92
6813.26,-1.57,-4.40,-0.77,-3.59,1.81,1.81,0.59,0.23,1.04,2.83
6881.39,-2.14,-4.88,-1.01,-3.74,2.09,2.03,0.72,-0.05,1.07,2.73
6950.21,-2.74,-5.38,-1.22,-3.84,2.38,2.23,0.84,-0.36,1.16,2.63
7019.71,-3.41,-5.94,-1.39,-3.90,2.67,2.42,0.96,-0.75,1.28,2.53
7089.91,-4.12,-6.55,-1.51,-3.91,2.92,2.59,1.07,-1.20,1.41,2.43
7160.81,-4.88,-7.21,-1.59,-3.88,3.13,2.76,1.19,-1.75,1.54,2.33
7232.41,-5.70,-7.93,-1.63,-3.81,3.28,2.89,1.29,-2.42,1.65,2.23
7304.74,-6.53,-8.66,-1.63,-3.70,3.36,3.01,1.40,-3.17,1.73,2.13
7377.79,-7.30,-9.33,-1.59,-3.55,3.37,3.07,1.49,-3.93,1.78,2.02
7451.56,-7.97,-9.89,-1.53,-3.37,3.31,3.13,1.58,-4.66,1.78,1.92
7526.08,-8.40,-10.21,-1.45,-3.16,3.18,3.13,1.66,-5.22,1.74,1.81
7601.34,-8.62,-10.33,-1.35,-2.94,3.01,3.12,1.74,-5.62,1.66,1.71
7677.35,-8.29,-9.89,-1.25,-2.72,2.79,3.05,1.80,-5.50,1.54,1.60
7754.13,-7.71,-9.21,-1.17,-2.51,2.57,2.97,1.86,-5.14,1.40,1.50
7831.67,-6.88,-8.28,-1.11,-2.32,2.36,2.85,1.90,-4.52,1.25,1.40
7909.98,-5.81,-7.10,-1.08,-2.16,2.19,2.72,1.93,-3.62,1.11,1.29
7989.08,-4.65,-5.84,-1.08,-2.03,2.05,2.56,1.95,-2.60,0.97,1.19
8068.98,-3.50,-4.58,-1.10,-1.92,1.93,2.41,1.97,-1.57,0.83,1.08
8149.67,-2.50,-3.46,-1.15,-1.83,1.83,2.23,1.96,-0.67,0.69,0.96
8231.16,-1.65,-2.49,-1.20,-1.75,1.75,2.06,1.95,0.10,0.54,0.84
8313.47,-1.07,-1.79,-1.27,-1.68,1.67,1.89,1.92,0.60,0.40,0.72
8396.61,-0.67,-1.27,-1.34,-1.62,1.60,1.72,1.90,0.93,0.26,0.59
8480.57,-0.42,-0.90,-1.41,-1.55,1.54,1.56,1.85,1.11,0.13,0.47
8565.38,-0.32,-0.67,-1.47,-1.48,1.47,1.41,1.80,1.14,-0.01,0.35
8651.03,-0.29,-0.52,-1.53,-1.40,1.39,1.27,1.73,1.10,-0.14,0.23
8737.54,-0.29,-0.40,-1.59,-1.32,1.32,1.13,1.66,1.02,-0.27,0.10
8824.92,-0.27,-0.25,-1.64,-1.23,1.23,1.01,1.58,0.96,-0.40,-0.03
8913.17,-0.21,-0.05,-1.69,-1.15,1.15,0.89,1.50,0.94,-0.54,-0.16
9002.30,-0.16,0.14,-1.73,-1.06,1.06,0.78,1.40,0.90,-0.67,-0.31
9092.32,-0.06,0.38,-1.77,-0.96,0.96,0.67,1.31,0.90,-0.80,-0.44
9183.25,0.04,0.60,-1.80,-0.87,0.87,0.57,1.21,0.90,-0.93,-0.57
9275.08,0.10,0.79,-1.83,-0.77,0.76,0.46,1.10,0.86,-1.06,-0.69
9367.83,0.13,0.96,-1.84,-0.66,0.66,0.35,0.99,0.78,-1.19,-0.83
9461.51,0.13,1.10,-1.85,-0.55,0.54,0.23,0.88,0.67,-1.31,-0.97
9556.12,0.14,1.27,-1.85,-0.43,0.42,0.09,0.77,0.55,-1.44,-1.13
9651.68,0.22,1.52,-1.84,-0.30,0.29,-0.05,0.66,0.51,-1.55,-1.30
9748.20,0.36,1.83,-1.83,-0.17,0.17,-0.22,0.54,0.53,-1.66,-1.47
9845.68,0.54,2.18,-1.80,-0.04,0.05,-0.39,0.43,0.59,-1.76,-1.64
9944.14,0.71,2.52,-1.78,0.08,-0.07,-0.58,0.31,0.64,-1.84,-1.81
10043.58,0.87,2.85,-1.75,0.21,-0.17,-0.78,0.19,0.69,-1.93,-1.98
10144.02,1.00,3.14,-1.83,0.29,-0.28,-0.99,0.07,0.72,-2.11,-2.14
10245.46,0.99,3.29,-1.91,0.37,-0.37,-1.20,-0.04,0.61,-2.28,-2.30
10347.91,0.76,3.24,-1.98,0.46,-0.46,-1.41,-0.16,0.29,-2.45,-2.48
10451.39,0.44,3.08,-2.06,0.54,-0.55,-1.63,-0.28,-0.11,-2.61,-2.64
10555.91,-0.01,2.78,-2.14,0.63,-0.64,-1.83,-0.40,-0.65,-2.77,-2.79
10661.46,-0.57,2.38,-2.21,0.72,-0.72,-2.04,-0.52,-1.30,-2.94,-2.95
10768.08,-1.14,2.02,-2.29,0.81,-0.81,-2.23,-0.64,-1.96,-3.10,-3.16
10875.76,-1.71,1.68,-2.36,0.91,-0.91,-2.42,-0.76,-2.62,-3.27,-3.39
10984.52,-2.22,1.42,-2.44,1.01,-1.01,-2.60,-0.89,-3.23,-3.44,-3.64
11094.36,-2.60,1.26,-2.51,1.11,-1.11,-2.78,-1.01,-3.71,-3.62,-3.86
11205.31,-2.83,1.24,-2.58,1.21,-1.21,-2.94,-1.14,-4.04,-3.79,-4.07
11317.36,-2.77,1.51,-2.65,1.31,-1.31,-3.11,-1.26,-4.09,-3.97,-4.28
11430.53,-2.48,2.04,-2.73,1.42,-1.42,-3.25,-1.39,-3.90,-4.15,-4.52
11544.84,-2.01,2.76,-2.80,1.53,-1.53,-3.40,-1.53,-3.54,-4.33,-4.77
11660.29,-1.31,3.71,-2.87,1.64,-1.64,-3.54,-1.66,-2.96,-4.51,-5.02
11776.89,-0.49,4.76,-2.94,1.76,-1.76,-3.67,-1.80,-2.25,-4.69,-5.25
11894.66,0.40,5.87,-3.01,1.87,-1.87,-3.80,-1.95,-1.48,-4.88,-5.48
12013.60,1.20,6.89,-3.08,1.99,-1.99,-3.92,-2.09,-0.79,-5.07,-5.70
12133.74,1.90,7.81,-3.14,2.11,-2.11,-4.04,-2.25,-0.22,-5.26,-5.91
12255.08,2.39,8.51,-3.21,2.24,-2.24,-4.15,-2.41,0.15,-5.45,-6.12
12377.63,2.67,9.01,-3.28,2.36,-2.36,-4.25,-2.58,0.31,-5.64,-6.34
12501.41,2.47,9.04,-3.35,2.49,-2.49,-4.36,-2.75,-0.02,-5.83,-6.57
12626.42,2.10,8.91,-3.41,2.62,-2.62,-4.45,-2.93,-0.52,-6.03,-6.81
12752.68,1.52,8.57,-3.48,2.75,-2.75,-4.55,-3.12,-1.23,-6.23,-7.05
12880.21,0.86,8.15,-3.54,2.89,-2.89,-4.64,-3.33,-2.03,-6.43,-7.29
13009.01,0.18,7.66,-3.61,3.02,-3.02,-4.73,-3.53,-2.85,-6.63,-7.49
13139.10,-0.46,7.19,-3.67,3.16,-3.16,-4.81,-3.76,-3.63,-6.83,-7.65
13270.49,-0.98,6.81,-3.73,3.30,-3.30,-4.89,-4.00,-4.29,-7.04,-7.79
13403.20,-1.39,6.53,-3.80,3.45,-3.45,-4.96,-4.26,-4.84,-7.24,-7.92
13537.23,-1.67,6.37,-3.86,3.59,-3.59,-5.03,-4.52,-5.27,-7.45,-8.04
13672.60,-1.81,6.35,-3.92,3.74,-3.74,-5.10,-4.81,-5.56,-7.66,-8.17
13809.33,-1.92,6.37,-3.98,3.89,-3.89,-5.16,-5.12,-5.82,-7.87,-8.29
13947.42,-1.92,6.48,-4.04,4.05,-4.05,-5.22,-5.45,-5.97,-8.09,-8.40
14086.90,-1.98,6.53,-4.10,4.20,-4.20,-5.28,-5.80,-6.19,-8.30,-8.52
14227.77,-2.18,6.44,-4.16,4.36,-4.36,-5.34,-6.19,-6.54,-8.52,-8.62
14370.04,-2.50,6.23,-4.22,4.52,-4.52,-5.39,-6.59,-7.02,-8.74,-8.73
14513.74,-2.95,5.88,-4.28,4.68,-4.68,-5.44,-7.04,-7.64,-8.96,-8.83
14658.88,-3.62,5.32,-4.34,4.85,-4.85,-5.49,-7.50,-8.47,-9.18,-8.94
14805.47,-4.45,4.57,-4.39,5.01,-5.01,-5.53,-8.00,-9.47,-9.41,-9.03
14953.52,-5.35,3.76,-4.45,5.18,-5.18,-5.57,-8.52,-10.54,-9.63,-9.11
15103.06,-6.16,3.02,-4.51,5.36,-5.36,-5.61,-9.06,-11.52,-9.86,-9.18
15254.09,-6.82,2.43,-4.56,5.53,-5.53,-5.65,-9.60,-12.35,-10.09,-9.25
15406.63,-7.26,2.07,-4.62,5.71,-5.71,-5.68,-10.13,-12.97,-10.32,-9.33
15560.70,-7.21,2.21,-4.67,5.88,-5.88,-5.71,-10.61,-13.10,-10.55,-9.42
15716.30,-6.76,2.77,-4.72,6.06,-6.06,-5.74,-10.99,-12.83,-10.79,-9.54
15873.47,-6.15,3.50,-4.78,6.25,-6.25,-5.77,-11.25,-12.40,-11.03,-9.65
16032.20,-5.38,4.39,-4.83,6.43,-6.43,-5.80,-11.28,-11.82,-11.26,-9.77
16192.52,-4.58,5.31,-4.88,6.62,-6.62,-5.82,-11.17,-11.20,-11.50,-9.89
16354.45,-3.95,6.09,-4.93,6.81,-6.81,-5.84,-10.79,-10.76,-11.75,-10.04
16517.99,-3.44,6.77,-4.99,7.00,-7.00,-5.86,-10.31,-10.45,-11.99,-10.22
16683.17,-3.28,7.14,-5.04,7.20,-7.20,-5.88,-9.65,-10.48,-12.23,-10.43
16850.01,-3.50,7.13,-5.09,7.40,-7.40,-5.90,-8.96,-10.90,-12.48,-10.64
17018.51,-3.77,7.08,-5.14,7.59,-7.59,-5.92,-8.22,-11.37,-12.73,-10.85
17188.69,-4.11,6.98,-5.18,7.80,-7.80,-5.93,-7.49,-11.91,-12.98,-11.09
17360.58,-4.43,6.96,-5.23,8.00,-8.00,-5.95,-6.77,-12.43,-13.23,-11.39
17534.18,-4.70,7.07,-5.28,8.21,-8.21,-5.96,-6.09,-12.91,-13.49,-11.77
17709.53,-4.94,7.33,-5.33,8.41,-8.41,-5.97,-5.45,-13.36,-13.74,-12.27
17886.62,-5.16,7.56,-5.37,8.63,-8.63,-5.98,-4.85,-13.79,-14.00,-12.73
18065.49,-5.48,7.72,-5.42,8.84,-8.84,-5.99,-4.31,-14.32,-14.26,-13.20
18246.14,-5.93,7.78,-5.47,9.05,-9.05,-6.00,-3.80,-14.99,-14.52,-13.71
18428.60,-6.52,7.77,-5.51,9.27,-9.27,-6.00,-3.34,-15.79,-14.78,-14.30
18612.89,-7.25,7.74,-5.55,9.49,-9.49,-6.01,-2.91,-16.74,-15.05,-14.99
18799.02,-8.06,7.71,-5.60,9.71,-9.71,-6.02,-2.53,-17.78,-15.31,-15.78
18987.01,-8.95,7.61,-5.64,9.94,-9.94,-6.02,-2.17,-18.89,-15.58,-16.57
19176.88,-9.76,7.57,-5.68,10.17,-10.17,-6.03,-1.86,-19.93,-15.85,-17.34
19368.65,-10.46,7.73,-5.73,10.40,-10.40,-6.03,-1.58,-20.86,-16.12,-18.19
19562.33,-11.07,8.36,-5.77,10.63,-10.63,-6.03,-1.32,-21.70,-16.40,-19.44
19757.96,-11.48,9.12,-5.81,10.86,-10.86,-6.04,-1.07,-22.34,-16.67,-20.60
19955.54,-11.72,10.02,-5.85,11.10,-11.10,-6.04,-0.82,-22.82,-16.95,-21.74
